id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
M8W3D6NOS5,inicialization,0.5541649972105758,0.04151894010076508,,0.0,,2,,,21,576
NV2EQMKF28,inicialization,0.49550357184011706,0.04742800273682901,,1.0,21,2,576,,21,548
XM4UPZ1NE1,inicialization,0.47057859358537035,0.05523418548236611,,0.0,7,27,361,4,7,53
RZYO1EZ0A3,inicialization,0.4772077645709254,0.04826771163774336,,0.0,5,32,215,4,5,25
QJC1LREJZX,inicialization,0.525088529527673,0.03511227219008521,,1.0,13,8,486,5,13,248
L7AFECW82H,inicialization,0.5679083284225339,0.028954406916713315,,1.0,14,25,266,6,14,174
LM92IFJTVY,inicialization,0.41925552009218703,0.0022547739006033574,,0.0,13,28,203,1,13,136
RUFRJQ3N1H,inicialization,0.44692360873678594,0.07908813833426634,,1.0,17,38,142,3,17,142
LAAZ3CVPR4,inicialization,0.6736483074041988,0.0005287056042794051,,1.0,13,22,194,8,13,165
SWXZZDO7EN,inicialization,0.6100585358665074,0.017027430490763204,,0.0,5,15,214,5,5,24
MX69NI389U,inicialization,0.4285577695229046,0.0835199353113143,,0.0,8,12,508,3,8,107
TCPDV22DR9,inicialization,0.7418199205023628,0.009921005162654723,,1.0,20,31,269,9,20,182
DA02RJ5DCR,inicialization,0.5564995495798926,0.018364744666293464,,1.0,5,5,361,5,5,28
7EJ40GQAPW,inicialization,0.4233862412124998,0.048905268395844984,,0.0,17,6,135,3,14,135
KLM2ICM76O,inicialization,0.5515988433444753,0.030820426696522976,,0.0,12,2,520,5,12,309
I4IHHC2FRZ,inicialization,0.4375523627490009,0.06709896124898923,,1.0,16,6,395,1,16,380
GTSPKY9YJV,inicialization,0.4198595186746472,0.06635255333706538,,1.0,7,17,141,3,7,68
0JK525MRBM,inicialization,0.7989247234333341,1.0,,0.0,4,14,154,7,4,12
YIQX3QD3TF,inicialization,1.0,1.0,,0.0,3,20,559,8,3,6
YCWDOAYI5Z,inicialization,0.5490069075556641,0.03672948933258693,,1.0,20,9,397,7,20,335
2RXNSZIK75,inicialization,0.3659798928100789,0.12982832618025753,,0.0,7,35,304,1,7,51
GA5S3XSIX4,inicialization,0.3551991050951613,0.08939789761771474,,0.0,5,19,39,2,5,30
4G8D3RWYKE,inicialization,0.4996267874991247,0.03901536356285376,,1.0,7,31,576,5,7,57
00LDXGAKQK,inicialization,0.6463178525684168,0.011926976425950114,,1.0,13,13,327,8,13,203
P9FMID9M4H,inicialization,0.3739582150873487,0.06854512657834175,,1.0,12,39,108,2,12,108
514DKWEQLA,inicialization,0.6538517576707021,0.0005287056042794051,,0.0,9,8,134,8,9,78
K0PMUJVWYU,inicialization,0.4913421686505094,0.05322821421907072,,0.0,8,38,298,4,8,67
KJAYG71LQN,inicialization,0.501952526572883,0.05590284257013124,,0.0,20,10,62,4,12,62
ZATLI6ZDWF,inicialization,0.7831075719527947,1.0,,1.0,7,36,496,8,7,48
ALDYX6M74J,inicialization,0.6289409013836385,0.0010574112085588103,,0.0,10,2,269,8,10,129
PT2UE02WCW,inicialization,0.7310744094282408,0.0025346768675747963,,0.0,17,16,330,9,17,223
DF3YTORNL8,inicialization,0.6122129250823913,0.005349256702121042,,0.0,20,22,166,7,17,166
GJWBL0USXV,inicialization,0.4350806926199061,0.06111214778876656,,1.0,10,21,451,3,10,130
DBTXMPVKET,inicialization,0.3992928695247795,0.08672326926665423,,0.0,13,8,12,3,6,12
C7ASZF3VGZ,inicialization,0.4811065789028255,0.06944703613858307,,1.0,10,29,195,4,10,107
GQT94E0MJB,inicialization,0.7684466383804013,0.0071064253281084774,,0.0,6,5,456,8,6,26
SMY3EKSVKF,inicialization,0.4465121486140635,0.11113702805249735,,1.0,15,25,410,3,15,177
LWDZCK07C8,inicialization,0.4946919763823009,0.030291721092243575,,0.0,6,5,226,4,6,49
Y7V6FG6B0J,inicialization,0.5745236943254488,0.03405486098152641,,1.0,11,27,491,6,11,124
Q793HLG2LM,inicialization,0.8361558539239355,1.0,,1.0,4,37,418,6,4,15
AITNVP4FHD,inicialization,0.5374638598759952,0.05752005971263296,,1.0,14,26,286,5,14,176
HXEPUSLD2L,inicialization,0.3803913233202757,0.011382720656838985,,1.0,14,32,487,2,14,146
EEIZSDDI9H,inicialization,0.5526255740091199,0.03620078372830752,,0.0,15,31,67,5,14,67
JV2PUJL21Q,inicialization,0.6752146255635829,0.004011942526590782,,1.0,13,33,114,7,13,114
L24U98SH3R,inicialization,0.6562275458170449,0.016218821919512346,,0.0,8,11,198,6,8,65
VB7LUOG076,inicialization,0.4602137465736392,0.07560490141195496,,0.0,21,39,463,3,19,129
7CBXN17GQL,inicialization,0.4762245563426525,0.06097219630528082,,0.0,16,7,458,4,16,348
S8E9GSI9AL,inicialization,0.8839876012383856,1.0,,1.0,4,40,210,7,4,15
5EO530JMR8,inicialization,0.5821905620363287,0.028285749828948187,,1.0,10,23,507,6,10,113
VL05HPXY63,inicialization,0.8581068072367597,0.0049605025813273616,,1.0,5,12,277,9,5,20
LUIHTJ9998,crossover,0.6470523957235803,0.029902966971449896,,1.0,10,9,286,7,10,136
H8C4DOXUO3,mutation,0.5136637880527372,0.02237668719288425,,0.0,9,9,267,5,9,112
467ZFHAEGO,crossover,0.6652188988857177,0.009781053679169,,0.0,8,7,198,6,8,74
DPR5QQ2EXC,crossover,0.6734251609216502,0.009921005162654723,,0.0,7,6,162,6,7,54
MS0OLE0O5J,mutation,0.4277058624456559,0.09973875723082665,,1.0,9,16,486,3,9,113
KRWR57Q6M8,mutation,0.6111342385065722,0.008303788020153014,,0.0,9,15,473,6,9,84
O6ES6W4MKL,crossover,0.576927534498187,0.03391490949804068,,1.0,14,15,289,6,14,217
HGJXIO6L01,crossover,0.6060854842295305,0.01674752752379175,,0.0,11,12,238,6,11,154
GGL2XCLUG2,mutation,0.741291403921604,0.0034832369223113764,,1.0,9,23,387,8,9,85
CBFI0ZEOFH,crossover,0.7544005716883614,0.0071064253281084774,,0.0,8,15,378,8,8,45
PSSWGOGZYA,crossover,0.5371292948122685,0.03229769235553896,,1.0,21,15,576,,21,257
A6Y9HQOYF4,mutation,0.5754235394758577,0.017416184611556883,,0.0,10,9,507,6,10,134
HUU7AW91OU,crossover,0.4881832716963447,0.06434658207376998,,1.0,12,23,393,4,12,148
IHUZ8ZS9TJ,crossover,0.44429552840484,0.08310008086085713,,0.0,12,18,235,3,12,175
M2NGCQVPHP,crossover,0.6842275408800491,0.002674628351060521,,1.0,12,23,127,8,12,127
EDIS9VZD3K,crossover,0.6458290034789447,0.003903091372768553,,0.0,10,18,121,7,10,94
5717WWR5PX,crossover,0.5233659577842995,0.05899732537164894,,1.0,11,32,369,5,11,127
LU71HXEE1K,mutation,0.48740991264533995,0.06033463954717919,,0.0,9,32,330,4,9,86
675VF18E5R,crossover,0.6055310652137473,0.02399390433538595,,1.0,13,11,407,7,13,216
GZBD2LM9AN,mutation,0.5564276919023128,0.038875412079368045,,1.0,13,10,406,6,13,226
67Z9SV4W8A,mutation,0.41138258632792146,0.06916713317161162,,0.0,6,25,261,3,6,49
TJOQ4GVC3Y,crossover,0.41138258632792146,0.06916713317161162,,0.0,6,25,257,3,6,49
8R4IPR4O5R,crossover,0.5982459055042646,0.01889345027057287,,0.0,12,19,169,6,12,149
0F98C7VNRG,crossover,0.41683016649547433,0.07237046712695153,,0.0,10,17,168,3,10,146
T3VOSPW214,crossover,0.3839286044218374,0.01272003483236922,,1.0,13,36,172,2,13,130
ZH4VG3UOQ0,crossover,0.4139640670875806,0.03074267587236429,,0.0,12,31,139,1,12,119
UL07USOSBT,mutation,0.6386385956631109,0.0017260682963239418,,0.0,15,15,184,7,15,184
RQUAZGEOLC,crossover,0.6049774243310664,0.013932947689245506,,0.0,13,15,180,6,13,180
5DV71D0N34,mutation,0.5259809775375066,0.03901536356285376,,1.0,8,32,372,5,8,71
VSHYWLZ5JG,crossover,0.5178950866051175,0.03620078372830752,,1.0,6,29,289,5,6,41
NY5P1LR52R,mutation,0.48815658469117473,0.05308826273558499,,1.0,9,31,180,4,9,91
BQ127NILLE,crossover,0.433840861954191,0.08619456366237484,,0.0,8,23,142,3,8,92
YSL3J1ZSED,mutation,0.6552752657263362,0.013404242084966102,,0.0,8,14,153,6,8,61
PV8CXJWSEP,crossover,0.48768534348739534,0.043307209056415996,,0.0,6,13,76,4,6,42
GW1JZ2KJYF,mutation,0.5167913845576262,0.0474591030664925,,1.0,18,22,547,,18,204
ZIJ23RD1FZ,crossover,0.4251577162400384,0.0120824780742676,,1.0,17,12,516,2,17,271
3PGIO4Z2WJ,crossover,0.44275731113544503,0.10603657398768428,,1.0,16,35,362,3,16,156
084YW1EANL,crossover,0.3803913233202757,0.01715183180941715,,1.0,15,35,267,2,14,135
191ZA83QDI,crossover,0.6844438975064231,0.016358773402998072,,1.0,10,19,207,7,10,117
VTYCK211W5,crossover,0.6853108115139002,0.013404242084966102,,0.0,8,18,201,6,8,58
QBGUHYYPFV,mutation,0.5313907869081161,0.044504571748460536,,1.0,15,10,284,6,15,269
E8MOQGBPFP,crossover,0.508940202592097,0.031349132300802385,,0.0,15,9,230,5,15,230
HF1VJVPQSA,crossover,0.6386385956631109,0.019033401754058592,,1.0,11,12,264,7,11,159
N5DYYPIPDU,crossover,0.6284258989170337,0.0032344342850034215,,0.0,10,12,261,7,10,112
CFZ0VS0UDB,crossover,0.61032718313514,0.007635130932387883,,0.0,8,12,192,7,8,56
JYMXDX5IPR,crossover,0.7167917876761936,0.005629159669092492,,0.0,6,11,156,6,6,31
SOY3Y16OJL,mutation,0.799468906505743,1.0,,1.0,5,17,212,6,5,28
TRIYJRR4TZ,crossover,0.6100585358665074,0.017027430490763204,,0.0,5,14,104,5,5,24
CPLYZT8Z9T,crossover,0.6465625306657973,0.008303788020153014,,1.0,17,20,418,7,17,217
4C3RDNDOP4,crossover,0.6557510764904122,0.011926976425950114,,1.0,16,19,337,7,16,216
4TO591S18U,crossover,0.6035967050718274,0.014741556260496363,,0.0,9,11,239,6,9,92
03NVZ0KOWC,crossover,0.6465625306657973,0.019842010325309446,,0.0,8,10,220,6,8,68
W810JYH415,mutation,0.41683016649547433,0.07237046712695153,,0.0,10,18,216,3,10,141
S7JMJCBUPP,crossover,0.3716207403827704,0.10413945387821111,,0.0,9,15,213,2,9,135
8TRTRV36SM,mutation,0.5259809775375066,0.03901536356285376,,0.0,8,14,87,5,8,70
5ZWT0LO8PO,crossover,0.48768534348739534,0.043307209056415996,,0.0,6,13,86,4,6,42
0CQTB7202D,mutation,0.6376320159853277,0.0010885115382223039,,0.0,16,24,282,7,16,181
696GTYHYL9,crossover,0.4608129606860224,0.08739192635441936,,0.0,13,23,187,3,13,164
6YBGLYCJEP,crossover,0.5195980411084933,0.02962306400447845,,0.0,9,30,236,5,9,78
SSRITVM71V,crossover,0.433840861954191,0.08619456366237484,,0.0,8,23,189,3,8,92
I7KL0KFVB2,crossover,0.5206227176229743,0.036060832244821796,,1.0,16,27,429,6,16,182
GHTB8CO0UA,mutation,0.5551567084718153,0.036060832244821796,,0.0,15,25,388,5,15,169
4DN24QPHAQ,mutation,0.5157466079531348,0.058328668283883806,,1.0,15,19,522,5,15,211
5GCO1VLLSG,crossover,0.4465121486140635,0.07652236113702807,,1.0,12,16,511,3,12,179
GZ4LCGX5CH,crossover,0.39501054665907764,0.14117994650743299,,1.0,7,29,253,2,7,53
JFCMVWDLBA,mutation,0.3672522545816749,0.12465012129128566,,0.0,7,23,192,2,7,72
IY97W37Y7S,mutation,0.5535730676798504,0.031100329663494432,,1.0,14,29,229,6,14,163
R9F29Z3D8B,mutation,0.5554741136435366,0.03820675499160291,,0.0,13,25,207,5,13,154
FV2XFRCMSS,crossover,0.6548001108016022,0.0024258257137525635,,0.0,11,27,297,7,11,105
06XMPURWLG,crossover,0.6146510097994791,0.01889345027057287,,0.0,11,21,248,6,11,126
QH48NTZZ2K,crossover,0.5174891590955738,0.05175094856005474,,1.0,12,24,483,5,12,154
H8FPRH5NCV,crossover,0.44727770942187384,0.08390868943210797,,0.0,11,23,477,3,11,143
0KEAUQ65QL,crossover,0.47602466028864654,0.0679697704795671,,0.0,13,27,161,4,13,149
ZWL557NMQ2,crossover,0.46686776058684765,0.05801766498724886,,0.0,12,19,158,3,12,158
TGJ7F2GKHR,crossover,0.6388906789894555,0.02117932450083971,,1.0,12,10,338,8,12,195
LA8TYDP5S0,crossover,0.6033211379235458,0.0010574112085588103,,0.0,10,9,203,7,10,121
IFTO3DIP2E,mutation,0.4811065789028255,0.06367792498600486,,0.0,10,27,172,4,10,108
C57R2BN5R6,crossover,0.46433731823784674,0.041550040430428564,,0.0,10,18,159,4,10,125
3UK0V04LU2,crossover,0.3590874298616267,0.15926478820675502,,0.0,13,20,98,2,13,98
7XY7XD38GS,crossover,0.3410414715285869,0.10572557069104932,,0.0,12,19,53,2,11,53
F9BQPEZN4H,crossover,0.684877056396256,0.00911239659140387,,1.0,12,19,243,7,12,156
M5UNV6Z9TJ,crossover,0.5888474676042217,0.008163836536667288,,0.0,10,18,215,6,10,106
R0FAH1AMEV,crossover,0.43783576269218716,0.09973875723082665,,1.0,12,30,387,3,12,142
K2EPJ4KOM6,crossover,0.36839740905843565,0.13727685513466442,,0.0,8,27,357,2,8,85
XKF656W9JW,mutation,0.5548395296140285,0.016607576040306028,,0.0,14,6,241,8,14,241
POQ6HO8RZI,crossover,0.6122129250823913,0.01111836785469926,,0.0,11,8,212,7,11,163
TBTRLE07CZ,mutation,0.6463178525684168,0.011926976425950114,,1.0,16,18,358,7,16,225
AMV17FX726,mutation,0.5894237153049173,0.0009174597250730873,,0.0,16,17,244,6,16,218
FJ2Q6R3NNH,crossover,0.6448533239540034,0.006717671207314797,,0.0,10,12,231,8,10,100
LKO25STIX5,crossover,0.6030457620749852,0.0010885115382223039,,0.0,10,8,159,7,10,126
ZG400A5ZZI,mutation,0.6557510764904122,0.011926976425950114,,1.0,18,24,235,7,18,198
J0T2DP22WB,crossover,0.5908678853959177,0.023185295764135104,,0.0,16,23,197,6,16,186
