seed,id,creation_mode,error_val,dem_fp_val,error_tst,dem_fp_tst,actual_depth,actual_leaves,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
108,13STZAP0YG,mutation,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,4,2,2
108,BIOC885ZU4,mutation,0.0,1,0.1339745962155613,1,3,4,1.0,4,8,4,2
108,PQPGOSQDRM,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,4,2,2
108,CLU9DJTFLQ,mutation,0.0,1,0.1339745962155613,1,3,4,1.0,4,6,4,2
108,HYC8CQBTS9,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,3,2,2
108,1LUFC4Y0HD,mutation,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,5,2,2
108,FTG07JDBMK,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,3,2,2
108,QK7RPYCL8I,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,3,2,2
108,10LAA7BUT2,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,3,2,2
108,IN3QSMADIJ,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,3,2,2
108,SB7ZTW31PJ,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,4,2,2
108,71F55UJJDB,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,3,2,2
108,JDDF64XJEH,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,4,2,2
108,QWRDVIKTSO,mutation,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,5,2,2
108,S5D5ICC6FX,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,5,2,2
108,SBDLA8Y6P4,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,4,2,2
108,WB2GEJECRY,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,4,2,2
108,KP98HV0J59,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,4,2,2
108,PZ7AD7UC0X,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,3,2,2
108,M1SB0GQ1AN,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,3,2,2
108,KGEVJTVVYM,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,4,2,2
108,XCIMG6V4RK,mutation,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,5,2,2
108,NXEESCM65D,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,5,2,2
108,WZD7XCPPVW,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,4,2,2
108,IYLP5I0EDV,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,4,2,2
108,UW0MRKNUCJ,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,4,2,2
108,9NQOF74D2U,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,4,2,2
108,XA3SZDABTY,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,4,2,2
108,V4UZXCL3XE,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,4,2,2
108,712H52N5AU,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,4,2,2
108,RXW1QSQT60,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,4,2,2
108,EFKV4NK5G6,mutation,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,5,2,2
108,M6741VLJ46,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,4,2,2
108,7G8S3FNK9J,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,3,2,2
108,0Q36W7B0AN,mutation,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,5,2,2
108,CNJTIO3IJC,mutation,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,5,2,2
108,LLYM9GL4DR,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,4,2,2
108,VHLJ1HFMS2,mutation,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,3,2,2
108,LVPVKL5KGN,mutation,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,4,2,2
108,1ZPCAWIZYO,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,5,2,2
108,5UW3BALA1W,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,4,2,2
108,INQ1JM6VF0,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,5,2,2
108,1WDYJ2SDA8,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,4,2,2
108,ZV2XQXIF0Y,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,3,2,2
108,Q8WECJOY67,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,5,2,2
108,7A9JMJL7GP,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,4,2,2
108,GOBTZB6TD5,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,4,2,2
108,E2XQ38FVYP,crossover,0.09546596626670911,0.9,0.5,0.33333333333333337,1,2,0.0,3,4,2,2
