id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
S5ADMY0J8T,inicialization,0.11359473957208166,0.0,9,0.0,,2,,,7,9
5BKUWKVU6P,inicialization,0.15484574527148343,0.0,9,1.0,7,2,9,,6,9
K90WR7T757,inicialization,0.09861218113400261,0.33333333333333337,3,0.0,4,26,6,5,2,3
4ERCB89GNQ,inicialization,0.07417990022744858,0.0,5,0.0,6,4,5,9,3,5
Y1LBY5YLXY,inicialization,0.06458565330651467,0.19999999999999996,4,1.0,7,18,4,8,2,4
FUAHN0TV7Y,inicialization,0.06458565330651467,0.19999999999999996,4,1.0,4,25,4,7,2,4
LQMAC6JTDW,inicialization,0.0,0.0,5,0.0,7,24,6,7,3,5
DQ6BNLA7A8,inicialization,0.07417990022744858,0.0,4,0.0,4,16,4,3,3,4
XEAXNFH6GJ,inicialization,0.06458565330651467,0.19999999999999996,3,1.0,4,26,3,8,2,3
QV5WH4168A,inicialization,0.06458565330651467,0.19999999999999996,3,1.0,6,7,3,8,2,3
7S5WCEELUV,inicialization,0.0,0.0,5,1.0,6,9,9,6,3,5
JWG0O3IKRS,inicialization,0.06458565330651467,0.19999999999999996,4,1.0,4,15,6,7,2,4
IKKIWY3EIG,inicialization,0.0,0.0,5,0.0,4,24,5,8,3,5
H72ZVDNE5Q,inicialization,0.07417990022744858,0.0,4,1.0,4,27,4,1,3,4
L399R6PJZF,inicialization,0.0,0.0,5,0.0,5,17,5,8,3,5
DQE4LCDSU7,inicialization,0.2440710539815456,0.0,4,1.0,7,30,6,3,3,4
DEQIRHO52W,inicialization,0.07417990022744858,0.0,4,1.0,6,34,7,1,3,4
KQRSVPYLUW,inicialization,0.06458565330651467,0.19999999999999996,3,1.0,5,35,7,7,2,3
G12NL2JJ6H,inicialization,0.2440710539815456,0.0,3,1.0,6,36,3,2,2,3
S5BXBFZ2EF,inicialization,0.07417990022744858,0.0,5,0.0,7,25,5,3,4,5
CQAFNOFRUQ,inicialization,0.07417990022744858,0.0,3,0.0,4,25,3,1,2,3
G5SWIIRUC7,inicialization,0.09861218113400261,0.33333333333333337,4,0.0,6,14,5,5,2,4
I15UL5KW9N,inicialization,0.0,0.0,6,0.0,5,9,6,8,4,6
C1NNNVLNT7,inicialization,0.0,0.0,5,1.0,6,11,6,8,3,5
NP8NJJJ64W,inicialization,0.07417990022744858,0.0,4,1.0,6,37,4,1,3,4
K5V3EXW63P,inicialization,0.15484574527148343,0.0,5,0.0,4,11,9,5,3,5
Y8LIA4DAAA,inicialization,0.09861218113400261,0.33333333333333337,4,1.0,5,26,6,4,3,4
K6JOGTAF4A,inicialization,0.15484574527148343,0.0,5,0.0,3,10,5,5,3,5
NHC1HKSTMP,inicialization,0.0,0.0,4,0.0,4,25,8,6,2,4
SHJZ8XYFXP,inicialization,0.2440710539815456,0.0,4,1.0,3,23,6,3,3,4
MO34OE1VFF,inicialization,0.2440710539815456,0.0,3,1.0,4,35,3,2,2,3
XXS46RZS0W,inicialization,0.06458565330651467,0.19999999999999996,4,1.0,5,26,5,8,2,4
4FSS8RB98D,inicialization,0.17084380241115005,0.19999999999999996,2,1.0,4,37,9,9,1,2
VK2E83G9CN,inicialization,0.15484574527148343,0.0,5,1.0,3,2,6,4,3,5
WJLIO7NMSM,inicialization,0.09861218113400261,0.33333333333333337,4,1.0,4,27,7,4,3,4
83PABVUY12,inicialization,0.09861218113400261,0.33333333333333337,3,1.0,6,4,3,4,2,3
8UVVH13X61,inicialization,0.0,0.0,4,0.0,4,16,4,6,2,4
JQS1ZFSYZ8,inicialization,0.17084380241115005,0.19999999999999996,2,0.0,6,13,2,9,1,2
RW8GRYXYTS,inicialization,0.0,0.0,5,0.0,5,23,8,8,3,5
5HVXB1JP19,inicialization,0.0,0.0,6,0.0,4,21,8,9,4,6
6YZJJM5ZBS,inicialization,0.0,0.0,5,0.0,3,20,5,8,3,5
7WYGHMQUV5,inicialization,0.0,0.0,5,0.0,4,26,5,8,3,5
FKAJMOBLCP,inicialization,0.07417990022744858,0.0,4,1.0,4,36,9,1,3,4
