seed,id,creation_mode,error_val,dem_fp_val,error_tst,dem_fp_tst,actual_depth,actual_leaves,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
102,ZNO5HIFKAI,crossover,0.3924716750675028,0.00043290043290045155,0.4397534372566505,0.049875930521091794,9,45,1.0,9,12,45,6
102,DZKW70VECX,crossover,0.3924716750675028,0.00043290043290045155,0.4397534372566505,0.049875930521091794,9,45,1.0,9,12,45,6
102,6OQWOJOWLZ,mutation,0.3924716750675028,0.00043290043290045155,0.4298367990244749,0.049875930521091794,9,45,1.0,9,12,45,6
102,OSKK8SEJVD,crossover,0.3924716750675028,0.00043290043290045155,0.4397534372566505,0.049875930521091794,9,45,1.0,9,12,45,6
102,0MHMBPCIKY,mutation,0.3924716750675028,0.00043290043290045155,0.4298367990244749,0.049875930521091794,9,45,1.0,9,12,45,6
102,Z6C7OXOG6F,mutation,0.3924716750675028,0.00043290043290045155,0.4397534372566505,0.049875930521091794,9,45,1.0,9,12,45,6
102,NBJAWH0QCW,crossover,0.3924716750675028,0.00043290043290045155,0.4397534372566505,0.049875930521091794,9,45,1.0,9,12,45,6
102,CQ1NG3FTZA,mutation,0.3849135633958084,0.006493506493506496,0.45599593055174015,0.050372208436724575,8,33,1.0,8,21,33,7
102,LX79ND8C4W,mutation,0.3849135633958084,0.006493506493506496,0.45599593055174015,0.050372208436724575,8,33,1.0,8,21,33,7
102,1QIOZ469RM,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,5I8PA4QJR5,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,3N9QSLUQJP,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,9T5DRQTU12,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,VZ69VQV0LN,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,3INQWDEX0C,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,3BG4SB6BIL,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,R9Q3JOTJ8E,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,FRLIGFF9VF,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,KLS9RX0LLQ,mutation,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,3HLBU0SA7N,mutation,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,5PCNI5ZR46,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,PPCXS06P7C,mutation,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,EC218VV1K6,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,TGXZHUIG1D,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,KT22LTN7ML,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,VCY7KRK6VW,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,92S5LYWOPU,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,FE00P6W1ZG,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,0YJ88Q9OV6,mutation,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,15LXO61ZKP,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,AVV4JGESDH,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,FDBLT5Y5OX,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,YABSBUEVA9,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,D2LW65XKLU,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,L8J6DBZX4M,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,JUH2OU42L5,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,L0TNHXLQGY,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,VKVMCEUOX6,mutation,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,CNBDWS6W7H,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,7SW5RCX4N5,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,GQA9TDEKW1,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,7G89QXJYMN,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,MY8WLAAC9G,crossover,0.37830827361813213,0.011688311688311692,0.4362627706953712,0.005210918114143925,8,33,1.0,8,22,33,6
102,M4P5NIGA8G,mutation,0.3577527067838292,0.020779220779220786,0.38745597304131085,0.06277915632754341,9,53,1.0,9,7,53,6
102,JL7XT8QXM0,mutation,0.35671094244429125,0.08571428571428569,0.4126128867720267,0.0014888337468982604,11,36,1.0,11,23,36,6
102,678XWMUCWR,mutation,0.3535957229773662,0.09480519480519478,0.4417579036568865,0.04640198511166252,11,38,1.0,11,22,38,6
102,QFL5YUWO53,mutation,0.3519403956139403,0.11082251082251082,0.4259181054770802,0.039702233250620333,9,20,1.0,9,22,20,6
102,PYZLNZEFL7,mutation,0.3519403956139403,0.11082251082251082,0.4259181054770802,0.039702233250620333,9,20,1.0,9,22,20,6
102,WGH46KYE4B,mutation,0.34617975250797384,0.129004329004329,0.44477817160590827,0.005459057071960316,9,19,1.0,9,22,19,6
102,M45ZYATFJW,mutation,0.34617975250797384,0.129004329004329,0.44477817160590827,0.005459057071960316,9,19,1.0,11,22,19,6
