id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
EGK7FL9CPK,inicialization,0.41814999466068303,0.12206047032474804,118,0.0,,2,,,16,118
PP3JLT1DYT,inicialization,0.3888964157684023,0.15341545352743563,112,1.0,16,2,118,,16,112
MW9XWRZWNL,inicialization,0.3440061975502672,0.15117581187010076,38,0.0,9,24,68,2,9,38
E1SEBYN6HM,inicialization,0.4394577176757992,0.027995520716685318,16,0.0,4,8,50,4,4,16
P8BT3DA6A0,inicialization,0.4162321538814018,0.06942889137737962,93,1.0,13,2,93,9,13,93
HC2CGSR5E3,inicialization,0.37911813753852386,0.015677491601343796,35,0.0,6,12,67,4,6,35
Z8GO3O4NJ1,inicialization,0.39093207626912896,0.025755879059350506,41,0.0,12,26,113,5,12,41
P8B2RDA6I5,inicialization,0.37751998338265635,0.04703247480403139,21,1.0,9,38,26,5,9,21
VEGCINFFZI,inicialization,0.3835344241084385,0.026875699888017912,49,1.0,10,15,73,5,10,49
TXSOTQ8NKA,inicialization,0.36331709094981823,0.015677491601343796,67,1.0,12,9,72,3,12,67
GZ80O9CBDS,inicialization,0.3358218327482081,0.04815229563269885,20,1.0,15,21,20,3,7,20
A2LDZMRDNM,inicialization,0.678359582187513,0.00111982082866742,17,0.0,5,21,67,9,5,17
04Z671L2OW,inicialization,0.41104300431017704,0.007838745800671898,24,1.0,13,38,24,1,8,24
MHJT4NBNPW,inicialization,0.3133882697208126,0.002239641657334812,15,0.0,4,20,49,3,4,15
H23BSGRZTH,inicialization,0.49052689812900363,0.11310190369540873,41,1.0,8,17,59,7,8,41
4YTE69C8NM,inicialization,0.4394577176757992,0.10190369540873456,6,0.0,4,18,6,4,4,6
D5JVM2ALDD,inicialization,0.3960512452528313,0.03695408734602462,27,0.0,8,5,27,3,8,27
UWZNNMBPAT,inicialization,0.40946360486491973,0.03807390817469203,37,1.0,8,19,69,6,8,37
UGXJ1Q0ZGZ,inicialization,0.8774140203597018,1.0,29,0.0,13,38,91,9,10,29
IQKFU61UVF,inicialization,0.8774140203597018,1.0,27,0.0,16,40,45,9,10,27
