id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
IFYRYMFTNL,inicialization,0.09090909090909094,1.0,,0.0,,2,,,4,8
MUMHMF91G8,inicialization,0.09090909090909094,1.0,,1.0,4,2,8,,4,8
UYND2CWVPM,inicialization,0.09546596626670911,0.9,,1.0,4,10,2,2,1,2
HZLVP2AWLO,inicialization,0.18688437181825834,1.0,,1.0,4,3,7,7,4,7
5MG7JDLIVQ,inicialization,0.18688437181825834,1.0,,0.0,4,31,4,4,3,4
C2ZUR85ES6,inicialization,0.18688437181825834,1.0,,0.0,3,9,3,5,2,3
JZPBUESYH2,inicialization,0.09546596626670911,0.9,,0.0,3,40,5,2,3,4
6GEX311YUG,inicialization,0.18688437181825834,1.0,,1.0,4,33,5,4,2,3
4J0H94FF5M,inicialization,0.18688437181825834,1.0,,1.0,3,22,6,5,3,5
Z09L62HKEY,inicialization,0.18688437181825834,1.0,,1.0,4,23,7,4,3,5
KDERADTYDO,inicialization,0.09090909090909094,1.0,,0.0,4,32,6,3,3,4
3MQCOZT0VQ,inicialization,0.18688437181825834,1.0,,1.0,4,9,2,4,1,2
AK0Y2956YK,inicialization,0.09546596626670911,0.9,,1.0,3,38,7,2,2,3
SNHW8W5QSF,inicialization,0.2022759647825344,1.0,,0.0,4,35,4,7,2,3
1WD8M2J057,inicialization,0.18688437181825834,1.0,,1.0,4,32,3,5,2,3
2RB0U5HEA7,inicialization,0.18688437181825834,1.0,,1.0,4,25,5,7,2,4
FW0OHIZ2UF,inicialization,0.18688437181825834,1.0,,1.0,3,23,4,3,2,4
QS3LOBW5R5,inicialization,0.0,1.0,,1.0,3,4,5,2,3,5
NRRFI4OK11,inicialization,0.0,1.0,,1.0,4,11,7,2,3,5
3HUR8JLUDV,inicialization,0.18688437181825834,1.0,,1.0,4,8,2,4,1,2
2GLYZPIK94,inicialization,0.18688437181825834,1.0,,0.0,3,17,4,5,2,4
OL7E3HOS0M,inicialization,0.18688437181825834,1.0,,1.0,3,12,8,4,3,5
4SD06VEXUO,inicialization,0.18688437181825834,1.0,,1.0,3,11,7,7,3,5
FJ9P251BMU,inicialization,0.2022759647825344,1.0,,0.0,3,14,3,8,2,3
RXMTNFX797,inicialization,0.18688437181825834,1.0,,1.0,4,33,3,4,2,3
VFV16N6UMQ,inicialization,0.09090909090909094,1.0,,0.0,4,14,5,3,3,5
W03OHG8OKA,inicialization,0.2022759647825344,1.0,,0.0,4,37,5,7,1,2
V1E7ANE2QP,inicialization,0.18688437181825834,1.0,,1.0,3,3,7,5,3,6
KAHYIU0NQM,inicialization,0.18688437181825834,1.0,,1.0,4,6,7,5,3,6
ILUOEU635R,inicialization,0.18688437181825834,1.0,,1.0,4,7,2,5,1,2
1W7QUQEYX0,inicialization,0.2022759647825344,1.0,,0.0,4,32,6,7,2,3
1GVK2OV9K0,inicialization,0.18688437181825834,1.0,,1.0,4,23,3,6,2,3
CJYZ5FJQ7G,inicialization,1.0,1.0,,1.0,4,37,5,9,1,2
UQW6B9OIAR,inicialization,0.2022759647825344,1.0,,1.0,4,30,8,8,2,4
AE92CSK15T,inicialization,0.18688437181825834,1.0,,1.0,3,30,8,7,2,3
8BQIXBET9X,inicialization,0.09546596626670911,0.9,,1.0,3,38,4,2,2,3
K4DW6SAXKI,inicialization,0.18688437181825834,1.0,,1.0,4,38,7,6,2,3
47MSNDV8LT,inicialization,0.18688437181825834,1.0,,1.0,4,12,2,7,1,2
PEOCBY3KB8,inicialization,0.09090909090909094,1.0,,0.0,3,8,7,3,3,5
ZXZL4V0YDP,inicialization,0.18688437181825834,1.0,,0.0,4,24,5,5,2,4
OA3ZUR41IA,inicialization,0.18688437181825834,1.0,,1.0,4,12,2,6,1,2
FHB8M6I6EG,inicialization,0.09546596626670911,0.9,,0.0,3,8,6,2,3,4
7E4SAZ1D78,inicialization,0.18688437181825834,1.0,,1.0,3,24,7,4,2,4
LY22XB3YAL,inicialization,0.18688437181825834,1.0,,0.0,4,35,3,5,2,3
LKD3ROIY9I,inicialization,0.18688437181825834,1.0,,1.0,3,38,8,6,2,3
EYO2FLBJ6C,inicialization,0.18688437181825834,1.0,,0.0,3,13,2,4,1,2
XJJHUFM81D,inicialization,0.18688437181825834,1.0,,1.0,3,27,6,6,2,3
8SHA4KDDRD,inicialization,0.18688437181825834,1.0,,1.0,3,25,5,7,2,4
M00Y5V4WS4,inicialization,0.18688437181825834,1.0,,0.0,4,32,5,6,2,3
JDEU22KGEN,inicialization,0.18688437181825834,1.0,,0.0,3,35,3,5,2,3
YX4GFAW64P,crossover,0.18688437181825834,1.0,,1.0,4,12,3,5,2,3
SGQ6ZKV62E,crossover,0.18688437181825834,1.0,,0.0,3,12,3,5,2,3
015XL57ZXW,crossover,0.18688437181825834,1.0,,1.0,4,23,5,3,3,5
Z5AFNK7TGD,mutation,0.09090909090909094,1.0,,0.0,3,18,4,3,2,4
27GCBO5JN9,crossover,0.18688437181825834,1.0,,1.0,4,27,3,5,2,3
ZBT1NXW2DA,crossover,0.18688437181825834,1.0,,1.0,3,23,3,3,2,3
YZCJGJCO2V,crossover,0.18688437181825834,1.0,,1.0,4,30,5,6,2,3
PDZFJ2LKNQ,crossover,0.18688437181825834,1.0,,1.0,3,28,5,5,2,3
4WSIAU2215,mutation,0.18688437181825834,1.0,,1.0,4,9,5,3,3,5
QIF38BVI5P,crossover,0.09546596626670911,0.9,,0.0,3,9,4,2,3,4
ST7H9O9HL0,crossover,0.09090909090909094,1.0,,0.0,4,24,7,3,3,4
8JKQB27QNY,crossover,0.09090909090909094,1.0,,0.0,3,16,6,3,3,5
8IEO1EWBN0,crossover,0.18688437181825834,1.0,,1.0,4,10,2,6,1,2
8CPVLWG5XN,mutation,0.18688437181825834,1.0,,1.0,4,19,2,5,1,2
8Z7A23WKZS,crossover,0.18688437181825834,1.0,,1.0,4,23,6,4,3,5
1V6EUD26CX,crossover,0.18688437181825834,1.0,,1.0,3,23,5,3,3,5
