id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
P14TI18HQS,inicialization,0.18875425540736546,0.1388888888888889,,0.0,,2,,,4,9
CRUMLMJ8IP,inicialization,0.18875425540736546,0.1388888888888889,,1.0,4,2,9,,4,9
XHEKE5MJ3R,inicialization,0.21553545944726393,1.0,,0.0,3,19,8,2,3,4
TZSTCZTKOO,inicialization,0.34627954953938656,0.02777777777777779,,1.0,4,32,8,7,2,3
NS45962VAY,inicialization,0.15268145426367663,1.0,,1.0,4,3,8,8,3,5
H6VQAOZ8SQ,inicialization,0.1229419806929708,0.02777777777777779,,0.0,4,38,5,6,2,3
6PZ10I0201,inicialization,0.15268145426367663,1.0,,1.0,3,8,6,9,3,5
ZPTUJ5FB68,inicialization,0.4008553104847219,0.3055555555555556,,1.0,3,36,4,2,2,3
J2J0NDHETK,inicialization,0.4008553104847219,0.3055555555555556,,1.0,3,29,7,1,2,3
LMWQUTAB3I,inicialization,0.15268145426367663,1.0,,0.0,3,9,6,6,3,6
WID622UXWJ,inicialization,0.09417837268432339,1.0,,1.0,3,17,4,4,2,4
GDCH4NRNGQ,inicialization,0.15268145426367663,1.0,,0.0,4,13,7,7,3,6
419IMOYIVD,inicialization,0.09417837268432339,1.0,,0.0,3,8,4,4,2,4
6Y1EM03406,inicialization,0.4008553104847219,0.3055555555555556,,1.0,4,25,4,3,2,3
CEH8ACWH4W,inicialization,0.09417837268432339,1.0,,1.0,3,17,4,4,2,4
CJZU00RG59,inicialization,0.34627954953938656,0.02777777777777779,,1.0,3,34,3,7,2,3
IU23Z4CFAL,inicialization,0.09417837268432339,1.0,,1.0,3,8,4,4,2,4
068SYGR4UW,inicialization,0.34627954953938656,0.02777777777777779,,1.0,3,33,9,8,2,3
J5OV0IKAXF,inicialization,0.22650753184623817,0.02777777777777779,,1.0,4,10,4,8,3,4
LSTGAWLVV3,inicialization,0.1229419806929708,0.02777777777777779,,1.0,3,34,4,6,2,3
SZGOK72IOA,inicialization,0.28388512596056703,1.0,,0.0,3,4,3,5,2,3
R1UIYI0VZV,inicialization,0.4008553104847219,0.3055555555555556,,1.0,4,32,3,3,2,3
Y9CMTXJOO9,inicialization,0.1229419806929708,0.02777777777777779,,0.0,3,37,7,6,2,3
DLMORT256M,inicialization,0.1229419806929708,0.02777777777777779,,0.0,3,30,7,6,2,3
FR9JYW9A12,inicialization,0.34627954953938656,0.02777777777777779,,1.0,3,33,3,8,2,3
CNP55D03O9,inicialization,0.21553545944726393,1.0,,0.0,4,38,8,2,3,4
546G4OUBMZ,inicialization,0.4008553104847219,0.3055555555555556,,1.0,4,23,6,2,2,3
