seed,id,creation_mode,error_val,dem_fp_val,error_tst,dem_fp_tst,actual_depth,actual_leaves,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
102,S5SDFOR9RR,mutation,0.37362561082461077,5.180005180005151e-05,0.36747240618474253,9.65942685681627e-05,9,113,0.0,9,28,1158,7
102,H1FPVMZSHU,crossover,0.3334481111420785,8.510008510008438e-05,0.32534382293776076,0.0014798559297476074,12,352,1.0,12,14,1345,7
102,620G635WV6,crossover,0.3162224620684352,0.00010730010730011091,0.31895550298846653,0.015518751883042782,17,835,1.0,17,15,1393,7
102,X72KIA66CL,crossover,0.3153619484968828,0.00036630036630037194,0.32030269295260594,0.012878177966311806,17,830,1.0,17,15,1371,7
102,R32TFO1NF4,crossover,0.3151315342487223,0.0004033004033004092,0.32053771761847527,0.010045407240047863,17,813,1.0,17,16,1427,7
102,9YL2LP9E9I,mutation,0.3151289673957235,0.0004070004070004102,0.3185454292788581,0.010500808555515023,17,820,1.0,17,16,1196,7
102,BB5UX6B50O,mutation,0.31364543858259364,0.0006734006734006731,0.3165585874026171,0.01578195638897699,17,775,1.0,17,14,775,7
102,MXY9HB62BS,mutation,0.31334305834382703,0.0016872016872016907,0.3100566031688644,0.01101868870999445,14,593,1.0,14,10,770,7
102,IHYJIRP8NQ,mutation,0.310651618415133,0.0017168017168017191,0.30145959779346143,0.0012317256833846157,9,143,1.0,9,13,737,6
102,NYMIU53Y6Z,mutation,0.3094607583379787,0.0024938024938024952,0.30012886775257397,0.0011105365702528958,9,152,1.0,9,8,803,6
102,WVTYSRVXD5,crossover,0.30456739554375123,0.004784104784104785,0.30086909188299304,0.004785085686256657,14,522,0.0,14,17,1526,6
102,8F39I4QQAC,mutation,0.30317393657828673,0.0050875050875050926,0.2973582597510196,0.002491021394142895,10,202,1.0,10,13,825,6
102,POIUBKPAGB,crossover,0.3020209150393115,0.0055648055648055625,0.29848834429360327,0.005938266543454425,14,522,0.0,14,17,1126,6
102,YHHY2GUJ5A,mutation,0.3013023173872147,0.007089207089207093,0.3030160258798632,0.02035302725842656,19,1022,1.0,19,14,1260,7
102,2PKZXB3X7F,crossover,0.2972916044325784,0.007152107152107151,0.29317110828362236,0.010320909168263843,11,270,1.0,11,13,1102,6
102,89PA7W9U7H,crossover,0.292629427383691,0.007163207163207164,0.2859559501985205,0.007195578799005974,8,99,1.0,8,14,853,6
102,6PTPK7QKWH,mutation,0.29140455758585737,0.0076812076812076795,0.2843739589490576,0.007579972418071894,8,105,1.0,8,8,756,6
