seed,id,creation_mode,error_val,dem_fp_val,error_tst,dem_fp_tst,actual_depth,actual_leaves,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
106,467HPWV7AZ,mutation,0.2966261001778221,0.00024384612967696256,0.28137765493955724,0.014477393980379921,13,357,0.0,13,23,1309,6
106,EQ8XD8YFYG,mutation,0.2940273586438946,0.0004456851529810041,0.2799668271232564,0.01401652085528024,13,412,0.0,13,14,1392,6
106,1T8Y30O9K3,mutation,0.2932817435942522,0.0009627482346769717,0.2777096285808164,0.01417136651195599,13,427,0.0,13,12,1426,6
106,95BUU4QNAI,mutation,0.2921031881166203,0.0017950353747648584,0.28067103179856023,0.01305331530721629,13,398,0.0,13,16,1606,6
106,6QV4EROEW5,mutation,0.29181143432128787,0.002312098456460826,0.280855121108856,0.012437596525440874,13,386,0.0,13,17,2225,6
106,O1IGYGXXS5,crossover,0.2917307796241777,0.0036331024194727196,0.2807937527698877,0.012244955415828082,13,387,0.0,13,17,1401,6
106,TQH08LOXZL,crossover,0.29152021308061427,0.004408697042016671,0.2810698363710643,0.01205231430621529,13,386,0.0,13,17,1389,6
106,3J15RMFV7B,crossover,0.28415644575346044,0.00736592902643237,0.27581314621685626,0.019599449189123624,12,308,0.0,12,16,1380,6
106,LMF2BGMSLG,crossover,0.2838702754927265,0.007882992108128338,0.275292796406588,0.01902152586028525,12,308,0.0,12,16,1380,6
106,2IV8YAJZC2,crossover,0.2831774112006499,0.008686932989444257,0.2759628910515851,0.01902152586028525,12,314,0.0,12,15,1369,6
106,LU5FS1LT5C,crossover,0.2753950725053008,0.011042063115848086,0.2613636893032819,0.015674699935921278,12,264,1.0,12,27,1267,5
106,3575LN49ZU,crossover,0.2745911709107257,0.01130059465669607,0.2611632743933371,0.01725362426576065,12,268,1.0,12,26,1300,5
106,BWH1200LZN,crossover,0.27423096881130393,0.011559126197544053,0.25998363203933805,0.014057980153144856,12,252,1.0,12,30,1299,5
106,4VN3QNMLWA,mutation,0.2703405439242498,0.011619233926988229,0.259075489819381,0.02003351839606897,12,279,0.0,12,30,1268,5
106,73XPA2ET2N,crossover,0.26992170487014033,0.011906111726608194,0.25811108824500417,0.018107107299941055,12,275,0.0,12,31,1281,5
106,OT5RJPUXOC,crossover,0.2223716075608232,0.012603497996636709,0.22456003053350526,0.016089292914567427,15,406,1.0,15,29,1557,4
106,EIMR02M2OX,crossover,0.2216985773777571,0.013407438877952621,0.22409550154195768,0.0175511670406681,15,396,1.0,15,31,1591,4
106,Y44OMOUL3A,crossover,0.2209968723426542,0.013665970418800605,0.2243942135832333,0.0175511670406681,15,395,1.0,15,31,1593,4
106,T3P0PY0GUH,crossover,0.2121093615579437,0.025565251721608312,0.2164221596655499,0.05438707827457587,14,439,0.0,14,25,1452,4
106,07UOTYE51J,crossover,0.2118284977114927,0.025823783262456296,0.21664061917641741,0.05377135949280046,14,439,0.0,14,25,1478,4
106,CLGH1NW3A8,mutation,0.21125753109787648,0.026886255684620206,0.21582775506878493,0.04414296785708846,14,499,0.0,14,18,1518,4
106,34VGAKLMA3,crossover,0.20900872170581264,0.029499917351872018,0.2137777863082535,0.0466850977349918,14,401,0.0,14,30,1582,4
106,V2LKUSB4KS,crossover,0.20699662911300942,0.03013378068055611,0.2127710545132181,0.05531981605955791,13,382,0.0,13,23,1398,4
106,S415S5RKYC,crossover,0.20672300822286527,0.030392312221404094,0.212696903055842,0.056320817060558914,13,381,0.0,13,23,1453,4
106,F1LECMTTE5,crossover,0.2045440410588104,0.0308810290443281,0.21260561695231983,0.06013217995495013,13,391,0.0,13,21,1366,4
106,VYEAOFPECS,crossover,0.20427291587931107,0.034298631592895826,0.2094262513572387,0.05243019941536606,13,331,0.0,13,31,1417,4
106,06GBU2LUWR,crossover,0.1879900758773756,0.035651397026579906,0.18695221906343085,0.05266796366777103,9,126,1.0,9,29,872,4
106,JZX6953KSP,crossover,0.1869680872429227,0.03668552318997184,0.18664786391766397,0.05085860277538182,9,121,1.0,9,33,1189,4
106,XMB3P6K5AY,mutation,0.1829193766405951,0.04013488720921177,0.18901601083942732,0.05857157484974862,9,130,1.0,9,29,812,3
106,FK3WCDQWL7,crossover,0.18203802231884436,0.041427544913451686,0.18883117386891946,0.058764215959361404,9,127,1.0,9,33,1191,3
106,M1DP31ASY6,crossover,0.17223932911208606,0.04327244238196001,0.18705906057825372,0.05839725296477369,12,265,1.0,12,27,1464,3
106,4OANR5JBTV,mutation,0.17126223571166177,0.044104729522047914,0.1867228984173145,0.06059189607638846,12,255,1.0,12,29,1240,3
106,8JLPQLB3ID,crossover,0.17114281286273358,0.04462179260374388,0.18696652828994853,0.06116981940522684,12,255,1.0,12,29,1226,3
106,AWCZ01LF5H,crossover,0.1693537942872363,0.04594279656675576,0.1864793415059649,0.061207614858163895,12,248,1.0,12,32,1252,3
106,V9QBUWGHS2,crossover,0.16923578881852075,0.04645985964845173,0.18664170467662577,0.061592897077389464,12,248,1.0,12,32,1237,3
106,D5TK76ZCKS,mutation,0.16777082158494028,0.0509115883604114,0.18611803433411556,0.06159656092231705,10,169,1.0,10,29,968,3
106,K8Y5DE96Y2,mutation,0.16698090171028324,0.05220424606465132,0.1859466209101286,0.061789202031929835,10,165,1.0,10,33,1200,3
