id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
LW4VX8MN34,inicialization,0.4140183822191772,0.11283198614318712,1425,0.0,,2,,,28,1425
PLPHF5IIYC,inicialization,0.43853834137433456,0.02751154734411082,1400,1.0,28,2,1425,,28,1400
WY18F842N7,inicialization,0.40574628218276054,0.07313799076212468,461,0.0,14,10,461,3,14,461
5LOU0SEHHQ,inicialization,0.45694799865082525,0.09704099307159353,248,1.0,26,15,248,3,23,248
653EZYOCY3,inicialization,0.3561537206605999,0.18101905311778288,73,0.0,16,19,73,4,12,73
FEQ8U83JYO,inicialization,0.37864580704277095,0.15493648960739037,247,0.0,21,2,247,4,16,247
ZW1FF2UHE8,inicialization,0.4769788929971731,0.004864318706697457,257,1.0,11,20,632,2,11,257
OWRH9XAG54,inicialization,0.408275765331196,0.13647517321016167,443,0.0,21,19,802,5,21,443
7Q7P0L5ZZM,inicialization,0.3990998143572184,0.11186489607390304,268,0.0,23,34,750,4,21,268
NTVJBI6SJE,inicialization,0.3439134638533331,0.14786374133949198,112,1.0,8,21,452,4,8,112
VLKITJ68O1,inicialization,0.6260810380881752,0.07715069284064666,253,1.0,22,40,696,9,18,253
39X09SWHF0,inicialization,0.4150188948303368,0.14735854503464202,356,1.0,26,3,356,7,20,356
ES8UR6T2OU,inicialization,0.6429058979125686,0.03872690531177825,166,0.0,10,33,714,1,10,166
AX2FM66TMN,inicialization,0.3565570607960946,0.15506639722863735,101,0.0,8,37,385,4,8,101
08MUT23UUT,inicialization,0.38467256582612497,0.12097286374133942,443,0.0,13,8,443,4,13,443
V0L9N6UUFZ,inicialization,0.5856885891632336,0.06736431870669746,119,1.0,11,13,119,9,11,119
XPSEYMXTQE,inicialization,0.44683551540848,0.163669168591224,115,0.0,23,26,115,7,12,115
A0U30XGVRC,inicialization,0.6036187030148531,0.04426963048498844,112,1.0,27,11,112,9,16,112
047EKILHTX,inicialization,0.46800470535830696,0.22576501154734413,8,0.0,3,3,1071,7,3,8
OTCWPRJ3BK,inicialization,0.43342409670577864,0.11892321016166285,335,0.0,17,19,335,3,17,335
1V6KDPIGVK,inicialization,0.39598397380483796,0.14012702078521933,287,0.0,16,30,787,4,16,287
ABGDKK22R0,inicialization,0.37586484794799335,0.21486720554272515,132,0.0,22,28,132,5,13,132
RFYYJJJGUI,inicialization,0.3727671464028858,0.17696304849884525,240,1.0,10,7,799,6,10,240
PXPP7LFXX0,inicialization,0.7122667033750061,0.028262124711316394,50,0.0,6,32,1018,1,6,50
BYJI36FZCU,inicialization,0.41583877064343255,0.1374133949191686,604,0.0,18,11,928,4,18,604
7IG31M0GKA,inicialization,0.4065047428847163,0.18846709006928408,39,1.0,24,39,39,3,9,39
5Q6UBQ501B,inicialization,0.37182509605253267,0.24978348729792144,167,0.0,11,37,751,5,11,167
9JNLNZUUDZ,inicialization,0.4113662014257088,0.09975461893764426,205,0.0,20,6,205,3,15,205
24XCCKCA9S,inicialization,0.3704137824246879,0.1615906466512702,153,1.0,24,35,153,4,15,153
5S8T1KG6LV,inicialization,0.44195929740149376,0.24695438799076214,12,0.0,12,22,12,6,4,12
SS40ZY7P7F,inicialization,0.4154059151209113,0.1731235565819862,128,0.0,9,35,496,3,9,128
YGDX5P51V9,inicialization,0.44136120309705895,0.07476905311778292,399,1.0,26,24,1260,3,23,399
WWY8T55OUX,inicialization,0.4055838807993186,0.18810623556581985,416,1.0,16,17,540,5,16,416
0GMXO5S4HP,inicialization,0.5062159703185984,0.0946593533487298,323,1.0,27,31,1030,8,21,323
32BNK0L8GA,inicialization,0.49599764659526857,0.061980369515011624,252,0.0,21,38,369,2,19,252
ITTTM8FL1Z,inicialization,0.5379878538195689,0.0025981524249422128,170,1.0,23,18,170,2,18,170
V5DISXAX8N,inicialization,0.6226637814681413,0.05147228637413394,177,1.0,10,15,1087,9,10,177
39R72EB88L,inicialization,0.3879519443689866,0.05955542725173202,244,1.0,19,40,349,4,19,244
BXB6ZXYX3F,inicialization,0.5773429929679083,0.01631062355658197,62,1.0,16,13,62,2,11,62
KHR2K3829J,inicialization,0.8853888921430393,0.006249999999999978,16,0.0,4,21,41,1,4,16
CH6H1MYG6D,inicialization,0.4310596815101142,0.0922921478060047,264,1.0,16,35,504,3,16,264
CTW9IH4527,inicialization,0.4461520231755811,0.1798354503464203,286,0.0,11,13,362,7,11,286
92941ZC8YQ,inicialization,0.43027242546448685,0.0940675519630485,796,0.0,15,2,796,2,15,796
Q5W9M6TERK,inicialization,0.38977638623930655,0.2853926096997691,76,0.0,7,20,1259,6,7,76
T376BCESNQ,inicialization,0.3431039798487935,0.1416137413394919,112,1.0,8,21,1394,4,8,112
N28LISIVBR,inicialization,0.3489601820238667,0.19460161662817554,32,0.0,5,17,611,4,5,32
7RWKEF0SZ1,inicialization,0.4144009521988127,0.13539260969976907,704,0.0,18,9,1399,6,18,704
7WKYQ45UFU,inicialization,0.3991810565087818,0.23892898383371827,8,0.0,3,6,1264,5,3,8
9G6UP8A81A,inicialization,0.43506543686944743,0.1726327944572748,354,0.0,26,25,1130,7,19,354
B1IF6HGVLQ,inicialization,0.40679268855513384,0.11567551963048506,306,1.0,17,30,677,4,17,306
PIT68Y883D,crossover,0.3761386514935461,0.15871824480369512,79,1.0,7,21,970,3,7,79
E6IT4TEEJ3,mutation,0.6877973590137556,0.06807159353348724,31,0.0,5,21,465,2,5,31
KJ9Z5D4201,crossover,0.3892330225845845,0.14665127020785218,326,1.0,16,16,326,4,16,326
0S8LF88B2E,crossover,0.45186438782916005,0.09500577367205543,276,1.0,16,14,276,3,16,276
FMSQQEUFLI,mutation,0.43509489506595456,0.06960161662817554,322,1.0,20,30,407,3,20,322
XBLQSU973F,crossover,0.4854776079562324,0.03303983833718249,267,1.0,19,23,267,2,19,267
Y1UUHN25IF,crossover,0.46152307597249176,0.028565242494226317,467,1.0,18,19,472,2,18,467
JVNYFB9NRX,crossover,0.46020197130986296,0.0560046189376443,330,1.0,16,19,330,2,16,330
HRGJBB3JU9,mutation,0.44608992933898295,0.15280023094688222,219,0.0,10,13,589,7,10,219
QS30G5MMFW,crossover,0.4255889290245033,0.25754907621247114,32,0.0,5,12,494,6,5,32
0BB70B7P92,crossover,0.34610696041648914,0.2193273672055427,57,1.0,21,31,57,4,10,57
I7FWOSLMPL,crossover,0.3843481115804446,0.1649682448036952,55,0.0,19,27,55,3,10,55
15DVXQMTYF,crossover,0.3797090957515846,0.1977482678983834,229,1.0,11,22,266,5,11,229
1PGJNQHZ0N,crossover,0.3606044558076129,0.21730658198614317,160,0.0,9,21,198,5,9,160
R2PTJGYXMU,crossover,0.4902216479431555,0.09132505773672062,271,1.0,19,36,502,2,19,271
3YB5LO3AYK,crossover,0.49812634717736715,0.0580398383371824,240,0.0,15,36,251,2,15,240
Y2AJRV9Y9E,crossover,0.4397350821246896,0.20564376443418014,360,1.0,20,26,1275,6,20,360
M9KNDY6YM5,crossover,0.4139275112226194,0.22778579676674365,304,1.0,15,26,1149,6,15,304
N4ED1XSXJ8,crossover,0.38548445090615957,0.13482967667436485,268,1.0,16,34,662,4,16,268
IGA0KD7QXS,crossover,0.42878662016372104,0.16837471131639725,283,0.0,16,31,629,3,16,283
GIY2I5LVQA,mutation,0.41809175923128883,0.09435623556581985,754,1.0,22,9,987,,22,754
11396XLOGD,crossover,0.45707059021131413,0.05913683602771369,500,1.0,22,6,500,2,22,500
XUWS46MYUQ,crossover,0.3945016876438987,0.08809180138568129,294,1.0,23,34,936,4,21,294
FM0VGAPOQQ,crossover,0.4412559571000606,0.05411374133949198,330,1.0,22,30,673,3,22,330
YFKHBDJMS8,crossover,0.42036116073140906,0.102338337182448,142,1.0,18,11,142,3,13,142
SEE54OL089,crossover,0.5417104746186231,0.06658487297921478,125,0.0,18,8,125,2,14,125
01D8JIUL8E,crossover,0.3881006004889057,0.23145207852193994,49,1.0,6,16,1249,6,6,49
GXH8V25OP8,crossover,0.38062193890277074,0.22193995381062354,32,0.0,5,8,1216,5,5,32
DX132G48PS,crossover,0.44526134238266646,0.08305427251732111,357,1.0,21,27,360,3,21,357
8P23RPJZFT,crossover,0.4727493436348925,0.0520640877598153,314,1.0,18,26,314,2,18,314
R127FFPNV9,crossover,0.5659547100265758,0.007866628175519641,116,1.0,14,20,116,2,14,116
N0I1X65FUD,crossover,0.6446000381740432,0.035464780600461876,95,0.0,13,19,95,1,12,95
5MK8VXSNQF,crossover,0.432977816672129,0.08835161662817548,337,1.0,15,12,337,3,15,337
O5FXCFJ4OR,crossover,0.44425828784792376,0.09471709006928408,186,0.0,15,11,186,2,15,186
GGNGNOKLYX,crossover,0.3976466966258614,0.18647517321016166,340,0.0,15,22,1081,5,15,340
X6I1FRQ6GW,mutation,0.4855617082553674,0.11333718244803692,319,0.0,13,20,1032,2,13,319
5387IRV08D,mutation,0.42079388855527,0.09704099307159353,150,1.0,20,19,150,3,15,150
PQV6JHJKMU,mutation,0.40151963097531274,0.18861143187066975,115,0.0,19,18,115,3,13,115
RBPHR418YQ,mutation,0.4147420668473625,0.10154445727482675,349,1.0,19,27,584,4,19,349
NF8VM7M9IQ,crossover,0.38469961140265707,0.14705542725173204,225,1.0,11,24,545,4,11,225
NOJ73XYN7K,crossover,0.37219255727376777,0.16444861431870672,308,0.0,11,13,563,4,11,308
CJAY20T27G,mutation,0.3370183350748065,0.11294745958429564,90,0.0,7,12,491,4,7,90
5JY5TBW19B,crossover,0.3946959391148287,0.15560046189376442,166,1.0,10,31,542,3,10,166
UL7APTS7XX,crossover,0.4237897228591483,0.16130196304849886,153,0.0,9,26,475,3,9,153
IRNLM6S1X3,crossover,0.42930349039116966,0.13278002309468828,261,1.0,15,34,1133,3,15,261
M4X9WEFA7W,mutation,0.5019252473602152,0.06496824480369512,294,0.0,14,25,630,2,14,294
OHTKRSWXWA,crossover,0.43566865428598445,0.08445438799076216,429,1.0,19,21,725,7,19,429
MZ2URN6BBP,crossover,0.40850079832456654,0.18647517321016166,485,1.0,18,16,654,5,18,485
J8P9CCXQUB,crossover,0.4310908823940812,0.021261547344110787,1405,1.0,28,2,1425,,28,1405
YJP0M7HFRR,crossover,0.4173220238782984,0.0848441108545035,1425,0.0,28,2,1425,,28,1425
H4VM2CZIOI,crossover,0.4038431861847229,0.18700923787528873,596,0.0,14,7,833,4,14,596
25QS879T4C,crossover,0.3713590122851004,0.17694861431870673,372,0.0,11,7,588,4,11,372
RY8QTFREB8,mutation,0.3721960915987198,0.14092090069284058,82,0.0,7,21,909,3,7,82
BVEIK65Y5Y,crossover,0.3698413391282632,0.152872401847575,53,0.0,6,18,942,3,6,53
JCCMBSG9B0,crossover,0.4255889290245033,0.25754907621247114,32,0.0,5,8,889,6,5,32
TWEF29S012,crossover,0.38062193890277074,0.22193995381062354,32,0.0,5,7,673,5,5,32
IISE0HHOOD,crossover,0.3950076047179095,0.21623845265588915,54,0.0,6,8,834,6,6,54
YG8RGX9TVC,crossover,0.37325728895711185,0.2466657043879908,16,0.0,4,7,728,5,4,16
5WONABWYDC,crossover,0.414488107038377,0.10356524249422627,333,0.0,14,10,333,3,14,333
VMKDBXHHMB,crossover,0.40345994792737283,0.11049364896073899,283,0.0,11,10,283,3,11,283
XJQRQLA2GE,crossover,0.4290974634653394,0.1293879907621247,359,1.0,15,20,1095,3,15,359
QL517XQ72R,crossover,0.4202558997297414,0.16239896073902993,240,1.0,11,20,771,3,11,240
3247ZPOKKU,mutation,0.456106949569859,0.040386836027713646,411,1.0,15,17,411,2,15,411
MQEU6QJ1EO,mutation,0.48967786101145105,0.03303983833718249,283,1.0,17,16,283,2,17,283
V8JPF3SPDL,crossover,0.3886665493271285,0.14717090069284056,87,1.0,17,25,87,3,11,87
6DKRAIAWAJ,crossover,0.5922638357688828,0.09198903002309466,84,0.0,16,22,84,2,11,84
