id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
WGAT7VSKWK,inicialization,0.08013378899220014,1.0,,0.0,,2,,,4,7
JGZWK1Y35O,inicialization,0.08013378899220014,1.0,,1.0,4,2,7,,4,7
LT7QDUHWLZ,inicialization,0.16794970566215628,1.0,,1.0,4,24,5,5,3,4
6YS7H0WSQI,inicialization,0.16794970566215628,1.0,,1.0,4,34,4,4,3,4
A9MNDLU126,inicialization,0.08013378899220014,1.0,,1.0,4,5,5,4,4,5
TRPX0TFHG5,inicialization,0.28388512596056714,0.3181818181818182,,1.0,3,26,2,7,1,2
SNPHXL7NRR,inicialization,0.16794970566215628,1.0,,1.0,3,28,6,5,3,4
4AKJND2UPW,inicialization,0.1229419806929708,0.3181818181818182,,0.0,3,14,4,6,3,4
GOPQFRENCC,inicialization,0.16794970566215628,1.0,,1.0,3,38,5,4,3,4
2244L4ABIT,inicialization,0.28388512596056714,0.3181818181818182,,1.0,4,9,3,7,2,3
XNYC0F8226,inicialization,0.16794970566215628,0.2272727272727273,,0.0,3,38,6,6,2,3
W38GLAG78E,inicialization,0.16794970566215628,1.0,,1.0,3,18,7,3,3,5
3UG56L8QNY,inicialization,0.16794970566215628,1.0,,0.0,3,37,3,5,2,3
0Z307UUEAP,inicialization,0.16794970566215628,1.0,,0.0,4,30,4,5,3,4
4Q1WVCE4A4,inicialization,0.28388512596056714,0.3181818181818182,,1.0,3,33,6,8,2,3
RU1MG8QLRO,inicialization,0.08013378899220014,1.0,,0.0,4,4,5,5,4,5
ZHC3DCU34D,inicialization,0.1229419806929708,1.0,,0.0,3,9,6,1,3,5
932SNU88QX,inicialization,0.16794970566215628,1.0,,1.0,4,8,4,4,3,4
UNWSG4V3YK,inicialization,0.16794970566215628,1.0,,0.0,3,7,4,2,2,4
YL9YZS0MDI,inicialization,0.08013378899220014,1.0,,0.0,4,6,5,5,4,5
FSX7HFFUCM,inicialization,0.16794970566215628,1.0,,1.0,3,6,3,5,2,3
AY9KK68RF9,inicialization,0.21553545944726382,0.13636363636363635,,0.0,3,13,2,3,1,2
3N1PMVZRAE,inicialization,0.28388512596056714,0.3181818181818182,,1.0,4,29,6,8,2,3
