seed,id,creation_mode,error_val,dem_fp_val,error_tst,dem_fp_tst,actual_depth,actual_leaves,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
106,WNY3OQSCU1,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,17,3,1
106,JE9SW04VYS,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,18,3,1
106,V8KBOVJJNH,crossover,0.05131670194948623,1,0.031754163448145745,1,3,5,0.0,4,6,5,4
106,80XW3JI2P9,crossover,0.2583801512904337,0.38095238095238093,0.1339745962155614,0.15,2,3,0.0,4,18,3,2
106,O3K0072BY2,crossover,0.2583801512904337,0.38095238095238093,0.1339745962155614,0.15,2,3,0.0,4,19,3,2
106,P236U2EZG5,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,15,3,1
106,0TCWMWRQK4,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,17,3,1
106,MS7OQHRDFU,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,16,3,1
106,C04HPAIYQF,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,16,3,1
106,628ZKGB9BD,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,16,3,1
106,H0V1DYBAPU,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,18,3,1
106,9OEO13DTMC,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,15,3,1
106,D2IMLX5S2E,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,15,3,1
106,DKWXH0O26L,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,15,3,1
106,PDWMQAZISZ,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,17,3,1
106,C4GIQL1ZGQ,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,16,3,1
106,QLRET1PK52,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,19,3,1
106,ZOMCIJ36VM,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,16,3,1
106,YT5O8RXZVU,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,15,3,1
106,16A9EQ7V5D,mutation,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,16,3,1
106,6PR30WF4PS,mutation,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,16,3,1
106,T8J7F7B43Q,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,20,3,1
106,RGXQ7VM6VK,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,19,3,1
106,KCAHURVCVQ,mutation,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,19,3,1
106,CKE72ADFVZ,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,15,3,1
106,CHSOLH4JCR,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,15,3,1
106,XXDGKTF78S,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,16,3,1
106,AJE0VGE99H,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,15,3,1
106,7M1I6ZQQLX,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,15,3,1
106,892CG9M7XF,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,17,3,1
106,W628OV6FK4,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,16,3,1
106,XAUE90RRM0,mutation,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,25,3,1
106,ZHLC73XGWV,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,16,3,1
106,YZ3HY1ISA4,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,17,3,1
106,UNB4HGS61G,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,16,3,1
106,LMEBOU9FHI,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,16,3,1
106,VUOWZ5AAHV,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,17,3,1
106,M2Q21L8KZW,mutation,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,15,3,1
106,5LNGSZA0SJ,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,16,3,1
106,RZZ0BLVABH,crossover,0.4522774424948339,0.04761904761904767,0.20943058495790512,0.3,2,3,0.0,3,15,3,1
