id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
NDAGSXO8WT,inicialization,0.25337332187690376,0.039932302252925655,2682,0.0,,2,,,34,2682
V75GOJG0VH,inicialization,0.2583035678378304,0.036004991113482654,2500,1.0,34,2,2682,,34,2500
SSBX0EX8D1,inicialization,0.21237597228049654,0.07000118124829424,1328,1.0,25,10,1395,7,25,1328
TYTRJI3V0F,inicialization,0.35939229002445916,0.00480442194189068,720,0.0,20,20,720,2,20,720
7Y4DLCP5L9,inicialization,0.2981320405210971,0.011158044232996489,1718,0.0,27,8,1905,3,27,1718
TQG14YYCML,inicialization,0.2638352371760819,0.019885025166019754,192,1.0,24,16,192,4,20,192
GHIISI0OB3,inicialization,0.47816673836187973,0.0013000520020800543,24,0.0,5,19,282,2,5,24
GL0YJRDGUL,inicialization,0.23318321198081926,0.026027516296474262,432,0.0,15,40,1763,5,15,432
QSCDCMHFY9,inicialization,0.287658674422668,0.03177490023882934,998,1.0,29,22,1131,4,29,998
CONZXG11IQ,inicialization,0.5726183450274985,0.0013000520020800543,8,1.0,3,8,273,2,3,8
EICEC7NC67,inicialization,0.4886933007267643,0.0005145897741914984,42,0.0,29,30,42,1,10,42
2GGIGXWUEG,inicialization,0.19868560654862644,0.08488626751336381,669,1.0,20,29,2096,8,20,669
3EJJLB7VZS,inicialization,0.25023465283212976,0.018817828431152983,166,0.0,10,20,2098,4,10,166
B3D4PQ4XFP,inicialization,0.22030705180588672,0.038123091503294626,712,1.0,21,25,942,6,21,712
9ZYMF494DJ,inicialization,0.27519798531131734,0.015231993091734064,69,0.0,7,11,1244,4,7,69
JQ7C1VHBR8,inicialization,0.19605211348455787,0.07965415222353023,552,0.0,19,16,552,7,19,552
D1LEC3K65I,inicialization,0.32808420024718365,0.0084554296009961,496,1.0,16,32,834,3,16,496
VMG9QVR1A3,inicialization,0.22142263572996057,0.09921263691278714,134,0.0,17,8,134,9,14,134
WANDEAI9UP,inicialization,0.1877488880023349,0.10797288288398377,210,0.0,16,31,210,8,16,210
GOD8M84E7B,inicialization,0.3247154506651896,0.008872260895657735,1096,0.0,28,8,1096,1,28,1096
FK20BMRN98,inicialization,0.443504812371315,0.004663894127566737,140,0.0,10,36,1122,2,10,140
ROIX54D99T,inicialization,0.2810075370665236,0.020329011593884116,745,1.0,18,18,2607,4,18,745
50YNF96U0S,inicialization,0.19499495860444882,0.10674886525487126,545,1.0,18,35,1565,8,18,545
6O10CVS5BX,inicialization,0.32191823094242955,0.013617620422832655,825,0.0,26,31,1117,3,26,825
KXTVZKFAZJ,inicialization,0.4793939705327228,0.0010400416016640435,61,0.0,7,4,2153,2,7,61
OWGCLVFARU,inicialization,0.16766029060445165,0.10595865087867229,61,0.0,27,8,61,7,10,61
WY5V4FVXR7,inicialization,0.22103363094481432,0.0371753773545197,317,1.0,12,12,1049,6,12,317
5GT7K4ZPTY,inicialization,0.3111207866031126,0.011868150966247493,243,1.0,23,30,243,3,20,243
RQENSFFY2B,inicialization,0.2915739352892067,0.01519397590525029,15,0.0,4,23,1793,5,4,15
FDYJU3U2CP,inicialization,0.22448570426949288,0.033952063043357295,766,1.0,21,21,1972,6,21,766
RWA4GWD94B,inicialization,0.2622479828770693,0.016477734827408774,220,1.0,11,32,2239,4,11,220
T1QXZP8WKO,inicialization,0.25255526167833797,0.10001914436890791,16,0.0,4,30,1630,9,4,16
P5YN9P4XML,inicialization,0.2140270507785601,0.05632857168072625,1306,0.0,34,15,1667,8,34,1306
C741HWX4JL,inicialization,0.205353070097136,0.09872112900181806,657,1.0,23,39,1686,8,23,657
6MZUKBD2A1,inicialization,0.2765359850716689,0.011921782354322952,1085,0.0,18,9,2201,4,18,1085
HEGHZA3JVK,inicialization,0.17758165934584513,0.08085101471944,37,1.0,6,32,600,7,6,37
KIA53PQBSB,inicialization,0.28404093499988536,0.019126718071333815,26,0.0,5,17,2505,5,5,26
JYW2RSBQ1U,inicialization,0.19589505906443394,0.09055761708275123,480,1.0,27,30,480,8,23,480
XRHDFUBNCZ,inicialization,0.2054334877393904,0.039250029531207375,91,0.0,8,23,1864,6,8,91
11ZUUH1583,inicialization,0.19937378881221124,0.04864299010602724,207,0.0,24,18,207,6,19,207
0HYGT823EH,inicialization,0.24581422302471068,0.04578287570145112,882,0.0,25,26,1565,5,25,882
TBF6V8VUBF,inicialization,0.2135694961983976,0.06427552141250137,780,0.0,31,31,1128,7,29,780
QW573NAJ1J,inicialization,0.4544915115453698,0.0005471759340347493,23,0.0,5,28,1078,3,5,23
U6C8UD446A,inicialization,0.240808984784472,0.03625413946061762,1079,1.0,28,18,2675,6,28,1079
N0SXCF73R2,inicialization,0.23278057777716565,0.026027516296474262,467,0.0,15,34,1038,5,15,467
C0UVGPVU68,inicialization,0.3963121010051963,0.0003462279483346098,845,1.0,17,7,2527,1,17,845
WJ1509N5JQ,inicialization,0.21224045898185295,0.1133679289730336,700,0.0,32,39,842,9,32,700
9TBQD82GC3,inicialization,0.3545852759646566,0.008460860627636513,744,0.0,28,40,1889,2,28,744
9UJRBD7ZNX,inicialization,0.4728295868468414,0.0031201248049922414,72,1.0,23,17,72,2,12,72
4Y8OV1VZY0,inicialization,0.20651168744059445,0.12049615143874692,229,0.0,30,11,229,9,17,229
5QXS1E9ZJ0,crossover,0.23565724013956046,0.03900088118407241,736,1.0,25,33,1943,5,25,736
V0C26O9CR6,crossover,0.32774915802028093,0.011017516418672435,844,0.0,24,28,1918,3,24,844
IFFZZJ0QKH,crossover,0.33959776235537376,0.014202813543351178,456,1.0,13,9,1344,3,13,456
7OZ2Q3IOH0,crossover,0.37060871720784183,0.0007094278549210076,87,0.0,8,8,1130,3,8,87
TA8K3ULTGT,crossover,0.20513607445637339,0.0522607327269593,864,1.0,28,28,1570,7,28,864
85XN2E0DVZ,crossover,0.2117383411481798,0.057169023053350365,879,0.0,24,24,1530,6,24,879
Q4JV2MXLPZ,crossover,0.247909618354064,0.018519800844253087,419,1.0,14,27,1289,4,14,419
BMHONCNR6R,crossover,0.25472017376556577,0.013866768769967508,342,0.0,13,26,747,4,13,342
NQBCFNIZP6,crossover,0.2443168962694554,0.020762135968467543,664,1.0,17,20,1707,5,17,664
VUA7950NOR,mutation,0.2713132139800679,0.018010642096702223,642,0.0,16,18,1169,4,16,642
45Z12U7BJ8,crossover,0.24289762470904797,0.023671129612808595,488,1.0,16,33,1743,5,16,488
Z4UA28L0AA,crossover,0.23556756351353947,0.016916290228632613,410,0.0,14,32,1475,5,14,410
X9WI51D98W,mutation,0.24242052423990057,0.04024662291974701,1061,0.0,23,18,2056,5,23,1061
4B02UZ7L5R,mutation,0.22514928763147002,0.01742544897618359,382,0.0,12,14,2009,5,12,382
Q1IZU8M9SY,mutation,0.26310015651326346,0.01621229340035213,229,1.0,11,28,1019,4,11,229
4KJT8CXZ1Z,crossover,0.3769608461937126,0.0020203419102821085,54,0.0,7,23,1017,3,7,54
6GOXV0N5E5,crossover,0.300989375290594,0.01963587681888479,624,1.0,17,23,695,3,17,624
9KNXJT8XDE,mutation,0.415278626177923,0.0016578208820259288,428,0.0,14,22,455,2,14,428
H4FKKV106D,crossover,0.27983776354685197,0.018254359417196553,732,1.0,26,34,1934,4,26,732
T6STY6VY5A,crossover,0.28181058667523096,0.026596416337071216,832,0.0,23,27,1927,4,23,832
D5FHBKZTU3,mutation,0.2075284019662601,0.07671800344598645,950,1.0,23,18,1658,7,23,950
R9BDUKHXVJ,crossover,0.23166787691190072,0.041968937243129334,1060,1.0,23,13,1592,6,23,1060
NT08DSHGG9,mutation,0.2821282345017203,0.024278046839889322,619,1.0,18,29,1216,4,18,619
QFGIQ1UXH6,crossover,0.26760151365318796,0.024527195187024176,707,0.0,19,29,1183,4,19,707
XH2UROQQ7O,crossover,0.2717875059836805,0.01705206589464625,81,0.0,8,28,2049,4,8,81
D645GLISSK,crossover,0.3769608461937126,0.0020203419102821085,54,0.0,7,25,1578,3,7,54
F8Q53KCS2B,mutation,0.2663359229008042,0.009966612763727234,175,1.0,10,28,1957,4,10,175
HJT0A68KFT,mutation,0.25353400644609947,0.013861337743326874,362,0.0,13,21,1382,4,13,362
GMPUY4FSE7,crossover,0.21637285213555535,0.04019774367998219,608,1.0,18,24,2008,6,18,608
EDXBAGLSJF,crossover,0.24037382152179965,0.03143885546544578,746,1.0,18,18,1626,5,18,746
8T7Y643MQL,crossover,0.18861893389211692,0.100470598458403,436,1.0,15,31,1387,8,15,436
RW22BUBMIY,crossover,0.1741537495561848,0.061832238302586995,218,1.0,11,30,1309,7,11,218
AJ44RZ7T20,crossover,0.22681374294717593,0.014570765598247992,292,0.0,12,31,2262,5,12,292
AUS8SFI6UH,mutation,0.21633319291229525,0.029938534355995694,93,0.0,8,26,2006,5,8,93
XH6ZNZXZXA,crossover,0.3784126303045311,0.0015003211094500868,66,1.0,7,15,1568,3,7,66
1XWVVFQLVT,mutation,0.37629477963811164,0.0015003211094500868,39,0.0,6,13,803,3,6,39
ANEWY8K133,crossover,0.23449814459785479,0.042657319869818244,682,0.0,21,34,1126,5,21,682
JYM8EOKV74,crossover,0.2818914769562424,0.024527195187024176,698,0.0,20,33,1124,4,20,698
N3UJ5R09UP,crossover,0.2589799923931225,0.017501483349151137,524,0.0,15,21,1691,4,15,524
7M01FMWZ8P,crossover,0.37008618388181314,0.0007094278549210076,82,0.0,8,16,1588,3,8,82
XQ8WOLB40N,crossover,0.23651387819003744,0.03848629140988091,735,0.0,20,29,752,5,20,735
R7LEGVE2ZQ,crossover,0.2771545287477999,0.01673231420118415,431,0.0,17,15,431,4,17,431
FIU1YKDDYE,crossover,0.27601836136899516,0.032603810679842304,636,0.0,30,31,636,4,29,636
W9SW1B531S,crossover,0.2734494665150261,0.033134693533955484,534,0.0,30,30,534,4,29,534
67HWJ9ZC46,crossover,0.35781501335016364,0.00010251062784027987,740,0.0,20,16,740,2,20,740
WP1J2EC4MI,crossover,0.4441218249678779,0.004512504259961525,367,0.0,13,11,638,1,13,367
SNF8WKTRIE,crossover,0.2775424930777338,0.02972197216870398,720,0.0,27,36,1746,4,27,720
5LE2SN7DE1,mutation,0.3257571551794701,0.010746643964975378,863,0.0,30,30,1708,3,30,863
GZS7950XMB,crossover,0.3624170850136461,0.0008716797758071548,823,0.0,29,19,823,1,29,823
B0PFOB2ZB3,mutation,0.3628557110112397,0.004848549033345195,620,0.0,28,19,620,1,28,620
XN0SUT321A,crossover,0.1916740294445124,0.09321746237995732,598,0.0,18,26,1053,8,18,598
M4SVZYCA57,crossover,0.1744954161881842,0.10334768482123102,217,0.0,10,22,784,7,10,217
QPXTRXRZVK,crossover,0.2686355390674271,0.022181670556639443,627,0.0,16,19,1641,4,16,627
N11I1FDOSY,mutation,0.3771668209044403,0.002800373111530141,114,0.0,9,18,1584,3,9,114
ZKFI0Q1EVZ,crossover,0.246636626041271,0.02059445302094065,448,1.0,14,22,1198,4,14,448
KT6DDI4M63,crossover,0.2542972441060041,0.013601327342910863,362,0.0,13,21,1190,4,13,362
