id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
HVRO6CP28B,inicialization,0.33143887197919397,0.5111111111111111,107,0.0,,2,,,19,107
2VE4W096KJ,inicialization,0.39459448540331876,0.2920634920634921,104,1.0,19,2,107,,19,104
4JJXGCTRKN,inicialization,0.3269069168067956,0.19047619047619047,31,0.0,16,37,101,3,10,31
QM27ZJUSMV,inicialization,0.36406622616353956,0.1777777777777778,8,0.0,3,16,89,2,3,8
6NKWEPTPVX,inicialization,0.3253331641717404,0.33333333333333337,9,1.0,6,20,9,2,5,9
WTYCXYU3HL,inicialization,0.29690406671442415,0.3111111111111111,29,1.0,13,39,50,2,10,29
FNLU60Q4J1,inicialization,0.6678944179224642,1.0,7,0.0,3,15,41,7,3,7
5HAJIVL5CP,inicialization,0.460680628369994,0.28253968253968254,30,1.0,9,37,38,6,9,30
G3AVPAJDF6,inicialization,0.7288369277266797,0.24126984126984125,22,1.0,5,9,33,8,5,22
SMZ937QFZ4,inicialization,0.3024566378486224,0.4666666666666667,49,1.0,11,17,85,5,11,49
EL9QGR6968,inicialization,0.7277959908002192,0.24126984126984125,14,1.0,4,2,87,9,4,14
GDKET8QG5A,inicialization,0.35831105208025216,0.3682539682539682,57,0.0,14,11,57,3,12,57
JYYJ7FQTRX,inicialization,0.5963963236022125,0.13015873015873014,23,1.0,17,18,23,9,10,23
IF0FHH972P,inicialization,0.5321416852134269,0.22857142857142854,21,1.0,12,21,21,7,9,21
J55KHE0P1L,inicialization,0.5745643701884829,0.10793650793650791,35,0.0,13,27,35,8,13,35
ZXELMDT4M5,inicialization,0.3162768282662852,0.346031746031746,29,0.0,5,4,56,4,5,29
TLYDTS4QH3,inicialization,0.3200096487242967,0.32380952380952377,11,0.0,16,18,11,4,6,11
H9S3CMFHZ6,inicialization,0.3447911458672611,0.2571428571428571,35,0.0,19,31,106,3,11,35
IF2HC89WHX,inicialization,0.3147274875718472,0.24444444444444446,2,1.0,16,30,2,2,1,2
V0V0Y9A7WF,inicialization,0.6666195357603394,0.1968253968253968,28,1.0,8,32,87,8,8,28
7XK8OC6QOD,inicialization,0.571253537143728,0.10793650793650791,17,0.0,16,16,17,8,7,17
E2G68C74W4,inicialization,0.31689754847752294,0.48888888888888893,13,1.0,8,7,13,2,8,13
JZ3QHLVJZ7,inicialization,0.4496504607209929,0.11746031746031743,22,0.0,13,22,22,7,11,22
B5V3Z3JVRQ,inicialization,0.35304402298216997,0.2666666666666667,12,0.0,15,9,12,2,5,12
XK6HNHCU7S,inicialization,0.42281303169588935,0.07301587301587298,45,0.0,11,23,58,7,11,45
9IFICNMELQ,inicialization,0.3132845900239004,0.5111111111111111,33,0.0,9,38,63,6,9,33
DSDVO7G9EQ,inicialization,0.3341940888575582,0.4222222222222223,43,1.0,12,14,43,3,12,43
Z4EOK9SSM9,inicialization,0.3484702998126299,0.3111111111111111,13,0.0,4,26,101,2,4,13
2410LYWRYZ,inicialization,0.805331236193862,1.0,9,1.0,12,38,9,8,6,9
3DGX2ENG2M,inicialization,0.38348520071489234,0.2222222222222222,23,0.0,17,14,23,1,7,23
79S9KRQ2EQ,inicialization,0.5339586175716295,0.06349206349206349,21,0.0,5,18,54,6,5,21
ZVTFVE6FXA,inicialization,1.0,1.0,5,1.0,7,29,5,8,4,5
80QQM2DEWS,inicialization,0.7606924582310217,1.0,5,0.0,7,34,5,7,4,5
K3RP2RCB12,inicialization,0.29299321270226264,0.37777777777777777,30,1.0,10,37,58,3,10,30
339GIG8XC0,inicialization,0.6933523105747179,1.0,16,1.0,4,4,86,6,4,16
6RZWZDVY64,inicialization,0.6615680288521448,0.1968253968253968,9,0.0,14,12,9,8,5,9
R4JHZQXJ05,inicialization,0.3539188793350807,0.4571428571428571,11,0.0,6,10,11,5,6,11
63MOZWRENY,inicialization,0.355452735270261,0.24761904761904763,57,1.0,16,15,96,5,16,57
BO66358U79,inicialization,0.4105710640049681,0.35873015873015873,3,0.0,15,17,3,6,2,3
