id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
BMOZVAIBKG,inicialization,0.37918280592695364,0.0006327397631745169,,0.0,,2,,,27,1478
JHEVXDMQZU,inicialization,0.38134476411537066,0.03209647774865171,,1.0,27,2,1478,,27,1476
KT0C328PQL,inicialization,0.5016362005090518,0.10826629304890178,,1.0,4,3,1162,2,4,16
KQ90VEW8MG,inicialization,0.40172191855612605,0.03672150411280847,,0.0,19,33,810,6,17,262
OJL7LC8YCJ,inicialization,0.48280564213025945,0.07755581668625144,,0.0,8,19,94,2,8,94
IPHE490948,inicialization,0.4436483243749304,0.06163186597969206,,0.0,13,3,1128,1,13,641
577BBQBM52,inicialization,0.6333622557830801,0.027147548886679324,,0.0,8,11,131,8,8,119
TGKEA0NKYV,inicialization,0.5755504074925359,0.04015637711289886,,1.0,9,9,1264,8,9,162
FMDY6O67P4,inicialization,0.38432197745352425,0.06452439061134713,,0.0,15,5,1308,6,15,830
ZO9EC5DZNY,inicialization,0.3361183938521405,0.1021799391364609,,1.0,25,19,108,5,15,108
6WCK3AL9R1,inicialization,0.4267251402762766,0.004165536774232426,,1.0,9,22,671,7,9,145
KK5HTDTAE2,inicialization,0.37331610436859575,0.12856669378408514,,0.0,9,23,162,3,9,162
ERGUU4216N,inicialization,0.384143802533925,0.016820332037723346,,1.0,9,24,238,6,9,146
J1TONPG7XJ,inicialization,0.40713117492814965,0.07742776221037095,,0.0,21,33,491,3,18,271
AS3LNE9SLA,inicialization,0.4767598182633368,0.06971436319262414,,1.0,10,31,912,2,10,171
H8PF0XPK7M,inicialization,0.7302728383196121,1.0,,1.0,6,22,999,8,6,47
4Q1U4D2RDZ,inicialization,0.37553406006285106,0.0438021633673808,,0.0,25,33,1158,4,18,266
VQ8ICTA5D9,inicialization,0.4096638213020708,0.03903401729488687,,1.0,26,24,1165,7,21,388
CRH5FFV0JN,inicialization,0.4678490031516733,0.1012534273403839,,0.0,17,35,533,2,17,253
QAFH2OFZ67,inicialization,0.37267097217758416,0.11704179095483447,,0.0,10,9,875,3,10,303
XHNOBNCLZ9,inicialization,0.45916282115166207,0.07630540239235895,,0.0,19,32,1019,2,18,277
PGLL55FCO9,inicialization,0.36795603188277815,0.05050619181053967,,0.0,15,36,272,5,15,229
ICZO6JAMSW,inicialization,0.382095793424196,0.036661243182982334,,0.0,24,6,226,6,17,226
N185YE7M2E,inicialization,0.356139869359286,0.13497695019434153,,1.0,5,20,62,4,5,31
LR5SWGB96I,inicialization,0.7455980967265121,0.015795896230678896,,0.0,6,27,1219,1,6,45
FTXXHF8045,inicialization,0.49326742468631024,0.08070445026966766,,1.0,10,38,420,2,10,160
HIBU8N8EYX,inicialization,0.44797974934601215,0.0548299135255657,,0.0,3,11,1383,7,3,8
P5Q49CAMTE,inicialization,0.4779557392250344,0.07642592425201122,,0.0,14,35,1365,2,14,240
