id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
0RKFX0HB60,inicialization,0.3830656367399803,0.06351351351351353,112,0.0,,2,,,15,112
LFZ83CT9BI,inicialization,0.366148457267645,0.04054054054054057,102,1.0,15,2,112,,15,102
XKYYOUUE4I,inicialization,0.6253656753673225,0.062162162162162166,18,1.0,5,33,45,9,5,18
XYQMS33XMS,inicialization,0.3504954448694023,0.0972972972972973,25,1.0,14,16,25,3,10,25
DF4YFC6V9I,inicialization,0.5009047961570903,0.0972972972972973,23,0.0,13,6,23,7,10,23
8N4HOBW3N7,inicialization,0.35608669284805083,0.1256756756756756,44,1.0,9,19,44,4,9,44
U4TS5LR9JC,inicialization,0.36540939466977906,0.009459459459459474,72,1.0,11,5,72,4,11,72
KOV0BAYAXW,inicialization,0.4354331122670041,0.1527027027027027,24,1.0,8,21,24,7,8,24
USC4HT33G4,inicialization,0.5178282245930788,0.16081081081081078,32,1.0,8,31,39,8,8,32
K55AC53SG0,inicialization,0.4382868806065433,0.10270270270270271,27,1.0,6,22,27,8,6,27
DV65ID199F,inicialization,0.375085381484871,0.04864864864864871,7,0.0,7,18,7,3,3,7
QLT0YKKQEN,inicialization,0.32521350389864456,0.23378378378378373,57,0.0,14,15,86,2,14,57
B67FV6SR3H,inicialization,0.4988963566385528,0.21081081081081082,24,0.0,7,39,32,8,7,24
CAPKW105S0,inicialization,0.36868895463615325,0.05945945945945941,17,1.0,11,15,17,4,8,17
J4M6L7YA40,inicialization,0.35827422314528223,0.1837837837837838,56,0.0,8,5,80,2,8,56
2ILQF68WO7,inicialization,0.3858941287043661,0.26486486486486494,28,1.0,8,14,28,2,8,28
A1O036QW24,inicialization,0.6780433464240254,1.0,13,1.0,4,28,26,7,4,13
15YWM0L7XJ,inicialization,0.4204502932487846,0.09864864864864864,52,0.0,10,13,52,7,10,52
94T3396FFC,inicialization,0.40787725276174924,0.021621621621621623,53,0.0,15,20,54,8,13,53
CLC9UUVHN8,inicialization,0.4263731087495909,0.04864864864864865,68,0.0,13,12,102,8,13,68
YZMGKDQW1V,inicialization,0.400013392408738,0.06486486486486487,26,1.0,7,24,45,2,7,26
O7MI0YZOH2,inicialization,0.3665711659126806,0.09054054054054056,49,0.0,15,5,49,5,15,49
TR182GDBZ7,inicialization,0.41906546521288945,0.04864864864864865,43,0.0,12,27,103,8,11,43
7Y3KV9N2HB,inicialization,0.3696442808511051,0.07027027027027033,14,1.0,6,18,14,2,5,14
O19GESEYL7,inicialization,0.37830827361813213,0.22162162162162158,52,1.0,11,5,52,7,11,52
B86HW3L4L9,inicialization,0.41082484744713055,0.11756756756756759,26,1.0,12,7,26,4,8,26
MDQK7RTYCM,inicialization,0.4153886276541986,0.17567567567567566,49,1.0,10,18,53,9,10,49
