seed,id,creation_mode,error_val,dem_fp_val,error_tst,dem_fp_tst,actual_depth,actual_leaves,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
106,Q766V2F1CG,mutation,0.36981318907274274,0.0008900756564307957,0.45531380898443297,0.054871794871794874,7,27,0.0,7,26,54,6
106,5VVH90QLVP,mutation,0.20647148759480605,0.014686248331108154,0.34615106674520946,0.09641025641025641,9,44,1.0,9,16,45,3
106,HZHHKX74EQ,crossover,0.2107493004965617,0.005340453938584788,0.34615106674520946,0.09641025641025641,9,44,1.0,9,16,45,3
106,J11VWB1MME,crossover,0.28356350595464497,0.001335113484646211,0.3088173792452422,0.09333333333333332,6,19,0.0,6,31,66,2
106,DXTNUA9BD6,mutation,0.26863426841741256,0.0022251891410769997,0.30931745114533027,0.004615384615384632,6,27,0.0,6,23,70,3
106,O5EGEDF6NP,mutation,0.24136910599861983,0.0031152647975077885,0.35752322004883885,0.11487179487179489,9,35,1.0,9,25,38,3
106,ZIFPSB4B1A,mutation,0.22263465796319426,0.004005340453938577,0.3537696723585031,0.15333333333333332,9,47,1.0,9,11,73,3
106,YTMXS0XB1S,mutation,0.28356350595464497,0.001335113484646211,0.3020739744781421,0.10666666666666669,6,19,0.0,6,31,66,2
106,G4BZ6SB457,mutation,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,20,29,4
106,9GEXGAD6K0,crossover,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,18,29,4
106,79WOBMHMHN,mutation,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,18,29,4
106,HPUHBKV53N,crossover,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,18,29,4
106,VCIQ2R9A46,crossover,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,18,29,4
106,KOF2KQ219Z,crossover,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,18,29,4
106,TJ1DLFZRJH,crossover,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,18,29,4
106,RVHVDHQN7E,crossover,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,18,29,4
106,PB87MEFB26,crossover,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,18,29,4
106,X8UASE443I,mutation,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,18,29,4
106,74F9JQWP4Y,crossover,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,18,29,4
106,8OLM9NWCHU,crossover,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,18,29,4
106,8IHHVZ690W,crossover,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,19,29,4
106,03VW39UK4H,crossover,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,18,29,4
106,H62RPLGBGO,crossover,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,18,29,4
106,3WT42CNV99,crossover,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,18,29,4
106,BWATSWPTE9,crossover,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,18,29,4
106,KK5RQW1VEM,crossover,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,18,29,4
106,LD1NPD5XYO,crossover,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,19,29,4
106,1SDXRFOF3M,crossover,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,18,29,4
106,YWMEB1O9QO,mutation,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,18,29,4
106,QMMCBD0HHX,mutation,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,19,29,4
106,DR8DOB8RF5,crossover,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,18,29,4
106,IP4HDQ40L9,mutation,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,18,29,4
106,PFS9M43DB1,crossover,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,19,29,4
106,P2BTF2IZFR,crossover,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,19,29,4
106,93Y08IUCCO,mutation,0.23691961978657405,0.003560302625723183,0.378418439491939,0.09435897435897436,12,29,0.0,12,18,29,4
