id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
3NEHY3VH5F,inicialization,0.22650753184623817,1.0,,0.0,,2,,,3,5
IOBCOGI7SL,inicialization,0.22650753184623817,1.0,,1.0,3,2,5,,3,4
00OPFXMN64,inicialization,0.15268145426367663,1.0,,1.0,3,36,4,5,2,3
37M7SC4JI0,inicialization,0.31437220732713134,1.0,,1.0,3,20,3,8,2,3
FT5HGYSB94,inicialization,0.26620061429465725,0.08333333333333331,,1.0,3,33,3,7,2,3
EL2CUSA8PP,inicialization,0.26620061429465725,0.08333333333333331,,1.0,3,17,4,6,2,4
YB43VF9JCU,inicialization,0.31437220732713134,1.0,,0.0,3,11,2,5,1,2
ZLLRX7C5WI,inicialization,0.31437220732713134,1.0,,0.0,3,5,2,8,1,2
K01SS8U0QR,inicialization,0.26620061429465725,0.08333333333333331,,1.0,3,25,3,7,2,3
0JI328AH5B,inicialization,0.15268145426367663,1.0,,1.0,3,25,4,4,2,3
HQA98HDIJ7,inicialization,0.22650753184623817,1.0,,0.0,3,4,5,5,3,5
PQ1FSY4TM0,inicialization,0.31437220732713134,1.0,,1.0,3,22,4,9,2,4
VGWS6SF43Z,inicialization,0.31437220732713134,1.0,,1.0,3,13,2,7,1,2
7GPUSWYVMH,inicialization,0.26620061429465725,0.08333333333333331,,0.0,3,14,3,7,2,3
RJ2UURG9ZH,inicialization,0.1229419806929708,1.0,,0.0,3,8,4,4,3,4
7U29RCJ5K0,inicialization,0.31437220732713134,1.0,,0.0,3,36,4,8,2,3
W1GRWHQ9CB,inicialization,0.15268145426367663,1.0,,1.0,3,9,3,4,2,3
GXARWJM3T0,inicialization,0.31437220732713134,1.0,,1.0,3,13,3,8,2,3
3UFKT1PV8L,inicialization,0.26620061429465725,0.08333333333333331,,0.0,3,27,4,6,2,3
QKROH248UF,inicialization,0.1229419806929708,1.0,,0.0,3,3,4,4,3,4
VLV2AIPFYM,inicialization,0.26620061429465725,0.08333333333333331,,1.0,3,29,3,6,2,3
IBYDYE21XI,inicialization,0.26620061429465725,0.08333333333333331,,1.0,3,32,3,7,2,3
ATJHTMBF5T,inicialization,0.22650753184623817,1.0,,0.0,3,4,4,6,3,4
TBV7RJY5L7,inicialization,0.22650753184623817,1.0,,1.0,3,10,5,7,3,5
OW3C3DSVHJ,inicialization,0.26620061429465725,0.08333333333333331,,0.0,3,18,4,7,2,4
Z1KC5UBZPV,inicialization,0.26620061429465725,0.08333333333333331,,0.0,3,26,4,5,2,3
KHGZXEW7GY,inicialization,0.26620061429465725,0.08333333333333331,,0.0,3,15,5,5,2,4
WL7L6DQY63,inicialization,0.22650753184623817,1.0,,1.0,3,6,5,6,3,5
KEBD81GXD2,inicialization,0.32063377951324257,0.41666666666666663,,0.0,3,12,2,4,1,2
UUDI878ANV,inicialization,0.32063377951324257,0.41666666666666663,,0.0,3,27,4,2,3,4
86FR5O1W3E,inicialization,0.22650753184623817,1.0,,1.0,3,10,5,7,3,5
80C036ZLJJ,inicialization,0.32063377951324257,0.41666666666666663,,1.0,3,6,3,2,2,3
9NJ87X0U1E,inicialization,0.26620061429465725,0.08333333333333331,,1.0,3,19,4,7,2,4
K68L556OHT,inicialization,0.15268145426367663,1.0,,1.0,3,27,4,4,2,3
7BCVI694KI,inicialization,0.26620061429465725,0.08333333333333331,,1.0,3,15,4,7,2,4
0S74R8ZNGN,inicialization,0.03923107716947716,1.0,,0.0,3,6,3,4,2,3
O3ILHTBZ2D,inicialization,0.22650753184623817,1.0,,1.0,3,12,4,6,3,4
7UR6PGY6RQ,inicialization,0.32063377951324257,0.41666666666666663,,0.0,3,3,2,3,1,2
DTX6GVN198,inicialization,0.31437220732713134,1.0,,1.0,3,26,3,8,2,3
CIMY8QX32K,inicialization,0.21553545944726382,1.0,,0.0,3,17,3,1,2,3
0VFI32E2LT,inicialization,0.26620061429465725,0.08333333333333331,,0.0,3,23,4,7,2,4
IDB9UACOPL,inicialization,0.22650753184623817,1.0,,1.0,3,3,4,5,3,4
NPEH4TQOA6,inicialization,0.32063377951324257,0.41666666666666663,,1.0,3,18,2,2,1,2
CRFNAGQ5BC,inicialization,0.32063377951324257,0.41666666666666663,,1.0,3,35,5,2,2,3
ESISSCFUAJ,inicialization,0.18875425540736546,1.0,,0.0,3,30,5,9,3,4
LKHHA165EH,inicialization,0.26620061429465725,0.08333333333333331,,0.0,3,28,4,7,2,3
JXQI278RNN,inicialization,0.26620061429465725,0.08333333333333331,,1.0,3,9,3,6,2,3
08WP80W6TS,inicialization,0.31437220732713134,1.0,,1.0,3,34,2,7,1,2
8FEN894E9H,inicialization,0.31437220732713134,1.0,,0.0,3,37,2,8,1,2
ZWBAJCEX0H,inicialization,0.26620061429465725,0.08333333333333331,,0.0,3,24,4,7,2,4
CBPL5CI78B,crossover,0.26620061429465725,0.08333333333333331,,1.0,3,25,3,6,2,3
