id,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
J33LZW16H8,inicialization,0.3758057100792005,0.17424242424242425,0.0,,2,,,16,119
HF3QDNVOTN,inicialization,0.40599197946889254,0.2462121212121212,1.0,16,2,119,,16,114
LJMWX0NZ39,inicialization,0.4352439966325393,0.15025252525252528,0.0,13,16,102,6,12,53
LAZJKMKBP2,inicialization,0.46096697886523585,0.1919191919191919,1.0,15,17,75,7,14,54
DP6SV7V8X4,inicialization,0.33835537597187726,0.03409090909090906,0.0,4,6,37,4,4,15
P165QJDUKD,inicialization,0.7011592127317885,1.0,1.0,12,7,8,6,5,8
OT7NWV3AH4,inicialization,0.40599197946889254,0.09090909090909088,0.0,10,29,26,4,10,26
GZJ48C2KD4,inicialization,0.3272943934969488,0.15909090909090912,1.0,4,10,31,2,4,14
INFHQEZC81,inicialization,0.49338336707331276,0.21085858585858586,0.0,7,19,25,6,7,25
Q0JN0ERZQG,inicialization,0.3953484456409062,0.03030303030303033,0.0,16,17,34,3,13,34
TCB9SOZAFO,inicialization,0.6578404308926793,0.0946969696969697,0.0,11,26,102,8,11,35
WU2CLFBW9J,inicialization,0.32785242395922753,0.09217171717171718,0.0,12,28,4,4,2,4
ZLYY2MNK9R,inicialization,0.7283455824459864,0.10479797979797979,0.0,9,30,53,8,9,27
6HTIHODZ31,inicialization,0.3057008699045619,0.05176767676767674,1.0,14,5,7,5,4,7
BJ4GFSG9JI,inicialization,0.3280385370947463,0.23484848484848486,1.0,10,8,112,4,10,65
YG5UH4SOWO,inicialization,0.3925622559611134,0.18181818181818177,0.0,3,21,66,2,3,8
D4W64N5D6Q,inicialization,0.48408687361995517,0.2512626262626263,0.0,10,39,92,7,10,30
CO3AHOXUHT,inicialization,0.5436501786187797,0.2411616161616162,0.0,7,35,53,6,7,25
UFKVJM1FFU,inicialization,0.656381321633156,1.0,1.0,7,8,15,8,7,15
BN7K4C82WA,inicialization,0.3673467329194313,0.18055555555555558,0.0,4,40,20,4,4,13
NRQNSZZQVB,inicialization,0.3130356996402721,0.05303030303030304,1.0,6,22,8,4,4,8
WHK4XN7PZB,inicialization,0.35481772916359045,0.18055555555555558,0.0,7,12,72,1,7,37
EWCQ3S8ZXU,inicialization,0.3813407949383565,0.23737373737373735,0.0,5,9,60,4,5,25
0P5G7NLEPF,inicialization,0.703681121005123,0.04292929292929292,0.0,13,13,58,9,13,58
V0CR4WVE6S,inicialization,0.3289698770612589,0.13257575757575757,1.0,13,16,117,4,13,58
CARF8GR148,inicialization,0.35375235202434097,0.2222222222222222,0.0,13,23,104,1,13,42
TLFF5N7FVJ,inicialization,0.338733566699563,0.14646464646464646,1.0,10,17,115,2,10,45
1PF2XAS1A2,inicialization,0.33854444430665,0.1906565656565657,1.0,11,33,95,5,11,32
7I4JNSYABZ,inicialization,0.4473329206811285,0.2411616161616162,1.0,13,39,94,6,10,28
PJP4L0TS7Y,inicialization,0.39359268544610604,0.23232323232323232,0.0,10,32,57,5,10,30
IC6DB61YYO,inicialization,0.34233722531737276,0.09090909090909088,0.0,4,27,33,5,4,13
K49XWW0RE1,inicialization,0.36438808887539154,0.030303030303030276,0.0,14,2,117,1,14,90
X40Q2I5WSA,inicialization,0.6240500878304562,0.26136363636363635,0.0,5,32,105,6,5,18
RDCF72WBWM,inicialization,0.33854444430665,0.1906565656565657,1.0,14,30,69,5,12,34
SUUUQGKT26,inicialization,0.3289698770612589,0.13005050505050506,1.0,6,15,48,5,6,33
ZWLPOSS5T9,inicialization,0.31851980253479795,0.17676767676767674,1.0,7,40,6,4,3,6
Y914S70B7Z,inicialization,0.7306575769804843,0.032828282828282825,1.0,16,14,34,9,10,34
1HLIHF3JMK,inicialization,0.44937354455729617,0.14015151515151517,0.0,12,23,55,6,11,42
TEZGV523S9,inicialization,0.3532686698609966,0.09469696969696967,1.0,14,24,87,2,13,41
B3FUBC89G7,inicialization,0.826740767270316,0.07323232323232323,1.0,4,36,95,7,4,13
GSAVB3LD0D,inicialization,0.34960444036725324,0.17424242424242425,1.0,11,30,76,4,11,32
Q5FD34QOYC,inicialization,0.5308117797820959,0.2828282828282828,1.0,13,2,35,7,8,35
AL0KNTOEJ6,inicialization,0.5395572731702329,0.26136363636363635,0.0,7,40,99,7,7,24
SMGZVDWZC6,inicialization,0.4778214682583337,0.22095959595959597,1.0,13,35,39,7,12,32
T9KE93YHAC,inicialization,0.7283455824459864,0.10479797979797979,0.0,12,39,33,8,12,27
769K3DKGBX,inicialization,0.8253029066598032,1.0,1.0,3,22,83,6,3,8
DXON2GH3C5,inicialization,0.3448143067168463,0.11237373737373735,1.0,5,18,54,4,5,23
Q5EQXYMG8N,inicialization,0.35987806039710246,0.07196969696969696,0.0,14,3,101,1,14,87
Z57CQWXFFC,inicialization,0.32785242395922753,0.09217171717171718,0.0,5,37,4,5,2,4
G2BYM8ESJG,inicialization,0.8779987594768777,0.06313131313131312,1.0,11,40,97,9,11,32
GUA1LSPCRY,crossover,0.6207376898010284,0.2815656565656566,1.0,6,38,56,6,6,20
Q5ZXI6FPU1,crossover,0.3607579535135007,0.016414141414141437,1.0,5,38,45,5,5,16
5IYZ7GBNT0,crossover,0.3416719112628851,0.11994949494949497,1.0,6,35,23,5,6,21
KMUTKU03H2,crossover,0.3705179472103751,0.21590909090909088,0.0,5,32,16,4,5,16
L6679FIA2S,crossover,0.6207376898010284,0.2815656565656566,1.0,5,37,61,6,5,17
TQJ7FPGYJH,crossover,0.826740767270316,0.07323232323232323,0.0,4,36,38,6,4,12
WF8RP9Z365,crossover,0.35987806039710246,0.12373737373737376,1.0,9,30,73,3,9,29
BWMUHDRL34,crossover,0.3560790837832154,0.13383838383838387,1.0,8,27,48,3,8,29
S9MGOD4CC2,mutation,0.3563705166635952,0.20454545454545456,1.0,13,12,67,4,13,67
IK9MMTJFG7,crossover,0.33741084355092077,0.32196969696969696,1.0,11,10,50,3,11,50
CCG1RNLE6R,crossover,0.4045198383746895,0.23232323232323232,1.0,11,8,39,5,11,39
3AZ4B7TQVC,crossover,0.37791329389007255,0.14267676767676768,0.0,8,6,28,4,8,28
TJ2HJYSIQW,crossover,0.4332542453012611,0.20075757575757577,0.0,13,21,41,7,13,41
H1ZM1PCMQH,mutation,0.4451870712878382,0.20075757575757577,0.0,9,20,21,6,8,21
N6DD7MT94S,crossover,0.4352439966325393,0.202020202020202,1.0,13,13,94,6,13,61
TCPG5HWSFD,mutation,0.36537277097110743,0.20454545454545456,1.0,12,12,93,4,12,66
HPD6REFO4R,crossover,0.7294991095997703,0.0946969696969697,0.0,11,29,40,8,11,30
UPW92D512X,crossover,0.49338336707331276,0.21085858585858586,0.0,7,21,22,6,7,22
JTJWCCF20Y,mutation,0.48408687361995517,0.2512626262626263,1.0,9,32,44,7,9,31
CK8N182K2K,crossover,0.3175110847422824,0.058080808080808094,0.0,8,27,43,5,8,32
