id,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
J33LZW16H8,inicialization,0.26070828976138183,0.028057231971845467,0.0,,2,,,39,2711
HF3QDNVOTN,inicialization,0.2614999018072425,0.03456108626215845,1.0,39,2,2711,,39,2612
LJMWX0NZ39,inicialization,0.2888406027114806,0.004818210375032314,0.0,32,16,2322,6,32,1248
LAZJKMKBP2,inicialization,0.3121701295868049,0.0236740713147953,1.0,36,17,1692,7,36,1285
DP6SV7V8X4,inicialization,0.2941931992612997,0.005326579174878866,0.0,5,6,814,4,5,26
P165QJDUKD,inicialization,0.32639863940390146,0.008759024154293926,1.0,28,7,139,6,20,139
OT7NWV3AH4,inicialization,0.22816182814279706,0.037879904038873716,0.0,22,29,569,4,22,569
GZJ48C2KD4,inicialization,0.18875506499189987,0.10666049998749058,1.0,5,10,676,2,5,25
INFHQEZC81,inicialization,0.30452478087219226,0.005245615449407749,0.0,15,19,528,6,15,528
Q0JN0ERZQG,inicialization,0.21600237516286702,0.0528686177650398,0.0,39,17,737,3,28,737
TCB9SOZAFO,inicialization,0.3791964554376571,0.011401638455615197,0.0,26,26,2314,8,26,956
WU2CLFBW9J,inicialization,0.2150216657795384,0.031101537546319585,0.0,28,28,39,4,9,39
ZLYY2MNK9R,inicialization,0.3852095636161599,0.012887131701920053,0.0,19,30,1187,8,19,688
6HTIHODZ31,inicialization,0.22919059363776884,0.023486777546430776,1.0,34,5,128,5,14,128
BJ4GFSG9JI,inicialization,0.23833083933593513,0.045474509978344804,1.0,23,8,2545,4,23,1431
YG5UH4SOWO,inicialization,0.22495460433002223,0.10511523952753321,0.0,4,21,1487,2,4,14
D4W64N5D6Q,inicialization,0.31956338453569444,0.00010007533448790074,0.0,22,39,2080,7,22,661
CO3AHOXUHT,inicialization,0.29665512624743073,0.0006828056675997757,0.0,14,35,1188,6,14,385
UFKVJM1FFU,inicialization,0.42520038818409167,0.0064301877246482776,1.0,14,8,302,8,14,302
BN7K4C82WA,inicialization,0.2941931992612997,0.005326579174878866,0.0,5,40,422,4,5,26
NRQNSZZQVB,inicialization,0.20374142751224544,0.03798692904936772,1.0,12,22,144,4,12,144
WHK4XN7PZB,inicialization,0.2059328916958475,0.1115652338287989,0.0,15,12,1618,1,15,556
EWCQ3S8ZXU,inicialization,0.2126367309451367,0.036113296398121913,0.0,8,9,1338,4,8,104
0P5G7NLEPF,inicialization,0.3484531107355786,0.002582499603868471,0.0,32,13,1309,9,32,1309
V0CR4WVE6S,inicialization,0.2426874499547662,0.057585710354183306,1.0,30,16,2654,4,30,1241
CARF8GR148,inicialization,0.2202325702979564,0.08088554161604986,0.0,31,23,2366,1,31,1078
TLFF5N7FVJ,inicialization,0.2035425024960773,0.07902511334921566,1.0,21,17,2627,2,21,848
1PF2XAS1A2,inicialization,0.2675321727223926,0.010693118986792843,1.0,25,33,2155,5,25,771
7I4JNSYABZ,inicialization,0.2874349958482999,0.014359768047613623,1.0,31,39,2130,6,31,750
PJP4L0TS7Y,inicialization,0.26765960096810393,0.016855744185206092,0.0,24,32,1286,5,24,780
IC6DB61YYO,inicialization,0.2766650877146095,0.007835759696882938,0.0,6,27,726,5,6,44
K49XWW0RE1,inicialization,0.25934919945144497,0.05123579138740553,0.0,33,2,2656,1,33,2656
X40Q2I5WSA,inicialization,0.29866848075415153,0.007266928715783272,0.0,7,32,2393,6,7,57
RDCF72WBWM,inicialization,0.26754900529041437,0.013590438913737846,1.0,34,30,1558,5,34,887
SUUUQGKT26,inicialization,0.2277057814449419,0.0321252248220188,1.0,11,15,1076,5,11,257
