id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
1EVHW5RE6V,inicialization,0.48326034838647347,0.18509615384615383,599,0.0,,2,,,22,599
LPDPP5MERB,inicialization,0.5012893740380222,0.04567307692307693,565,1.0,22,2,599,,22,565
WQY1LWG3MY,inicialization,0.5823961973564658,0.02804487179487178,137,1.0,19,34,137,5,16,137
S1I82U5HWW,inicialization,0.4222929799369154,0.13461538461538464,127,0.0,12,31,442,4,12,127
7T74I199CH,inicialization,0.4977118825259703,0.0608974358974359,106,1.0,11,6,106,5,11,106
T8NN8S5E29,inicialization,0.7197009200929956,0.02964743589743589,113,1.0,16,21,113,7,16,113
WB5XHY9BYT,inicialization,0.6839972491682466,0.07051282051282053,222,1.0,19,20,349,8,19,222
08W2YQLQUI,inicialization,0.5164313835465134,0.17387820512820512,102,0.0,9,21,104,5,9,102
OQT20HB5H8,inicialization,0.4276933058484168,0.2171474358974359,141,1.0,11,14,141,3,11,141
QNTP3ML027,inicialization,0.5262080800402135,0.0809294871794872,130,0.0,12,29,355,6,12,130
JBIU3KZY0X,inicialization,0.5262080800402135,0.0809294871794872,160,0.0,21,30,577,6,19,160
42UIHTHM7B,inicialization,0.49096945845590456,0.1434294871794872,264,0.0,15,7,264,6,15,264
WVWYB25EBQ,inicialization,0.5868247827885442,0.17788461538461536,98,0.0,20,3,98,8,20,98
TWB0AQW1S8,inicialization,0.3648046426364654,0.27323717948717946,28,1.0,5,38,41,1,5,28
DLFZAFS5L0,inicialization,0.43278172542830196,0.17067307692307693,261,1.0,18,12,261,3,18,261
DJNJ6BJ8KC,inicialization,0.5153977479892276,0.10176282051282051,287,0.0,16,11,465,6,16,287
G6OIUG6KHW,inicialization,0.8087004026839464,0.02003205128205128,44,0.0,7,38,400,7,7,44
XWC9FPVQNY,inicialization,0.40970152181040176,0.1810897435897436,42,0.0,6,20,160,3,6,42
FNGSUUQ4IY,inicialization,0.9139337034176129,1.0,7,0.0,3,18,265,7,3,7
M1WZUXLIJ8,inicialization,0.3632311143856555,0.20913461538461536,44,1.0,6,12,260,2,6,44
JZUL6IXO0H,inicialization,0.9139907198508879,1.0,22,0.0,6,29,484,9,6,22
YZ5JCYZN3Q,inicialization,0.8783645095231786,1.0,21,0.0,5,12,187,8,5,21
T2OX4TE8PB,inicialization,0.4369570045140788,0.18669871794871795,294,1.0,22,12,547,2,22,294
ZJBKAET66S,inicialization,0.37262983141707673,0.2251602564102564,111,1.0,10,28,481,1,10,111
7KMN5KDBWL,inicialization,0.3856031870943589,0.16826923076923073,248,0.0,15,14,560,1,15,248
H6MHKRZTMN,inicialization,0.4574020288891434,0.2059294871794872,95,0.0,21,3,95,4,14,95
I4OL3K9EDY,inicialization,0.5181590368595488,0.13782051282051283,65,1.0,7,11,321,4,7,65
YFXF80C8SK,inicialization,0.38608243585130075,0.17227564102564102,108,0.0,20,25,108,2,14,108
6OSFJSYPPW,inicialization,0.43577333525199613,0.1810897435897436,235,1.0,15,14,567,3,15,235
YB5FUZG9JP,inicialization,0.8084441405498809,1.0,55,0.0,7,7,165,8,7,55
DG6ODRG16G,inicialization,0.4670347112438874,0.24198717948717946,309,0.0,15,8,549,4,15,309
5FMGR4VPDS,inicialization,0.44683664410268553,0.1546474358974359,65,1.0,8,32,65,3,8,65
92ZT2P4BPZ,inicialization,0.7462858677031327,0.014423076923076927,200,1.0,17,23,429,9,17,200
6KVV71FKVX,inicialization,0.4232873348361318,0.1602564102564103,45,0.0,11,39,45,3,11,45
AXDQRLUPRY,inicialization,0.8285527417125172,0.030448717948717948,95,1.0,9,20,363,8,9,95
SQDA5VAJCV,inicialization,0.555636504796454,0.013621794871794879,152,1.0,11,17,181,5,11,152
QZM3IPKIMI,inicialization,0.9139337034176129,1.0,8,0.0,22,21,8,7,4,8
A6LT2LE9WN,inicialization,0.628591105271239,0.16185897435897437,13,0.0,4,2,443,6,4,13
FE2DVSP48R,inicialization,0.48768417883770554,0.17948717948717946,40,1.0,6,30,47,4,6,40
DKO0WZ79FY,inicialization,0.5249569168680659,0.19951923076923075,152,0.0,9,2,591,5,9,152
NT5ME928BM,inicialization,0.41467542635547816,0.15625,138,1.0,17,39,501,2,17,138
YT63XZ99D1,inicialization,0.7164470833138954,0.04246794871794872,42,0.0,6,4,347,6,6,42
BRWIUY6EKZ,inicialization,0.9139337034176129,1.0,7,0.0,3,8,91,6,3,7
40CTKSJRYE,inicialization,0.5997302847028558,0.023237179487179488,302,1.0,19,11,401,8,19,302
H4H6QQX2CY,inicialization,0.46300009432028333,0.2059294871794872,118,1.0,15,13,118,3,14,118
QVZW7KBLU9,inicialization,0.44806181361550634,0.16586538461538464,217,1.0,19,20,592,2,19,217
QKEW4A9QOH,inicialization,0.43330952740131734,0.1858974358974359,40,1.0,6,23,89,3,6,40
AEFJ7MPSDR,inicialization,0.36108535739912695,0.25000000000000006,65,0.0,7,15,488,2,7,65
YIMKFNBKK1,inicialization,0.45502046087738235,0.1955128205128205,15,1.0,4,33,541,5,4,15
MDF9VBLLOT,inicialization,0.7915684558199707,0.009615384615384616,193,0.0,18,23,516,9,18,193
NCCQ01KMD1,mutation,0.5273483751229704,0.016826923076923045,164,1.0,12,19,311,5,12,164
EZRAD0LU1M,crossover,0.4609941108479485,0.13381410256410253,154,0.0,11,18,237,4,11,154
NJXSI55E6Z,mutation,0.4890552787073478,0.10256410256410253,314,1.0,19,10,585,4,19,314
