id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
LBRVHSKLXF,inicialization,0.1436511614223247,0.19999999999999996,8,0.0,,2,,,5,8
9O0GMPHZ9T,inicialization,0.18350341907227397,0.05714285714285705,8,1.0,5,2,8,,5,8
YT5SYO74YK,inicialization,0.18350341907227397,0.05714285714285705,2,1.0,4,19,2,2,1,2
1G1P136UK1,inicialization,0.17841616374225078,0.2571428571428571,5,1.0,4,8,7,4,3,5
O4C12PKK2H,inicialization,0.16333997346592444,0.0,3,1.0,4,35,3,1,2,3
JKBTVND3YH,inicialization,0.0871290708247231,0.05714285714285705,3,1.0,5,39,5,8,2,3
L9T4ARLMGT,inicialization,0.2254033307585166,0.11428571428571432,4,0.0,5,22,8,5,2,4
0JPCOLWVVA,inicialization,0.0871290708247231,0.05714285714285705,4,1.0,4,29,5,7,3,4
4YUBU7CF0H,inicialization,0.17841616374225078,0.2571428571428571,4,0.0,3,6,4,5,3,4
L0K0983VI4,inicialization,0.2254033307585166,0.11428571428571432,4,1.0,4,19,6,5,2,4
XXKD9WCAXG,inicialization,0.2254033307585166,0.11428571428571432,4,0.0,4,29,5,5,2,4
JCSYLQ5CHJ,inicialization,0.0,0.0,6,0.0,4,8,7,6,3,6
I5GURH3WNT,inicialization,0.23623738417402662,0.02857142857142858,2,0.0,4,29,2,8,1,2
X9NOGL1B3J,inicialization,0.16333997346592444,0.0,5,1.0,5,24,6,2,3,5
29V63LGT1E,inicialization,0.18350341907227397,0.11428571428571432,5,0.0,4,31,8,9,4,5
EN3RKQ9LSY,inicialization,0.18350341907227397,0.05714285714285705,4,0.0,3,17,4,4,2,4
XT3RM024H4,inicialization,0.0871290708247231,0.05714285714285705,3,0.0,4,6,3,6,2,3
YZ5O420KLZ,inicialization,0.0871290708247231,0.05714285714285705,5,1.0,4,20,5,7,3,5
40CYQ1XSDC,inicialization,0.0,0.0,5,0.0,5,6,5,6,3,5
8SZ38CEOE0,inicialization,0.16333997346592444,0.0,4,1.0,3,8,8,1,3,4
AQ67UXTJSL,inicialization,0.18350341907227397,0.05714285714285705,2,0.0,3,24,2,5,1,2
0F2SQN4P49,inicialization,0.18350341907227397,0.11428571428571432,4,0.0,3,3,5,9,3,4
SULJWCGB3L,inicialization,0.16333997346592444,0.0,5,1.0,3,15,5,2,3,5
ZINXQWFQGD,inicialization,0.16333997346592444,0.0,5,0.0,4,25,6,3,3,5
9015WXMQU2,inicialization,0.0871290708247231,0.05714285714285705,3,1.0,4,23,3,8,2,3
L0H8A2OPH0,inicialization,0.2254033307585166,0.11428571428571432,4,1.0,4,16,5,5,2,4
RJISYVZIOC,inicialization,0.05131670194948623,0.0,4,1.0,5,6,4,6,2,4
82NZXM42L7,inicialization,0.2254033307585166,0.11428571428571432,3,1.0,5,19,3,3,2,3
TWEV3L8J9P,inicialization,0.18350341907227397,0.05714285714285705,2,1.0,3,16,2,5,1,2
DMUI2YV2V1,inicialization,0.2254033307585166,0.0,2,1.0,4,31,2,1,1,2
PAVR657OZQ,inicialization,0.2254033307585166,0.11428571428571432,3,1.0,5,34,6,3,2,3
CHFKLGA5SP,inicialization,0.18350341907227397,0.05714285714285705,4,0.0,5,17,4,4,2,4
7RI4RG78H5,inicialization,0.18350341907227397,0.11428571428571432,3,0.0,5,33,3,9,2,3
MIR5N5VUTN,inicialization,0.10557280900008414,0.0,5,0.0,4,28,8,2,4,5
FMOEVIDG08,inicialization,0.2254033307585166,0.11428571428571432,6,0.0,4,8,8,9,4,6
298S16GGWO,inicialization,0.2254033307585166,0.11428571428571432,3,0.0,4,37,6,8,2,3
XETRR4PI29,inicialization,0.0871290708247231,0.05714285714285705,3,1.0,3,15,3,8,2,3
VFK1BB4D0H,inicialization,0.16333997346592444,0.0,5,1.0,4,17,7,2,3,5
QXYK79F3JF,inicialization,0.0,0.0,5,0.0,5,5,5,7,3,5
R0T45GIW4Z,inicialization,0.2254033307585166,0.11428571428571432,4,0.0,3,18,4,8,3,4
WRV4OMBL1U,inicialization,0.18350341907227397,0.05714285714285705,5,0.0,3,14,6,4,3,5
XOJ2TIEFPX,inicialization,0.2254033307585166,0.11428571428571432,3,1.0,5,36,6,3,2,3
WFKRMUWKTE,inicialization,0.0871290708247231,0.05714285714285705,5,1.0,4,17,6,7,3,5
ORD08O631X,inicialization,0.05131670194948623,0.0,5,0.0,4,25,5,6,3,5
LMF0GJT1TC,inicialization,0.10557280900008414,0.0,3,0.0,4,10,3,2,2,3
7MB7C51HCK,inicialization,0.2254033307585166,0.11428571428571432,3,0.0,4,16,3,8,2,3
9ENGE5CJ5G,inicialization,0.2254033307585166,0.11428571428571432,3,0.0,5,10,3,8,2,3
BH64HIO7QV,inicialization,0.18350341907227397,0.05714285714285705,4,0.0,4,30,5,4,3,4
VGTOV6QJDP,inicialization,0.2254033307585166,0.11428571428571432,3,1.0,3,21,3,5,2,3
SZWHHNMEDG,inicialization,0.23623738417402662,0.02857142857142858,2,0.0,4,17,2,8,1,2
40PBZ9FA7G,crossover,0.18350341907227397,0.05714285714285705,4,1.0,4,28,6,3,2,4
SC400WLC5K,mutation,0.16333997346592444,0.0,5,1.0,4,23,5,2,3,5
40RNYDKZMJ,crossover,0.2254033307585166,0.11428571428571432,3,1.0,5,19,3,3,2,3
2A33RD35GT,mutation,0.18350341907227397,0.05714285714285705,2,1.0,4,19,2,2,1,2
KPB9FZ4O2O,mutation,0.05131670194948623,0.0,5,1.0,5,15,8,6,3,5
9S9ROG4ZX6,crossover,0.17841616374225078,0.2571428571428571,4,0.0,5,3,4,,3,4
QAUHRSMIQL,crossover,0.0871290708247231,0.05714285714285705,3,1.0,4,20,3,8,2,3
HY1JVJ4BSD,crossover,0.23623738417402662,0.02857142857142858,2,0.0,4,20,2,8,1,2
8RROQ3MPSK,crossover,0.2254033307585166,0.11428571428571432,3,0.0,4,9,3,5,2,3
EZEKUEY8NA,mutation,0.18350341907227397,0.05714285714285705,3,0.0,4,7,3,3,2,3
QM2XTLKB77,mutation,0.2254033307585166,0.11428571428571432,4,1.0,4,24,5,4,2,4
D4318JHHW2,crossover,0.18350341907227397,0.05714285714285705,4,1.0,4,22,4,3,2,4
LESRMQPUXE,crossover,0.2254033307585166,0.11428571428571432,4,1.0,4,12,6,5,2,4
JWRDXRGCEM,crossover,0.16333997346592444,0.0,5,0.0,3,11,6,3,3,5
41AE00HZKU,crossover,0.16333997346592444,0.0,5,0.0,4,24,7,3,3,5
14JF8XXRLW,crossover,0.16333997346592444,0.0,5,0.0,3,21,5,3,3,5
3W36ETXJ5A,mutation,0.05131670194948623,0.0,4,1.0,4,27,4,6,2,4
TMG0KB7VOS,crossover,0.0871290708247231,0.05714285714285705,3,0.0,3,26,3,6,2,3
Y6ENHIXQJH,crossover,0.2254033307585166,0.11428571428571432,4,1.0,4,16,5,4,2,4
BYAGS9A1RD,crossover,0.18350341907227397,0.05714285714285705,4,0.0,4,11,4,4,2,4
0KQOCZFWW3,crossover,0.05131670194948623,0.0,5,0.0,5,14,5,6,3,5
6K1QYQJJ4T,mutation,0.17841616374225078,0.2571428571428571,4,0.0,5,8,4,5,3,4
EJASEM9MZN,crossover,0.2254033307585166,0.11428571428571432,4,0.0,5,16,8,5,2,4
1CF4T5IJ6O,crossover,0.18350341907227397,0.05714285714285705,2,0.0,3,10,2,,1,2
NBKBFGJWGM,crossover,0.2254033307585166,0.11428571428571432,4,0.0,4,21,4,5,2,4
RL5UP0GXHZ,crossover,0.16333997346592444,0.0,4,0.0,4,14,4,3,2,4
GPMWGG4RYS,mutation,0.05131670194948623,0.0,4,1.0,5,20,4,6,2,4
ZR56OYC4PQ,crossover,0.2254033307585166,0.11428571428571432,4,1.0,4,19,4,4,2,4
TAYL4EOIHE,crossover,0.05131670194948623,0.0,5,1.0,4,17,5,6,3,5
8PSVOYICL9,crossover,0.18350341907227397,0.05714285714285705,4,0.0,4,17,4,4,2,4
HRU0HWKDDJ,mutation,0.0,0.0,6,1.0,5,7,6,6,3,6
MBJI6WQQPV,mutation,0.0,0.0,5,0.0,4,7,5,6,3,5
2SKGHEQZ7I,mutation,0.0871290708247231,0.05714285714285705,5,0.0,4,22,6,7,3,5
ZNS5T31BL9,crossover,0.0871290708247231,0.05714285714285705,3,0.0,4,17,3,7,2,3
XW6U8S7WFQ,crossover,0.18350341907227397,0.05714285714285705,5,0.0,4,27,7,4,3,5
I769A3K5F8,crossover,0.18350341907227397,0.05714285714285705,5,0.0,4,26,6,4,3,5
7I1LYUYLNR,crossover,0.05131670194948623,0.0,5,1.0,4,13,6,6,3,5
LMY91LXDIL,crossover,0.16333997346592444,0.0,5,0.0,3,11,5,3,3,5
OCI1WQ2V12,crossover,0.2254033307585166,0.11428571428571432,4,1.0,4,27,5,4,2,4
O9L42SM7YO,crossover,0.2254033307585166,0.11428571428571432,4,1.0,4,25,4,4,2,4
