id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
JWK9LYS1C7,inicialization,0.18181818181818177,0.10714285714285715,,0.0,,2,,,3,6
87LY2O6IFD,inicialization,0.18181818181818177,0.10714285714285715,,1.0,3,2,6,,3,6
L26O77J504,inicialization,0.32580013753675796,0.0714285714285714,,1.0,3,5,3,7,2,3
611ZIKXNEP,inicialization,0.2022759647825344,0.17857142857142855,,1.0,3,23,4,6,2,4
RU4826NZPN,inicialization,0.29582120978046966,1.0,,1.0,3,26,4,9,2,4
7DZH4LTE7Y,inicialization,0.3701633427022264,0.0357142857142857,,1.0,3,36,3,4,1,2
MKO70IJ48O,inicialization,0.3701633427022264,0.0357142857142857,,0.0,3,12,2,7,1,2
A0RUR20P1M,inicialization,0.29582120978046966,0.4642857142857143,,1.0,3,28,2,3,1,2
3NOQFKY4IA,inicialization,0.29582120978046966,1.0,,0.0,3,9,4,9,2,4
PKEH4HKRKL,inicialization,0.18688437181825834,0.0357142857142857,,1.0,3,9,6,2,3,4
2Z4EV8I33P,inicialization,0.29582120978046966,1.0,,1.0,3,12,6,8,2,4
J4MEF9M2BQ,inicialization,0.29582120978046966,0.4642857142857143,,1.0,3,25,4,3,2,3
LQ9FGHNJEL,inicialization,0.2022759647825344,0.17857142857142855,,1.0,3,26,4,7,2,4
4RWQ2PN4NZ,inicialization,0.2022759647825344,0.17857142857142855,,0.0,3,15,4,7,2,4
FD3NB2BHT7,inicialization,0.3701633427022264,0.0357142857142857,,1.0,3,37,6,7,1,2
D2M2YOQULR,inicialization,0.29582120978046966,1.0,,1.0,3,28,6,8,2,4
MSFH9QS6MN,inicialization,0.35717565346677493,0.0714285714285714,,0.0,3,23,3,6,2,3
RAN2ZPKZ56,inicialization,0.04653741075440765,1.0,,0.0,3,19,3,2,2,3
7PV0GZF1F5,inicialization,0.32580013753675796,0.0714285714285714,,0.0,3,35,6,7,2,3
SAU56CLMNY,inicialization,0.23939997587811312,0.17857142857142855,,0.0,3,22,6,5,2,4
F67SC5YX1C,inicialization,0.32580013753675796,0.0714285714285714,,1.0,3,30,3,6,2,3
8XRSGPRWMK,inicialization,0.3701633427022264,0.0357142857142857,,1.0,3,38,4,6,1,2
LP0XKSX8Z3,inicialization,0.3701633427022264,0.0357142857142857,,0.0,3,34,3,8,2,3
9XLCHMPA03,inicialization,0.18688437181825834,0.0357142857142857,,1.0,3,8,4,6,3,4
5X4BKNK0MM,inicialization,0.3701633427022264,0.0357142857142857,,1.0,3,15,2,5,1,2
4IL9EGDUYT,inicialization,0.32580013753675796,0.0714285714285714,,0.0,3,22,3,7,2,3
VTO35UINSF,inicialization,0.29582120978046966,1.0,,0.0,3,25,5,8,2,4
R5P71CYGB0,inicialization,0.29582120978046966,0.4642857142857143,,1.0,3,34,6,1,2,3
NO8L2KXH43,inicialization,0.13756063813589658,1.0,,1.0,3,4,6,4,3,5
NG302YES4V,inicialization,0.18688437181825834,0.0357142857142857,,1.0,3,9,4,8,3,4
G4PT5A6ZLP,inicialization,0.18688437181825834,0.0357142857142857,,1.0,3,3,5,2,3,4
IBOMVL71ZR,inicialization,0.29582120978046966,0.4642857142857143,,1.0,3,33,5,3,2,3
LOA6ZN77BG,inicialization,0.18688437181825834,0.0357142857142857,,1.0,3,9,4,2,3,4
YODQHUJBNZ,inicialization,0.32580013753675796,0.0714285714285714,,1.0,3,33,5,7,2,3
CPEQUIM2QX,inicialization,0.35717565346677493,0.0714285714285714,,0.0,3,14,3,6,2,3
ZV81B7Y20M,inicialization,0.2022759647825344,0.17857142857142855,,1.0,3,17,6,7,2,4
OMT3280N1N,inicialization,0.3701633427022264,0.0357142857142857,,1.0,3,33,2,7,1,2
