seed,id,creation_mode,error_val,dem_fp_val,error_tst,dem_fp_tst,actual_depth,actual_leaves,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
103,NH0Y5BE0RK,crossover,0.2652884953773518,0.0019584802193497453,0.33458227506091964,0.09684560044272278,10,35,0.0,10,13,35,3
103,OOYOEUFAQM,crossover,0.2652884953773518,0.0019584802193497453,0.3407723419262959,0.09684560044272278,10,35,0.0,10,13,35,3
103,26VIO5W9CL,crossover,0.2652884953773518,0.0019584802193497453,0.33458227506091964,0.09684560044272278,10,35,0.0,11,13,35,3
103,OJLWWJ0JO7,crossover,0.2652884953773518,0.0019584802193497453,0.33458227506091964,0.09684560044272278,10,35,0.0,10,13,35,3
103,42J0JJJ3G0,crossover,0.2652884953773518,0.0019584802193497453,0.3407723419262959,0.09684560044272278,10,35,0.0,11,13,35,3
103,YRODH0LB44,mutation,0.2652884953773518,0.0019584802193497453,0.32844926315514866,0.09684560044272278,10,35,0.0,10,13,35,3
103,E2RCS1VTRF,crossover,0.2652884953773518,0.0019584802193497453,0.32553579725509985,0.14969562811289427,10,35,0.0,10,13,35,3
103,PVJO5DOAJB,crossover,0.2652884953773518,0.0019584802193497453,0.32553579725509985,0.14969562811289427,10,35,0.0,11,13,35,3
103,O7N0CCX7FP,mutation,0.2652884953773518,0.0019584802193497453,0.34039389488593785,0.08245711123408966,10,35,0.0,10,13,35,3
103,AGZ20YJUKA,crossover,0.2652884953773518,0.0019584802193497453,0.33458227506091964,0.09684560044272278,10,35,0.0,11,13,35,3
103,TMW5USOB5N,crossover,0.2652884953773518,0.0019584802193497453,0.33458227506091964,0.09684560044272278,10,35,0.0,10,13,35,3
103,BKCF4YDJSN,crossover,0.2652884953773518,0.0019584802193497453,0.33137542407610243,0.13530713890426121,10,35,0.0,11,13,35,3
103,FGLLZ2PFLP,crossover,0.2652884953773518,0.0019584802193497453,0.33458227506091964,0.09684560044272278,10,35,0.0,11,13,35,3
103,ZW3Q5ZJKJ9,crossover,0.2652884953773518,0.0019584802193497453,0.3407723419262959,0.09684560044272278,10,35,0.0,10,13,35,3
103,GHT4S17T6S,crossover,0.2652884953773518,0.0019584802193497453,0.32553579725509985,0.14969562811289427,10,35,0.0,11,13,35,3
103,UAWZVD2IQA,crossover,0.2652884953773518,0.0019584802193497453,0.3316954167127232,0.14969562811289427,10,35,0.0,11,13,35,3
103,84M469D96O,crossover,0.2652884953773518,0.0019584802193497453,0.3316954167127232,0.14969562811289427,10,35,0.0,10,13,35,3
103,1BMP9BCNRE,crossover,0.2652884953773518,0.0019584802193497453,0.33458227506091964,0.09684560044272278,10,35,0.0,11,13,35,3
103,V48IZ4MXKK,mutation,0.2652884953773518,0.0019584802193497453,0.33458227506091964,0.09684560044272278,10,35,0.0,11,13,35,3
103,IZKW0WP31H,crossover,0.2652884953773518,0.0019584802193497453,0.3407723419262959,0.09684560044272278,10,35,0.0,10,13,35,3
103,NGRP4HSP3C,crossover,0.2652884953773518,0.0019584802193497453,0.32553579725509985,0.14969562811289427,10,35,0.0,11,13,35,3
103,KJTSXI1HTF,crossover,0.2652884953773518,0.0019584802193497453,0.34039389488593785,0.08245711123408966,10,35,0.0,10,13,35,3
