seed,id,creation_mode,error_val,dem_fp_val,error_tst,dem_fp_tst,actual_depth,actual_leaves,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
107,DWS2IYAZAQ,mutation,0.48350461767939157,9.555170082027609e-05,0.5492570672434115,0.006971411909716244,13,204,1.0,13,14,365,5
107,5DGGUPAOD0,mutation,0.4726763793001183,0.00010290183165259648,0.5287867161732897,0.002186849743542163,15,238,1.0,15,13,278,5
107,O2KMK81NJB,crossover,0.44094670031351557,0.00013965248581424006,0.48420027258584997,0.003834718338170909,11,166,1.0,11,14,299,4
107,TO05A43GY5,mutation,0.4099617534719351,0.00014700261664657432,0.4781840819685258,0.009202440435956236,11,156,1.0,11,18,329,4
107,X8YOVG3TRT,crossover,0.39874083198582166,0.00016170287831124286,0.4635176280625469,0.007947763007338099,14,225,1.0,14,13,270,4
107,NDI0ZY78SK,crossover,0.3978064737407073,0.0009481668773704266,0.4555872318749722,0.001033783515129033,14,223,1.0,14,13,256,4
107,E7LPGHSAE1,crossover,0.39452355979599596,0.004263075882750711,0.4521421784522477,0.0006582638621975279,14,225,1.0,14,13,302,4
107,SLRCZP6STB,crossover,0.39357971442149053,0.00537294563843238,0.4521421784522477,0.0006582638621975279,14,223,1.0,14,13,275,4
107,B7JBRA9IQ7,mutation,0.39310834218896606,0.008695204774644999,0.45906317765271076,0.002725830892455594,14,223,1.0,14,13,260,4
107,O0BEX57YFO,crossover,0.39036725988501364,0.01422250316055626,0.4616117752090547,0.0022045212566212946,14,231,1.0,14,12,385,4
107,U22GRCYHC0,crossover,0.38989042544362174,0.01754476229676888,0.4547294789644508,0.009891629446042216,14,231,1.0,14,12,325,4
107,UF1CP62UB8,crossover,0.38353642774951646,0.030760297533296066,0.39525528731085735,0.05465798995374482,15,219,1.0,15,12,219,3
107,3SMN63OVO7,crossover,0.38249948240394516,0.03740481580572133,0.39888587677200316,0.05204702389630356,15,220,1.0,15,12,220,3
107,VIHXXHYEA9,crossover,0.37955525832269743,0.04734954282186221,0.36099009695224915,0.09957014044435017,9,120,0.0,9,17,223,3
107,IJCVWQ9SPX,crossover,0.37324417106219776,0.04739364360685622,0.3951912253707741,0.09536873820978736,13,180,0.0,13,20,225,3
107,MWU0MLDXK5,mutation,0.3700584788855079,0.048496163231705525,0.3992203159729145,0.09014680609490486,15,198,0.0,15,20,322,3
107,ME6USRQQL3,mutation,0.36851387128405133,0.052928292123599785,0.3833129062472158,0.09614186690699926,11,153,0.0,11,20,176,3
107,I4ZTRBRP9I,crossover,0.3533156282912926,0.055096580719136784,0.35668471327495344,0.11064134338842427,9,115,0.0,9,20,191,3
107,M5I0S57JDA,mutation,0.3520577193769424,0.06177784964572369,0.37528434270161637,0.09860704298153769,11,129,0.0,11,28,238,3
107,DCLS0GAID3,crossover,0.3397718847249467,0.06395348837209303,0.3512722446258596,0.1047920725592327,9,101,0.0,9,29,199,3
107,WUITLFSJG3,crossover,0.3334011918872011,0.06615117749095936,0.37344977425103765,0.08361276413389704,8,81,1.0,8,31,156,2
107,1TB8LHLT7H,crossover,0.3334011918872011,0.06615117749095936,0.37344977425103765,0.08361276413389704,8,81,1.0,8,31,156,2
107,U2YVYQKYYS,mutation,0.3298334422186354,0.06836356687149034,0.3607855034490933,0.08776998758576207,8,77,1.0,8,34,168,2
107,4OZ6OJ06HP,mutation,0.31277282392533334,0.0794549142974745,0.36628303853711786,0.09144566230622081,6,42,1.0,6,30,140,2
107,5R5G15HPHI,crossover,0.3018226205031773,0.09936641872225324,0.3355834273240813,0.10667408870215991,7,60,1.0,7,31,146,2
107,K7JYB4LG8H,mutation,0.29842925498517225,0.10157880810278422,0.3290193560154556,0.10913926477669836,7,57,1.0,7,34,153,2
107,4QTNFWORE4,crossover,0.2911714334077611,0.1414459177373357,0.33364738842544506,0.1138796481601746,5,29,0.0,5,26,147,2
107,GKZ9IF7PRP,mutation,0.28682229106031676,0.14918560550377796,0.32463094662391656,0.11803687161203957,5,28,0.0,5,28,124,2
