id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
RO329DGO65,inicialization,0.15268145426367663,1.0,,0.0,,2,,,5,9
T7FP26R1KT,inicialization,0.15268145426367663,1.0,,1.0,5,2,9,,5,9
97UE7LAVMI,inicialization,0.42264973081037427,1.0,,1.0,3,17,7,8,3,5
J1XJLCBZY4,inicialization,0.18875425540736546,0.07500000000000001,,0.0,5,12,4,5,2,4
HDR3W4BD0E,inicialization,0.13274181921601214,0.07500000000000001,,0.0,5,31,5,4,2,4
Q5B560TM8H,inicialization,0.3594873847796515,1.0,,0.0,3,11,4,7,2,4
JWKRJQ1362,inicialization,0.3594873847796515,1.0,,0.0,5,6,4,8,2,4
1EDECMI52G,inicialization,0.13274181921601214,0.07500000000000001,,0.0,3,35,6,2,3,4
HJKHKH4YKV,inicialization,0.21553545944726393,0.175,,1.0,3,12,3,2,2,3
DJ0N8BOROR,inicialization,0.3867558593281334,1.0,,1.0,4,36,2,4,1,2
OO5EDIXPYH,inicialization,0.3867558593281334,1.0,,0.0,3,38,7,3,1,2
76KGV34BDU,inicialization,0.09417837268432339,1.0,,1.0,5,2,9,4,5,7
68UCTABKPM,inicialization,0.3594873847796515,1.0,,0.0,4,22,4,7,2,4
G3DB0DP6TT,inicialization,0.3594873847796515,1.0,,0.0,5,17,8,8,4,6
DWYRYKELMF,inicialization,0.11808289631180313,1.0,,1.0,4,3,6,6,3,6
TSV1U17T0Y,inicialization,0.18875425540736546,0.07500000000000001,,1.0,5,30,7,6,2,4
UF1REEIBBR,inicialization,0.3594873847796515,1.0,,0.0,4,24,5,7,3,5
R7QHSXLRWH,inicialization,0.42264973081037427,1.0,,1.0,5,17,3,6,2,3
8RMNHAFW2C,inicialization,0.13274181921601214,0.07500000000000001,,1.0,5,9,9,3,2,4
8OUEZMY399,inicialization,0.42264973081037427,1.0,,0.0,5,19,3,8,2,3
3WIBP6HKW1,inicialization,0.13274181921601214,0.07500000000000001,,1.0,3,8,7,4,2,4
YO9XB0J14Q,inicialization,0.13274181921601214,0.07500000000000001,,1.0,3,25,8,1,3,4
SIMXPCWZCR,inicialization,0.13274181921601214,0.07500000000000001,,0.0,4,15,8,4,2,4
EC5R36KOOL,inicialization,0.16794970566215628,0.15000000000000002,,0.0,4,22,4,2,2,4
ZYYVLESKSK,inicialization,0.18875425540736546,0.07500000000000001,,1.0,4,15,4,5,2,4
D1JVFYC90R,inicialization,0.13274181921601214,0.07500000000000001,,1.0,4,8,9,2,2,4
