id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
633VOQMRBO,inicialization,0.16333997346592444,0.08333333333333337,5,0.0,5,13,10,8,3,5
81N5MKX9O1,inicialization,0.3545027756320972,0.0,3,1.0,4,38,3,4,2,3
NAW0QQ9VUT,inicialization,0.1339745962155613,0.0,4,0.0,3,39,8,3,3,4
9I8NX8M7G8,inicialization,0.05131670194948623,0.25,5,1.0,5,14,9,6,3,5
26IWYI5ZWT,inicialization,0.1339745962155613,0.0,4,0.0,5,2,4,5,3,4
CUJ0CDH2IB,inicialization,0.23623738417402662,0.08333333333333337,3,0.0,3,35,6,8,2,3
6WHZ6F1WI0,inicialization,0.23623738417402662,0.08333333333333337,2,1.0,4,10,2,6,1,2
2XCG19O7JC,inicialization,0.05131670194948623,0.25,5,0.0,4,11,5,8,3,5
XCA3UA1JQK,inicialization,0.1339745962155613,0.25,3,1.0,5,35,5,6,2,3
G13M47IC2Q,crossover,0.1339745962155613,0.25,3,1.0,4,30,8,6,2,3
7V1CZ43NSV,crossover,0.1339745962155613,0.0,4,0.0,4,28,7,5,3,4
BIWQP4OE2A,crossover,0.16333997346592444,0.08333333333333337,3,1.0,4,27,3,8,2,3
FVN0OVDGTL,crossover,0.16333997346592444,0.08333333333333337,3,0.0,3,25,3,8,2,3
O8355V7L7G,mutation,0.23623738417402662,0.08333333333333337,3,1.0,4,31,5,7,2,3
UFU99WZVEE,mutation,0.1339745962155613,0.0,5,1.0,4,20,5,4,3,5
644WYUXPXT,mutation,0.0425728922436619,0.0,5,1.0,5,8,5,3,4,5
9YRSB5DY1V,crossover,0.0,0.0,5,0.0,5,5,5,3,4,5
9CIPDPX26E,mutation,0.1339745962155613,0.25,3,0.0,4,31,8,6,2,3
TEN0KGXHHR,crossover,0.1339745962155613,0.0,5,0.0,3,20,8,5,3,5
YJ6NT7ODZW,mutation,0.23623738417402662,0.08333333333333337,3,0.0,5,32,5,7,2,3
HU739ESLGS,mutation,0.1339745962155613,0.25,3,0.0,4,32,4,6,2,3
U21S6PHC32,mutation,0.1339745962155613,0.25,3,1.0,5,34,5,6,2,3
CPWOFLHNQ4,crossover,0.16333997346592444,0.33333333333333337,3,1.0,5,36,5,5,2,3
TPYRB774NA,crossover,0.16333997346592444,0.33333333333333337,3,1.0,4,32,7,5,2,3
0JKRUVGKAQ,crossover,0.18350341907227397,0.0,6,0.0,4,25,7,4,4,6
FF3LB2KDUD,mutation,0.16333997346592444,0.08333333333333337,4,0.0,4,18,4,7,2,4
RWEXMN2B2Y,crossover,0.1339745962155613,0.0,4,0.0,3,10,4,5,3,4
M7LBRDIP4H,crossover,0.23623738417402662,0.08333333333333337,3,1.0,5,39,5,7,2,3
1IF9H4CKVY,crossover,0.1339745962155613,0.25,3,1.0,4,38,5,6,2,3
3R35G3L12G,crossover,0.1339745962155613,0.25,3,1.0,4,31,7,6,2,3
LP97G503LT,mutation,0.05131670194948623,0.25,5,0.0,4,26,7,6,3,5
L63J4F3TV8,crossover,0.3545027756320972,0.0,3,1.0,4,37,3,4,2,3
53IVXX2AWU,crossover,0.3545027756320972,0.0,2,1.0,4,37,2,3,1,2
FW4S1DY5GQ,crossover,0.16333997346592444,0.33333333333333337,3,1.0,5,31,7,5,2,3
AVE0NWNOHM,mutation,0.1339745962155613,0.0,5,0.0,4,22,6,5,3,5
MK5KEETKM3,mutation,0.23623738417402662,0.08333333333333337,3,0.0,3,31,7,7,2,3
A37WNHGYKX,crossover,0.16333997346592444,0.08333333333333337,5,0.0,3,26,5,7,3,5
NEIS7IV1FC,crossover,1.0,1.0,3,1.0,4,37,10,9,2,3
H0O6THH9PR,mutation,0.23623738417402662,0.08333333333333337,3,0.0,3,36,8,8,2,3
KDTJ4EFK8M,mutation,0.3545027756320972,0.0,3,1.0,4,23,4,4,2,3
WWLT4JYZQI,crossover,0.1339745962155613,0.0,3,0.0,4,17,3,3,2,3
E9ZM4I1C06,crossover,0.3545027756320972,0.0,3,1.0,4,18,3,4,2,3
LL954R4EIP,crossover,0.18350341907227397,0.0,3,0.0,3,13,3,4,2,3
ZI3UCX1PCR,crossover,0.3545027756320972,0.0,3,1.0,5,32,4,3,2,3
QX991K7JGJ,crossover,0.3545027756320972,0.0,3,1.0,4,31,3,3,2,3
8J367LHBVZ,crossover,0.16333997346592444,0.08333333333333337,5,1.0,5,27,7,7,3,5
UNZZDWOC7A,crossover,0.05131670194948623,0.25,5,0.0,4,25,6,6,3,5
N4VGB9WFZX,crossover,0.3545027756320972,0.0,3,1.0,5,25,6,4,2,3
GVI95XK9E4,crossover,0.1339745962155613,0.0,6,0.0,5,19,6,3,4,6
5E1ZTCIU6D,mutation,0.16333997346592444,0.33333333333333337,3,1.0,4,32,7,5,2,3
93ZGPXIBWE,crossover,0.18350341907227397,0.0,4,0.0,4,29,7,4,3,4
FOZAPAAV58,crossover,0.1339745962155613,0.0,5,1.0,5,15,6,4,3,5
4EZYRQPF66,crossover,0.1339745962155613,0.0,4,1.0,4,15,4,3,3,4
01FUNBO3C0,mutation,0.23623738417402662,0.08333333333333337,3,1.0,5,38,9,8,2,3
DJ7CV04F7W,crossover,0.23623738417402662,0.08333333333333337,3,1.0,4,36,8,7,2,3
5ZVIUVRNYH,mutation,0.16333997346592444,0.08333333333333337,5,0.0,3,26,10,7,3,5
YVR75WXVK8,crossover,0.05131670194948623,0.25,5,0.0,3,26,9,6,3,5
AW9DI89MJC,crossover,0.16333997346592444,0.33333333333333337,4,1.0,3,21,6,5,2,4
4FVGOXNZ28,crossover,0.18350341907227397,0.0,5,0.0,3,14,5,4,3,5
LO337PG0X8,crossover,0.3545027756320972,0.0,3,1.0,5,34,10,4,2,3
GT7D0X7LT6,crossover,0.1339745962155613,0.0,4,0.0,4,34,8,3,3,4
J8F6HG8NFS,crossover,0.1339745962155613,0.0,5,1.0,5,20,6,5,3,5
2UWY6OLJ2K,crossover,0.18350341907227397,0.0,6,0.0,4,16,6,4,4,6
NUFANB3595,crossover,0.16333997346592444,0.33333333333333337,4,1.0,5,24,5,5,2,4
NSEKROQ2O4,crossover,0.1339745962155613,0.0,5,0.0,4,15,5,5,3,5
JDSE8P2IYQ,crossover,0.3545027756320972,0.0,3,1.0,5,24,4,4,2,3
GRKWNCIG2U,mutation,0.18350341907227397,0.0,4,0.0,4,21,4,4,3,4
2JL6GL7CIA,crossover,0.16333997346592444,0.33333333333333337,3,1.0,5,29,4,5,2,3
N8DVFRDQRU,crossover,0.16333997346592444,0.33333333333333337,3,1.0,5,22,3,5,2,3
XT3JADH7NI,mutation,0.1339745962155613,0.0,4,1.0,5,15,4,4,3,4
U2C17DGHFX,crossover,0.3545027756320972,0.0,3,1.0,5,11,3,3,2,3
H36KS7O5WT,mutation,0.05131670194948623,0.25,4,1.0,5,7,4,6,2,4
AC2YURRCW5,mutation,0.1339745962155613,0.0,4,0.0,4,5,4,5,3,4
4FAN8X8KA4,mutation,0.0,0.0,6,1.0,5,10,6,2,4,6
SYGYWYKHLL,crossover,0.0,0.0,5,1.0,5,9,5,2,4,5
CUVK83KPSB,crossover,0.16333997346592444,0.33333333333333337,4,1.0,5,24,4,5,2,4
C9ZSUY2QB1,mutation,0.18350341907227397,0.0,4,0.0,4,17,4,4,3,4
JFEMQIVJ0U,crossover,0.16333997346592444,0.33333333333333337,3,1.0,4,35,6,5,2,3
DZFVOW4LV5,crossover,0.3545027756320972,0.0,3,1.0,4,33,3,4,2,3
V8H42C0VZ0,crossover,0.1339745962155613,0.25,3,1.0,5,39,5,6,2,3
QQ35VYCHLB,crossover,0.16333997346592444,0.33333333333333337,3,1.0,4,38,5,5,2,3
HJR4YXY4BH,crossover,0.3545027756320972,0.0,3,1.0,4,24,4,3,2,3
C4NRBSPDKR,crossover,0.1339745962155613,0.0,3,1.0,4,19,3,2,2,3
J07TOO5CW6,mutation,0.3545027756320972,0.0,3,1.0,4,25,4,3,2,3
HXAUNTC7CL,mutation,0.1339745962155613,0.0,3,1.0,4,16,3,2,2,3
CS45Z7EL5I,crossover,0.05131670194948623,0.25,4,0.0,4,19,4,6,2,4
VR6Y5KGYX4,mutation,0.1339745962155613,0.0,4,0.0,4,10,4,5,3,4
1HL5Q16LLI,crossover,0.1339745962155613,0.25,3,0.0,4,31,8,6,2,3
FWUPSIZRU7,crossover,0.1339745962155613,0.0,3,0.0,3,30,8,5,2,3
ZSMCWGHT1S,mutation,0.1339745962155613,0.0,4,0.0,4,28,5,5,3,4
KY1HJZ0M9V,crossover,0.05131670194948623,0.25,5,0.0,3,26,5,6,3,5
3GVPTULC9V,crossover,0.0425728922436619,0.0,5,1.0,4,13,5,4,4,5
X5LIUBXDC4,mutation,0.1339745962155613,0.0,4,0.0,4,13,4,3,3,4
NS22A3I52M,mutation,0.23623738417402662,0.08333333333333337,3,1.0,4,29,4,7,2,3
MSP2CS31HB,crossover,0.23623738417402662,0.08333333333333337,3,0.0,4,29,5,7,2,3
S289TS0V8P,crossover,0.23623738417402662,0.08333333333333337,3,0.0,3,30,7,7,2,3
NSNL4EQ6UU,mutation,0.23623738417402662,0.08333333333333337,3,0.0,3,28,5,7,2,3
XIVFFAVRUE,mutation,0.1339745962155613,0.0,5,0.0,4,18,6,5,3,5
2WMSKX6WU1,crossover,0.1339745962155613,0.0,5,0.0,4,16,6,5,3,5
SWNT55Q9PJ,crossover,0.16333997346592444,0.33333333333333337,3,1.0,4,8,3,5,2,3
H53VDVCFQ5,mutation,0.3545027756320972,0.0,2,0.0,4,8,2,4,1,2
GL9D5A4ALX,mutation,0.16333997346592444,0.33333333333333337,3,1.0,4,15,3,5,2,3
4WCV04IPBQ,mutation,0.3545027756320972,0.0,2,0.0,4,12,2,4,1,2
EGJZ5NXNJV,crossover,0.1339745962155613,0.25,3,1.0,4,21,3,6,2,3
20TH0MVRU7,mutation,0.1339745962155613,0.25,3,0.0,3,20,3,6,2,3
U6Z30Q9IGY,crossover,0.18350341907227397,0.0,4,0.0,4,14,4,4,3,4
9U44GTADL7,crossover,0.18350341907227397,0.0,3,0.0,4,12,3,4,2,3
41959OHQVB,crossover,0.1339745962155613,0.25,3,1.0,4,15,3,6,2,3
IA13V6047L,mutation,0.1339745962155613,0.0,3,0.0,4,15,3,5,2,3
Q3PFHZYBW6,crossover,0.3545027756320972,0.0,3,1.0,4,26,3,4,2,3
7A0UL8JOPR,crossover,0.18350341907227397,0.0,3,0.0,3,20,3,4,2,3
PMC32Q1CQH,crossover,0.3545027756320972,0.0,3,1.0,4,27,3,4,2,3
RQR3PPQEAU,crossover,0.3545027756320972,0.0,2,0.0,3,23,2,3,1,2
PLOFMMNACC,mutation,0.1339745962155613,0.0,4,1.0,4,14,4,3,3,4
QN15HEETU0,crossover,0.1339745962155613,0.0,4,0.0,4,9,4,2,2,4
O0W9VVCXQN,mutation,0.1339745962155613,0.0,4,0.0,3,28,7,5,3,4
BBRITNMZCR,crossover,0.18350341907227397,0.0,5,0.0,3,25,6,4,3,5
ULET2ZUN51,mutation,0.16333997346592444,0.33333333333333337,3,1.0,5,27,5,5,2,3
O3B00EW5BN,crossover,0.16333997346592444,0.33333333333333337,4,1.0,4,21,4,5,2,4
CRR6OZ64E6,crossover,0.1339745962155613,0.25,3,1.0,4,15,3,6,2,3
MGEJLUTOTC,crossover,0.1339745962155613,0.0,3,0.0,4,15,3,5,2,3
02C1HBE4PX,mutation,0.18350341907227397,0.0,3,0.0,4,12,3,4,2,3
NBL0S76NWN,mutation,0.3545027756320972,0.0,2,0.0,4,12,2,4,1,2
4S2CNHD4VJ,crossover,0.3545027756320972,0.0,3,1.0,4,29,3,4,2,3
GSLY1R8NIT,mutation,0.1339745962155613,0.0,3,0.0,4,20,3,3,2,3
VWW1K57Z2U,crossover,0.1339745962155613,0.0,4,1.0,5,12,4,5,3,4
R4NIMV8VBA,crossover,0.3545027756320972,0.0,3,1.0,4,11,3,3,2,3
DNTN3A04CC,mutation,0.3545027756320972,0.0,3,1.0,3,12,3,4,2,3
D5MLLP950F,crossover,0.3545027756320972,0.0,2,0.0,3,12,2,3,1,2
4GNNRNFHO0,crossover,0.1339745962155613,0.0,4,0.0,4,26,7,5,3,4
XVZVCPKC41,crossover,0.18350341907227397,0.0,5,0.0,3,24,5,4,3,5
Z7AD1KOEMD,mutation,0.0,0.0,6,1.0,5,10,6,2,4,6
AOQVPVJEET,crossover,0.0,0.0,5,1.0,5,9,5,2,4,5
XS9J3ZI8MI,mutation,0.3545027756320972,0.0,3,1.0,4,14,3,3,2,3
POSRW95SWS,crossover,0.3545027756320972,0.0,2,0.0,3,14,2,3,1,2
ULANRCJCZ4,crossover,0.16333997346592444,0.33333333333333337,3,1.0,5,8,3,5,2,3
H9SE57UJIK,crossover,0.1339745962155613,0.0,3,0.0,4,7,3,5,2,3
I6TWJW9OVI,mutation,0.05131670194948623,0.25,5,1.0,4,27,6,6,3,5
O9TN13TNV5,mutation,0.05131670194948623,0.25,5,1.0,4,24,5,6,3,5
L8FJ18V5VM,mutation,0.1339745962155613,0.0,4,1.0,4,9,4,3,3,4
Y00JLS6CBN,crossover,0.1339745962155613,0.0,4,0.0,4,9,4,3,3,4
T5AQED8FIR,crossover,0.3545027756320972,0.0,2,1.0,4,15,2,4,1,2
9Y6FICT9J3,mutation,0.3545027756320972,0.0,2,1.0,4,13,2,3,1,2
98GXK18YMB,mutation,0.1339745962155613,0.0,4,1.0,4,13,4,5,3,4
78HVRZBY4C,crossover,0.18350341907227397,0.0,3,0.0,4,14,3,4,2,3
B99WSJJK7W,crossover,0.18350341907227397,0.0,4,0.0,4,9,4,4,3,4
62K6PYIS69,crossover,0.18350341907227397,0.0,3,0.0,3,7,3,4,2,3
3TQW2UY9XY,crossover,0.3545027756320972,0.0,3,1.0,4,28,5,4,2,3
J7YPUNBBC3,crossover,0.1339745962155613,0.0,5,1.0,4,22,5,4,3,5
0Q3AQC9MQK,mutation,0.1339745962155613,0.0,3,0.0,4,11,3,3,2,3
DZ69TQUKSQ,crossover,0.3545027756320972,0.0,2,0.0,3,10,2,4,1,2
J4F4JE9TL8,mutation,0.1339745962155613,0.0,4,1.0,4,25,9,2,3,4
Y6SF4DTLC6,crossover,0.1339745962155613,0.0,5,1.0,4,21,8,2,3,5
O8N3XG4ZFF,mutation,0.3545027756320972,0.0,2,1.0,4,11,2,5,1,2
RJX7QNNQUC,mutation,0.3545027756320972,0.0,2,1.0,3,10,2,4,1,2
KZFOFLSF4L,crossover,0.3545027756320972,0.0,3,1.0,5,15,3,4,2,3
1C25FM1W7X,crossover,0.3545027756320972,0.0,2,0.0,4,14,2,4,1,2
SLIETQVVYC,crossover,0.16333997346592444,0.08333333333333337,4,1.0,4,25,4,7,2,4
0WWV4EGA9R,mutation,0.1339745962155613,0.0,3,0.0,4,21,3,5,2,3
ANXASN006I,mutation,0.3545027756320972,0.0,2,1.0,3,11,2,4,1,2
P0WBRXT050,mutation,0.3545027756320972,0.0,2,0.0,3,11,2,3,1,2
DGSZ317VBC,crossover,0.1339745962155613,0.0,4,1.0,5,8,4,3,3,4
LZFONDUERQ,crossover,0.1339745962155613,0.0,4,0.0,4,7,4,2,2,4
TKDLFMCU1I,crossover,0.1339745962155613,0.0,3,0.0,4,8,3,5,2,3
G49CO3W850,crossover,0.3545027756320972,0.0,2,0.0,4,7,2,4,1,2
99QTXW13OW,mutation,0.1339745962155613,0.25,3,1.0,4,21,3,6,2,3
AVHWWCY2MQ,crossover,0.3545027756320972,0.0,2,0.0,3,17,2,5,1,2
UGQJFVEPNR,crossover,0.3545027756320972,0.0,3,1.0,4,17,3,4,2,3
FAZWWYMC84,crossover,0.1339745962155613,0.0,3,0.0,4,17,3,3,2,3
4ZEYQJBA6O,mutation,0.16333997346592444,0.33333333333333337,3,1.0,4,17,3,5,2,3
M1GB8VI531,mutation,0.3545027756320972,0.0,2,0.0,3,13,2,5,1,2
JU1L4R8ZUO,crossover,0.18350341907227397,0.0,3,0.0,4,9,3,4,2,3
NVB5CFV6ZS,crossover,0.3545027756320972,0.0,2,0.0,3,7,2,3,1,2
5JH3MP4J3O,crossover,0.1339745962155613,0.0,4,1.0,5,13,4,5,3,4
2JNOXVLXRD,crossover,0.1339745962155613,0.0,4,1.0,4,11,4,3,3,4
ANJ5BCKF2K,crossover,0.3545027756320972,0.0,3,1.0,4,27,4,3,2,3
HG1JSS0J5N,crossover,0.3545027756320972,0.0,3,1.0,4,23,3,3,2,3
W3JP24MIAX,crossover,0.1339745962155613,0.0,4,1.0,5,11,4,3,3,4
R79FGVN4TG,crossover,0.1339745962155613,0.0,4,0.0,4,10,4,3,3,4
KASH81D78D,crossover,0.1339745962155613,0.0,4,1.0,4,18,4,4,3,4
WI4XAAUVDM,crossover,0.18350341907227397,0.0,3,0.0,4,17,3,4,2,3
UMXAW8EUZ0,crossover,0.1339745962155613,0.0,4,1.0,5,12,4,3,3,4
CAH5B8CE8U,crossover,0.1339745962155613,0.0,3,0.0,4,11,3,3,2,3
28S2J4AEKD,crossover,0.18350341907227397,0.0,3,0.0,4,12,3,4,2,3
CA26FT9I4T,mutation,0.18350341907227397,0.0,3,0.0,4,7,3,4,2,3
5N7C29I7IE,crossover,0.3545027756320972,0.0,3,1.0,4,16,3,3,2,3
BT67Z5DG7C,crossover,0.3545027756320972,0.0,2,0.0,4,15,2,3,1,2
JJDJQ13VYT,crossover,0.1339745962155613,0.0,4,0.0,4,15,4,5,3,4
DPLF4M1OD7,crossover,0.18350341907227397,0.0,3,0.0,4,10,3,4,2,3
N8KDCAJXZQ,crossover,0.0425728922436619,0.0,5,1.0,5,11,5,5,4,5
WDGUDLXDJ6,mutation,0.1339745962155613,0.0,4,1.0,4,9,4,5,3,4
77QNJRJGAJ,crossover,0.16333997346592444,0.33333333333333337,3,1.0,5,12,3,5,2,3
7AEJ8BR7GU,crossover,0.16333997346592444,0.33333333333333337,3,1.0,5,12,3,5,2,3
N14QC581Z8,mutation,0.1339745962155613,0.0,5,1.0,4,15,5,5,3,5
CP4420AHVG,crossover,0.1339745962155613,0.0,4,0.0,4,12,4,3,3,4
9CYBYI9QVE,crossover,0.18350341907227397,0.0,3,0.0,4,10,3,4,2,3
WVRTMZG9R6,crossover,0.18350341907227397,0.0,3,0.0,3,9,3,4,2,3
WJRSDMFJNN,mutation,0.16333997346592444,0.08333333333333337,5,0.0,3,26,7,7,3,5
Q66BXFB1Q2,crossover,0.05131670194948623,0.25,4,0.0,3,26,4,6,2,4
B55CHLFFAZ,mutation,0.3545027756320972,0.0,3,1.0,4,27,4,3,2,3
Z25AYCL47N,crossover,0.3545027756320972,0.0,3,1.0,4,23,3,3,2,3
3B9BQZIXN5,crossover,0.1339745962155613,0.0,3,0.0,4,15,3,5,2,3
8C8LBKWZO0,crossover,0.3545027756320972,0.0,2,0.0,4,14,2,4,1,2
AW2KBQ2XLR,crossover,0.1339745962155613,0.0,4,1.0,5,8,4,4,3,4
9XJT0R080R,crossover,0.1339745962155613,0.0,4,0.0,4,8,4,3,3,4
1VBPOH7UXI,crossover,0.3545027756320972,0.0,2,1.0,5,29,2,4,1,2
K4K8J7HSYZ,crossover,0.3545027756320972,0.0,2,1.0,4,25,2,3,1,2
VM5FIAANHQ,mutation,0.23623738417402662,0.08333333333333337,3,0.0,3,28,7,7,2,3
6PYETUCEUX,crossover,0.05131670194948623,0.25,4,0.0,3,27,4,6,2,4
KGYQQ6I4F9,mutation,0.18350341907227397,0.0,3,0.0,4,13,3,4,2,3
RBW4QPKY5H,crossover,0.3545027756320972,0.0,2,0.0,4,15,2,3,1,2
ID8YHZ20GP,crossover,0.1339745962155613,0.0,4,0.0,4,21,4,5,3,4
JOF7FJZX41,crossover,0.18350341907227397,0.0,3,0.0,3,12,3,4,2,3
JRYDB6H867,mutation,0.16333997346592444,0.33333333333333337,3,1.0,4,17,3,5,2,3
A8AJ997YCV,crossover,0.1339745962155613,0.0,3,0.0,4,17,3,5,2,3
BZCGP284I5,crossover,0.3545027756320972,0.0,3,1.0,5,25,3,4,2,3
O2V70L3YQ7,mutation,0.3545027756320972,0.0,2,0.0,4,21,2,3,1,2
6UADC9DGJZ,crossover,0.3545027756320972,0.0,3,1.0,4,30,3,3,2,3
WX4P4HC5N8,crossover,0.3545027756320972,0.0,2,1.0,4,25,2,2,1,2
RPKIII5C49,mutation,0.1339745962155613,0.0,4,1.0,5,12,4,4,3,4
YB0ZR1BSDC,crossover,0.1339745962155613,0.0,4,0.0,4,12,4,3,3,4
QOIUAFU3Z3,crossover,0.16333997346592444,0.33333333333333337,3,1.0,5,23,3,5,2,3
A6RGBYGH53,crossover,0.3545027756320972,0.0,3,1.0,4,21,3,4,2,3
M32PI5Q9GD,crossover,0.3545027756320972,0.0,3,1.0,4,29,6,4,2,3
E8EBBODGL5,crossover,0.18350341907227397,0.0,4,0.0,3,26,4,4,3,4
WA9MF71SWC,crossover,0.1339745962155613,0.0,5,1.0,4,18,5,4,3,5
6X6FHJSR2P,crossover,0.18350341907227397,0.0,4,0.0,3,14,4,4,3,4
RS5QGEULW9,crossover,0.3545027756320972,0.0,3,1.0,4,24,4,3,2,3
XKMEK238FR,crossover,0.1339745962155613,0.0,3,1.0,4,19,3,2,2,3
2Y7TPGNY7R,crossover,0.3545027756320972,0.0,2,0.0,4,16,2,5,1,2
NNX9Y4J2HR,mutation,0.18350341907227397,0.0,3,0.0,3,15,3,4,2,3
CK0FC6X4DM,mutation,0.1339745962155613,0.0,3,0.0,4,12,3,3,2,3
T6YPHH7QFG,crossover,0.3545027756320972,0.0,2,0.0,3,10,2,4,1,2
V39EA89MYJ,crossover,0.3545027756320972,0.0,3,1.0,4,19,3,4,2,3
ZSK1RD2N56,crossover,0.3545027756320972,0.0,2,0.0,4,13,2,4,1,2
CAPUHZL8WS,mutation,0.1339745962155613,0.0,4,1.0,5,7,4,5,3,4
CXMXZHHJW7,crossover,0.18350341907227397,0.0,3,0.0,4,7,3,4,2,3
WPZCFZ0BLV,crossover,0.05131670194948623,0.25,4,1.0,4,18,4,6,2,4
RCBTR72161,crossover,0.05131670194948623,0.25,4,0.0,4,16,4,6,2,4
SH7ZMQZO99,crossover,0.16333997346592444,0.33333333333333337,3,1.0,4,23,3,5,2,3
1E8TQ53BL9,crossover,0.1339745962155613,0.0,3,0.0,4,21,3,5,2,3
HY8R42DWEU,mutation,0.18350341907227397,0.0,3,0.0,4,15,3,4,2,3
6PQQ62G6L0,crossover,0.3545027756320972,0.0,2,0.0,3,14,2,4,1,2
G38Z875JXY,crossover,0.3545027756320972,0.0,2,0.0,4,19,2,4,1,2
E231Y52RQD,crossover,0.3545027756320972,0.0,2,0.0,3,12,2,3,1,2
YR42R41F2S,crossover,0.3545027756320972,0.0,2,1.0,4,29,2,5,1,2
41IDPTXX2H,crossover,0.3545027756320972,0.0,2,1.0,4,18,2,4,1,2
L8LJJQ38PG,crossover,0.3545027756320972,0.0,3,1.0,4,30,3,3,2,3
RNEWBK8I1W,crossover,0.3545027756320972,0.0,2,0.0,4,26,2,3,1,2
IVHJL18A3X,crossover,0.1339745962155613,0.0,3,0.0,4,22,3,5,2,3
V2JG31O541,crossover,0.1339745962155613,0.0,3,0.0,3,19,3,5,2,3
ZSBPVNMBPG,crossover,0.1339745962155613,0.0,4,1.0,5,16,4,4,3,4
K9BHQ6JRUU,crossover,0.1339745962155613,0.0,4,0.0,4,14,4,3,3,4
13TRJWF1YM,crossover,0.16333997346592444,0.33333333333333337,3,1.0,4,32,3,5,2,3
7U6EL0EVJC,crossover,0.18350341907227397,0.0,3,0.0,3,32,3,4,2,3
4BVXEZUKYR,mutation,0.16333997346592444,0.33333333333333337,3,1.0,4,23,3,5,2,3
L78US14JIG,crossover,0.1339745962155613,0.0,3,0.0,3,19,3,5,2,3
