id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
XLOLP6DO1S,inicialization,0.4126258524060282,0.057077625570776225,29,0.0,,2,,,29,1415
HJSFCJVV5S,inicialization,0.4182967553960505,0.024227773301101263,29,1.0,29,2,1415,,29,1415
WAIN0FP2N7,inicialization,0.48342554272919447,0.07899543378995433,23,0.0,28,36,770,2,23,268
ARLKJK0FM2,inicialization,0.4122407228670215,0.1886650550631211,5,0.0,5,18,830,6,5,32
EKZFCFRVTO,inicialization,0.39200182542243567,0.20620467365028206,13,1.0,13,31,135,3,13,135
934C5WOAYL,inicialization,0.4082353112608248,0.1277733011012625,21,0.0,21,4,1342,3,21,1200
B7VVU90NX5,inicialization,0.3355251354358211,0.179129734085415,14,0.0,19,35,104,5,14,104
QICSZV7ASV,inicialization,0.4569609764138426,0.09602471125436474,11,1.0,11,35,302,7,11,172
NHVBLQZEV5,inicialization,0.5270473485365413,0.05439161966156325,15,1.0,15,29,1341,8,15,285
RFEXGUM4AH,inicialization,0.4942707263777224,0.10558689229116305,23,1.0,24,15,1238,9,23,558
2VHSAA4EOH,crossover,0.5015965085711614,0.03113080848777866,15,1.0,15,19,1341,8,15,380
9FQATV8QR8,crossover,0.3804502922774454,0.10343808756379269,23,0.0,29,12,1415,,23,621
O1M1J1NPA6,crossover,0.38561199188598594,0.1210851463873221,23,1.0,23,23,858,,23,385
VE1AP6MBIF,mutation,0.40446068243083033,0.08845017459038418,17,1.0,17,10,692,3,17,657
4SIQNVC502,crossover,0.4126258524060282,0.03274241203330641,29,1.0,29,2,1415,,29,1415
A128W4VMG8,crossover,0.4083677661705968,0.05347837765243091,29,0.0,29,2,1415,,29,1408
MEKLSTAXNN,crossover,0.39180214786620426,0.17244157937147464,22,1.0,22,12,1262,6,22,620
GJFVVQ5VXI,mutation,0.386752136226165,0.12406661294654853,12,0.0,12,8,983,,12,467
UAZMIT6KYC,mutation,0.4101597543693757,0.0930701047542305,24,1.0,24,14,1394,,24,559
V1MZEAR13Y,crossover,0.4380956586097686,0.0733816814396992,20,1.0,20,10,1362,8,20,721
0NQERH057V,mutation,0.4319529076591274,0.10701047542304593,17,1.0,17,32,1028,7,17,299
6EW0GGSMMZ,mutation,0.4460232557830893,0.12078968573730858,17,0.0,17,24,417,7,17,346
JBY8D0E9SY,crossover,0.4265742296565668,0.10666129465484825,17,1.0,17,28,859,7,17,325
C357U8NR4C,crossover,0.4002384790431388,0.08173515981735158,17,0.0,17,26,586,6,17,318
BAW0ZE1KM2,crossover,0.434547223806211,0.1628525382755842,15,1.0,15,16,1103,7,15,412
WRYV29E2AG,crossover,0.4714212153195414,0.11858716089175397,10,0.0,10,12,1089,7,10,233
Z1J7FV65EP,mutation,0.3945853936040328,0.10870265914585014,24,1.0,24,22,1079,,24,403
41VTBGVVMB,mutation,0.37673589707147936,0.1661294654848241,22,0.0,22,15,440,5,22,440
0L9PXDCYJI,mutation,0.44796345384854774,0.051866774106903046,25,1.0,26,11,1396,8,25,684
8KR0I9VZGE,crossover,0.38832736515205313,0.11063658340048343,23,0.0,23,11,1381,,23,650
N4BDHLED9D,mutation,0.3896714957662688,0.1472468439430567,22,1.0,22,28,1388,,22,321
FZ8EJRYQN9,crossover,0.4401227300557631,0.08181573999462799,22,0.0,22,8,1368,8,22,833
0O2HC25S14,crossover,0.47245595455264044,0.08495836690840719,9,0.0,9,16,990,7,9,160
67OKXWILF8,mutation,0.38660455343976796,0.20096696212731668,6,0.0,6,12,929,6,6,55
ONW4VS81OL,crossover,0.4169699363633095,8.058017727630151e-05,29,1.0,29,2,1415,,29,1415
XS9PHCNGJP,crossover,0.415993811213313,0.06295997851195267,29,0.0,29,2,1415,,29,1415
8D2RIO6U5F,crossover,0.40646215143789444,0.15294117647058825,15,0.0,15,17,686,6,15,404
3IL1XO9SPQ,crossover,0.37226754141434404,0.18052645715820576,12,0.0,12,16,584,5,12,340
VPO0CEB6S3,crossover,0.43011369629351237,0.07988181573999464,18,1.0,18,29,892,7,18,328
MNT58I683W,crossover,0.3927284790919554,0.10456621004566213,16,0.0,16,25,553,6,16,324
SVBGWLRM02,crossover,0.3922415250866216,0.12468439430566752,26,1.0,26,19,865,5,26,452
042KTCGIQ6,crossover,0.3704028133404149,0.1602471125436476,22,0.0,22,18,654,,22,439
L3L3BMCEIO,crossover,0.40312763248632655,0.07472468439430563,22,0.0,22,7,1273,,22,868
XA8OHZLAR1,crossover,0.41431966154867095,0.07260273972602738,13,0.0,13,7,1071,6,13,524
W4UT0ITYJX,crossover,0.3697124057776562,0.15374697824335215,20,0.0,21,27,333,5,20,322
7NP20GLAJV,crossover,0.356256848194646,0.1406661294654848,16,0.0,20,23,211,5,16,211
AT6S495PMR,crossover,0.43317846915662883,0.09392962664517862,20,1.0,20,18,1080,7,20,465
APJQ7WOMGM,crossover,0.42151643445488185,0.12326081117378457,17,0.0,17,16,701,6,17,464
6R6CD9SO27,crossover,0.39014191736044745,0.13652968036529678,20,1.0,20,13,1254,6,20,572
T84C40CUDD,crossover,0.38806033639762194,0.05936073059360736,14,0.0,14,7,991,,14,664
Y67LFDPB48,mutation,0.39273211454494716,0.085952189094816,15,0.0,15,26,537,6,15,299
89AKCFFHC4,mutation,0.3668048760494902,0.18772495299489655,13,0.0,13,21,496,5,13,321
GUNGVTH5PY,mutation,0.4000838984832459,0.09543378995433788,18,0.0,18,25,683,6,18,336
NLFBAHG4LK,crossover,0.3599265567793375,0.17859253290357235,10,0.0,10,22,350,5,10,207
S2RW44OF4Y,crossover,0.5123161162496769,0.03507923717432179,13,1.0,13,18,1198,8,13,319
HJGU9Y0CZS,crossover,0.47020094716684935,0.10225624496373892,11,0.0,11,17,1133,7,11,252
LU3LCAVNWL,crossover,0.3954374726108666,0.12352941176470589,16,0.0,16,29,573,6,16,284
EGV6HQZXBX,crossover,0.3901401073514914,0.12449637389202262,12,0.0,12,22,521,6,12,258
46UXU0CF8G,crossover,0.42888311472668283,0.08936341659951652,18,1.0,18,29,1021,7,18,330
4OQDNE69ON,crossover,0.3901039083004102,0.10913242009132418,16,0.0,16,25,424,6,16,324
NCG7Q0R63R,crossover,0.41362837302868205,0.02221326886919156,23,1.0,23,8,1273,,23,821
NPQ6D9ZOAT,mutation,0.39330497030188005,0.14442653773838304,12,0.0,12,6,1071,6,12,477
BNRUWF5BF6,crossover,0.4660274145554304,0.1440504969110932,11,1.0,11,15,1121,7,11,258
UNPCTN1AUB,crossover,0.5474936355248713,0.05965619124362073,8,0.0,8,15,1006,7,8,122
6SKB261L2A,crossover,0.392504940544821,0.07077625570776258,18,0.0,18,8,1188,,18,774
38Q9QJ4KPO,crossover,0.42634904772354265,0.06803652968036528,17,0.0,17,6,1156,6,17,836
87SA4OGR9O,crossover,0.40473877692069327,0.01017996239591723,19,1.0,19,8,1257,,19,774
QQ6C8BP1AK,mutation,0.417166872718746,0.0813859790491539,16,0.0,16,6,1087,6,16,786
KMICXKQ153,crossover,0.4547983952454686,0.036852001074402396,24,1.0,25,12,1352,8,24,649
1LBFZIWY8P,crossover,0.39614266821882105,0.06980929358044585,17,0.0,17,8,1261,,17,748
NZ7JE4U8G7,mutation,0.3846874044432417,0.1315337093741606,15,1.0,15,15,1074,,15,442
KWR4AJ2GQS,crossover,0.3948516534183205,0.14837496642492615,9,0.0,9,11,1013,6,9,196
CBW9BG007A,mutation,0.41556679693490106,0.0911361804995971,22,1.0,22,7,1278,6,22,868
A6U8CK8MBK,crossover,0.39712876449578793,0.042062852538275575,15,0.0,15,7,1066,,15,715
00F2E9KGM9,crossover,0.4208584868408952,0.10193392425463343,23,1.0,23,8,1193,6,23,814
PEJ2QMB04T,crossover,0.389302649445848,0.11265108783239319,12,0.0,12,6,1151,,12,514
RS5WTHWENF,mutation,0.4007540355647683,0.09024979854955684,13,0.0,13,27,502,6,13,247
LGOKLU5RJN,crossover,0.3524152963294166,0.17561106634434603,11,0.0,11,26,432,5,11,227
G2S80AGF9I,mutation,0.38461385620927235,0.17507386516250334,16,1.0,16,14,1057,6,16,478
6Q3C6NOW21,crossover,0.35721266631916604,0.18737577222669893,10,0.0,10,12,1030,,10,266
SLTJ0HELAB,crossover,0.3880062231496404,0.12143432715551977,19,1.0,19,28,907,5,19,317
9ZS4KKY3X2,mutation,0.3765446498353813,0.1302175664786463,19,0.0,19,13,454,,19,454
MPGNEQ1KBF,crossover,0.43069120469168853,0.09059897931775446,21,1.0,21,12,1255,7,21,636
35ALT3EE0I,mutation,0.40440878584081685,0.04109589041095896,16,0.0,16,5,1168,,16,898
184XRM08ZH,crossover,0.39231781298959467,0.12994896588772503,25,1.0,26,25,883,5,25,356
59C9NF1TLS,mutation,0.3775795017990543,0.14461455815202795,20,0.0,22,24,636,,20,347
JP34NBMKQ9,crossover,0.4640218224099957,0.1613483749664249,10,1.0,10,18,1017,7,10,197
04TJUY2LD8,crossover,0.5481625292600483,0.05965619124362073,8,0.0,8,18,1011,7,8,113
PCFD94FPBK,crossover,0.3885836780420209,0.10193392425463343,15,0.0,15,25,653,6,15,312
03Y6GR55A3,crossover,0.35852257359233286,0.1668278270212194,10,0.0,10,22,380,5,10,206
FYU8RBOK3D,crossover,0.39065980057979144,0.11633091592801509,15,0.0,15,28,520,6,15,279
4M1FVCE0W9,mutation,0.3551244030824059,0.1880741337630943,9,0.0,9,25,414,5,9,157
BAB9754XKH,crossover,0.39437028285282294,0.0931506849315068,16,0.0,16,26,737,6,16,311
9S9IUP2PXL,mutation,0.3858995257770651,0.09508460918614026,11,0.0,11,24,360,6,11,213
KY7P523DP0,mutation,0.38913276580174494,0.1222132688691916,14,0.0,14,28,543,6,14,262
JWIYH26XLY,crossover,0.35627571057848073,0.17499328498522704,10,0.0,10,25,391,5,10,195
WWZ4C0BV8B,mutation,0.4536657597367073,0.09927477840451249,7,0.0,7,17,928,7,7,78
M2G55FRI9P,crossover,0.3782147317471093,0.20290088638195003,6,0.0,6,16,908,6,6,54
