id,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
IFYRYMFTNL,inicialization,0.26700095988699124,0.06043936450242293,0.0,,2,,,39,2646
MUMHMF91G8,inicialization,0.26933516456210826,0.07880818449452479,1.0,39,2,2646,,39,2583
UYND2CWVPM,inicialization,0.17973793504125357,0.08701770744869833,1.0,38,10,64,2,13,64
HZLVP2AWLO,inicialization,0.292795490281202,0.05251116373611714,1.0,23,3,2095,7,23,1917
5MG7JDLIVQ,inicialization,0.2362850016891086,0.06083988541073701,0.0,31,31,847,4,31,789
C2ZUR85ES6,inicialization,0.24766784548140675,0.057770435811654135,0.0,17,9,458,5,17,458
JZPBUESYH2,inicialization,0.18860523295567266,0.10917909393123326,0.0,11,40,1361,2,11,234
6GEX311YUG,inicialization,0.23182598658306253,0.06158380429485208,1.0,28,33,1457,4,28,780
4J0H94FF5M,inicialization,0.2374576359108681,0.062254751109109434,1.0,18,22,1614,5,18,711
Z09L62HKEY,inicialization,0.23684120425842525,0.0741782552477154,1.0,39,23,2358,4,32,1007
KDERADTYDO,inicialization,0.21267086979549998,0.07567665910750866,0.0,24,32,1964,3,24,716
3MQCOZT0VQ,inicialization,0.28103813036700054,0.019945478967534368,1.0,28,9,10,4,5,10
AK0Y2956YK,inicialization,0.19360303851833982,0.13865981015374984,1.0,14,38,2051,2,14,341
SNHW8W5QSF,inicialization,0.3187572218752329,0.019638401931481538,0.0,26,35,859,7,26,743
1WD8M2J057,inicialization,0.24277790743267713,0.04477018090469518,1.0,37,32,325,5,22,325
2RB0U5HEA7,inicialization,0.2941739097224171,0.039968552669985294,1.0,30,25,1482,7,30,991
FW0OHIZ2UF,inicialization,0.1839357126089921,0.07929752661004122,1.0,13,23,699,3,13,351
QS3LOBW5R5,inicialization,0.1871280040007698,0.09934173249561837,1.0,10,4,1106,2,10,242
NRRFI4OK11,inicialization,0.21609460874122033,0.08490019666137921,1.0,29,11,2215,2,29,1391
3HUR8JLUDV,inicialization,0.20349823380115362,0.042996398283538434,1.0,37,8,106,4,13,106
2GLYZPIK94,inicialization,0.23256966941227541,0.05327060156721553,0.0,13,17,831,5,13,455
OL7E3HOS0M,inicialization,0.30421638801694273,0.02636999282826535,1.0,5,12,2595,4,5,28
4SD06VEXUO,inicialization,0.4835004323211757,0.002762372563030038,1.0,5,11,2385,7,5,27
FJ9P251BMU,inicialization,0.40550325030690026,0.00960325646941975,0.0,8,14,380,8,8,73
RXMTNFX797,inicialization,0.21895515971838553,0.060033560548327314,1.0,30,33,485,4,24,485
VFV16N6UMQ,inicialization,0.23919873085197585,0.08648676134765214,0.0,31,14,1179,3,31,1179
