id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
J33LZW16H8,inicialization,0.1436511614223247,1.0,,0.0,,2,,,4,6
HF3QDNVOTN,inicialization,0.1436511614223247,1.0,,1.0,4,2,6,,4,6
LJMWX0NZ39,inicialization,0.2254033307585166,0.1111111111111111,,0.0,4,16,5,6,2,4
LAZJKMKBP2,inicialization,0.198959010620139,1.0,,1.0,4,17,4,7,2,4
DP6SV7V8X4,inicialization,0.17841616374225078,0.1111111111111111,,0.0,3,6,3,4,2,3
P165QJDUKD,inicialization,0.1436511614223247,1.0,,1.0,4,7,2,6,1,2
OT7NWV3AH4,inicialization,0.17841616374225078,0.1111111111111111,,0.0,4,29,3,4,2,3
GZJ48C2KD4,inicialization,0.3876275643042054,0.11111111111111105,,1.0,3,10,3,2,2,3
INFHQEZC81,inicialization,0.17841616374225078,0.1111111111111111,,0.0,3,19,3,6,2,3
Q0JN0ERZQG,inicialization,0.18350341907227397,0.2222222222222222,,0.0,4,17,3,3,2,3
TCB9SOZAFO,inicialization,0.09170489377075253,1.0,,0.0,4,26,5,8,3,4
WU2CLFBW9J,inicialization,0.1436511614223247,1.0,,0.0,4,28,2,4,1,2
ZLYY2MNK9R,inicialization,0.09170489377075253,1.0,,0.0,3,30,4,8,3,4
6HTIHODZ31,inicialization,0.1436511614223247,1.0,,1.0,4,5,2,5,1,2
BJ4GFSG9JI,inicialization,0.198959010620139,1.0,,1.0,4,8,6,4,3,5
YG5UH4SOWO,inicialization,0.17841616374225078,0.1111111111111111,,0.0,3,21,4,2,3,4
D4W64N5D6Q,inicialization,0.09170489377075253,1.0,,0.0,4,39,5,7,2,3
CO3AHOXUHT,inicialization,0.17841616374225078,0.1111111111111111,,0.0,3,35,4,6,2,3
UFKVJM1FFU,inicialization,0.1436511614223247,1.0,,1.0,3,8,2,8,1,2
BN7K4C82WA,inicialization,0.17841616374225078,0.1111111111111111,,0.0,3,40,3,4,2,3
NRQNSZZQVB,inicialization,0.1436511614223247,1.0,,1.0,3,22,2,4,1,2
WHK4XN7PZB,inicialization,0.17841616374225078,0.1111111111111111,,0.0,3,12,4,1,3,4
EWCQ3S8ZXU,inicialization,0.09170489377075253,1.0,,0.0,3,9,4,4,3,4
0P5G7NLEPF,inicialization,0.1436511614223247,1.0,,0.0,4,13,4,9,2,4
V0CR4WVE6S,inicialization,0.2254033307585166,0.1111111111111111,,1.0,4,16,6,4,2,4
CARF8GR148,inicialization,0.17841616374225078,0.1111111111111111,,0.0,4,23,5,1,4,5
TLFF5N7FVJ,inicialization,0.18350341907227397,0.2222222222222222,,1.0,4,17,6,2,3,4
1PF2XAS1A2,inicialization,0.17841616374225078,0.1111111111111111,,1.0,4,33,5,5,2,3
7I4JNSYABZ,inicialization,0.17841616374225078,0.1111111111111111,,1.0,4,39,5,6,2,3
PJP4L0TS7Y,inicialization,0.17841616374225078,0.1111111111111111,,0.0,4,32,4,5,2,3
IC6DB61YYO,inicialization,0.17841616374225078,0.1111111111111111,,0.0,3,27,3,5,2,3
K49XWW0RE1,inicialization,0.09170489377075253,1.0,,0.0,4,2,6,1,4,6
X40Q2I5WSA,inicialization,0.17841616374225078,0.1111111111111111,,0.0,3,32,6,6,2,3
RDCF72WBWM,inicialization,0.17841616374225078,0.1111111111111111,,1.0,4,30,4,5,2,3
SUUUQGKT26,inicialization,0.2254033307585166,0.1111111111111111,,1.0,3,15,4,5,2,4
ZWLPOSS5T9,inicialization,0.1436511614223247,1.0,,1.0,3,40,2,4,1,2
Y914S70B7Z,inicialization,0.198959010620139,1.0,,1.0,4,14,3,9,2,3
1HLIHF3JMK,inicialization,0.2254033307585166,0.1111111111111111,,0.0,4,23,4,6,2,4
TEZGV523S9,inicialization,0.18350341907227397,0.2222222222222222,,1.0,4,24,5,2,3,4
B3FUBC89G7,inicialization,0.1436511614223247,1.0,,1.0,3,36,5,7,2,3
GSAVB3LD0D,inicialization,0.17841616374225078,0.1111111111111111,,1.0,4,30,5,4,2,3
Q5FD34QOYC,inicialization,0.1436511614223247,1.0,,1.0,4,2,3,7,2,3
AL0KNTOEJ6,inicialization,0.09170489377075253,1.0,,0.0,3,40,5,7,2,3
