id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
5218IMTH37,inicialization,0.48003879688089246,0.2765567765567766,597,0.0,,2,,,25,597
POKEIGPC7H,inicialization,0.4780549621164021,0.239010989010989,587,1.0,25,2,597,,24,587
OTDH6N6KJO,inicialization,0.3641046498819841,0.22252747252747246,89,1.0,24,33,89,2,12,89
ZAJX2R0C8G,inicialization,0.5419808549966967,0.20879120879120877,153,1.0,17,35,494,6,17,153
9OCYWJ45NP,inicialization,0.6657193266970116,1.0,46,0.0,7,8,259,7,7,46
I0PEUDNXXU,inicialization,0.5517707431215741,0.1968864468864469,157,0.0,10,7,594,7,10,157
9AP5624B53,inicialization,0.7807264310982992,1.0,95,1.0,10,33,418,8,10,95
SO75IVTEX9,inicialization,0.45210619892100623,0.3086080586080586,355,1.0,23,8,469,2,23,355
57PRW3XUD2,inicialization,0.36300543497319204,0.14743589743589747,139,1.0,16,34,275,2,16,139
34CC2ZD9SU,inicialization,0.5781334315005082,0.19871794871794873,314,1.0,20,11,491,8,20,314
IBQ4C7RR1C,inicialization,0.5607766133171843,0.184981684981685,163,0.0,22,32,437,7,17,163
E3U6DB0JW5,inicialization,0.4932954988772956,0.24267399267399267,24,1.0,8,30,24,5,7,24
HUXXIKON7J,inicialization,0.401218098704189,0.3543956043956044,151,0.0,24,30,168,3,15,151
DA2HL9R7DL,inicialization,0.4599002489660078,0.2884615384615385,205,1.0,12,10,534,4,12,205
OOL2SN582D,inicialization,0.7801471075816759,1.0,15,0.0,5,33,407,8,5,15
5BJURTZ5GD,inicialization,0.5857142361091017,0.11172161172161171,134,0.0,25,39,386,6,16,134
273XD8QIMB,inicialization,0.3566307773057278,0.24450549450549453,15,1.0,4,3,538,2,4,15
JRW6EXI5BJ,inicialization,0.45181607774574795,0.2371794871794872,129,0.0,8,6,328,3,8,129
HWZ0IDZX1T,inicialization,0.3790150002508923,0.20879120879120883,179,1.0,22,13,179,2,22,179
NC1U945WL5,inicialization,0.44451688144267343,0.33791208791208793,130,1.0,16,25,130,5,15,130
91FQK9639A,inicialization,0.49227149352065114,0.18956043956043958,259,0.0,25,10,259,4,19,259
ZSNMWYPY2Y,inicialization,0.3667857029575622,0.25091575091575097,216,1.0,15,21,503,1,15,216
5Y2CFMUIX2,inicialization,0.48821667090825305,0.304029304029304,234,1.0,20,18,254,5,19,234
EXZA2RSWUA,inicialization,0.47510841353970246,0.22710622710622708,109,0.0,8,12,150,4,8,109
W34Z3CYDXV,inicialization,0.44289725481437714,0.27106227106227104,277,0.0,11,5,569,2,11,277
MQ1UE133ZF,inicialization,0.5598725505012307,0.184981684981685,78,0.0,15,29,78,7,15,78
J068O4JUMV,inicialization,0.8007603944185251,0.021978021978021976,131,0.0,11,18,300,9,11,131
Q81SUX52ZK,inicialization,0.7644139441977293,0.045787545787545784,176,0.0,13,20,440,9,13,176
ECT8RO6IJA,inicialization,0.5702422734829204,0.17307692307692307,195,0.0,18,24,338,7,18,195
3WJ6PF6CPQ,inicialization,0.4563011089618336,0.195970695970696,228,0.0,21,17,414,2,16,228
YWBDLLKZIR,inicialization,0.5313542986224924,0.2206959706959707,22,0.0,5,26,587,5,5,22
