id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
G6K29I6K03,inicialization,0.19272857995186055,0.10389562407572173,91,1.0,8,25,364,8,8,91
6WGQF7EQRB,inicialization,0.2455759643812626,0.02477789860173729,963,0.0,17,9,1939,5,17,963
TZHE2S5FKQ,inicialization,0.19557392123811324,0.07812517162494248,309,0.0,17,9,309,7,17,309
44BK3DODGZ,inicialization,0.1977980803491204,0.0755968553817088,508,1.0,29,7,508,7,20,508
E63R3WLPKC,inicialization,0.34478716349414906,0.01075932366541954,1448,1.0,27,12,2189,1,27,1448
YB11JVV5RL,inicialization,0.24601021869074902,0.03194645401649798,1169,0.0,37,5,1169,5,31,1169
OOECSVWKUP,inicialization,0.4108565988743088,0.007139597606287684,427,1.0,35,38,427,1,30,427
90ZVQX8WHY,inicialization,0.1974721820420472,0.0616541698744929,179,0.0,10,23,1764,7,10,179
WTWD5ILGFR,mutation,0.21578775224158597,0.01967034031416226,93,1.0,8,23,461,6,8,93
K1HC0LQ33B,mutation,0.21578775224158597,0.01967034031416226,93,1.0,8,22,806,6,8,93
UGCHPBC8R8,crossover,0.1949905952869213,0.08849406414853556,539,1.0,16,24,1491,8,16,539
NPG8MIH6EO,crossover,0.2002357978649466,0.10759822937979358,454,0.0,14,23,1279,8,14,454
XX9TKHONBX,crossover,0.29138583220436143,0.0006480557827245326,124,1.0,9,27,1398,5,9,124
FTVPDD8W37,crossover,0.29159886041914973,0.002941713922814393,90,1.0,8,24,1246,5,8,90
VTVO77JCSO,crossover,0.2816859695940246,0.030225960775150607,1504,1.0,34,8,1504,4,32,1504
ZV908D4FWP,crossover,0.2832251163955075,0.022330464513204196,1052,0.0,33,5,1052,4,32,1052
6A4H9CRYWU,crossover,0.2573377495699105,0.012661552118563235,303,0.0,11,10,1389,5,11,303
B7B2IVZMFZ,crossover,0.2833879182890594,0.0014029558932635577,113,0.0,8,9,1275,5,8,113
P7IIW76B4K,mutation,0.2787181572983187,0.02678697138269548,1016,0.0,28,23,1399,4,28,1016
20BXR0YY3X,crossover,0.2991762248030989,0.023086363168863033,1288,0.0,27,15,1325,3,27,1288
JLBD3CPPRE,crossover,0.28403206529958724,0.030149072800929044,1127,1.0,23,16,1248,4,23,1127
4LVVC4AD34,crossover,0.28042392347233913,0.019411717128144268,606,0.0,17,14,606,4,17,606
74NSAYMBU1,crossover,0.21234435394326467,0.03848692455092928,420,1.0,15,15,420,6,15,420
UJ8QO8UQO3,mutation,0.2618134903013052,0.008700323628473283,200,0.0,10,16,391,5,10,200
2CB2MIRZV1,crossover,0.21797611499847913,0.10592466775907494,461,0.0,14,19,484,9,14,461
GSDD55EQRK,crossover,0.1909147656537673,0.09699068457257776,178,0.0,14,13,178,8,14,178
HC0L6C0JM8,crossover,0.2110613189707058,0.06556347401835527,868,0.0,24,25,1074,7,24,868
W5B6G1EBTH,crossover,0.20544417337609822,0.07286084175356511,706,0.0,19,25,1046,7,19,706
3NDM3IIYS4,mutation,0.1928061324912348,0.07374555272967287,387,1.0,26,14,387,7,20,387
GILMERI1SV,crossover,0.2122673758251764,0.041849025969162845,382,0.0,26,14,382,6,22,382
WZ3G9RMY6R,crossover,0.2832694485375602,0.01779607112437187,751,0.0,26,9,751,4,26,751
0FZV6RR9F3,mutation,0.2797703548443422,0.018474083260689222,608,0.0,25,8,608,4,25,608
XRAWH85Z1G,mutation,0.2032989221421373,0.07022767827275656,640,1.0,20,13,640,7,20,640
KMCLB74DNV,mutation,0.21145382911129074,0.04224045565610901,208,0.0,20,11,208,6,20,208
QQY27BJZ5K,crossover,0.28270817825806727,0.02206984423694669,941,1.0,26,25,1434,4,26,941
1R5N57IQC8,crossover,0.31541632944676856,0.011697956077994398,953,0.0,23,24,975,3,23,953
NGRMCGW51G,crossover,0.19103565617833018,0.0955318101526077,256,0.0,20,13,256,8,18,256
T0Z7XKO1RC,mutation,0.19073616539544835,0.09321119129428423,117,0.0,16,9,117,8,13,117
VG9465K9CS,crossover,0.24077869913330874,0.02673304994622827,803,0.0,21,28,1492,5,21,803
11Z34X7GS3,mutation,0.3090942845411264,0.010629512799850582,842,0.0,20,25,872,3,20,842
63RT1Q67CO,mutation,0.2019337179493459,0.06376409571254682,747,1.0,25,20,747,7,25,747
ESSZUF4VM4,crossover,0.24550525504055953,0.03314570670533035,526,0.0,24,17,526,5,24,526
NKB6N3QV6Y,crossover,0.3157694325860686,0.018996322358323825,692,0.0,20,36,1971,3,20,692
QDBF1V1Q1J,crossover,0.3159258102746413,0.013366524973114191,701,0.0,20,35,1958,3,20,701
TZEPTN7WE1,mutation,0.38129496154136067,0.007452142228772662,423,1.0,29,32,423,2,25,423
MJSEAXOSAC,mutation,0.40784716675700583,0.005367180018712725,421,1.0,25,19,421,1,25,421
3NLERIIMBG,mutation,0.3088846159980879,0.024546236133952792,1268,1.0,27,15,1477,3,27,1268
VA1U47WYBV,crossover,0.380859046985942,0.005861459852994244,560,0.0,15,13,1313,2,15,560
C7S3IB5IJZ,crossover,0.2814989049997553,0.012088387219820751,555,1.0,17,34,1229,4,17,555
YN8CXCTYY6,mutation,0.37451533214960564,0.0039332692267366465,323,0.0,13,29,1065,3,13,323
GS9YG678XE,crossover,0.24951951782205217,0.02485878075643788,516,1.0,15,21,1151,5,15,516
WQPJRSPZBR,crossover,0.24245319920660557,0.018863515857395763,414,0.0,13,17,1138,5,13,414
UZGGCZR48B,mutation,0.22909617288772843,0.10566005330233852,215,1.0,14,16,215,9,14,215
UV4NOD5AX6,mutation,0.1863086187553381,0.08922400063108049,168,0.0,10,17,168,8,10,168
7306MJL0H8,crossover,0.2097265089902125,0.04536690042607927,332,1.0,13,24,818,6,13,332
4NY2EYN60W,mutation,0.20323690397015282,0.039398596245270645,184,0.0,10,24,548,6,10,184
JAUIJS1106,crossover,0.19594609059469037,0.07895596116458325,483,0.0,26,4,483,8,26,483
2P1PQ6MSWE,mutation,0.2076574077052532,0.04630653138377394,258,0.0,24,3,258,6,20,258
D7WK88MSWT,crossover,0.23742438745072747,0.012035464328473355,225,1.0,28,21,225,5,17,225
GQMGPOET7Y,mutation,0.29194832015086547,0.013236714107545344,220,1.0,27,19,220,4,17,220
8TR52BOQ1I,crossover,0.19834881145277805,0.0646777644971277,133,1.0,9,21,775,7,9,133
1C9PF2FTTK,crossover,0.20294389222915898,0.045601558529222874,144,0.0,9,20,639,6,9,144
KTNS7AYKGX,crossover,0.19117818967377764,0.0933160385318591,215,0.0,17,9,215,8,16,215
971BYHQLOW,mutation,0.19360420991043714,0.06717812147700797,211,0.0,16,9,211,7,16,211
GQPMJJLA4C,crossover,0.27991263974112535,0.026057034900150544,1065,0.0,27,21,1091,4,27,1065
8PYAND4JOW,crossover,0.2826491494574911,0.019203021198114345,668,0.0,23,20,668,4,23,668
5QWLNAIZ76,crossover,0.19177265037243751,0.09115219125733809,127,0.0,24,18,127,8,13,127
HTAQYMEDOF,mutation,0.2133692869027558,0.03275427701838429,123,0.0,19,17,123,6,16,123
QPK9XT75AF,mutation,0.2972405192313079,0.013887765525629092,404,1.0,23,15,404,4,22,404
LPFHWUZMA4,mutation,0.35844214265293495,0.008467662615569194,404,0.0,14,15,404,3,14,404
OXO8EXA8YI,crossover,0.29653206054800274,0.002681093646556998,88,1.0,8,26,1445,4,8,88
IVA2KAA8RP,crossover,0.29774656879105954,0.0009156658748203927,85,0.0,8,16,1415,4,8,85
26VXNVAJ7C,crossover,0.31646808285103734,0.0074501451385331485,627,1.0,20,28,627,3,20,627
PVGZ2FH56F,mutation,0.3117294248440694,0.007163562689161851,476,0.0,18,28,476,3,18,476
UN8245J22E,crossover,0.27904044826549346,0.02222661582074925,730,1.0,18,22,905,4,18,730
D7X47P242Q,mutation,0.3986721588814772,0.00886009084763495,222,1.0,11,21,762,2,11,222
5FUZB3C5OK,crossover,0.19569161578908245,0.06290534690955274,185,0.0,10,21,441,7,10,185
IO3NXCFVA1,crossover,0.1973504128818696,0.06553751184524148,187,0.0,10,20,275,7,10,187
XAFV43GBKH,mutation,0.29138583220436143,0.0006480557827245326,122,1.0,9,29,842,5,9,122
H94P4JP9X4,crossover,0.2918668052882838,0.0008567517127544555,67,0.0,7,21,606,5,7,67
KKS09RDVR2,crossover,0.21009169154051965,0.07168854978296624,852,0.0,25,27,1038,7,25,852
5S9186T64A,mutation,0.20733885656499584,0.04164033003913292,587,0.0,24,27,587,6,24,587
V11CLAYRWX,crossover,0.253584073509579,0.035725947294791505,796,1.0,17,13,1128,5,17,796
N3SLCYR2PO,crossover,0.2986635322730251,0.01122963841682667,254,0.0,11,11,824,4,11,254
456157III5,crossover,0.18868666028529268,0.07729038790482268,118,0.0,25,20,118,7,15,118
Z3NYRN7U91,crossover,0.21086347476261869,0.029704720222635594,100,0.0,19,18,100,6,14,100
HNWIOW84TH,crossover,0.21373884936716103,0.042787658381737814,505,1.0,15,20,1076,6,15,505
G5QWUDP3E7,crossover,0.21658310077937282,0.03403041768143811,271,0.0,11,16,631,6,11,271
YLQXE0EDXD,crossover,0.20843906268828016,0.0463584557300013,238,0.0,22,13,238,6,20,238
WHHW80YHZT,crossover,0.23841895733209117,0.020245502303144258,207,0.0,21,13,207,5,21,207
B78G04MC82,crossover,0.19018764161316004,0.07403213517904406,455,1.0,14,17,569,7,14,455
3MFE4EJRSI,crossover,0.19842808970996728,0.0627485753257504,207,0.0,10,14,354,7,10,207
3A9NSCX8N9,crossover,0.19737619988689925,0.09292361029979324,258,1.0,21,26,258,8,19,258
M140KBOBEU,crossover,0.1932442321020027,0.09396708994994296,239,0.0,14,25,239,8,14,239
IHL2YAFGWB,crossover,0.22351140368498168,0.09393214087075141,211,1.0,11,20,211,9,11,211
XELQFQ1TJR,crossover,0.18894360978073887,0.09889391157084126,172,0.0,11,10,172,8,11,172
KXL89EE481,crossover,0.22651246031978656,0.035827798897007046,910,0.0,22,16,910,6,22,910
058A7HTVRZ,crossover,0.23833915258109606,0.022354429596078473,610,0.0,17,15,610,5,17,610
A7RZQAPZIC,crossover,0.29122520335320023,0.003202334199071899,91,1.0,8,22,488,5,8,91
KQ6XEXVS3O,crossover,0.2891211598670802,0.003723574751586911,93,1.0,8,21,475,5,8,93
422GEU0NTS,mutation,0.19050628571810913,0.07887707610012218,331,1.0,13,25,451,8,13,331
Y5KNBZY7Y7,crossover,0.20207819817308104,0.07080184171661885,405,0.0,24,22,405,7,24,405
AD5M861P7L,mutation,0.20130441075571193,0.07604020941488254,694,1.0,21,17,694,7,21,694
9GAVY5XJ57,crossover,0.20066493154383347,0.06970643772024165,693,1.0,22,16,693,7,22,693
3DY6DEWS04,crossover,0.25479890276202943,0.014303160295449535,458,1.0,15,30,924,5,15,458
7RI8B1ZUFY,crossover,0.28173081552584556,0.003435993757095912,166,1.0,10,27,766,5,10,166
AYVTCE9P0A,crossover,0.1976144056599345,0.06506719709383435,560,1.0,16,19,560,7,16,560
YDZUO5I9RQ,crossover,0.18744546461659217,0.08258067994931384,335,0.0,12,16,502,7,12,335
QGAPCN9ZU4,crossover,0.19964734404282303,0.06115889149509157,174,1.0,10,22,1202,7,10,174
AXZWDQZETP,mutation,0.1987471002992024,0.06389590366835518,132,1.0,9,20,749,7,9,132
UYYQ1CA4TQ,crossover,0.18671015141954828,0.06579713357637917,122,0.0,22,19,122,7,16,122
PRQFFZ3X7U,mutation,0.22206154093184405,0.03866865976272571,1009,0.0,22,18,1078,6,22,1009
QWJDDOLVZQ,mutation,0.1948732747675127,0.0706440715876967,312,1.0,19,25,312,7,19,312
S56AC1LXR4,crossover,0.1903150842072021,0.0854475029881463,274,0.0,12,25,274,7,12,274
QD5BYEXNUX,crossover,0.2453960163407266,0.022356426686318098,300,0.0,23,19,300,5,23,300
4MXNZILIXY,mutation,0.2513615197600795,0.009690880387275724,141,0.0,21,18,141,5,19,141
A13WVYWQ0O,crossover,0.2567990045617222,0.03515178385092921,936,1.0,26,20,936,5,26,936
53WMQHIMVS,mutation,0.24415898471533748,0.031242479707066728,701,0.0,23,18,701,5,23,701
ON192NSTDC,crossover,0.19818109831747588,0.06454695508643904,196,0.0,10,17,308,7,10,196
NKAJXZAU9P,mutation,0.20239885141243796,0.037600216484581894,208,0.0,10,16,251,6,10,208
617BBPSULE,crossover,0.19113899496375353,0.09115219125733809,154,0.0,14,14,154,8,14,154
AU6FMOSAW0,mutation,0.19151525247477907,0.0913868493604818,131,0.0,12,12,131,8,12,131
8WF0V151D2,mutation,0.24318075290372487,0.019881033334431808,333,1.0,13,27,930,5,13,333
VL5QXTKT5O,crossover,0.2985837306606912,0.00943125865613803,215,0.0,11,25,905,4,11,215
OGMVT6M1HT,crossover,0.28624913986084666,0.010733361492305749,530,1.0,18,27,530,4,18,530
N6FVLBJXI0,mutation,0.3442451448792544,0.005262332781137857,274,1.0,17,27,274,3,17,274
5DYSDHNVN4,crossover,0.23564981788589368,0.04877992764542061,1201,1.0,27,15,1368,6,27,1201
AZOMJ1FGD6,mutation,0.21728856246035588,0.05042253436742661,877,0.0,18,15,1164,6,18,877
Z4OH56ELPP,crossover,0.20438145028836818,0.03311774744197704,173,1.0,10,22,920,6,10,173
CSSG6PTH2D,crossover,0.20363608177159587,0.04588814097859428,146,0.0,9,19,832,6,9,146
N52CI1BLFF,crossover,0.23915788335786503,0.010733361492305749,97,1.0,23,24,97,5,15,97
WPRTCMD14Y,crossover,0.36873073745491525,0.004794015119970241,64,0.0,21,20,64,3,17,64
F29DI99J4P,mutation,0.2537512491807311,0.037055010849192715,834,1.0,30,29,834,5,30,834
3YVK21WF2Q,crossover,0.23830642930923918,0.02548387000140795,448,1.0,16,26,448,5,16,448
ILZUN9FOIQ,crossover,0.20082687360596696,0.06314000501269657,119,1.0,9,31,873,7,9,119
PCUYNWD6PP,crossover,0.20316885418560915,0.04562752070233678,127,1.0,9,27,539,6,9,127
OMJA3EK3UF,crossover,0.18646017808158777,0.09047517766614044,214,0.0,10,20,1240,8,10,214
1N2Z6VFQS7,crossover,0.19780534826400453,0.06579813212149899,187,0.0,10,20,692,7,10,187
JKPDV4R5A3,crossover,0.19335987010740185,0.07580455276661913,246,1.0,15,22,246,7,15,246
7ZVFRAGMKP,crossover,0.18566990753310852,0.08232005967305644,218,0.0,12,21,218,7,12,218
O6R10UOHTO,mutation,0.18524312593954517,0.0720250594883255,206,1.0,22,16,206,7,18,206
TGFNL0JOJW,crossover,0.21572418893872503,0.03833115151224664,187,0.0,16,19,187,6,16,187
8OLD6SW8DW,crossover,0.2192480171881933,0.04484565987356426,601,1.0,17,27,697,6,17,601
PFPLBB34JA,crossover,0.2507409853154646,0.013990615672964446,302,0.0,12,23,474,5,12,302
2LIQS6L4ET,crossover,0.20343825195405452,0.04536690042607927,128,1.0,9,25,1630,6,9,128
ELV9UGK9YA,crossover,0.2921216733547003,0.00026461445673653383,135,0.0,9,24,1579,5,9,135
SUAOTS1BE8,crossover,0.2785611570546207,0.0020809680295809097,67,1.0,7,19,753,6,7,67
EQY9OPHLAS,mutation,0.2847055237828312,0.010186158766676945,42,0.0,6,18,717,6,6,42
3KVDTONBZ1,crossover,0.3142872174138649,0.006381701860389444,587,1.0,18,23,587,3,18,587
OT6XLELQJG,mutation,0.3892923469373484,0.004376623259910284,301,0.0,12,16,563,3,12,301
LC5M01RHL2,crossover,0.21166846175363063,0.042813620554851606,404,0.0,12,9,858,6,12,404
LYEGD1IU9B,crossover,0.21261679848188786,0.04487262059179775,403,0.0,12,9,628,6,12,403
U82DC2S42O,crossover,0.18964650399287453,0.07426679328218788,456,1.0,14,17,624,7,14,456
GR10CSM7D7,crossover,0.18670298265533058,0.07536219727856519,282,0.0,11,13,362,7,11,282
LUK86Y72NN,mutation,0.20264605250146317,0.08698326538233792,731,1.0,18,19,1611,8,18,731
K6TUXVTQJA,crossover,0.19448893444790927,0.07014979175341529,635,0.0,16,17,971,7,16,635
BL3KMWLRFT,mutation,0.19000164382486062,0.0769508825641041,467,0.0,14,12,467,7,14,467
D4D6ZDSTK6,crossover,0.210985666798021,0.049173354422606286,315,0.0,14,12,315,6,14,315
S4VUJUATE6,crossover,0.1958477529983479,0.07617002028045139,641,0.0,17,22,1003,7,17,641
J1AU2YFF4I,mutation,0.19689029043893003,0.07648256490293648,559,0.0,15,17,883,7,15,559
3YS7QJUCQO,crossover,0.29774656879105954,0.0009156658748203927,85,0.0,8,19,1714,4,8,85
0DVJ9M1ZZX,mutation,0.3002508523414483,0.001352030092155787,60,0.0,7,10,1677,4,7,60
TBSKRJGBTB,mutation,0.25674311202538413,0.004451514143892332,232,1.0,11,20,886,5,11,232
KMA3SI6XRK,mutation,0.3039002019844044,0.0027070558196707895,171,0.0,10,18,674,4,10,171
PMIT7883S8,crossover,0.18852354857253928,0.09055306418548181,124,1.0,23,15,124,8,14,124
2PYBE3I6RQ,crossover,0.21374774769593807,0.03225899863898296,120,0.0,19,11,120,6,16,120
Z153VB3UWX,mutation,0.2247739615619323,0.044818699155330655,982,1.0,22,18,982,6,22,982
SZENXK1AZM,crossover,0.24277064196570664,0.018602895581138257,414,0.0,13,17,705,5,13,414
NR12CTRGQ6,crossover,0.19229590310344225,0.08283830459021213,266,1.0,13,18,266,8,13,266
LCN3TIY00O,crossover,0.19136238519556215,0.0968868358801227,215,0.0,11,16,215,8,11,215
BZD6PSE3Q0,mutation,0.21674684526993748,0.03950244493772581,618,1.0,17,24,1044,6,17,618
GIV8QME2EN,mutation,0.28228685356424876,0.0008557531676348651,99,0.0,8,23,854,5,8,99
UL7EM2N2EY,crossover,0.21588199153144838,0.019930960590419766,89,1.0,8,31,824,6,8,89
A7BK7RLEAY,crossover,0.2905564449122028,0.001091409815898281,61,1.0,7,30,772,5,7,61
1DJ585QNE1,mutation,0.28726797454572583,0.008102195101736709,162,1.0,27,30,162,4,17,162
0WTZ7C7GAB,crossover,0.37351305046278627,0.003516875911796502,101,1.0,26,23,101,3,15,101
5S9TE9TGIJ,crossover,0.3177936009827258,0.00877920869293436,739,1.0,18,21,777,3,18,739
8R6FAZRC9O,crossover,0.3904982253425384,0.0028129016023653586,288,0.0,12,18,373,3,12,288
34QS5ES6JM,mutation,0.19258306490783694,0.07283288249021169,444,0.0,13,13,821,7,13,444
H8NLVFAZMY,crossover,0.18797535267156062,0.07348493245341536,142,0.0,11,8,142,7,11,142
4NROJ7IPUN,crossover,0.19961583844421837,0.0651990050496426,129,1.0,9,23,1452,7,9,129
20GNKTBF6W,mutation,0.2031415993158593,0.04458503959730675,141,0.0,9,22,732,6,9,141
MEMNVFM5YO,crossover,0.2785611570546207,0.0020809680295809097,66,1.0,7,20,1284,6,7,66
LCCZEGTSDJ,crossover,0.2923220500763918,0.0008567517127544555,69,0.0,7,14,892,5,7,69
SVZ3PBQS2R,crossover,0.2133692869027558,0.02045220114293478,99,1.0,8,17,1167,6,8,99
J4RGNR4JBT,crossover,0.29224203674017324,0.0005961314364969494,67,0.0,7,17,1147,5,7,67
PDH94AAJIQ,crossover,0.20343825195405452,0.04536690042607927,128,1.0,9,26,1175,6,9,128
DCNVVGPDPB,mutation,0.2921216733547003,0.00026461445673653383,135,0.0,9,26,943,5,9,135
9BCRPJ6TB9,mutation,0.28981514476514436,0.009118714033652942,165,1.0,27,24,165,4,17,165
SPHU7ZWQE7,crossover,0.37396957709793455,0.003256255635538996,98,1.0,26,24,98,3,15,98
7CCQ0AVH2W,mutation,0.1987471002992024,0.06389590366835518,134,1.0,9,19,1325,7,9,134
1ZK1UFS9JR,mutation,0.2915088479269673,0.0007519044751796988,145,0.0,9,17,1292,5,9,145
ZGYKDLLTA6,crossover,0.3040909842308751,0.0027919321548504072,127,0.0,9,14,1234,4,9,127
UXNLYDKMDI,mutation,0.2993295232423996,0.001352030092155787,60,0.0,7,11,969,4,7,60
WEZHVYUV3Y,crossover,0.21467613721417955,0.04682777193628884,422,0.0,20,20,422,6,20,422
D8UYW00UAV,crossover,0.2384273784650306,0.02978360528709667,345,0.0,20,19,345,5,20,345
B1BR6L1W5Q,crossover,0.31537683496479796,0.00844070189733559,603,1.0,16,20,603,3,16,603
QS5ZALOSVC,crossover,0.3558482934959909,0.007920459889940279,450,0.0,14,19,547,3,14,450
72VSMEBISM,crossover,0.2095236514732839,0.026107960701258315,177,1.0,22,17,177,6,17,177
BYRVBHTSJK,crossover,0.21049230434135746,0.041172012377965306,170,0.0,21,17,170,6,20,170
NCI24E0M06,crossover,0.19454150231643574,0.09013567232542197,301,1.0,12,17,963,8,12,301
P1OB84LZWK,mutation,0.18611535886535135,0.07179139993030159,282,0.0,11,13,655,7,11,282
E2PPUPY1Z4,crossover,0.20269449644499737,0.034134266373893274,180,1.0,10,19,1118,6,10,180
XJZA32K4KV,crossover,0.2625003566741717,0.008413741179102097,194,0.0,10,18,1108,5,10,194
HCJ6A496O5,crossover,0.21281952728564624,0.04667000180736669,629,1.0,25,22,629,6,25,629
XSP9X6IC1J,crossover,0.24069557496578275,0.028064110590869107,341,0.0,19,21,341,5,19,341
5N5NBXS3QE,crossover,0.2062425625892953,0.05063123029745653,521,1.0,23,21,521,6,23,521
SXF5LGY4EC,crossover,0.2437385137614112,0.02008873071934192,343,0.0,14,20,343,5,14,343
QRC2VQO0SI,mutation,0.20526074900944868,0.03392557044386324,170,1.0,10,23,944,6,10,170
LLBO7TZCAP,crossover,0.2910245198639728,0.0008118171823652265,138,0.0,9,22,703,5,9,138
ZD9TC9TPD1,mutation,0.28261592884355424,0.0003604747882335335,101,0.0,8,19,1306,5,8,101
4G97Q6EKGK,crossover,0.2981256704752935,0.0011762861510778988,85,0.0,8,16,1242,4,8,85
JGPR5ZEZOM,mutation,0.2031415993158593,0.04458503959730675,141,0.0,9,22,1319,6,9,141
LFC1CZV1ID,crossover,0.21633643222239762,0.02178126469733599,99,0.0,8,22,1094,6,8,99
SRE7ZMM4XP,crossover,0.20914988452875927,0.06676172816206793,771,1.0,21,20,771,7,21,771
A3HP3GJIUC,crossover,0.21088527029243043,0.042656848971049155,465,0.0,14,19,465,6,14,465
1RL0JKA1YJ,mutation,0.21614553132345304,0.035463329928294485,619,0.0,16,22,901,6,16,619
8JQDSDGQOJ,crossover,0.24452933165083723,0.015553338785389781,470,0.0,14,20,819,5,14,470
78SVYDX39D,crossover,0.21569854204715466,0.04140567193598932,827,0.0,19,20,1164,6,19,827
T5DNTC6FNF,crossover,0.2618134903013052,0.008700323628473283,200,0.0,10,16,757,5,10,200
1BPJKGKH3S,crossover,0.23687764002413725,0.014355084641677118,197,1.0,18,24,197,5,17,197
BK2HTHEBLE,crossover,0.3541890931745131,0.007217484125628948,92,0.0,17,19,92,3,17,92
TNG10LAEL7,mutation,0.20931374875237607,0.05097073563817511,606,0.0,18,21,606,6,18,606
UIGWQXOANX,crossover,0.2100244350916275,0.03827822862089936,370,0.0,13,21,370,6,13,370
N223CLHMVM,crossover,0.23930569721327222,0.013781919742934523,232,1.0,20,26,232,5,20,232
MQRT3QHFO3,crossover,0.23020929772762388,0.015371603573593351,170,1.0,13,26,170,5,13,170
T8TBBBQJ8U,crossover,0.1906017233295555,0.07695287965434361,148,0.0,17,18,148,7,17,148
63C9TGHMX8,crossover,0.18785294348805082,0.07671722300608008,120,0.0,12,17,120,7,12,120
