id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
IO5K0GHQVK,inicialization,0.4070873670417866,0.0325812516787537,27,0.0,,2,,,27,1417
84MMW2YA45,inicialization,0.42013275127907646,0.04926134837496643,27,1.0,27,2,1417,,27,1416
S81U08GWVK,crossover,0.4158577373839366,0.007896857373086208,27,1.0,27,2,1417,,27,1417
5SNELW275M,crossover,0.4068007280920194,0.06752618855761483,27,0.0,27,2,1417,,27,1414
6CWH8ZC95N,crossover,0.4201022940668582,0.03196347031963476,27,1.0,27,2,1417,,27,1414
J0RUPU8GME,crossover,0.41559324008144605,0.047945205479452024,27,0.0,27,2,1417,,27,1414
YP8JKI168L,mutation,0.41434227876433405,0.01888262154176734,27,1.0,27,2,1417,,27,1413
NUCAYX746X,crossover,0.4020522558211018,0.04039752887456349,27,0.0,27,2,1417,,27,1412
KZ4Z035F43,mutation,0.4055738410069495,0.005962933118452862,25,1.0,25,2,1417,,25,1396
E2ANPIZXC2,crossover,0.4029427220548285,0.06261079774375511,27,0.0,27,2,1417,,27,1414
Y7G5YRM6E2,crossover,0.4122857981596323,0.010529143164115018,26,1.0,26,2,1417,,26,1410
9J4S1J00PR,crossover,0.4129360182348293,0.09527262959978516,26,0.0,26,2,1417,,26,1412
YX14QJDSNK,crossover,0.41342886095063813,0.008434058554928847,26,1.0,26,2,1417,,26,1417
G2N97QC4VV,crossover,0.4041827177400503,0.03811442385173247,26,0.0,26,2,1417,,26,1416
YLCZL5ZYE8,crossover,0.40987910523819315,0.03862476497448286,26,1.0,26,2,1417,,26,1404
XA9GZY6GJU,crossover,0.40129953519644956,0.03486435670158472,26,0.0,26,2,1417,,26,1414
43H34JVS3V,crossover,0.4143403939630016,0.0020145044319097583,26,1.0,26,2,1417,,26,1407
C2FZENQ5ME,crossover,0.4088026506326541,0.06849315068493156,25,0.0,25,2,1417,,25,1415
E6TCWSOLMX,mutation,0.41084322570474796,0.012651087832393215,26,1.0,26,2,1417,,26,1406
DTOJ19045O,crossover,0.40860103352426347,0.030298146655922564,25,1.0,25,2,1417,,25,1404
RVEK604SK3,crossover,0.40706316489240546,0.036180499597099125,26,1.0,26,2,1417,,26,1404
GKCIMZZQFE,crossover,0.41768604316002766,0.024227773301101263,25,1.0,25,2,1417,,25,1400
PBA4K9O4O1,mutation,0.4158577373839366,0.024227773301101263,26,1.0,26,2,1417,,26,1413
DRBZQC9VYP,mutation,0.4159484497476508,0.0417136717700779,25,1.0,25,2,1417,,25,1392
6NU62ZGDW3,mutation,0.40737786992907044,0.002363685200107435,26,1.0,26,2,1417,,26,1403
RF2VXSTUHV,mutation,0.4170759707487707,0.01659951651893632,25,1.0,25,2,1417,,25,1401
2865JZTBHZ,mutation,0.4116287921680897,0.00692989524576948,26,1.0,26,2,1417,,26,1413
XHM9A9HJDK,mutation,0.40918740737491044,0.0012355627182379925,26,1.0,26,2,1417,,26,1406
UPS1HSLPOD,crossover,0.40860103352426347,0.005801772763900148,26,1.0,26,2,1417,,26,1409
4I9KF0V8OP,crossover,0.414657125723507,0.03749664249261353,25,1.0,25,2,1417,,25,1410
C9DMJNDJ4A,crossover,0.4192045248426397,0.0029814665592264866,26,1.0,26,2,1417,,26,1408
LV6UAO8PQE,crossover,0.4159257703359248,0.0012355627182379925,25,1.0,25,2,1417,,25,1399
