seed,id,creation_mode,error_val,dem_fp_val,error_tst,dem_fp_tst,actual_depth,actual_leaves,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
103,KDK40BT6ZT,crossover,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,8,3,5
103,0S74R8ZNGN,inicialization,0.03923107716947716,1,0.17841616374225078,1,2,3,0.0,3,6,3,4
103,VBCFGLLZ2P,crossover,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,9,3,5
103,KCF4YDJSNT,crossover,0.03923107716947716,1,0.17841616374225078,1,2,3,0.0,3,9,3,4
103,O9QPKKBVZJ,crossover,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,14,3,5
103,SF5XW1OVXE,crossover,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,8,3,5
103,CRNIPPXPDB,crossover,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,8,3,5
103,KSE6S5CS6B,crossover,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,8,3,5
103,UFNQZFBMUY,crossover,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,8,3,5
103,8GZGQPCLPR,crossover,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,8,3,5
103,1UDX1YD0X2,crossover,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,9,3,5
103,700JRHIOHR,mutation,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,9,3,5
103,JIUJ5A4WAM,crossover,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,8,3,5
103,LF9V3SGSHI,crossover,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,8,3,5
103,D5FR0S4XYX,mutation,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,8,3,5
103,PO48533HP7,crossover,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,9,3,5
103,X1Q8I4727X,mutation,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,8,3,5
103,10ZJ8EE5MA,mutation,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,8,3,5
103,WFQQWEVG5A,crossover,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,8,3,5
103,PO4PQPZ64Y,mutation,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,8,3,5
103,QEN81Q1EYR,crossover,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,8,3,5
103,Z8120A6JHA,crossover,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,8,3,5
103,JSX16FFC5T,crossover,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,8,3,5
103,Y90TE8XEH7,mutation,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,7,3,5
103,8QJ3RTRH9M,mutation,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,9,3,5
103,IBM4X7EEJD,mutation,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,10,3,5
103,XPQH1QI9QI,crossover,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,8,3,5
103,2OCHJQ78ZN,mutation,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,8,3,5
103,T59EO2TPEV,crossover,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,8,3,5
103,L5BY4K5IXO,mutation,0.26620061429465725,0.08333333333333331,0.05131670194948623,1,2,3,0.0,3,9,3,5
