id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
4B974DQEM5,inicialization,0.05131670194948623,1.0,,0.0,,2,,,5,8
X12SO3R4IL,inicialization,0.05131670194948623,1.0,,1.0,5,2,8,,5,8
RX5WESWVLI,inicialization,0.2583801512904337,0.38095238095238093,,0.0,3,30,3,2,2,3
X29TQ521PJ,inicialization,0.23623738417402662,1.0,,1.0,4,8,3,6,2,3
9NIURIW928,inicialization,0.10557280900008414,1.0,,0.0,4,11,5,4,3,5
YIKCW87EG8,inicialization,0.23623738417402662,1.0,,1.0,4,22,3,8,2,3
ANG0HXOSNI,inicialization,0.23623738417402662,1.0,,1.0,3,30,4,8,2,4
RGV3A168MG,inicialization,0.683772233983162,0.1428571428571429,,0.0,5,13,2,3,1,2
KCUA7K7VUH,inicialization,0.23623738417402662,1.0,,1.0,5,33,5,7,2,4
CHM9X70DWU,inicialization,0.23623738417402662,1.0,,1.0,5,20,6,4,3,4
WYA0VZD6SJ,inicialization,0.10557280900008414,1.0,,1.0,4,17,7,2,3,5
RMVQ7CTKXJ,inicialization,0.18350341907227397,1.0,,0.0,4,19,5,8,3,5
2HBF823FFW,inicialization,0.4522774424948339,0.04761904761904767,,0.0,5,36,7,1,4,5
Q0ADVR5CDE,inicialization,0.10557280900008414,1.0,,1.0,3,17,7,4,3,5
K3SO6M6AIL,inicialization,0.2583801512904337,0.38095238095238093,,1.0,4,22,7,1,4,5
OHVRTZBDBG,inicialization,0.16333997346592444,1.0,,1.0,4,15,7,6,3,5
F512K3JL16,inicialization,0.23623738417402662,1.0,,1.0,4,33,7,5,2,3
HGP75L1OTJ,inicialization,0.23623738417402662,1.0,,1.0,3,39,8,5,2,3
0W3MGW7MPZ,inicialization,0.18350341907227397,1.0,,0.0,4,8,5,7,3,5
P957TNA6CH,inicialization,0.10557280900008414,1.0,,1.0,4,8,5,6,3,5
COOLVT7RKG,inicialization,0.2583801512904337,0.38095238095238093,,0.0,5,11,5,3,3,5
JZ2KUSR6LW,inicialization,0.23623738417402662,1.0,,0.0,4,34,6,7,1,2
E22TCOWENY,inicialization,0.23623738417402662,1.0,,1.0,4,18,8,7,3,5
O85W20RMFO,inicialization,0.18350341907227397,1.0,,0.0,4,8,5,8,3,5
APAAXG5M06,inicialization,0.16333997346592444,1.0,,0.0,3,31,4,6,2,4
KEPUR9U05Z,inicialization,0.23623738417402662,1.0,,1.0,5,29,7,7,2,4
577U8PHCTP,inicialization,0.10557280900008414,1.0,,0.0,3,29,4,5,2,4
O2F4TCYCV8,inicialization,0.10557280900008414,1.0,,0.0,4,8,4,5,2,4
IJKAF51P6U,inicialization,0.23623738417402662,1.0,,0.0,4,37,7,4,2,3
17JP4793GQ,inicialization,0.16333997346592444,1.0,,1.0,5,13,7,6,3,5
96ERIQ57H0,inicialization,0.09170489377075253,1.0,,0.0,5,5,7,2,4,7
B4FNJ0A0YN,inicialization,0.10557280900008414,1.0,,0.0,5,20,5,4,3,5
NEP3Q3S80F,inicialization,0.23623738417402662,1.0,,0.0,4,37,8,7,1,2
6JDKBJZ6D6,inicialization,0.23623738417402662,1.0,,1.0,4,35,3,3,2,3
UW2TZM99MW,inicialization,0.2583801512904337,0.38095238095238093,,0.0,3,32,6,2,3,4
2AU8PC7E2Y,inicialization,0.23623738417402662,1.0,,1.0,5,10,6,8,3,5
4FAY5WSGSI,inicialization,0.10557280900008414,1.0,,0.0,4,3,7,4,4,7
9OEN1U2P55,inicialization,0.23623738417402662,1.0,,1.0,3,6,4,8,2,4
3JL4M258GY,inicialization,0.10557280900008414,1.0,,1.0,3,4,5,3,3,5
ZBYEOE5O9S,inicialization,0.23623738417402662,1.0,,0.0,4,23,3,6,2,3
THLXTEVS2I,inicialization,0.23623738417402662,1.0,,1.0,4,36,3,7,1,2
0FFM3TDAOU,inicialization,0.10557280900008414,1.0,,1.0,4,16,5,2,3,5
O3ORLO4FRJ,inicialization,0.23623738417402662,1.0,,1.0,5,34,4,7,1,2
7G7LMRJZTD,inicialization,0.2583801512904337,0.38095238095238093,,0.0,5,22,6,2,4,5
LOGQGJXJW7,inicialization,0.23623738417402662,1.0,,0.0,5,28,3,6,2,3
1GUH7HIDEQ,inicialization,0.23623738417402662,1.0,,1.0,3,32,8,7,2,4
5W5GSHEFNT,inicialization,0.2583801512904337,0.38095238095238093,,0.0,4,13,4,3,3,4
ZPID7W82Z4,inicialization,0.05131670194948623,1.0,,1.0,4,5,7,4,4,6
SS08KR3OWQ,inicialization,0.2583801512904337,0.38095238095238093,,0.0,4,37,5,3,3,4
1YX17HEKA7,inicialization,0.683772233983162,0.1428571428571429,,1.0,3,26,5,2,3,4
XEIKB4XM3X,crossover,0.23623738417402662,1.0,,1.0,3,29,5,4,3,4
HELIUGLBTK,crossover,0.10557280900008414,1.0,,0.0,3,28,4,4,2,4
VV0KNWFYPX,crossover,0.23623738417402662,1.0,,1.0,5,19,5,3,3,4
AOWTGW8BBX,crossover,0.2583801512904337,0.38095238095238093,,0.0,4,17,5,3,4,5
DUEGTB1LHF,mutation,0.23623738417402662,1.0,,1.0,4,27,6,3,3,4
208FJ2UJQL,crossover,0.2583801512904337,0.38095238095238093,,0.0,4,26,6,2,4,5
LPVR1WPJOG,crossover,0.2583801512904337,0.38095238095238093,,0.0,5,13,6,2,4,5
X3CDISRK8A,mutation,0.10557280900008414,1.0,,0.0,5,11,8,,2,4
84K0WXF80G,mutation,0.10557280900008414,1.0,,0.0,5,17,8,,2,4
DGNDD2R3UN,crossover,0.23623738417402662,1.0,,0.0,4,8,3,6,2,3
LG5JMLB4OT,crossover,0.23623738417402662,1.0,,1.0,5,25,6,5,3,4
R9H58J5E38,mutation,0.2583801512904337,0.38095238095238093,,0.0,4,19,4,3,3,4
7P0BJQ1D7A,crossover,0.16333997346592444,1.0,,1.0,4,18,6,6,3,5
K2ESLVCA8N,crossover,0.16333997346592444,1.0,,0.0,3,15,5,6,3,5
9BZGR4RALR,crossover,0.16333997346592444,1.0,,1.0,4,21,8,6,3,5
54XTPGQ79H,mutation,0.10557280900008414,1.0,,1.0,3,16,7,5,3,5
VNCRJGSVXC,crossover,0.23623738417402662,1.0,,1.0,4,22,6,7,3,5
CW1GA91VA6,mutation,0.23623738417402662,1.0,,1.0,3,30,5,5,3,4
VDWHF3SAC4,crossover,0.23623738417402662,1.0,,1.0,3,22,5,4,3,4
82AJ5G4YO2,crossover,0.10557280900008414,1.0,,0.0,3,11,4,4,2,4
O06HE6RN70,crossover,0.10557280900008414,1.0,,1.0,4,15,6,4,3,5
9V0NWY8IS1,mutation,0.2583801512904337,0.38095238095238093,,0.0,4,13,6,3,4,5
6VGYS8NJAY,crossover,0.23623738417402662,1.0,,1.0,4,23,3,7,2,3
A72EPW17PJ,crossover,0.23623738417402662,1.0,,0.0,4,22,3,7,2,3
RM9GJDCPP7,crossover,0.10557280900008414,1.0,,1.0,5,7,6,4,3,5
F1EL81QPOC,crossover,0.05131670194948623,1.0,,0.0,4,6,6,4,3,6
VUMAYY4992,mutation,0.10557280900008414,1.0,,1.0,3,5,5,7,3,5
S2RQ86TPMV,mutation,0.10557280900008414,1.0,,1.0,3,5,4,4,3,4
8SW1U8EM9G,crossover,0.683772233983162,0.1428571428571429,,1.0,5,19,6,2,3,4
Y8F62VLSQQ,crossover,0.2583801512904337,0.38095238095238093,,0.0,4,19,5,2,4,5
FK5VHL9MR3,crossover,0.16333997346592444,1.0,,1.0,4,25,7,6,3,5
