id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
MVPMDO2NYT,inicialization,0.4095655187136833,0.11194983577187217,1422,0.0,,2,,,27,1422
1YRSPL9BV9,inicialization,0.412023515088045,0.09584950731561664,1409,1.0,27,2,1422,,25,1409
IWBYLWRSVH,inicialization,0.49491350815352364,0.10098536876679606,322,1.0,14,23,561,8,14,322
EKK1980WIZ,inicialization,0.5529201906358605,0.07191400418035232,285,0.0,16,34,1051,1,16,285
ZFAL5Z88IR,inicialization,0.4982885440826107,0.08627052851597494,159,0.0,14,5,159,2,14,159
FTPCDRM8HZ,inicialization,0.44061551546799327,0.1432188713048671,211,1.0,11,35,1410,2,11,211
UJPHUCWTEC,inicialization,0.363630179809754,0.14761421319796958,222,0.0,14,37,475,5,14,222
MEFHNZLU7M,inicialization,0.46744202085364095,0.10582263362197669,377,1.0,18,24,826,8,18,377
GIKJE042DN,inicialization,0.4401281953106415,0.10179755150791281,1206,0.0,16,2,1365,2,16,1206
CGQOQD31J7,inicialization,0.5740822782908206,0.1067781427291729,26,0.0,5,39,995,8,5,26
V175U2CKHM,inicialization,0.37953859563646763,0.1809017617199164,178,1.0,13,9,178,6,13,178
9OYDS3P2W2,inicialization,0.34840008024065205,0.13018811585547918,161,1.0,19,13,161,4,13,161
V9A918NZ6I,inicialization,0.37769808999491705,0.12022693341295909,177,0.0,24,23,177,6,14,177
COM6E6A7BX,inicialization,0.331947357476739,0.13624365482233503,16,0.0,4,23,1088,4,4,16
Q394RNJDVM,inicialization,0.3784053318531546,0.08432367871006269,497,0.0,13,3,497,6,13,497
XM0U3Z7JE8,inicialization,0.6009664575771866,0.07854284861152581,147,1.0,24,40,147,9,17,147
XNBLIYPOGP,inicialization,0.40842678191559023,0.05214690952523149,1127,1.0,19,2,1127,4,19,1127
G6ARAJFL3N,inicialization,0.4199431703393719,0.10604956703493573,522,1.0,12,4,562,2,12,522
25T82BYGP9,inicialization,0.3691754135051024,0.13894296805016426,236,1.0,12,35,680,5,12,236
AFES8IX939,inicialization,0.3778076598364223,0.10983577187220067,434,1.0,11,4,1062,5,11,434
6B6YQK9DN6,inicialization,0.37671282819579877,0.14116452672439528,221,1.0,13,38,221,5,13,221
OFHWPIY9SC,inicialization,0.3741984698944454,0.17817856076440725,159,1.0,14,17,159,6,14,159
XJYRH6WH4R,inicialization,0.41923078833353844,0.10026873693639893,304,1.0,14,27,1116,7,14,304
HFO4G3FBYJ,inicialization,0.5798688581608993,0.10479546133174081,28,0.0,5,26,860,8,5,28
NRT3ZNA0V5,inicialization,0.4032777577978808,0.13156166019707372,291,1.0,23,34,933,3,20,291
X3U9558PQD,inicialization,0.4818834501829361,0.10260973424902953,236,0.0,22,37,1166,2,18,236
IDYYZD2ZBB,inicialization,0.5616687521275395,0.14987160346372053,265,0.0,21,37,265,9,21,265
3UEGS2UAWM,inicialization,0.3755283396680912,0.09942072260376233,150,0.0,8,7,1124,6,8,150
JL05LQ8ARB,inicialization,0.4843449567754915,0.08105106001791579,259,0.0,16,26,259,8,16,259
PX6XT0B6FN,inicialization,0.3939412067308766,0.15710958495073157,217,0.0,13,39,406,7,13,217
W1PDZMELPF,inicialization,0.38308811513654173,0.1587936697521648,396,1.0,11,6,730,3,11,396
6J9AO00VWQ,inicialization,0.4457999135473196,0.09121528814571511,237,0.0,9,5,1142,2,9,237
G0TZPOCTCB,inicialization,0.3468829654518185,0.12275903254702891,158,1.0,17,12,158,4,13,158
3FD21MYGUM,inicialization,0.3854509394951037,0.09116751269035539,347,1.0,16,26,1362,4,16,347
IKZL03P9FQ,inicialization,0.3823238791620581,0.12683189011645268,298,1.0,14,30,734,4,14,298
HRK3E3RQR4,inicialization,0.41000895436113083,0.11327560465810688,342,1.0,16,27,1073,7,16,342
CMLFIAEV1H,inicialization,0.49629792160588326,0.07699014631233203,113,1.0,12,17,113,2,12,113
47O1AWTHNB,inicialization,0.3906424231402431,0.10829501343684678,31,0.0,5,4,721,3,5,31
6T8I9VY2E8,inicialization,0.4009786243490049,0.14478351746790086,355,0.0,26,24,885,4,21,355
L93ZH1MEFS,inicialization,0.4143810300658074,0.08641385488205433,905,1.0,18,5,1201,8,18,905
USISTMLFXH,inicialization,0.5864855101301685,0.14194087787399223,151,0.0,12,40,1002,9,12,151
OWAE0NH2IU,inicialization,0.627677079347666,0.055574798447297735,184,0.0,11,39,1418,1,11,184
60XIWCL132,inicialization,0.3527926381457942,0.14401911018214397,109,1.0,8,31,1394,5,8,109
Z97SR3QY6Z,inicialization,0.3460315554155875,0.18763810092564948,32,1.0,5,8,461,4,5,32
9GFHLUVKID,inicialization,0.42142378119427226,0.1491191400418035,778,0.0,19,3,778,3,19,778
SUPPWVRE4X,inicialization,0.3745289141050715,0.13111973723499554,178,1.0,9,16,869,6,9,178
9FH9FBL8KI,inicialization,0.4548021378517253,0.14012541057031946,260,1.0,16,37,430,2,16,260
6IJ4EAET7U,inicialization,0.4907396614364782,0.09481039116154077,205,0.0,12,36,840,2,12,205
PMM5UY0K78,inicialization,0.35117033234697337,0.17487011048074053,69,0.0,8,34,69,4,8,69
APA6TT31AJ,inicialization,0.4850235600538636,0.1178262167811287,308,1.0,15,29,1120,8,15,308
4XUEQZ5OF7,crossover,0.3908066673063355,0.12950731561660195,253,1.0,12,30,634,6,12,253
2NM6LQ4RQ2,crossover,0.3719952824488896,0.12606748283069574,253,0.0,12,27,481,5,12,253
MSJVWW8J67,mutation,0.40218594650629313,0.09114362496267542,827,1.0,16,6,916,5,16,827
1P890HVSXD,crossover,0.38245563791429427,0.06428187518662287,708,0.0,16,2,708,5,16,708
MC8AMZH5TZ,crossover,0.3631413335157535,0.19802926246640795,186,0.0,10,30,1325,4,10,186
7U51AUD5JC,mutation,0.4066894118955643,0.18739922364885042,305,0.0,11,16,1217,3,11,305
MW6KCMP3KI,mutation,0.397425916501582,0.07702597790385196,787,1.0,17,7,787,5,17,787
XD3FXWMLDT,crossover,0.3920987012797976,0.13323380113466704,518,1.0,15,4,518,5,15,518
CEL3QK6GLW,crossover,0.38118196043112573,0.1256733353239773,283,1.0,11,17,1168,6,11,283
5WH1L1GNAY,crossover,0.38652551464924856,0.12765601672140936,334,0.0,11,11,1121,6,11,334
AO3OCS5G0T,crossover,0.36306536284630786,0.16286652732158846,291,1.0,11,18,1191,4,11,291
49A29UA2HV,crossover,0.39184007489127526,0.18071065989847723,274,0.0,10,12,892,3,10,274
50IH8Y143D,crossover,0.36241307865633987,0.17574201254105704,210,0.0,10,25,1001,4,10,210
19JVE2Q9RS,crossover,0.36725381902847654,0.16979396834876082,245,0.0,10,18,963,4,10,245
JIV485FIA4,mutation,0.40478342306782644,0.17378321887130488,162,0.0,9,27,807,3,9,162
L7N63EKC1C,crossover,0.5325672619581763,0.06522544042997913,142,0.0,8,13,768,2,8,142
GQRLS3MDNZ,mutation,0.3923755353263144,0.066503433860854,676,1.0,27,11,1422,,22,676
9BL8QVXF75,crossover,0.3761590819113585,0.155759928336817,159,0.0,14,8,159,6,14,159
0477KDWZBF,mutation,0.3791381756052795,0.13868020304568535,289,1.0,17,33,972,6,17,289
U8R61L09Y1,crossover,0.3985749076795668,0.15811286951328757,306,1.0,14,29,781,6,14,306
0YVQOY1NHG,crossover,0.3987010832708351,0.06388772767990447,362,0.0,13,18,861,6,13,362
A2LUKTIFM4,mutation,0.36945090332778974,0.12286652732158843,403,0.0,12,13,540,4,12,403
VSAHLQEFW1,crossover,0.5055077903269318,0.1325530008957898,291,0.0,20,32,748,8,19,291
