seed,id,creation_mode,error_val,dem_fp_val,error_tst,dem_fp_tst,actual_depth,actual_leaves,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
105,WKGJ2HXMS8,crossover,0.5342170839981588,0.00021793275217932284,0.514989448325879,0.006510192115338181,14,295,0.0,14,9,395,7
105,34LG4QRK0F,crossover,0.37379154665102,0.00024906600249066657,0.41637452629287164,0.03843169040802952,13,298,0.0,13,6,298,2
105,97HFZOBMUJ,crossover,0.3673285022670012,0.0013698630136986523,0.4259552383734194,0.05082692374021314,13,283,0.0,13,7,283,2
105,9BPEC5JFJ9,crossover,0.3638803042859242,0.003642590286425912,0.4298851753670956,0.04379505397854652,13,286,0.0,13,7,286,2
105,74FT10B02G,crossover,0.35261685852432356,0.005915317559153199,0.42331767060790104,0.04405804849446418,13,279,0.0,13,7,279,2
105,T5EJPQK285,mutation,0.35106277123839225,0.01382316313823162,0.40561420698209005,0.058035560307660466,13,238,0.0,13,7,238,2
105,UXKFPM9V1U,crossover,0.35106277123839225,0.01382316313823162,0.4048222202310412,0.050563929224295506,13,238,0.0,13,7,238,2
105,HLAPU90IHV,crossover,0.34782648794588544,0.016095890410958907,0.39355611034193516,0.05012416790259719,13,238,0.0,13,7,238,2
105,S2GWWBI6B1,crossover,0.3454246355112869,0.019582814445828156,0.4032413999705895,0.044234815300244895,13,252,0.0,13,7,252,2
105,PGYX2JHJ87,crossover,0.34215037124529124,0.021855541718555416,0.40889236871685286,0.035180905735867296,13,238,0.0,13,8,238,2
105,QNWIKYSPPQ,mutation,0.34215037124529124,0.021855541718555416,0.3980968341078853,0.06348515158831441,13,238,0.0,13,8,238,2
105,WFQWLSH3GL,crossover,0.34004423925360483,0.02867372353673725,0.40742714672649394,0.043092298140930574,13,238,0.0,13,8,238,2
105,H16V7RR27E,crossover,0.3389054018910078,0.029825653798256524,0.40468283169967356,0.040630497016521244,14,238,0.0,14,8,238,2
105,ON9I9LG7BG,crossover,0.33776852298050153,0.036674968866749674,0.4200595001297056,0.046959610940571855,14,240,0.0,14,8,240,2
105,ICHCO3V7H0,crossover,0.3372008147947866,0.04579701120797011,0.4104066251895738,0.04880488393750218,14,238,0.0,14,8,238,2
105,XUU4ZAU2UH,crossover,0.3366335924528865,0.0492216687422167,0.4050741016520967,0.05082692374021314,14,239,0.0,14,8,239,2
105,6AWA3VY2V2,crossover,0.3366335924528865,0.0492216687422167,0.4096354105043659,0.049947401096816474,14,239,0.0,14,8,239,2
105,BU6WJ65AZ2,crossover,0.33550060032495155,0.050373599003735975,0.41117884998044896,0.04335529265684823,14,239,0.0,14,8,239,2
105,P6BYUIU64B,mutation,0.33166667486019685,0.09131382316313821,0.3653485510880866,0.09609647156210119,8,90,1.0,8,13,90,2
105,6CPUSL47ZE,crossover,0.33166667486019685,0.09131382316313821,0.35780656153117507,0.09996378436174247,8,90,1.0,8,13,90,2
105,JX2KMEP3J0,crossover,0.33166667486019685,0.09131382316313821,0.35780656153117507,0.09996378436174247,8,90,1.0,8,13,90,2
105,VVNFVREZUL,crossover,0.33166667486019685,0.09131382316313821,0.35823597878980284,0.09723898872141548,8,90,1.0,8,13,90,2
105,H83P84NL87,crossover,0.33166667486019685,0.09131382316313821,0.36620100472858996,0.09495395440278687,8,90,1.0,8,13,90,2
