id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
NK0N34XDAM,crossover,0.4102700120359164,0.023012001548586902,,0.0,13,17,1092,6,13,355
P1PHFQ32VY,crossover,0.3864076099981254,0.045969802555168415,,0.0,27,5,667,4,22,667
KNENVVVSXE,crossover,0.3811993565176186,0.0875338753387534,,0.0,26,4,521,4,21,521
AF3DU2DU25,crossover,0.3842324488910498,0.08578397212543554,,1.0,32,23,330,6,21,330
1U7PQ4KDEE,crossover,0.36464788392075975,0.09725125822686795,,1.0,32,20,256,5,17,256
6PFDP7MSAK,crossover,0.3961742439163254,0.026488579171505988,,1.0,28,24,1064,3,23,413
MC0OS3IW7C,crossover,0.4111932967405697,0.0822919086333721,,0.0,28,17,768,3,23,506
H4SGU5OQ9B,crossover,0.4061459758626065,0.006178861788617873,,1.0,15,8,1298,7,15,584
YSSCX9WUWG,crossover,0.3983340016229443,0.07598915989159893,,0.0,12,6,1199,6,12,480
43HHVBWVQ7,mutation,0.39712709157439685,0.08018583042973285,,1.0,20,11,1092,6,20,663
LBKDJNCQ91,crossover,0.4098313046503307,0.051846689895470366,,0.0,12,10,484,6,12,405
2WQWK2UCZU,mutation,0.3987844697326881,0.06841656987998451,,1.0,23,19,687,6,23,462
WKAY0F7L6X,crossover,0.40965404739308886,0.0326132404181185,,0.0,19,17,645,6,19,484
KNE6FM3BJK,crossover,0.4034481478369547,0.019272164150212934,,1.0,19,32,1261,3,19,315
1X7NFAG4O0,crossover,0.4069569746161119,6.968641114979413e-05,,1.0,16,28,1173,3,16,324
M8VJG0HL07,crossover,0.43342638917141674,0.04562137049941928,,1.0,12,24,1190,7,12,252
VUPU3POZXP,mutation,0.4326222009724283,0.04213704994192799,,1.0,11,18,888,7,11,244
A6OKRQKYSM,mutation,0.41170602676961887,0.02194347657762294,,1.0,13,11,962,7,13,407
ZAJ71WG0SV,crossover,0.4070702686191606,0.06169570267131244,,1.0,13,11,1106,6,13,428
13APW4QDQC,crossover,0.37538360465571596,0.07757646147890052,,1.0,27,24,1099,4,27,394
O9JTLEDWLP,mutation,0.41241035533919757,0.08577622919086336,,0.0,25,16,789,3,23,527
LV61C09OHO,mutation,0.38611690400380183,0.056593108788230734,,1.0,13,25,898,6,13,280
VNTYN0F1VY,mutation,0.36411074641734986,0.08084397986837011,,1.0,10,25,636,5,10,188
0HRPNKAFD7,crossover,0.4034407631700754,0.08781262098335268,,1.0,26,11,759,6,24,693
CH650T5TMY,mutation,0.40667847480955754,0.03368176538908246,,0.0,20,9,715,5,20,715
GSYVO0U5AK,mutation,0.3976424754403657,0.0529694154084398,,1.0,23,7,1141,6,23,921
VDNUAMTU71,crossover,0.41534540004279163,0.016918312040263284,,0.0,19,6,902,5,19,902
B0F4SG2PRO,crossover,0.40258844828339424,0.015958188153310127,,1.0,29,9,1427,,29,793
7RHAMVY8ND,crossover,0.41502713352952225,0.06479287650019361,,0.0,26,8,1417,5,26,811
OX6TGD5FUI,mutation,0.47961559786069174,0.03961285327138986,,1.0,13,9,1398,8,13,435
7N0JG45BSM,crossover,0.4376878099926875,0.0259775454897406,,1.0,10,9,1338,7,10,243
NPH5F1YJNL,crossover,0.3847101813709557,0.06600077429345724,,1.0,22,21,899,5,22,430
4SHUFDMWGB,crossover,0.3759922147538063,0.11823461091753773,,0.0,16,19,798,4,16,414
QB0L95NQMA,mutation,0.3711188104960498,0.06408052651955093,,1.0,16,21,894,5,16,378
D0MI8F4IYN,crossover,0.37710512412049735,0.1285791715060008,,1.0,15,14,676,4,15,437
1O1S0VDE22,crossover,0.3896578194141872,0.033821138211382135,,0.0,16,22,1109,6,16,363
WJCTGAJFGC,mutation,0.37987659956143816,0.09406891211769258,,0.0,11,21,1104,5,11,235
G88CHXZZYM,crossover,0.38664817463209245,0.06452187379016647,,1.0,16,27,989,6,16,328
BB2S6WL3WP,mutation,0.3673299671861926,0.10383275261324043,,1.0,15,28,658,4,15,292
GBK9JXSG1T,crossover,0.4013398455628855,0.07063879210220675,,1.0,15,11,1015,6,15,527
JJ4U6QA1XQ,crossover,0.40340014913613587,0.056949283778552046,,1.0,13,11,1008,6,13,428
4IY6G2XUL5,mutation,0.3932139526154469,0.024792876500193572,,1.0,16,4,1190,,16,859
FZLMI0ZCKP,crossover,0.4044533155839073,0.04070460704607043,,0.0,33,3,1439,6,26,1326
R4PQRXI2GT,crossover,0.37240555935024133,0.04095238095238096,,1.0,16,22,822,5,16,369
PE625TFMG7,crossover,0.3716549277472496,0.11842818428184282,,1.0,15,15,748,4,15,423
DOAW4MKFAF,crossover,0.38783082653924106,0.0504452187379017,,1.0,26,9,977,6,25,808
CM5P99AQQX,crossover,0.3913998094248241,0.03848238482384825,,1.0,22,8,731,5,22,731
DV8FG9FQV4,crossover,0.3696616903551744,0.039992257065427805,,1.0,23,25,1059,5,23,387
6QJ3HA8LB5,mutation,0.37627290453905105,0.06912891986062719,,0.0,20,24,999,5,20,358
S0K6OW0CVG,crossover,0.40232856828821884,0.030553619821912514,,1.0,26,9,811,5,26,795
BA8NLI9GDM,mutation,0.39836695126737054,0.07362756484707705,,0.0,23,10,555,5,22,555
0VWYLG8YO2,crossover,0.37867718149601104,0.03524583817266741,,1.0,29,14,533,5,22,533
DGWWKXA1QG,crossover,0.37542945026101193,0.07066202090592333,,0.0,27,9,494,4,20,494
QYEFFKULQP,mutation,0.36698886574579204,0.0856445993031359,,1.0,17,20,1124,5,17,402
7NNZML4R4E,crossover,0.40820067953053696,0.0359039876113047,,0.0,21,9,1123,5,21,744
E2WG70FOZQ,crossover,0.37437761169643524,0.11626016260162603,,1.0,18,26,992,4,18,352
O2CALUSP1U,crossover,0.3710872884194152,0.10449090205187767,,1.0,15,26,952,4,15,306
FXXWSZF5LU,crossover,0.410460531311441,0.041966705381339564,,1.0,29,7,1395,,29,940
GM5YVS8RTO,crossover,0.40143183645353264,0.0819125048393341,,1.0,29,4,1336,,29,1213
VI2S4VJUUF,crossover,0.4022290697000799,0.03680991095625241,,0.0,33,9,828,5,29,754
LZ3MV42006,crossover,0.4060106080331707,0.06095238095238098,,0.0,33,8,728,5,29,728
1UR0FDL0YZ,crossover,0.3651577180884954,0.09508323654665118,,1.0,18,31,1072,5,18,298
V1TIZKQULO,mutation,0.35351280703097965,0.10953929539295393,,1.0,14,30,1038,4,14,261
HJXQA64VQE,crossover,0.4056324833117282,0.002694541231126585,,1.0,15,9,1049,7,15,571
I7ZUNYD2QC,crossover,0.39723305651489016,0.04336817653890823,,1.0,15,8,646,6,15,614
AX1I7O6CRD,mutation,0.37990146410131986,0.05135114208284941,,1.0,16,7,464,5,16,464
7EM92SBPH5,mutation,0.3928129612554435,0.07069299264421217,,0.0,19,6,454,5,19,454
S5WB2BGN0F,crossover,0.397799737011972,0.06372435152922959,,1.0,25,12,1030,6,24,655
PYRMSSN16Z,crossover,0.39404762871230103,0.07574138598528843,,1.0,20,12,704,6,20,628
RLUF0FHXVW,mutation,0.3614559824477568,0.08937669376693766,,1.0,21,28,959,5,21,339
SW8DQSPX9Z,mutation,0.3671646144460198,0.11368176538908248,,1.0,17,26,758,4,17,341
67QJB3O8WA,mutation,0.3740062790685398,0.07313201703445604,,1.0,27,25,1062,4,27,381
31EYEBTSAB,crossover,0.37904953371724737,0.07283004258614018,,1.0,25,24,1061,4,25,389
5FEQM2NVUI,mutation,0.33224096379456125,0.124847077042199,,1.0,8,20,1263,4,8,116
RR4KZHWW8T,crossover,0.365149044016996,0.06710027100271004,,1.0,9,15,1195,,9,167
1IPCLIEKDR,crossover,0.39120440078579444,0.07549361207897792,,0.0,28,16,884,5,28,493
YSLS1XZ5TC,crossover,0.3929000318859541,0.08978706929926439,,0.0,23,13,876,5,23,574
IXYHL9D1P1,mutation,0.35717565346677493,0.11568718544328299,,1.0,29,30,801,5,23,324
T8H2GTORZ4,crossover,0.3702018133780074,0.06918312040263258,,1.0,27,26,549,5,25,374
B4JKBKVCUJ,crossover,0.4007808449037299,0.04449090205187767,,1.0,26,7,1040,,26,925
Z2Z4SFGLYK,mutation,0.38107478310122134,0.032969415408439784,,1.0,22,4,796,6,22,796
5GYD0M4U91,mutation,0.3874603282850494,0.062214479287650004,,1.0,21,18,1161,,21,479
RVQGY7LAEA,crossover,0.3739675746023232,0.09211769260549746,,1.0,15,16,1150,4,15,398
QGNPE7AS2U,crossover,0.4011246420973865,0.04509485094850951,,1.0,27,6,949,6,27,949
7EN3MNGRC5,crossover,0.39027706498673587,0.058373983739837376,,1.0,21,5,887,,21,887
SDPKILO75I,crossover,0.38694811492782166,0.043120402632597754,,1.0,28,9,882,6,25,806
UUOIV8Q6OB,crossover,0.4168222387158357,0.05530003871467287,,0.0,20,8,794,5,20,789
P21B80GS14,crossover,0.3669401519718729,0.09033681765389084,,1.0,21,28,1165,,21,341
J0TPCHOAO9,mutation,0.3866086724725992,0.028935346496322123,,1.0,19,12,1116,5,19,607
H26LDK496B,crossover,0.4082937370545763,0.006178861788617873,,1.0,16,10,816,7,16,585
ISYRO59C6N,crossover,0.3934808221921684,0.05225706542779712,,1.0,15,9,782,6,15,590
UGWKPS6GR4,crossover,0.4044533155839073,0.01787843592721644,,1.0,24,8,1063,5,24,848
L130MLIRUD,crossover,0.3984767964507242,0.03277584204413475,,1.0,21,8,828,,21,823
DG62S4MZ7X,crossover,0.3721336148174126,0.08312040263259773,,1.0,22,22,970,5,22,422
5OOBWXW68Y,crossover,0.38127055258797826,0.11217189314750287,,0.0,20,12,873,4,20,603
ATP8B0IVJR,mutation,0.40125154760452375,0.06619434765776228,,1.0,18,14,1213,6,18,526
1UHUPEBHX2,crossover,0.3891239313330581,0.05447928765001936,,0.0,18,12,1150,6,18,594
XVA5P4QRR1,crossover,0.38063897345758935,0.05502903600464576,,1.0,22,32,1101,6,21,314
5DKRNMC3CO,crossover,0.3717671146961211,0.06150212930700735,,0.0,18,26,1099,5,18,330
4KW0T2MY68,crossover,0.36815215081205843,0.04918312040263256,,1.0,19,25,979,5,19,377
TMFA0VP1PE,mutation,0.3795605515725816,0.09949670925280679,,1.0,18,24,800,4,18,371
I6Z8SEKL0L,crossover,0.38828076175484527,0.06992644212156407,,1.0,16,21,1093,6,16,377
1ZQEB78F19,mutation,0.38873463162153155,0.06679829655439412,,0.0,16,13,1077,6,16,522
K6MFFE2TJ5,crossover,0.36610042862892456,0.0514053426248548,,1.0,27,26,813,5,25,373
CK6VCANL7M,crossover,0.3663697838039387,0.04347657762291912,,1.0,26,24,811,5,25,397
BEVCBSZTXL,crossover,0.37695131833083306,0.08514905149051488,,1.0,29,21,1178,4,29,430
1AUV7RYIS8,crossover,0.40509351545643024,0.05976771196283387,,0.0,23,19,1138,3,22,456
YQ00T54F37,mutation,0.3815607613264377,0.04690669763840494,,1.0,15,11,929,,15,527
A0J42GFBWC,crossover,0.3907053078758971,0.08336817653890827,,0.0,13,10,1113,5,13,462
RWDFWQGPR8,crossover,0.3826141345336336,0.07911730545876888,,1.0,15,20,1117,6,15,360
RGFLHF25RM,mutation,0.37463820406680604,0.11145954316686024,,1.0,15,16,839,4,15,407
8PSQF92358,crossover,0.403088251659972,0.02468447541618274,,1.0,29,7,1354,7,27,962
8SPB94T939,crossover,0.40563804222660216,0.021362756484707757,,1.0,20,5,1286,,20,1002
NS4ENGZT4T,mutation,0.40307533634448633,0.02750290360046459,,1.0,17,30,908,3,17,315
7U0WR1SFK7,mutation,0.3620340417494141,0.10287262872628727,,1.0,16,29,673,4,16,301
FXZCUS05QK,crossover,0.35835547591381656,0.09922570654277973,,1.0,17,28,1337,,17,321
NAGAGDTEOM,mutation,0.37604163524137,0.08185830429732871,,1.0,17,18,1193,5,17,434
J63WLWUHIE,mutation,0.38304241377456605,0.0860007742934572,,1.0,28,20,882,5,27,453
2H0GEXO96B,crossover,0.37788357494494396,0.10964769647696476,,0.0,24,14,724,4,23,540
ADU1D4N9TW,crossover,0.36168541795782505,0.11856755710414249,,1.0,26,32,989,5,23,301
0RGDI8ID1J,crossover,0.3623016793351087,0.09442508710801392,,1.0,25,30,915,5,23,320
T08NLGW10N,crossover,0.37435296668612383,0.04857917150600077,,1.0,20,25,1050,5,20,379
C4LMBNXN9Z,crossover,0.3717180304410821,0.0994425087108014,,1.0,17,25,1014,4,17,347
5UEF1SIP1Z,crossover,0.37628173331044423,0.10575300038714674,,1.0,23,14,916,4,23,569
MGE1KYQO5U,crossover,0.3885887081352706,0.062160278745644615,,0.0,17,13,455,,17,455
LUF6O00DBS,mutation,0.38048784582669926,0.012775842044134733,,1.0,23,13,1151,,23,611
K2KV5HEKU4,crossover,0.39293268659205927,0.11379016647309326,,0.0,19,10,1099,4,19,689
W778VS6KIZ,crossover,0.3808470565301695,0.03494386372435154,,1.0,22,15,1017,5,22,551
0X4WQW0FFB,crossover,0.3653208126967128,0.028222996515679444,,1.0,16,14,711,,16,484
GX9G9FXF3D,crossover,0.40218301114699695,0.012435152922957826,,1.0,20,7,1053,7,20,858
UPC5Q9CBVI,mutation,0.40222906970008,0.06594657375145183,,1.0,18,7,1010,6,18,790
4FOCHZL3J7,crossover,0.3854409168693027,0.07680991095625245,,1.0,23,22,979,5,23,420
JKZKL6SS2M,mutation,0.3856183587200295,0.05458768873403019,,1.0,22,22,956,5,22,423
YNNVVV9YSM,crossover,0.3783900907519204,0.07741385985288424,,1.0,30,22,500,5,26,423
F6AJSD7H68,mutation,0.3920878576524254,0.098892760356175,,0.0,30,20,477,4,22,408
I0DW9OOWAD,crossover,0.4032045020769198,0.03908633372048004,,1.0,31,9,781,5,29,781
ZEVUQTSU3X,mutation,0.4124290990078284,0.05620596205962064,,0.0,30,8,728,5,29,728
89NCLS9215,mutation,0.38207920291243636,0.07362756484707705,,1.0,31,18,741,5,27,487
VR6H71E3QB,crossover,0.3787835450709587,0.09949670925280679,,0.0,28,14,697,4,23,540
QYQT0PGJ8N,mutation,0.40895486677923154,0.027208672086720898,,1.0,23,9,1195,7,23,809
G3SCK8DRF6,crossover,0.40585302682088964,0.024382500967866816,,1.0,18,8,1080,6,18,756
F4YKXX8F8W,crossover,0.38834918088522097,0.016469221835075487,,1.0,28,10,527,5,25,527
1J2UL64HHR,crossover,0.3878380228994237,0.07195509097948122,,0.0,25,6,445,5,21,445
WPDLV0OFFV,mutation,0.39689695603178277,0.04957026713124277,,1.0,12,17,1143,6,12,305
XNZO9FZ752,mutation,0.37202662377822904,0.1111885404568331,,1.0,12,17,1077,5,12,320
S95D0VB8AR,crossover,0.3692163060824888,0.07236546651180797,,1.0,17,25,971,5,17,354
6DXE33CAV7,crossover,0.3751385640568916,0.06372435152922959,,0.0,17,25,835,5,17,341
E7MZWT8E5R,crossover,0.3636848244852603,0.10737127371273714,,1.0,14,27,1121,4,14,282
8TNCCEF4KA,crossover,0.38476925271648044,0.12319783197831974,,1.0,10,26,1071,3,10,180
JXC61NKCZ0,mutation,0.39149753727620895,0.07755323267518391,,1.0,20,25,923,6,20,387
VSNV61KDVE,crossover,0.3599244992682933,0.09722028648857922,,1.0,14,24,907,4,14,299
F1EQZDY0L7,mutation,0.37782692749780467,0.1175764614789005,,1.0,27,10,456,4,25,456
OLG7LDK4YW,mutation,0.3699850093540925,0.09763066202090592,,0.0,26,10,451,4,20,451
KNELQ7WS1C,crossover,0.3898743936172038,0.06443670150987224,,1.0,24,22,624,5,24,422
RIMC8E8VJH,crossover,0.379352899823714,0.06994967092528065,,1.0,21,21,582,4,21,420
IITJB09FB4,mutation,0.4014943983354202,0.11722028648857918,,1.0,25,6,1124,4,25,988
1ERK4YNXKY,mutation,0.41773132385354683,0.03247386759581883,,0.0,22,6,1121,,22,950
CIVDH8E9MN,mutation,0.3808008098043245,0.07392953929539292,,1.0,29,21,899,5,27,434
RIRYAEKTQV,crossover,0.3844113314881803,0.06822299651567948,,1.0,25,18,693,5,25,481
IWS9D9Y94Q,crossover,0.41302921243270985,0.006085946573751444,,1.0,14,13,1199,7,14,430
JQPEEVXZDE,crossover,0.3817406522739901,0.07508323654665117,,1.0,11,12,1197,,11,305
5A8U98WS8Y,crossover,0.42584358520980203,0.03522260936895083,,1.0,17,17,1028,7,17,451
031IC60T3M,crossover,0.3960429346278135,0.03447928765001934,,0.0,17,14,921,6,17,524
JZLS6ICLVC,crossover,0.37767117360550184,0.0855052264808362,,1.0,23,27,1000,4,23,352
T2EBLLB0TH,crossover,0.3767639740674814,0.08202090592334493,,1.0,20,27,986,4,20,349
G52UVXT7AF,crossover,0.36787855154633087,0.06852497096399535,,1.0,17,25,929,5,17,354
E9D5GUCS3Q,crossover,0.36756849937040703,0.04065040650406504,,1.0,16,25,766,5,16,343
3MRT5TC1FS,mutation,0.36320038195181215,0.058017808749516064,,1.0,16,29,1207,,16,296
RTA767HQZK,crossover,0.3666601204842106,0.1016105303910182,,1.0,15,29,1168,4,15,287
TOSNY5J9YV,mutation,0.3733943249725561,0.035106465350367766,,0.0,29,9,565,4,26,565
XUT15RVBJ2,mutation,0.387228431305107,0.0802632597754549,,0.0,26,6,441,4,20,441
ZUWF4Q5JGQ,crossover,0.37604163524137,0.07615176151761516,,1.0,32,20,722,5,27,456
J8NLP05WKD,crossover,0.3901325783089935,0.10747967479674797,,0.0,30,18,706,4,22,452
NHEPCNDXIY,crossover,0.3802958780007295,0.08504065040650405,,1.0,25,19,515,5,25,464
7K3N8WAEE7,crossover,0.3715182269793421,0.09258226867982966,,0.0,16,18,297,4,16,297
147PGHZCSM,mutation,0.3921077864359699,0.10676732481610529,,1.0,19,8,1082,4,19,749
R9U699FH9G,crossover,0.3862604453100398,0.03206349206349207,,1.0,19,6,915,6,19,899
5HYPE2LGQG,mutation,0.39403308858893127,0.04589237320944639,,1.0,17,11,1038,6,17,598
SXDII0XA8B,mutation,0.3930742106208871,0.041502129307007335,,1.0,17,10,1101,6,17,647
TZY8QX22E0,crossover,0.3681974716797958,0.07140534262485482,,1.0,17,26,1113,5,17,344
875JW9LQKL,crossover,0.3650588406979868,0.06600077429345724,,1.0,16,24,1046,,16,351
P144RYS3HJ,mutation,0.3723458969129626,0.028579171506000756,,1.0,18,13,905,,18,558
WSO9Q687LG,crossover,0.37275311806168576,0.033983739837398386,,1.0,17,13,846,5,17,537
UU8CPOE3T3,crossover,0.39364063705261665,0.06655052264808362,,1.0,26,9,689,6,24,689
WMBX1XLD7U,crossover,0.3941603265004189,0.04575300038714675,,1.0,25,9,640,5,25,640
CRV00OHJTS,crossover,0.3850485758913257,0.0027797135114208116,,1.0,28,13,768,,28,627
JGXKD8DY7E,crossover,0.37788357494494396,0.11535423925667826,,0.0,26,12,559,4,24,559
HZZ2RVFILC,mutation,0.3836246363831429,0.0737669376693767,,1.0,22,21,878,6,22,436
6LHC31HFAR,crossover,0.3975163301378072,0.031815718157181594,,1.0,21,10,877,5,21,724
3OTNX8GXHZ,crossover,0.3986745683461075,0.06685249709639954,,1.0,24,13,780,6,24,613
RTH2769646,crossover,0.3966230995956447,0.07170731707317074,,0.0,21,12,595,5,21,595
U8O0Q1R3LN,mutation,0.3767445359068239,0.06792102206736356,,1.0,21,23,603,5,21,403
JQOX9YD75E,mutation,0.3811246094587346,0.07535423925667828,,1.0,22,16,597,4,22,511
