id,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
BMOZVAIBKG,inicialization,0.2606747927580477,0.0180023584544466,0.0,,2,,,35,2648
JHEVXDMQZU,inicialization,0.2776210302821661,0.040331102500880595,1.0,35,2,2648,,35,2610
KT0C328PQL,inicialization,0.2316972076410857,0.12260134462532735,1.0,4,3,2081,2,4,14
KQ90VEW8MG,inicialization,0.2713859481559434,0.0008652771183974839,0.0,24,33,1451,6,24,779
OJL7LC8YCJ,inicialization,0.1860160213303882,0.06544711089330288,0.0,10,19,166,2,10,166
IPHE490948,inicialization,0.19317673851835182,0.08994287639554652,0.0,17,3,2021,1,17,916
577BBQBM52,inicialization,0.47087181605644324,0.004448902706096758,0.0,9,11,234,8,9,106
TGKEA0NKYV,inicialization,0.39911371161241826,0.008017213654532368,1.0,11,9,2264,8,11,258
FMDY6O67P4,inicialization,0.27364588888948216,0.0027719497067246607,0.0,19,5,2343,6,19,1492
ZO9EC5DZNY,inicialization,0.237963425965939,0.03441199442547131,1.0,32,19,193,5,16,193
6WCK3AL9R1,inicialization,0.39962293381957015,0.007213195093189578,1.0,11,22,1202,7,11,233
KK5HTDTAE2,inicialization,0.1880304069625992,0.052758932263350544,0.0,11,23,289,3,11,286
ERGUU4216N,inicialization,0.2966597077626214,0.017879841340337228,1.0,10,24,425,6,10,176
J1TONPG7XJ,inicialization,0.21334597597051808,0.03020046862796147,0.0,27,33,878,3,27,766
AS3LNE9SLA,inicialization,0.18672425760686673,0.0881816928802242,1.0,12,31,1633,2,12,261
H8PF0XPK7M,inicialization,0.49706573176094915,0.00210576289875492,1.0,7,22,1789,8,7,55
4Q1U4D2RDZ,inicialization,0.22788891688381852,0.035805626598465465,0.0,32,33,2075,4,31,724
VQ8ICTA5D9,inicialization,0.31624386831958473,0.015123206272876243,1.0,33,24,2087,7,33,1013
CRH5FFV0JN,inicialization,0.19665770550715633,0.0714351348453987,0.0,21,35,954,2,21,596
QAFH2OFZ67,inicialization,0.19370958792281745,0.05693217146270119,0.0,12,9,1568,3,12,450
XHNOBNCLZ9,inicialization,0.19969893070249978,0.07553180084843103,0.0,24,32,1825,2,24,692
PGLL55FCO9,inicialization,0.2364350589432923,0.027681210469087406,0.0,19,36,487,5,19,487
ICZO6JAMSW,inicialization,0.2759223571620827,0.017703722988805,0.0,31,6,403,6,23,403
N185YE7M2E,inicialization,0.2904973845240225,0.018492426910884117,1.0,6,20,110,4,6,40
LR5SWGB96I,inicialization,0.21900161281382757,0.10631422576841199,0.0,7,27,2183,1,7,70
FTXXHF8045,inicialization,0.18424060598908287,0.08425348790909229,1.0,12,38,751,2,12,245
HIBU8N8EYX,inicialization,0.5862311673945884,1.0,0.0,3,11,2478,7,3,7
P5Q49CAMTE,inicialization,0.19129372952979007,0.06769070554543088,0.0,17,35,2445,2,17,488
ODZE96XNIE,inicialization,0.3483615347481165,0.011340490374749226,1.0,34,28,2263,8,34,941
0CRKY1QEC9,inicialization,0.28943974978594034,0.01624117493912431,0.0,6,35,2436,4,6,38
W5A4HVJ3LY,inicialization,0.2051178798438683,0.07016401978651393,0.0,22,20,1772,2,22,854
4XGFPNFO4P,inicialization,0.22330813631097024,0.040920716112531966,1.0,30,23,904,4,30,904
BKW2EJLZKI,inicialization,0.2342695903476537,0.1261773128933948,1.0,16,31,7,2,4,7
JR67KZ94R8,inicialization,0.21975606395836433,0.08834249659249277,0.0,31,27,937,1,31,912
O427L9D5JJ,inicialization,0.18649456938238007,0.09658942983598023,1.0,13,15,1576,2,13,381
QNGD6U6XKN,inicialization,0.21761521162340225,0.06485749728165152,1.0,22,18,2393,3,22,938
3Y5980I14O,inicialization,0.21471238670277826,0.05498721227621482,1.0,29,24,1839,3,29,946
J4DF4K2T8J,inicialization,0.1860465947900274,0.06729252492457538,1.0,11,25,751,2,11,229
C4HK6M2ONS,inicialization,0.42165049232575846,0.009081581083357581,0.0,17,27,1838,9,17,573
NN9Q7ZEBQ0,inicialization,0.19903206665647388,0.1007856409942264,1.0,5,22,1103,3,5,24
RQZJSD1EF8,inicialization,0.27189995741924167,0.015904252875323523,1.0,7,18,1991,4,7,61
6XV2J48TIE,inicialization,0.18359316218262967,0.08778351225936873,1.0,32,31,217,2,18,217
YMNL6LAGR4,inicialization,0.21542159857904564,0.06689434430371992,1.0,34,9,1415,2,34,1415
0UJ39XV0YK,inicialization,0.1962600879365538,0.10178109254636505,0.0,5,16,1414,2,5,28
A7RSRF00AG,inicialization,0.24974552890836366,0.03137969585126422,1.0,17,29,1219,5,17,596
THHJZ7NRTG,inicialization,0.22112856677369508,0.043761581695943144,0.0,17,25,1381,4,17,613
G2L5197OXX,inicialization,0.3314092453859858,0.016524495765502245,1.0,22,26,2504,7,22,839
NGX54VXZEM,inicialization,0.2804691100371275,0.012979156775962133,0.0,29,6,1320,6,29,1320
9MR4P8UIS0,inicialization,0.208603325812587,0.05941314302341609,1.0,22,32,2024,3,22,698
2SS3XTWUSQ,inicialization,0.21625584501901307,0.06636598924912324,0.0,24,5,1605,1,24,1601
2V88D30CSL,crossover,0.2082117836569769,0.03853928970703094,0.0,17,31,2017,3,17,578
M54NG98JF9,crossover,0.20978382629649361,0.03257423771383064,0.0,17,29,1809,3,17,596
U4V2DAEKCK,mutation,0.26883828985837865,0.02167787187772792,0.0,35,5,2648,,34,2092
8BQXHPO428,crossover,0.2728570011525443,0.0115472380048088,0.0,31,3,403,6,23,403
7GDC9VUQO6,crossover,0.23985394019090656,0.0367015329953903,0.0,19,26,1520,5,19,719
DNZ33PDCXT,crossover,0.2236949774773237,0.038386143314394244,0.0,17,16,1499,4,17,762
S9QH6YC7DK,crossover,0.2603282034859403,0.03134906657273688,0.0,25,21,1871,5,25,1005
W7AJLOUS1R,mutation,0.23721794654874773,0.036211464538952784,0.0,21,17,1350,4,21,944
V0DOQLRS66,mutation,0.2851515557153982,0.024710170451935014,1.0,17,26,1936,6,17,635
0CYEC6C4P9,crossover,0.23972568626126656,0.03507052391380921,1.0,12,26,1877,5,12,290
0PURFP3XE0,crossover,0.2022837659123804,0.04009372559229368,1.0,16,29,2420,4,16,534
6KOG92LPWD,crossover,0.19083038107925343,0.04530836026157403,0.0,12,24,2409,3,12,356
9JP96ACEG4,crossover,0.32013251770576123,0.01559796009005008,1.0,25,25,2181,7,25,923
5KI0IPCNQ7,mutation,0.2620134302541224,0.03111168966414997,1.0,22,21,2073,5,22,912
Q6P6FXNHGX,crossover,0.21069939229626522,0.03860820558371747,1.0,14,27,1034,4,14,426
X4O6H7YO5L,crossover,0.19520678015754378,0.06447463130005973,1.0,14,27,936,3,14,418
09GKBE1NRP,mutation,0.24283907681636518,0.03181616307027889,0.0,17,3,2575,,17,1257
GYHF0MPSEO,crossover,0.22933792623012328,0.04945862750202919,0.0,35,2,2021,1,35,2021
LH1SHPATTD,mutation,0.21724013889448412,0.03543807525613735,1.0,10,15,1830,4,10,191
SRG2C8LJNN,crossover,0.1917834388300308,0.05459668897499119,0.0,9,12,1729,3,9,171
W06S1KPUE8,crossover,0.3154713479740502,0.015643904007841096,1.0,33,24,1618,7,33,1013
3KW24KFB6T,mutation,0.29162891713845185,0.021080600946444712,1.0,33,18,838,6,32,838
7AKNWG7GA6,crossover,0.23545020296520802,0.03767401258863347,1.0,25,18,1190,4,25,1055
85T2TVDDW0,crossover,0.20117336299331534,0.06393861892583119,1.0,20,16,579,3,20,579
MOOSL8QZ8Q,crossover,0.21507946424036484,0.0608603764338331,1.0,31,28,1147,3,31,866
DC9U7Q3A04,mutation,0.20627379572704196,0.06883930349020631,1.0,29,27,909,2,29,837
NYDR9C3A79,mutation,0.254925066791005,0.021785074352573625,1.0,29,32,997,5,29,820
S6F4N7X8K2,crossover,0.2129245355923879,0.027903272738410645,0.0,27,32,671,3,27,671
KBPWG5IKW9,mutation,0.26225743057621853,0.02410524220101995,1.0,20,29,1116,5,20,722
HZHZ5E0U96,crossover,0.2583552847983567,0.029503652541464392,1.0,19,24,890,5,19,750
O6A6598C4C,mutation,0.3161057704131509,0.014349816990060799,0.0,15,21,1735,7,15,578
ITBFB9SF3L,mutation,0.25367697444961024,0.030032007596061082,0.0,13,15,1892,5,13,443
MZE07RUT88,mutation,0.25054056781346645,0.024648911894880318,1.0,30,33,944,5,30,785
XKEH1Z9F6A,crossover,0.21362879405546564,0.028117677688102055,0.0,26,32,724,3,26,724
DH1QN7VUIC,mutation,0.28790389662635896,0.019296445472226906,1.0,26,17,1653,6,26,1161
S9R25BAQGQ,mutation,0.20940185338731687,0.045913288512489075,1.0,15,14,1554,4,15,597
C26UHHH6XC,crossover,0.20134019965698824,0.0794982924177221,1.0,23,16,971,2,23,967
F7D5G1PTDP,mutation,0.19348333953546415,0.060975236228310664,0.0,21,12,610,2,21,610
1OVL2CJSUU,crossover,0.30671859305727134,0.021999479302265035,1.0,11,22,1278,6,11,236
R07R8PJHEC,crossover,0.2026205014624457,0.03987932064260226,0.0,10,20,589,4,10,185
FDI7V6CEBN,mutation,0.25636983720893614,0.030897284714458545,1.0,21,20,2186,5,21,898
WBI9FUFCR9,crossover,0.2348817020171241,0.03775058578495184,0.0,20,17,2181,4,20,893
FL4JH3PANK,crossover,0.2485443018305039,0.032842243900944916,1.0,31,15,672,5,29,672
9KG5FOFZBW,mutation,0.22866814486031128,0.04241389344074001,0.0,30,14,635,4,29,635
A2WW004MCJ,crossover,0.2630643832950068,0.023132762607776775,1.0,33,28,1165,5,32,906
ZSWG7MB2LS,crossover,0.2303436911592508,0.03900638620457296,1.0,32,27,1139,4,32,915
FTRY00W2WF,mutation,0.2577814320856464,0.024694855812671335,1.0,29,30,2077,5,29,844
BG4NTR14DB,mutation,0.262889318411505,0.02261206487281192,1.0,26,26,2045,5,26,892
9VBZI1BPH2,crossover,0.19487006345850577,0.05873164157618266,0.0,12,7,1568,3,12,469
WCDTDY7TRP,crossover,0.2635910168650092,0.015046633076557875,0.0,35,4,2648,,34,2218
Y9ZKLW1BKT,crossover,0.21213179312655583,0.03889152641009541,1.0,14,25,2004,4,14,438
W8TC07FSGQ,mutation,0.19716186741122188,0.040231557345666746,0.0,14,24,2004,3,14,492
LHJIZEDDHX,crossover,0.21041207786302651,0.03936628022726925,1.0,14,27,1437,4,14,426
DFR579MRHS,crossover,0.19530653481918525,0.050354533898954015,0.0,13,25,1272,3,13,424
MH1Q261S1V,crossover,0.21393529514192067,0.052245891848017534,0.0,35,19,2648,2,35,1131
CHPBOU7392,mutation,0.2406296849114833,0.03627272309600747,0.0,17,18,2445,,17,726
0VMPC4KG1H,crossover,0.19581674655938086,0.06497235707612908,1.0,14,27,1798,3,14,417
8TASDJ7JKM,crossover,0.1935519313414612,0.06691731626261543,1.0,13,27,1373,3,13,360
AE8MFKITW9,crossover,0.2497043838413633,0.02197650734336952,1.0,24,34,775,5,24,732
4LNFWBYH4Z,crossover,0.24369237263210042,0.030261727185016157,0.0,24,34,709,5,24,709
KQQ8L9VU8V,crossover,0.25790316901822496,0.02722942861080907,1.0,22,24,1406,5,22,866
94XQD89CFM,crossover,0.21853080092306898,0.040216242706403046,0.0,14,22,1228,4,14,490
9JFPHYUOPU,mutation,0.21843415143979084,0.04670199243456821,0.0,15,31,358,4,15,358
Y7BVMORG96,crossover,0.1895590695885031,0.04317196808429177,0.0,14,24,295,3,14,295
0APETOZQ6A,crossover,0.21958117578494973,0.0395500558984333,1.0,33,30,796,4,33,796
BIDOPX2REI,crossover,0.20154856600754922,0.0702865369006233,1.0,32,29,586,3,27,586
0UXI286UDG,crossover,0.19861023107275977,0.07188691670367706,1.0,13,17,907,3,13,409
3E09VMMF9H,crossover,0.19344044999843324,0.05229183576580852,0.0,12,16,813,3,12,397
WUHBPVT9WI,crossover,0.2039105626752178,0.040897744153636464,1.0,16,24,1800,4,16,570
FK6BBR91TV,crossover,0.22330437786689772,0.0434093449928787,0.0,15,19,1294,4,15,596
GC9PT72MNS,crossover,0.2571985908096881,0.02822488016294776,1.0,18,22,2019,5,18,717
8IP140KCQ2,crossover,0.2090702581642494,0.04272018622601344,1.0,15,22,2017,4,15,520
RWZ7VKJJH8,mutation,0.31483112219926346,0.018017673093710274,1.0,19,28,1445,7,19,699
88QKT5UW8U,mutation,0.2862016097138508,0.025230868186899853,1.0,17,26,1204,6,17,634
CGK9Q3ISE0,crossover,0.24680045587361865,0.04746772439775182,0.0,35,7,1729,3,35,1729
