id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
BMOZVAIBKG,inicialization,0.06458565330651467,1.0,,0.0,,2,,,4,6
JHEVXDMQZU,inicialization,0.06458565330651467,1.0,,1.0,4,2,6,,4,5
KT0C328PQL,inicialization,0.09861218113400261,1.0,,1.0,3,3,5,2,3,4
KQ90VEW8MG,inicialization,0.1339745962155613,1.0,,0.0,4,33,4,6,3,4
OJL7LC8YCJ,inicialization,0.17084380241115005,0.4,,0.0,3,19,2,2,1,2
IPHE490948,inicialization,0.09861218113400261,1.0,,0.0,3,3,5,1,3,4
577BBQBM52,inicialization,0.16547703960371973,1.0,,0.0,3,11,2,8,1,2
TGKEA0NKYV,inicialization,0.1339745962155613,1.0,,1.0,3,9,5,8,3,4
FMDY6O67P4,inicialization,0.09861218113400261,1.0,,0.0,3,5,6,6,3,5
ZO9EC5DZNY,inicialization,0.17084380241115005,0.4,,1.0,4,19,2,5,1,2
6WCK3AL9R1,inicialization,0.1339745962155613,1.0,,1.0,3,22,4,7,2,3
KK5HTDTAE2,inicialization,0.17084380241115005,0.4,,0.0,3,23,2,3,1,2
ERGUU4216N,inicialization,0.1339745962155613,1.0,,1.0,3,24,3,6,2,3
J1TONPG7XJ,inicialization,0.09861218113400261,1.0,,0.0,4,33,3,3,2,3
AS3LNE9SLA,inicialization,0.09861218113400261,1.0,,1.0,3,31,4,2,3,4
H8PF0XPK7M,inicialization,0.1339745962155613,1.0,,1.0,3,22,5,8,2,3
4Q1U4D2RDZ,inicialization,0.09861218113400261,1.0,,0.0,4,33,5,4,3,4
VQ8ICTA5D9,inicialization,0.1339745962155613,1.0,,1.0,4,24,5,7,2,3
CRH5FFV0JN,inicialization,0.09861218113400261,1.0,,0.0,4,35,3,2,2,3
QAFH2OFZ67,inicialization,0.09861218113400261,1.0,,0.0,3,9,4,3,3,4
XHNOBNCLZ9,inicialization,0.09861218113400261,1.0,,0.0,4,32,5,2,3,4
PGLL55FCO9,inicialization,0.09861218113400261,1.0,,0.0,4,36,3,5,2,3
ICZO6JAMSW,inicialization,0.1339745962155613,1.0,,0.0,4,6,3,6,2,3
N185YE7M2E,inicialization,0.17084380241115005,0.4,,1.0,3,20,2,4,1,2
LR5SWGB96I,inicialization,0.09861218113400261,1.0,,0.0,3,27,5,1,3,4
FTXXHF8045,inicialization,0.09861218113400261,1.0,,1.0,3,38,3,2,2,3
HIBU8N8EYX,inicialization,0.06458565330651467,1.0,,0.0,3,11,6,7,3,6
P5Q49CAMTE,inicialization,0.09861218113400261,1.0,,0.0,3,35,6,2,3,4
ODZE96XNIE,inicialization,0.1339745962155613,1.0,,1.0,4,28,5,8,2,3
0CRKY1QEC9,inicialization,0.09861218113400261,1.0,,0.0,3,35,6,4,3,4
W5A4HVJ3LY,inicialization,0.09861218113400261,1.0,,0.0,4,20,5,2,3,4
4XGFPNFO4P,inicialization,0.17084380241115005,0.4,,1.0,4,23,3,4,2,3
BKW2EJLZKI,inicialization,0.17084380241115005,0.4,,1.0,3,31,2,2,1,2
JR67KZ94R8,inicialization,0.09861218113400261,1.0,,0.0,4,27,3,1,2,3
O427L9D5JJ,inicialization,0.09861218113400261,1.0,,1.0,3,15,4,2,3,4
QNGD6U6XKN,inicialization,0.1339745962155614,0.15,,1.0,4,18,6,3,3,4
3Y5980I14O,inicialization,0.17084380241115005,0.4,,1.0,4,24,5,3,2,3
J4DF4K2T8J,inicialization,0.09861218113400261,1.0,,1.0,3,25,3,2,2,3
C4HK6M2ONS,inicialization,0.036375888340568485,1.0,,0.0,3,27,5,9,3,5
NN9Q7ZEBQ0,inicialization,0.17084380241115005,0.4,,1.0,3,22,4,3,2,3
RQZJSD1EF8,inicialization,0.1339745962155614,0.15,,1.0,3,18,5,4,3,4
6XV2J48TIE,inicialization,0.17084380241115005,0.4,,1.0,4,31,2,2,1,2
YMNL6LAGR4,inicialization,0.09861218113400261,1.0,,1.0,4,9,4,2,3,4
0UJ39XV0YK,inicialization,0.09861218113400261,1.0,,0.0,3,16,4,2,3,4
A7RSRF00AG,inicialization,0.17084380241115005,0.4,,1.0,3,29,4,5,2,3
THHJZ7NRTG,inicialization,0.09861218113400261,1.0,,0.0,3,25,4,4,3,4
G2L5197OXX,inicialization,0.1339745962155613,1.0,,1.0,4,26,6,7,2,3
NGX54VXZEM,inicialization,0.09861218113400261,1.0,,0.0,4,6,4,6,3,4
9MR4P8UIS0,inicialization,0.17084380241115005,0.4,,1.0,4,32,5,3,2,3
2SS3XTWUSQ,inicialization,0.09861218113400261,1.0,,0.0,4,5,4,1,3,4
2V88D30CSL,crossover,0.1339745962155614,0.15,,1.0,4,19,4,3,3,4
M54NG98JF9,crossover,0.09861218113400261,1.0,,0.0,3,15,4,3,3,4
4V2DAEKCK1,crossover,0.036375888340568485,1.0,,0.0,4,19,5,8,3,5
