id,generation,rank,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
S5ADMY0J8T,1,3,inicialization,0.11359473957208166,0.0,9,0.0,,2,,,7,9
5BKUWKVU6P,1,4,inicialization,0.15484574527148343,0.0,9,1.0,7,2,9,,6,9
K90WR7T757,1,1,inicialization,0.09861218113400261,0.33333333333333337,3,0.0,4,26,6,5,2,3
4ERCB89GNQ,1,2,inicialization,0.07417990022744858,0.0,5,0.0,6,4,5,9,3,5
Y1LBY5YLXY,1,1,inicialization,0.06458565330651467,0.19999999999999996,4,1.0,7,18,4,8,2,4
FUAHN0TV7Y,1,1,inicialization,0.06458565330651467,0.19999999999999996,4,1.0,4,25,4,7,2,4
LQMAC6JTDW,1,1,inicialization,0.0,0.0,5,0.0,7,24,6,7,3,5
DQ6BNLA7A8,1,1,inicialization,0.07417990022744858,0.0,4,0.0,4,16,4,3,3,4
XEAXNFH6GJ,1,0,inicialization,0.06458565330651467,0.19999999999999996,3,1.0,4,26,3,8,2,3
QV5WH4168A,1,0,inicialization,0.06458565330651467,0.19999999999999996,3,1.0,6,7,3,8,2,3
7S5WCEELUV,1,1,inicialization,0.0,0.0,5,1.0,6,9,9,6,3,5
JWG0O3IKRS,1,1,inicialization,0.06458565330651467,0.19999999999999996,4,1.0,4,15,6,7,2,4
IKKIWY3EIG,1,1,inicialization,0.0,0.0,5,0.0,4,24,5,8,3,5
H72ZVDNE5Q,1,1,inicialization,0.07417990022744858,0.0,4,1.0,4,27,4,1,3,4
L399R6PJZF,1,1,inicialization,0.0,0.0,5,0.0,5,17,5,8,3,5
DQE4LCDSU7,1,2,inicialization,0.2440710539815456,0.0,4,1.0,7,30,6,3,3,4
DEQIRHO52W,1,1,inicialization,0.07417990022744858,0.0,4,1.0,6,34,7,1,3,4
KQRSVPYLUW,1,0,inicialization,0.06458565330651467,0.19999999999999996,3,1.0,5,35,7,7,2,3
G12NL2JJ6H,1,1,inicialization,0.2440710539815456,0.0,3,1.0,6,36,3,2,2,3
S5BXBFZ2EF,1,2,inicialization,0.07417990022744858,0.0,5,0.0,7,25,5,3,4,5
CQAFNOFRUQ,1,0,inicialization,0.07417990022744858,0.0,3,0.0,4,25,3,1,2,3
G5SWIIRUC7,1,2,inicialization,0.09861218113400261,0.33333333333333337,4,0.0,6,14,5,5,2,4
I15UL5KW9N,1,2,inicialization,0.0,0.0,6,0.0,5,9,6,8,4,6
C1NNNVLNT7,1,1,inicialization,0.0,0.0,5,1.0,6,11,6,8,3,5
NP8NJJJ64W,1,1,inicialization,0.07417990022744858,0.0,4,1.0,6,37,4,1,3,4
K5V3EXW63P,1,3,inicialization,0.15484574527148343,0.0,5,0.0,4,11,9,5,3,5
Y8LIA4DAAA,1,2,inicialization,0.09861218113400261,0.33333333333333337,4,1.0,5,26,6,4,3,4
K6JOGTAF4A,1,3,inicialization,0.15484574527148343,0.0,5,0.0,3,10,5,5,3,5
NHC1HKSTMP,1,0,inicialization,0.0,0.0,4,0.0,4,25,8,6,2,4
SHJZ8XYFXP,1,2,inicialization,0.2440710539815456,0.0,4,1.0,3,23,6,3,3,4
MO34OE1VFF,1,1,inicialization,0.2440710539815456,0.0,3,1.0,4,35,3,2,2,3
XXS46RZS0W,1,1,inicialization,0.06458565330651467,0.19999999999999996,4,1.0,5,26,5,8,2,4
4FSS8RB98D,1,0,inicialization,0.17084380241115005,0.19999999999999996,2,1.0,4,37,9,9,1,2
VK2E83G9CN,1,3,inicialization,0.15484574527148343,0.0,5,1.0,3,2,6,4,3,5
WJLIO7NMSM,1,2,inicialization,0.09861218113400261,0.33333333333333337,4,1.0,4,27,7,4,3,4
83PABVUY12,1,1,inicialization,0.09861218113400261,0.33333333333333337,3,1.0,6,4,3,4,2,3
8UVVH13X61,1,0,inicialization,0.0,0.0,4,0.0,4,16,4,6,2,4
JQS1ZFSYZ8,1,0,inicialization,0.17084380241115005,0.19999999999999996,2,0.0,6,13,2,9,1,2
RW8GRYXYTS,1,1,inicialization,0.0,0.0,5,0.0,5,23,8,8,3,5
5HVXB1JP19,1,2,inicialization,0.0,0.0,6,0.0,4,21,8,9,4,6
6YZJJM5ZBS,1,1,inicialization,0.0,0.0,5,0.0,3,20,5,8,3,5
7WYGHMQUV5,1,1,inicialization,0.0,0.0,5,0.0,4,26,5,8,3,5
FKAJMOBLCP,1,1,inicialization,0.07417990022744858,0.0,4,1.0,4,36,9,1,3,4
1E0MRFAIGF,1,3,inicialization,0.15484574527148343,0.0,5,1.0,4,3,5,5,3,5
4VJZC52FHG,1,1,inicialization,0.07417990022744858,0.0,4,1.0,4,18,4,6,2,4
JE0Q9C7YIK,1,1,inicialization,0.2440710539815456,0.0,3,1.0,4,16,3,3,2,3
Z1QK67H9FQ,1,2,inicialization,0.09861218113400261,0.33333333333333337,4,0.0,4,26,7,4,3,4
AZH9UO0PI9,1,1,inicialization,0.09861218113400261,0.33333333333333337,3,0.0,7,35,4,5,2,3
27C92YLK0J,1,0,inicialization,0.17084380241115005,0.19999999999999996,2,1.0,7,38,9,8,1,2
AI88Z2S3EE,1,2,inicialization,0.0,0.0,6,0.0,6,16,7,9,4,6
QLM1EA718V,2,0,crossover,0.15484574527148343,0.0,2,0.0,5,20,2,5,1,2
CQAFNOFRUQ,2,0,inicialization,0.07417990022744858,0.0,3,0.0,4,25,3,1,2,3
7UMXGQDYPR,2,0,crossover,0.07417990022744858,0.0,3,0.0,5,29,3,2,2,3
XEAXNFH6GJ,2,0,inicialization,0.06458565330651467,0.19999999999999996,3,1.0,4,26,3,8,2,3
QV5WH4168A,2,0,inicialization,0.06458565330651467,0.19999999999999996,3,1.0,6,7,3,8,2,3
KQRSVPYLUW,2,0,inicialization,0.06458565330651467,0.19999999999999996,3,1.0,5,35,7,7,2,3
3J70RBXP38,2,0,crossover,0.06458565330651467,0.19999999999999996,3,1.0,5,21,3,9,2,3
BCDPAQVSJJ,2,0,crossover,0.06458565330651467,0.19999999999999996,3,1.0,6,35,6,6,2,3
LG62DYEVY5,2,0,crossover,0.06458565330651467,0.19999999999999996,3,0.0,6,35,5,6,2,3
NHC1HKSTMP,2,0,inicialization,0.0,0.0,4,0.0,4,25,8,6,2,4
8UVVH13X61,2,0,inicialization,0.0,0.0,4,0.0,4,16,4,6,2,4
5R6K1863UX,2,0,crossover,0.0,0.0,4,0.0,3,22,4,8,2,4
X5H4ZSHVH5,2,1,mutation,0.1982162742627268,0.0,3,1.0,4,20,3,6,2,3
D0VQ6SZ278,2,1,crossover,0.09861218113400261,0.33333333333333337,3,0.0,5,8,3,5,2,3
LQMAC6JTDW,2,1,inicialization,0.0,0.0,5,0.0,7,24,6,7,3,5
4FSS8RB98D,2,1,inicialization,0.17084380241115005,0.19999999999999996,2,1.0,4,37,9,9,1,2
YDT50FRRV7,2,1,mutation,0.0,0.0,5,0.0,4,14,6,6,3,5
Y1LBY5YLXY,2,1,inicialization,0.06458565330651467,0.19999999999999996,4,1.0,7,18,4,8,2,4
MMJI282934,2,1,crossover,0.17084380241115005,0.19999999999999996,2,0.0,5,18,2,8,1,2
K90WR7T757,2,1,inicialization,0.09861218113400261,0.33333333333333337,3,0.0,4,26,6,5,2,3
3WU8B8OL74,2,1,crossover,0.1982162742627268,0.0,3,1.0,5,28,3,6,2,3
DQ6BNLA7A8,2,1,inicialization,0.07417990022744858,0.0,4,0.0,4,16,4,3,3,4
GAB13MIAOU,2,1,crossover,0.06458565330651467,0.19999999999999996,4,1.0,5,16,5,7,2,4
J5QIQ7A3ZQ,2,1,mutation,0.07417990022744858,0.0,4,1.0,5,31,6,1,3,4
JQS1ZFSYZ8,2,1,inicialization,0.17084380241115005,0.19999999999999996,2,0.0,6,13,2,9,1,2
27C92YLK0J,2,1,inicialization,0.17084380241115005,0.19999999999999996,2,1.0,7,38,9,8,1,2
BFOR9PB6A6,2,1,mutation,0.1982162742627268,0.0,3,1.0,4,22,3,6,2,3
83PABVUY12,2,1,inicialization,0.09861218113400261,0.33333333333333337,3,1.0,6,4,3,4,2,3
AZH9UO0PI9,2,1,inicialization,0.09861218113400261,0.33333333333333337,3,0.0,7,35,4,5,2,3
H72ZVDNE5Q,2,1,inicialization,0.07417990022744858,0.0,4,1.0,4,27,4,1,3,4
DEQIRHO52W,2,1,inicialization,0.07417990022744858,0.0,4,1.0,6,34,7,1,3,4
NP8NJJJ64W,2,1,inicialization,0.07417990022744858,0.0,4,1.0,6,37,4,1,3,4
FKAJMOBLCP,2,1,inicialization,0.07417990022744858,0.0,4,1.0,4,36,9,1,3,4
4VJZC52FHG,2,1,inicialization,0.07417990022744858,0.0,4,1.0,4,18,4,6,2,4
GGY72QQP9Z,2,1,crossover,0.07417990022744858,0.0,4,1.0,5,21,6,6,2,4
2KT3XLUWBB,2,1,mutation,0.07417990022744858,0.0,4,0.0,5,25,4,2,3,4
3G7SFDO0TL,2,1,crossover,0.07417990022744858,0.0,4,0.0,5,25,4,2,3,4
PQ5U2W966Y,2,1,mutation,0.07417990022744858,0.0,4,0.0,3,23,5,3,3,4
BGOUGZ2H0E,2,1,crossover,0.07417990022744858,0.0,4,1.0,4,16,5,6,2,4
F2J5TIDF1O,2,1,crossover,0.07417990022744858,0.0,4,1.0,5,29,6,6,2,4
610G53URO7,2,1,crossover,0.07417990022744858,0.0,4,1.0,4,33,7,1,3,4
FUAHN0TV7Y,2,1,inicialization,0.06458565330651467,0.19999999999999996,4,1.0,4,25,4,7,2,4
JWG0O3IKRS,2,1,inicialization,0.06458565330651467,0.19999999999999996,4,1.0,4,15,6,7,2,4
XXS46RZS0W,2,1,inicialization,0.06458565330651467,0.19999999999999996,4,1.0,5,26,5,8,2,4
8J70P7HD84,2,1,crossover,0.06458565330651467,0.19999999999999996,4,1.0,6,25,6,8,2,4
SA9YTHGZML,2,1,crossover,0.06458565330651467,0.19999999999999996,4,1.0,4,21,6,8,2,4
UQRL8QJXQ5,2,1,mutation,0.06458565330651467,0.19999999999999996,4,1.0,5,21,7,7,2,4
WA012B6N3G,2,1,mutation,0.06458565330651467,0.19999999999999996,4,1.0,4,24,4,8,2,4
DU1F3IO4N9,2,1,crossover,0.06458565330651467,0.19999999999999996,4,1.0,6,29,7,7,2,4
7S5WCEELUV,2,1,inicialization,0.0,0.0,5,1.0,6,9,9,6,3,5
QLM1EA718V,3,0,crossover,0.15484574527148343,0.0,2,0.0,5,20,2,5,1,2
XV5D25JSIX,3,0,crossover,0.15484574527148343,0.0,2,0.0,5,8,2,5,1,2
CQAFNOFRUQ,3,0,inicialization,0.07417990022744858,0.0,3,0.0,4,25,3,1,2,3
7UMXGQDYPR,3,0,crossover,0.07417990022744858,0.0,3,0.0,5,29,3,2,2,3
UVKKCSUL5I,3,0,crossover,0.07417990022744858,0.0,3,0.0,4,20,3,2,2,3
XEAXNFH6GJ,3,0,inicialization,0.06458565330651467,0.19999999999999996,3,1.0,4,26,3,8,2,3
QV5WH4168A,3,0,inicialization,0.06458565330651467,0.19999999999999996,3,1.0,6,7,3,8,2,3
KQRSVPYLUW,3,0,inicialization,0.06458565330651467,0.19999999999999996,3,1.0,5,35,7,7,2,3
3J70RBXP38,3,0,crossover,0.06458565330651467,0.19999999999999996,3,1.0,5,21,3,9,2,3
BCDPAQVSJJ,3,0,crossover,0.06458565330651467,0.19999999999999996,3,1.0,6,35,6,6,2,3
LG62DYEVY5,3,0,crossover,0.06458565330651467,0.19999999999999996,3,0.0,6,35,5,6,2,3
B86AYFBSRB,3,0,crossover,0.06458565330651467,0.19999999999999996,3,1.0,4,33,8,8,2,3
371ZU33M7P,3,0,mutation,0.06458565330651467,0.19999999999999996,3,1.0,6,35,6,7,2,3
4B227AJHEA,3,0,mutation,0.06458565330651467,0.19999999999999996,3,0.0,5,35,6,6,2,3
P54JU3LD2C,3,0,crossover,0.06458565330651467,0.19999999999999996,3,1.0,5,25,3,8,2,3
NHC1HKSTMP,3,0,inicialization,0.0,0.0,4,0.0,4,25,8,6,2,4
8UVVH13X61,3,0,inicialization,0.0,0.0,4,0.0,4,16,4,6,2,4
5R6K1863UX,3,0,crossover,0.0,0.0,4,0.0,3,22,4,8,2,4
VBRF3EABEF,3,0,crossover,0.0,0.0,4,0.0,4,25,5,6,2,4
8IVLVHBBS0,3,0,mutation,0.0,0.0,4,0.0,4,13,4,7,2,4
WZG9QPUAUH,3,0,mutation,0.0,0.0,4,0.0,4,23,7,6,2,4
XVIIPJ99UG,3,0,crossover,0.0,0.0,4,0.0,4,21,4,7,2,4
BFOR9PB6A6,3,1,mutation,0.1982162742627268,0.0,3,1.0,4,22,3,6,2,3
5A2XDIWUWX,3,1,crossover,0.09861218113400261,0.33333333333333337,3,0.0,4,25,6,5,2,3
LQMAC6JTDW,3,1,inicialization,0.0,0.0,5,0.0,7,24,6,7,3,5
4FSS8RB98D,3,1,inicialization,0.17084380241115005,0.19999999999999996,2,1.0,4,37,9,9,1,2
J0D7AEFUVB,3,1,mutation,0.0,0.0,5,0.0,5,20,5,7,3,5
Y1LBY5YLXY,3,1,inicialization,0.06458565330651467,0.19999999999999996,4,1.0,7,18,4,8,2,4
27C92YLK0J,3,1,inicialization,0.17084380241115005,0.19999999999999996,2,1.0,7,38,9,8,1,2
D0VQ6SZ278,3,1,crossover,0.09861218113400261,0.33333333333333337,3,0.0,5,8,3,5,2,3
X5H4ZSHVH5,3,1,mutation,0.1982162742627268,0.0,3,1.0,4,20,3,6,2,3
DQ6BNLA7A8,3,1,inicialization,0.07417990022744858,0.0,4,0.0,4,16,4,3,3,4
Y5QD18CCP0,3,1,crossover,0.06458565330651467,0.19999999999999996,4,1.0,4,22,7,7,2,4
NQMCRRNS1M,3,1,crossover,0.07417990022744858,0.0,4,1.0,5,23,5,6,2,4
MMJI282934,3,1,crossover,0.17084380241115005,0.19999999999999996,2,0.0,5,18,2,8,1,2
JQS1ZFSYZ8,3,1,inicialization,0.17084380241115005,0.19999999999999996,2,0.0,6,13,2,9,1,2
3WU8B8OL74,3,1,crossover,0.1982162742627268,0.0,3,1.0,5,28,3,6,2,3
K90WR7T757,3,1,inicialization,0.09861218113400261,0.33333333333333337,3,0.0,4,26,6,5,2,3
83PABVUY12,3,1,inicialization,0.09861218113400261,0.33333333333333337,3,1.0,6,4,3,4,2,3
AZH9UO0PI9,3,1,inicialization,0.09861218113400261,0.33333333333333337,3,0.0,7,35,4,5,2,3
YJEHHB8P5R,3,1,crossover,0.09861218113400261,0.33333333333333337,3,0.0,5,24,6,5,2,3
VBP7P3N6DB,3,1,crossover,0.09861218113400261,0.33333333333333337,3,0.0,5,23,5,5,2,3
VYGK8AOFY6,3,1,crossover,0.09861218113400261,0.33333333333333337,3,0.0,4,20,3,4,2,3
E5YD6S8GAS,3,1,crossover,0.09861218113400261,0.33333333333333337,3,1.0,6,8,3,5,2,3
J5QIQ7A3ZQ,3,1,mutation,0.07417990022744858,0.0,4,1.0,5,31,6,1,3,4
H72ZVDNE5Q,3,1,inicialization,0.07417990022744858,0.0,4,1.0,4,27,4,1,3,4
DEQIRHO52W,3,1,inicialization,0.07417990022744858,0.0,4,1.0,6,34,7,1,3,4
NP8NJJJ64W,3,1,inicialization,0.07417990022744858,0.0,4,1.0,6,37,4,1,3,4
FKAJMOBLCP,3,1,inicialization,0.07417990022744858,0.0,4,1.0,4,36,9,1,3,4
4VJZC52FHG,3,1,inicialization,0.07417990022744858,0.0,4,1.0,4,18,4,6,2,4
QLM1EA718V,4,0,crossover,0.15484574527148343,0.0,2,0.0,5,20,2,5,1,2
XV5D25JSIX,4,0,crossover,0.15484574527148343,0.0,2,0.0,5,8,2,5,1,2
0AWCF3CAWQ,4,0,mutation,0.15484574527148343,0.0,2,0.0,5,20,2,5,1,2
CQAFNOFRUQ,4,0,inicialization,0.07417990022744858,0.0,3,0.0,4,25,3,1,2,3
7UMXGQDYPR,4,0,crossover,0.07417990022744858,0.0,3,0.0,5,29,3,2,2,3
UVKKCSUL5I,4,0,crossover,0.07417990022744858,0.0,3,0.0,4,20,3,2,2,3
FDWZPLL84H,4,0,mutation,0.07417990022744858,0.0,3,0.0,3,23,3,3,2,3
XEAXNFH6GJ,4,0,inicialization,0.06458565330651467,0.19999999999999996,3,1.0,4,26,3,8,2,3
QV5WH4168A,4,0,inicialization,0.06458565330651467,0.19999999999999996,3,1.0,6,7,3,8,2,3
KQRSVPYLUW,4,0,inicialization,0.06458565330651467,0.19999999999999996,3,1.0,5,35,7,7,2,3
3J70RBXP38,4,0,crossover,0.06458565330651467,0.19999999999999996,3,1.0,5,21,3,9,2,3
BCDPAQVSJJ,4,0,crossover,0.06458565330651467,0.19999999999999996,3,1.0,6,35,6,6,2,3
LG62DYEVY5,4,0,crossover,0.06458565330651467,0.19999999999999996,3,0.0,6,35,5,6,2,3
B86AYFBSRB,4,0,crossover,0.06458565330651467,0.19999999999999996,3,1.0,4,33,8,8,2,3
371ZU33M7P,4,0,mutation,0.06458565330651467,0.19999999999999996,3,1.0,6,35,6,7,2,3
4B227AJHEA,4,0,mutation,0.06458565330651467,0.19999999999999996,3,0.0,5,35,6,6,2,3
P54JU3LD2C,4,0,crossover,0.06458565330651467,0.19999999999999996,3,1.0,5,25,3,8,2,3
0MFI8XSYM7,4,0,crossover,0.06458565330651467,0.19999999999999996,3,1.0,5,32,7,6,2,3
PVL3BL0AUG,4,0,crossover,0.06458565330651467,0.19999999999999996,3,1.0,4,35,9,9,2,3
5VBWPAMO7J,4,0,crossover,0.06458565330651467,0.19999999999999996,3,1.0,4,35,8,8,2,3
LZK77UUQNU,4,0,crossover,0.06458565330651467,0.19999999999999996,3,1.0,6,32,7,9,2,3
NHC1HKSTMP,4,0,inicialization,0.0,0.0,4,0.0,4,25,8,6,2,4
8UVVH13X61,4,0,inicialization,0.0,0.0,4,0.0,4,16,4,6,2,4
5R6K1863UX,4,0,crossover,0.0,0.0,4,0.0,3,22,4,8,2,4
VBRF3EABEF,4,0,crossover,0.0,0.0,4,0.0,4,25,5,6,2,4
8IVLVHBBS0,4,0,mutation,0.0,0.0,4,0.0,4,13,4,7,2,4
WZG9QPUAUH,4,0,mutation,0.0,0.0,4,0.0,4,23,7,6,2,4
XVIIPJ99UG,4,0,crossover,0.0,0.0,4,0.0,4,21,4,7,2,4
XIOYXMGLFC,4,0,crossover,0.0,0.0,4,0.0,5,30,5,6,2,4
0J37ZH2B1U,4,0,crossover,0.0,0.0,4,0.0,5,21,4,6,2,4
BBFO7VEVNG,4,0,mutation,0.0,0.0,4,0.0,5,29,7,6,2,4
1YK5Q74S18,4,0,mutation,0.0,0.0,4,0.0,4,22,4,6,2,4
6J95TH0GJY,4,0,crossover,0.0,0.0,4,0.0,4,24,4,6,2,4
J8LKF2B35F,4,0,crossover,0.0,0.0,4,0.0,6,26,4,6,2,4
SK9QFVHZW0,4,0,crossover,0.0,0.0,4,0.0,4,18,4,6,2,4
CEGQ9QMF3H,4,0,mutation,0.0,0.0,4,0.0,6,19,4,8,2,4
HH2ME4XN0X,4,0,mutation,0.0,0.0,4,0.0,3,27,4,7,2,4
1VKA1UDMVV,4,0,crossover,0.0,0.0,4,0.0,5,30,6,6,2,4
35J9GFSMZP,4,0,crossover,0.0,0.0,4,0.0,4,30,5,6,2,4
UMEFSUKU0V,4,1,crossover,0.09861218113400261,0.33333333333333337,3,1.0,4,23,3,4,2,3
LQMAC6JTDW,4,1,inicialization,0.0,0.0,5,0.0,7,24,6,7,3,5
7AYSFOAHZF,4,1,crossover,0.2440710539815456,0.0,2,0.0,4,20,2,3,1,2
SYHRYJLXWD,4,1,crossover,0.0,0.0,5,1.0,5,24,6,9,3,5
JQS1ZFSYZ8,4,1,inicialization,0.17084380241115005,0.19999999999999996,2,0.0,6,13,2,9,1,2
Y1LBY5YLXY,4,1,inicialization,0.06458565330651467,0.19999999999999996,4,1.0,7,18,4,8,2,4
5A2XDIWUWX,4,1,crossover,0.09861218113400261,0.33333333333333337,3,0.0,4,25,6,5,2,3
4ZSOSUC9S6,4,1,crossover,0.11359473957208166,0.0,3,0.0,4,22,3,7,2,3
DQ6BNLA7A8,4,1,inicialization,0.07417990022744858,0.0,4,0.0,4,16,4,3,3,4
ALYR0VZDUP,4,1,crossover,0.06458565330651467,0.19999999999999996,4,1.0,5,23,6,8,2,4
4FSS8RB98D,4,1,inicialization,0.17084380241115005,0.19999999999999996,2,1.0,4,37,9,9,1,2
0AWCF3CAWQ,5,0,mutation,0.15484574527148343,0.0,2,0.0,5,20,2,5,1,2
2JOREQYB77,5,0,mutation,0.06458565330651467,0.19999999999999996,3,0.0,4,23,3,8,2,3
