id,generation,rank,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
6T8X21G2PD,1,1,inicialization,0.4592647211979207,0.05191815856777493,25,0.0,,2,,,25,621
V3IR7TQXM4,1,0,inicialization,0.48008355620078824,0.010485933503836309,25,1.0,25,2,621,,25,596
P0ZN8LF2Q1,1,1,inicialization,0.6852924547106742,0.05421994884910486,11,1.0,11,29,294,7,11,128
ITVDXHL38R,1,0,inicialization,0.7192903206473352,0.028132992327365727,11,1.0,11,29,309,8,11,129
IL1BQR47QH,1,3,inicialization,0.4499236157805542,0.15063938618925832,13,0.0,20,38,69,5,13,69
7Z926WT6W7,1,0,inicialization,0.5554046273047573,0.0028132992327365713,15,1.0,16,22,124,5,15,124
TOUWJDFIVF,1,1,inicialization,0.5592306267334932,0.07033248081841431,18,1.0,18,13,126,6,18,126
OA5OE16448,1,2,inicialization,0.5473292238894476,0.12583120204603582,18,0.0,20,34,403,6,18,131
3LU6DHS495,1,1,inicialization,0.49364820337541004,0.015856777493606145,21,1.0,24,5,314,5,21,314
VGZID5T2VC,1,4,inicialization,0.8361536158961919,1.0,5,0.0,5,22,192,9,5,13
X9X82IC2FF,1,3,inicialization,0.768912476055316,1.0,5,1.0,5,16,616,6,5,25
IM77BE57PO,1,2,inicialization,0.8841431107273016,1.0,4,1.0,4,9,157,9,4,14
0BMVYAR9QG,1,0,inicialization,0.7548946671566579,0.040153452685421996,8,1.0,8,23,459,7,8,78
DORMQY0SDC,1,2,inicialization,0.4258194808475998,0.10588235294117648,20,1.0,20,18,467,4,20,245
KYH6USD2GK,1,1,inicialization,0.41401552550800436,0.1439897698209719,8,0.0,8,25,56,4,8,56
VI42HCXJGP,1,2,inicialization,0.40390155892856194,0.1373401534526854,22,0.0,22,20,210,3,22,202
KB1GAUX8BR,1,2,inicialization,0.382468038375662,0.24168797953964188,14,1.0,14,22,584,2,14,184
H10QVKUUQU,1,1,inicialization,0.6649682339384755,0.07161125319693094,7,1.0,7,19,240,6,7,59
ZNZ69TBDPU,1,0,inicialization,0.590527789862562,0.0025575447570332643,20,0.0,20,11,244,8,20,244
TNEC1ET61O,1,1,inicialization,0.39616474521831513,0.12864450127877236,10,1.0,10,31,288,3,10,103
FMR5XQ91MT,1,5,inicialization,0.8171853712361379,1.0,7,1.0,7,39,593,9,7,45
ZJD5IGXDMN,1,5,inicialization,0.8171853712361379,1.0,7,1.0,7,36,392,9,7,46
WIUL8WPU7S,1,4,inicialization,0.4461658722766577,0.17007672634271098,19,1.0,19,11,350,2,19,308
5N79OUDGIS,1,2,inicialization,0.4116400489472233,0.25780051150895145,10,0.0,10,29,613,1,10,122
25VZ6NXK88,1,0,inicialization,0.3351472475776246,0.08260869565217388,3,1.0,3,6,545,2,3,8
L5ML22HDV4,1,1,inicialization,0.3236133237746597,0.1936061381074169,9,0.0,17,4,62,2,9,62
36CMEJ01TZ,1,2,inicialization,0.60356450588122,1.0,5,0.0,5,39,345,5,5,23
6GWZHHVWAI,1,2,inicialization,0.6848610528011064,0.09232736572890027,8,1.0,8,2,38,6,8,38
R2RIM3UP4G,1,0,inicialization,0.4192866943368858,0.014322250639386191,13,0.0,13,7,404,2,13,286
FV4HP6H38W,1,3,inicialization,0.40329410086706075,0.16675191815856777,13,1.0,13,17,460,3,13,194
9ZV6EWWSRH,1,0,inicialization,0.5865545358059665,0.04424552429667519,12,1.0,12,16,362,5,12,180
X76TG7UF0H,1,0,inicialization,0.3169906113146177,0.14347826086956517,4,0.0,4,15,197,2,4,15
BNXS662B9L,1,2,inicialization,0.8841431107273016,1.0,4,0.0,4,8,412,8,4,10
RQHKIGE5H7,1,1,inicialization,0.3924413470466218,0.14603580562659846,21,0.0,23,29,431,3,21,161
6995I8INHV,1,0,inicialization,0.4151526770637919,0.03171355498721229,24,0.0,24,10,362,2,24,312
E1LE2ESKYZ,1,3,inicialization,0.4120712398816926,0.16138107416879793,19,0.0,22,33,274,4,19,156
54IX91DKT6,1,1,inicialization,0.5859634769420827,0.031969309462915596,17,0.0,17,8,543,8,17,321
KBJUZDKSVX,1,2,inicialization,0.6199172973976508,0.11508951406649616,8,1.0,8,8,96,6,8,96
GKLKG3DDU4,1,5,inicialization,0.6767597860931174,1.0,22,0.0,25,13,178,9,22,178
38BOWCQIPR,1,1,inicialization,0.4218580504484215,0.10588235294117648,3,0.0,3,38,171,3,3,8
K2GB2VK7BT,1,0,inicialization,0.3552170184905543,0.07340153452685416,3,0.0,3,19,231,1,3,8
IUA7IJLWK5,1,1,inicialization,0.5803899396142325,0.04424552429667519,19,1.0,19,6,139,9,19,139
CXKN2VPRU9,1,4,inicialization,0.7998723337662589,1.0,7,1.0,7,23,181,8,7,51
