id,generation,rank,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
YQOS21X1SL,1,0,inicialization,0.5501289209547404,0.0004784688995215225,22,0.0,,2,,,22,598
NYVTB6OFXL,1,2,inicialization,0.4556695656429637,0.14497607655502395,22,1.0,22,2,598,,22,578
0PPAMV59YT,1,3,inicialization,0.49796436817225687,0.27559808612440195,16,0.0,18,38,127,4,16,127
3O3XUAMSD4,1,2,inicialization,0.4753473190406875,0.1875598086124402,14,1.0,14,22,502,5,14,199
39MX7IOJB3,1,2,inicialization,0.4126990416514438,0.21770334928229665,16,1.0,17,32,367,3,16,159
7RY3OPWO79,1,2,inicialization,0.7554037049274935,0.046411483253588515,16,0.0,16,33,583,7,16,149
LVPAAT6EW1,1,0,inicialization,0.39043705429666087,0.10382775119617227,15,1.0,21,26,93,1,15,93
MGTE0YHHBR,1,1,inicialization,0.7681322412748111,0.03732057416267942,4,0.0,4,6,279,8,4,13
FKY1C7SA8J,1,0,inicialization,0.619155390295819,0.022966507177033496,16,1.0,20,36,458,7,16,148
VNJ54HZA1Q,1,1,inicialization,0.47802706568840436,0.1167464114832536,16,1.0,16,30,217,4,16,176
RD9OOLU18Z,1,0,inicialization,0.37053481820331025,0.18277511961722492,9,1.0,12,10,42,1,9,42
WA4DG80Y4N,1,0,inicialization,0.5488554981491744,0.03397129186602871,15,1.0,15,16,141,7,15,141
DKTLFVCZJB,1,3,inicialization,0.6399007769708918,0.14641148325358852,13,0.0,13,36,169,6,13,136
9TSFZ4BYHW,1,2,inicialization,0.6391429384131936,0.14641148325358852,11,0.0,11,36,58,6,11,58
B9EEQ7OJWR,1,1,inicialization,0.7545674758383291,0.046411483253588515,16,0.0,16,39,325,9,16,147
NAZLK91TVP,1,2,inicialization,0.5009753083327766,0.12488038277511962,19,1.0,20,16,399,5,19,250
8N461VC141,1,2,inicialization,0.5480387638459022,0.18468899521531099,16,0.0,22,40,388,5,16,129
E0W4F7AL8S,1,1,inicialization,0.3951159179832837,0.1406698564593301,17,1.0,19,4,259,3,17,259
14G9TD5K7A,1,0,inicialization,0.7547344935672065,0.011004784688995212,8,0.0,8,15,282,8,8,61
FGOQ9ITIFY,1,0,inicialization,0.37007206116099056,0.16650717703349283,11,1.0,11,37,308,1,11,91
BM2VIK18AO,1,1,inicialization,0.39553005458317714,0.18612440191387564,12,0.0,12,25,325,2,12,167
5UX4L8988M,1,1,inicialization,0.7173711436439864,0.0736842105263158,9,0.0,9,38,220,7,9,62
V10AA1OIZ6,1,1,inicialization,0.4452139403891664,0.17129186602870816,3,1.0,3,8,453,3,3,8
EQZQ22UBS3,1,0,inicialization,0.4673120375301888,0.10861244019138758,10,0.0,10,16,137,4,10,137
BL5A822UOP,1,0,inicialization,0.7411154714999932,0.020095693779904306,15,0.0,15,38,290,8,15,139
SUKUQ3TYL0,1,1,inicialization,0.4113284424517538,0.25311004784688995,7,0.0,7,21,117,3,7,74
G0DQ5V4TIK,1,1,inicialization,0.6949348219214726,0.09186602870813397,6,0.0,6,31,168,7,6,32
5EMW1UYDN3,1,1,inicialization,0.6049774243310664,0.07655502392344499,18,1.0,18,31,220,6,18,170
HYF3CZ4I7B,1,2,inicialization,0.8163202431461873,1.0,3,1.0,3,17,556,8,3,8
SPQFQW7J6P,1,0,inicialization,0.5021171068957422,0.035885167464114825,4,0.0,4,30,243,4,4,16
C5RMD83L6J,1,0,inicialization,0.4170097655513266,0.13875598086124402,3,0.0,3,8,177,2,3,8
OKL6ESO827,1,1,inicialization,0.7428802127830114,0.05550239234449761,15,0.0,15,25,370,7,15,162
YM9NGGXWNL,1,0,inicialization,0.38101624398021394,0.15645933014354063,13,1.0,13,37,365,1,13,112
IOIEALSDPT,1,1,inicialization,0.666841246756626,0.012918660287081343,17,1.0,17,27,213,9,17,194
2DZ9AGRNJA,1,1,inicialization,0.5202809155956782,0.11483253588516745,10,0.0,10,31,409,5,10,112
6XEM6AGUOG,1,0,inicialization,0.5467511223872843,0.007655502392344499,20,1.0,20,14,263,7,20,263
