seed,id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
108,IFYRYMFTNL,1,6,inicialization,0.26700095988699124,0.06043936450242293,0.0,,2,,,39,2646
108,MUMHMF91G8,1,7,inicialization,0.26933516456210826,0.07880818449452479,1.0,39,2,2646,,39,2583
108,UYND2CWVPM,1,0,inicialization,0.17973793504125357,0.08701770744869833,1.0,38,10,64,2,13,64
108,HZLVP2AWLO,1,6,inicialization,0.292795490281202,0.05251116373611714,1.0,23,3,2095,7,23,1917
108,5MG7JDLIVQ,1,4,inicialization,0.2362850016891086,0.06083988541073701,0.0,31,31,847,4,31,789
108,C2ZUR85ES6,1,4,inicialization,0.24766784548140675,0.057770435811654135,0.0,17,9,458,5,17,458
108,JZPBUESYH2,1,2,inicialization,0.18860523295567266,0.10917909393123326,0.0,11,40,1361,2,11,234
108,6GEX311YUG,1,3,inicialization,0.23182598658306253,0.06158380429485208,1.0,28,33,1457,4,28,780
108,4J0H94FF5M,1,5,inicialization,0.2374576359108681,0.062254751109109434,1.0,18,22,1614,5,18,711
108,Z09L62HKEY,1,5,inicialization,0.23684120425842525,0.0741782552477154,1.0,39,23,2358,4,32,1007
108,KDERADTYDO,1,1,inicialization,0.21267086979549998,0.07567665910750866,0.0,24,32,1964,3,24,716
108,3MQCOZT0VQ,1,0,inicialization,0.28103813036700054,0.019945478967534368,1.0,28,9,10,4,5,10
108,AK0Y2956YK,1,3,inicialization,0.19360303851833982,0.13865981015374984,1.0,14,38,2051,2,14,341
108,SNHW8W5QSF,1,0,inicialization,0.3187572218752329,0.019638401931481538,0.0,26,35,859,7,26,743
108,1WD8M2J057,1,3,inicialization,0.24277790743267713,0.04477018090469518,1.0,37,32,325,5,22,325
108,2RB0U5HEA7,1,4,inicialization,0.2941739097224171,0.039968552669985294,1.0,30,25,1482,7,30,991
108,FW0OHIZ2UF,1,0,inicialization,0.1839357126089921,0.07929752661004122,1.0,13,23,699,3,13,351
108,QS3LOBW5R5,1,1,inicialization,0.1871280040007698,0.09934173249561837,1.0,10,4,1106,2,10,242
108,NRRFI4OK11,1,2,inicialization,0.21609460874122033,0.08490019666137921,1.0,29,11,2215,2,29,1391
108,3HUR8JLUDV,1,0,inicialization,0.20349823380115362,0.042996398283538434,1.0,37,8,106,4,13,106
108,2GLYZPIK94,1,3,inicialization,0.23256966941227541,0.05327060156721553,0.0,13,17,831,5,13,455
108,OL7E3HOS0M,1,2,inicialization,0.30421638801694273,0.02636999282826535,1.0,5,12,2595,4,5,28
108,4SD06VEXUO,1,0,inicialization,0.4835004323211757,0.002762372563030038,1.0,5,11,2385,7,5,27
108,FJ9P251BMU,1,0,inicialization,0.40550325030690026,0.00960325646941975,0.0,8,14,380,8,8,73
108,RXMTNFX797,1,1,inicialization,0.21895515971838553,0.060033560548327314,1.0,30,33,485,4,24,485
108,VFV16N6UMQ,1,6,inicialization,0.23919873085197585,0.08648676134765214,0.0,31,14,1179,3,31,1179
108,W03OHG8OKA,1,0,inicialization,0.31929337762031873,0.01655871643119692,0.0,37,37,1299,7,32,726
108,V1E7ANE2QP,1,2,inicialization,0.2283487932126056,0.044390461989145986,1.0,9,3,2368,5,9,178
108,KAHYIU0NQM,1,4,inicialization,0.27765936339772945,0.055632453221931506,1.0,21,6,2102,5,21,1390
108,ILUOEU635R,1,1,inicialization,0.22522296219875892,0.043880648071226026,1.0,30,7,63,5,11,63
108,1W7QUQEYX0,1,1,inicialization,0.32408204487337855,0.023779319253135818,0.0,23,32,1624,7,23,774
108,1GVK2OV9K0,1,2,inicialization,0.28758851967633314,0.03301837575398969,1.0,34,23,461,6,25,461
108,CJYZ5FJQ7G,1,0,inicialization,0.40430196029978616,0.011330482249626555,1.0,39,37,1415,9,36,803
108,UQW6B9OIAR,1,2,inicialization,0.34890526812007094,0.026135887862070238,1.0,37,30,2470,8,37,899
108,AE92CSK15T,1,1,inicialization,0.35927020382065733,0.017697873177844492,1.0,11,30,2526,7,11,248
108,8BQIXBET9X,1,3,inicialization,0.1947937141213748,0.1306639203633679,1.0,20,38,925,2,20,553
108,K4DW6SAXKI,1,5,inicialization,0.28279814041614537,0.051288468828048744,1.0,38,38,2138,6,32,730
108,47MSNDV8LT,1,0,inicialization,0.36121191944463604,0.013343652882759969,1.0,30,12,104,7,13,104
108,PEOCBY3KB8,1,1,inicialization,0.18959291513479348,0.08305872501614633,0.0,11,8,1988,3,11,334
108,ZXZL4V0YDP,1,6,inicialization,0.2569651107228329,0.07102559767757308,0.0,36,24,1278,5,32,955
108,OA3ZUR41IA,1,1,inicialization,0.3019128026609902,0.026302303804189194,1.0,27,12,68,6,11,68
108,FHB8M6I6EG,1,3,inicialization,0.19706540551495189,0.1291239125180449,0.0,20,8,1709,2,20,1063
108,7E4SAZ1D78,1,2,inicialization,0.22216542628386748,0.07091135181254699,1.0,21,24,2414,4,21,801
108,LY22XB3YAL,1,5,inicialization,0.26515801073295453,0.05817095671996819,0.0,33,35,313,5,24,313
108,LKD3ROIY9I,1,1,inicialization,0.28749692500461155,0.02970458528750996,1.0,5,38,2579,6,5,24
108,EYO2FLBJ6C,1,1,inicialization,0.22000238014400364,0.04452055699151675,0.0,9,13,40,4,9,40
108,XJJHUFM81D,1,4,inicialization,0.28061289556614566,0.04593542268988918,1.0,20,27,1970,6,20,765
108,8SHA4KDDRD,1,3,inicialization,0.3410777694750664,0.028747363429964645,1.0,16,25,1353,7,16,595
108,M00Y5V4WS4,1,3,inicialization,0.29138265912444306,0.03875642385348001,0.0,33,32,1388,6,33,817
