seed,id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
106,4B974DQEM5,1,5,inicialization,0.4335784844011191,0.024922118380062308,0.0,,2,,,16,132
106,X12SO3R4IL,1,9,inicialization,0.33268260924804305,0.157543391188251,1.0,16,2,132,,16,116
106,RX5WESWVLI,1,5,inicialization,0.33024802476339554,0.037828215398308884,0.0,3,30,15,2,3,7
106,X29TQ521PJ,1,13,inicialization,0.43438363266256164,1.0,1.0,9,8,27,6,9,27
106,9NIURIW928,1,7,inicialization,0.33640028380556597,0.07966177125055629,0.0,11,11,70,4,11,70
106,YIKCW87EG8,1,14,inicialization,0.45513763205741586,1.0,1.0,9,22,31,8,9,31
106,ANG0HXOSNI,1,18,inicialization,0.7458674886337182,1.0,1.0,4,30,42,8,4,12
106,RGV3A168MG,1,8,inicialization,0.3099479186322238,0.13217623497997327,0.0,14,13,2,3,1,2
106,KCUA7K7VUH,1,1,inicialization,0.25,0.016021361815754337,1.0,13,33,72,7,13,43
106,CHM9X70DWU,1,3,inicialization,0.26172357254661494,0.22385402759234535,1.0,13,20,80,4,13,55
106,WYA0VZD6SJ,1,0,inicialization,0.23249592834956245,0.015576323987538943,1.0,9,17,112,2,9,42
106,RMVQ7CTKXJ,1,12,inicialization,0.42854352746687696,1.0,0.0,11,19,75,8,11,55
106,2HBF823FFW,1,11,inicialization,0.4304835750100501,0.24432576769025366,0.0,14,36,118,1,13,33
106,Q0ADVR5CDE,1,5,inicialization,0.3534949729507124,0.03159768580329328,1.0,4,17,121,4,4,11
106,K3SO6M6AIL,1,9,inicialization,0.3901844541174766,0.07788161993769471,1.0,8,22,111,1,8,33
106,OHVRTZBDBG,1,8,inicialization,0.3643613775632153,0.08233199821984868,1.0,11,15,114,6,11,57
106,F512K3JL16,1,5,inicialization,0.29197310550139877,0.11125945705384957,1.0,8,33,104,5,8,31
106,HGP75L1OTJ,1,4,inicialization,0.2917892262892353,0.03159768580329328,1.0,3,39,123,5,3,8
106,0W3MGW7MPZ,1,8,inicialization,0.37604253617200256,0.06453048509123276,0.0,9,8,60,7,9,60
106,P957TNA6CH,1,10,inicialization,0.4009556221224786,0.0792167334223409,1.0,12,8,60,6,12,60
106,COOLVT7RKG,1,5,inicialization,0.3023476868812087,0.07966177125055629,0.0,15,11,74,3,14,73
106,JZ2KUSR6LW,1,10,inicialization,0.375,1.0,0.0,10,34,90,7,10,37
106,E22TCOWENY,1,7,inicialization,0.30778134475682706,1.0,1.0,9,18,130,7,9,45
106,O85W20RMFO,1,10,inicialization,0.39253772407937404,0.12060525144637294,0.0,10,8,73,8,10,73
106,APAAXG5M06,1,1,inicialization,0.528411372769303,0.0008900756564307957,0.0,4,31,36,6,4,12
106,KEPUR9U05Z,1,2,inicialization,0.25,0.016021361815754337,1.0,15,29,107,7,14,46
106,577U8PHCTP,1,6,inicialization,0.3468824761193434,0.045838896306186025,0.0,4,29,41,5,4,12
106,O2F4TCYCV8,1,9,inicialization,0.3667214936012223,0.11125945705384957,0.0,12,8,54,5,12,54
106,IJKAF51P6U,1,3,inicialization,0.2745331962568285,0.0809968847352025,0.0,10,37,106,4,10,33
106,17JP4793GQ,1,9,inicialization,0.3924305595242631,0.06987093902981753,1.0,13,13,118,6,13,70
106,96ERIQ57H0,1,9,inicialization,0.33463669072202873,0.11704494882064975,0.0,16,5,100,2,16,100
106,B4FNJ0A0YN,1,3,inicialization,0.28029954147576086,0.041833555852247434,0.0,15,20,78,4,13,58
106,NEP3Q3S80F,1,11,inicialization,0.38508130618755787,1.0,0.0,8,37,132,7,8,28
106,6JDKBJZ6D6,1,3,inicialization,0.2783121635129677,0.06408544726301735,1.0,12,35,30,3,11,30
106,UW2TZM99MW,1,0,inicialization,0.28356350595464497,0.001335113484646211,0.0,6,32,79,2,6,19
106,2AU8PC7E2Y,1,7,inicialization,0.3555121542392492,0.05429461504227859,1.0,14,10,88,8,14,79
106,4FAY5WSGSI,1,7,inicialization,0.309099319728226,0.08989764129951044,0.0,11,3,115,4,11,94
106,9OEN1U2P55,1,16,inicialization,0.599804735160447,1.0,1.0,5,6,47,8,5,20
