seed,id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
105,WGAT7VSKWK,1,3,inicialization,0.08013378899220014,1.0,0.0,,2,,,4,7
105,JGZWK1Y35O,1,3,inicialization,0.08013378899220014,1.0,1.0,4,2,7,,4,7
105,LT7QDUHWLZ,1,9,inicialization,0.16794970566215628,1.0,1.0,4,24,5,5,3,4
105,6YS7H0WSQI,1,8,inicialization,0.16794970566215628,1.0,1.0,4,34,4,4,3,4
105,A9MNDLU126,1,0,inicialization,0.08013378899220014,1.0,1.0,4,5,5,4,4,5
105,TRPX0TFHG5,1,4,inicialization,0.28388512596056714,0.3181818181818182,1.0,3,26,2,7,1,2
105,SNPHXL7NRR,1,10,inicialization,0.16794970566215628,1.0,1.0,3,28,6,5,3,4
105,4AKJND2UPW,1,0,inicialization,0.1229419806929708,0.3181818181818182,0.0,3,14,4,6,3,4
105,GOPQFRENCC,1,9,inicialization,0.16794970566215628,1.0,1.0,3,38,5,4,3,4
105,2244L4ABIT,1,5,inicialization,0.28388512596056714,0.3181818181818182,1.0,4,9,3,7,2,3
105,XNYC0F8226,1,1,inicialization,0.16794970566215628,0.2272727272727273,0.0,3,38,6,6,2,3
105,W38GLAG78E,1,14,inicialization,0.16794970566215628,1.0,1.0,3,18,7,3,3,5
105,3UG56L8QNY,1,7,inicialization,0.16794970566215628,1.0,0.0,3,37,3,5,2,3
105,0Z307UUEAP,1,8,inicialization,0.16794970566215628,1.0,0.0,4,30,4,5,3,4
105,4Q1WVCE4A4,1,6,inicialization,0.28388512596056714,0.3181818181818182,1.0,3,33,6,8,2,3
105,RU1MG8QLRO,1,0,inicialization,0.08013378899220014,1.0,0.0,4,4,5,5,4,5
105,ZHC3DCU34D,1,4,inicialization,0.1229419806929708,1.0,0.0,3,9,6,1,3,5
105,932SNU88QX,1,8,inicialization,0.16794970566215628,1.0,1.0,4,8,4,4,3,4
105,UNWSG4V3YK,1,8,inicialization,0.16794970566215628,1.0,0.0,3,7,4,2,2,4
105,YL9YZS0MDI,1,0,inicialization,0.08013378899220014,1.0,0.0,4,6,5,5,4,5
105,FSX7HFFUCM,1,7,inicialization,0.16794970566215628,1.0,1.0,3,6,3,5,2,3
105,AY9KK68RF9,1,0,inicialization,0.21553545944726382,0.13636363636363635,0.0,3,13,2,3,1,2
105,3N1PMVZRAE,1,6,inicialization,0.28388512596056714,0.3181818181818182,1.0,4,29,6,8,2,3
105,B5DF8H7WAH,1,11,inicialization,0.16794970566215628,1.0,0.0,4,36,7,5,3,4
105,57JKTONE6T,1,6,inicialization,0.13274181921601214,1.0,0.0,3,8,6,8,3,5
