seed,id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
106,4B974DQEM5,1,0,inicialization,0.25841974743071094,0.029875249139708127,0.0,,2,,,41,2656
106,X12SO3R4IL,1,1,inicialization,0.26773024644948096,0.03404010005204784,1.0,41,2,2656,,41,2567
106,RX5WESWVLI,1,1,inicialization,0.20198419914916677,0.08847584557231439,0.0,4,30,268,2,4,16
106,X29TQ521PJ,1,1,inicialization,0.3070057346105427,0.01359903226555595,1.0,22,8,504,6,22,504
106,9NIURIW928,1,2,inicialization,0.24441171289812103,0.04366245958096715,0.0,28,11,1391,4,28,1391
106,YIKCW87EG8,1,3,inicialization,0.3646387981393554,0.011612403503187759,1.0,21,22,587,8,21,587
106,ANG0HXOSNI,1,0,inicialization,0.5053952149919976,0.0015228429863159288,1.0,6,30,817,8,6,38
106,RGV3A168MG,1,2,inicialization,0.20273513579480462,0.09060079041664218,0.0,35,13,7,3,4,7
106,KCUA7K7VUH,1,4,inicialization,0.32017404367112756,0.01713001984921156,1.0,34,33,1423,7,34,799
106,CHM9X70DWU,1,1,inicialization,0.23913748915519717,0.03955088597427116,1.0,33,20,1593,4,33,1080
106,WYA0VZD6SJ,1,1,inicialization,0.19999360849887027,0.09670343256117667,1.0,21,17,2238,2,21,778
106,RMVQ7CTKXJ,1,6,inicialization,0.3512954979001933,0.021007992961931315,0.0,27,19,1495,8,27,1126
106,2HBF823FFW,1,4,inicialization,0.2140139048880847,0.08620916943412671,0.0,34,36,2378,1,34,762
106,Q0ADVR5CDE,1,2,inicialization,0.3098374652849343,0.013970948841491818,1.0,6,17,2425,4,6,39
106,K3SO6M6AIL,1,2,inicialization,0.1979852798139058,0.10025149620433349,1.0,17,22,2237,1,17,519
106,OHVRTZBDBG,1,1,inicialization,0.2801211448398785,0.023947124323275754,1.0,26,15,2296,6,26,1214
106,F512K3JL16,1,0,inicialization,0.25980142044149823,0.016849972473392087,1.0,17,33,2080,5,17,521
106,HGP75L1OTJ,1,3,inicialization,0.31092719583664774,0.014488011923187785,1.0,4,39,2473,5,4,15
106,0W3MGW7MPZ,1,2,inicialization,0.30701047791401337,0.021616925243743673,0.0,20,8,1193,7,20,1193
106,P957TNA6CH,1,1,inicialization,0.2904207565728104,0.017370450766988288,1.0,30,8,1181,6,30,1181
106,COOLVT7RKG,1,2,inicialization,0.24142477174807642,0.048319442528131085,0.0,38,11,1469,3,38,1469
106,JZ2KUSR6LW,1,5,inicialization,0.32303560736401715,0.01715836610798354,0.0,23,34,1799,7,23,740
106,E22TCOWENY,1,0,inicialization,0.3384572119037925,0.004925760123712639,1.0,20,18,2623,7,20,879
106,O85W20RMFO,1,3,inicialization,0.3264582887339541,0.014434734617544083,0.0,23,8,1447,8,23,1435
106,APAAXG5M06,1,0,inicialization,0.3062440650363434,0.011555710985643813,0.0,6,31,695,6,6,36
106,KEPUR9U05Z,1,4,inicialization,0.3184152441544613,0.020664422644767415,1.0,38,29,2146,7,36,878
106,577U8PHCTP,1,0,inicialization,0.2972245359915646,0.015376991580819621,0.0,5,29,792,5,5,24
106,O2F4TCYCV8,1,0,inicialization,0.2560763802097614,0.033399406299563256,0.0,31,8,1054,5,31,1054
106,IJKAF51P6U,1,0,inicialization,0.22677154099361752,0.035389450273831696,0.0,24,37,2134,4,24,663
106,17JP4793GQ,1,1,inicialization,0.27963222606106974,0.02814373670628767,1.0,33,13,2373,6,33,1422
106,96ERIQ57H0,1,4,inicialization,0.2434108293670434,0.0728164159673451,0.0,40,5,1999,2,40,1999
106,B4FNJ0A0YN,1,3,inicialization,0.2419981285594489,0.04972207005555866,0.0,38,20,1545,4,36,1063
106,NEP3Q3S80F,1,1,inicialization,0.32897078712707806,0.009459112400087979,0.0,17,37,2655,7,17,515
106,6JDKBJZ6D6,1,0,inicialization,0.19892165445264087,0.06259878500421437,1.0,29,35,572,3,29,572
106,UW2TZM99MW,1,0,inicialization,0.1846956946639563,0.07798602222073472,0.0,12,32,1565,2,12,280
106,2AU8PC7E2Y,1,4,inicialization,0.3113075452008369,0.02773664344777936,1.0,34,10,1764,8,34,1643
106,4FAY5WSGSI,1,1,inicialization,0.2539859999707841,0.03648368416666781,0.0,27,3,2303,4,27,2255
106,9OEN1U2P55,1,0,inicialization,0.42520280198501936,0.00425330490055586,1.0,9,6,911,8,9,138
106,3JL4M258GY,1,0,inicialization,0.193406644280937,0.06332451753301485,1.0,7,4,1500,3,7,74
106,ZBYEOE5O9S,1,0,inicialization,0.3072024508416651,0.008169869907748296,0.0,31,23,271,6,22,271
106,THLXTEVS2I,1,2,inicialization,0.3397998178607393,0.010865155139415779,1.0,21,36,349,7,21,349
106,0FFM3TDAOU,1,3,inicialization,0.21333632533697622,0.08595507766874905,1.0,27,16,1164,2,27,1066
106,O3ORLO4FRJ,1,4,inicialization,0.3186779705484901,0.018451023812223452,1.0,38,34,963,7,36,791
106,7G7LMRJZTD,1,2,inicialization,0.2074798175497723,0.07291511559126196,0.0,40,22,1976,2,39,987
106,LOGQGJXJW7,1,1,inicialization,0.30657233368223524,0.016701410755731748,0.0,38,28,386,6,26,386
106,1GUH7HIDEQ,1,7,inicialization,0.5282084252631303,1.0,1.0,4,32,2550,7,4,14
106,5W5GSHEFNT,1,0,inicialization,0.21679331590741358,0.0576265779986585,0.0,22,13,931,3,22,931
106,ZPID7W82Z4,1,0,inicialization,0.23375618525322395,0.03397316189880317,1.0,15,5,2381,4,15,621
106,SS08KR3OWQ,1,1,inicialization,0.20336601114521535,0.06391637375532602,0.0,19,37,1508,3,19,567
106,1YX17HEKA7,1,1,inicialization,0.19724715781309587,0.09718429439673013,1.0,7,26,1218,2,7,61
106,ANG0HXOSNI,2,0,inicialization,0.5053952149919976,0.0015228429863159288,1.0,6,30,817,8,6,38
106,9OEN1U2P55,2,0,inicialization,0.42520280198501936,0.00425330490055586,1.0,9,6,911,8,9,138
106,E22TCOWENY,2,0,inicialization,0.3384572119037925,0.004925760123712639,1.0,20,18,2623,7,20,879
106,K7S4XLPXHO,2,0,mutation,0.30421534275162754,0.006300041392368234,0.0,10,21,1825,6,10,162
106,5Z32KK24CP,2,0,crossover,0.2998695728312617,0.00733416755576017,1.0,9,31,1247,6,9,115
106,M9GIH72PEI,2,0,mutation,0.2767951369614754,0.014774889722807744,1.0,11,23,1284,6,11,216
106,WER84K0WXF,2,0,crossover,0.26755609862375274,0.015674115016140286,1.0,29,27,572,,29,572
106,F512K3JL16,2,0,inicialization,0.25980142044149823,0.016849972473392087,1.0,17,33,2080,5,17,521
106,4B974DQEM5,2,0,inicialization,0.25841974743071094,0.029875249139708127,0.0,,2,,,41,2656
106,O2F4TCYCV8,2,0,inicialization,0.2560763802097614,0.033399406299563256,0.0,31,8,1054,5,31,1054
106,ZPID7W82Z4,2,0,inicialization,0.23375618525322395,0.03397316189880317,1.0,15,5,2381,4,15,621
106,IJKAF51P6U,2,0,inicialization,0.22677154099361752,0.035389450273831696,0.0,24,37,2134,4,24,663
106,2VLSQQHY7P,2,0,crossover,0.20939039340738907,0.04049655814944694,0.0,10,15,1192,4,10,190
106,DUEGTB1LHF,2,0,mutation,0.2000144267188323,0.05168376777105513,1.0,20,27,2041,3,20,603
106,82AJ5G4YO2,2,0,crossover,0.1984599374471151,0.05512630136649457,0.0,6,11,990,4,6,42
106,3JL4M258GY,2,0,inicialization,0.193406644280937,0.06332451753301485,1.0,7,4,1500,3,7,74
106,TEBA4HWRYP,2,0,crossover,0.1849469537355365,0.06685892032857071,1.0,17,30,2178,3,17,457
106,UW2TZM99MW,2,0,inicialization,0.1846956946639563,0.07798602222073472,0.0,12,32,1565,2,12,280
106,4JIL7BXZ1Q,2,1,crossover,0.3699281755089099,0.005864601875087944,0.0,10,16,962,7,10,161
106,ZBYEOE5O9S,2,1,inicialization,0.3072024508416651,0.008169869907748296,0.0,31,23,271,6,22,271
106,APAAXG5M06,2,1,inicialization,0.3062440650363434,0.011555710985643813,0.0,6,31,695,6,6,36
106,577U8PHCTP,2,1,inicialization,0.2972245359915646,0.015376991580819621,0.0,5,29,792,5,5,24
106,XEIKB4XM3X,2,1,crossover,0.28843509325684125,0.016988288555351706,1.0,7,29,1006,4,7,59
106,DCPP71BZBK,2,1,mutation,0.28178860257221006,0.021560232726199738,1.0,31,26,1661,6,31,926
106,4XTPGQ79H4,2,1,crossover,0.2690234875203362,0.022941344418655807,0.0,15,6,1469,5,15,819
106,9S7P0BJQ1D,2,1,crossover,0.2635165385631181,0.02567522154479597,0.0,33,10,1396,5,33,1396
106,MLMR05RHKR,2,1,crossover,0.2622788925126024,0.026334015920351783,1.0,22,22,1907,5,22,881
106,K2ESLVCA8N,2,1,crossover,0.2619833896409821,0.029925111233451596,0.0,25,9,1266,5,25,1266
106,4FAY5WSGSI,2,1,inicialization,0.2539859999707841,0.03648368416666781,0.0,27,3,2303,4,27,2255
106,CHM9X70DWU,2,1,inicialization,0.23913748915519717,0.03955088597427116,1.0,33,20,1593,4,33,1080
106,O06HE6RN70,2,1,crossover,0.2332027085374503,0.039837763773891116,1.0,32,26,1762,4,32,915
106,L81QPOCDZ7,2,1,crossover,0.2235271071076339,0.04070181238465123,0.0,15,26,1132,4,15,502
106,QRDEXBNGVI,2,1,crossover,0.22046369910569297,0.052474047804770094,1.0,29,20,789,4,29,789
106,HELIUGLBTK,2,1,crossover,0.1987664732716542,0.055901895989038525,0.0,6,28,907,4,6,39
106,VU11M8BEBG,2,1,mutation,0.19496979535725256,0.06848831792617405,1.0,18,17,1684,3,18,640
106,X1TIIMNJMI,2,1,mutation,0.1921133811623037,0.07989888240605775,1.0,17,22,2139,3,17,536
106,NCRJGSVXC1,2,2,crossover,0.41966370798178143,0.005949640651403857,1.0,15,34,589,8,15,408
106,208FJ2UJQL,2,2,crossover,0.19282246475062936,0.09948717178106034,0.0,20,26,1705,2,20,640
106,CW1GA91VA6,2,2,mutation,0.3244374148696143,0.008538371271783932,1.0,12,37,577,7,12,238
106,6JDKBJZ6D6,2,2,inicialization,0.19892165445264087,0.06259878500421437,1.0,29,35,572,3,29,572
106,1YX17HEKA7,2,2,inicialization,0.19724715781309587,0.09718429439673013,1.0,7,26,1218,2,7,61
106,9NIURIW928,2,2,inicialization,0.24441171289812103,0.04366245958096715,0.0,28,11,1391,4,28,1391
106,0NIT7851OP,2,2,crossover,0.2629850148160602,0.028402268247135654,1.0,24,16,1648,,24,1084
106,5W5GSHEFNT,2,2,inicialization,0.21679331590741358,0.0576265779986585,0.0,22,13,931,3,22,931
106,OHVRTZBDBG,2,2,inicialization,0.2801211448398785,0.023947124323275754,1.0,26,15,2296,6,26,1214
106,P957TNA6CH,2,2,inicialization,0.2904207565728104,0.017370450766988288,1.0,30,8,1181,6,30,1181
106,6ZLR9H58J5,2,2,crossover,0.22620625696717045,0.052225761899622816,0.0,27,16,1180,3,27,1180
106,ANMP59YBQW,2,2,crossover,0.26426375926964685,0.0260754843795038,1.0,30,23,964,5,30,964
