seed,id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
107,P14TI18HQS,1,4,inicialization,0.18875425540736546,0.1388888888888889,0.0,,2,,,4,9
107,CRUMLMJ8IP,1,4,inicialization,0.18875425540736546,0.1388888888888889,1.0,4,2,9,,4,9
107,XHEKE5MJ3R,1,10,inicialization,0.21553545944726393,1.0,0.0,3,19,8,2,3,4
107,TZSTCZTKOO,1,9,inicialization,0.34627954953938656,0.02777777777777779,1.0,4,32,8,7,2,3
107,NS45962VAY,1,6,inicialization,0.15268145426367663,1.0,1.0,4,3,8,8,3,5
107,H6VQAOZ8SQ,1,1,inicialization,0.1229419806929708,0.02777777777777779,0.0,4,38,5,6,2,3
107,6PZ10I0201,1,4,inicialization,0.15268145426367663,1.0,1.0,3,8,6,9,3,5
107,ZPTUJ5FB68,1,12,inicialization,0.4008553104847219,0.3055555555555556,1.0,3,36,4,2,2,3
107,J2J0NDHETK,1,14,inicialization,0.4008553104847219,0.3055555555555556,1.0,3,29,7,1,2,3
107,LMWQUTAB3I,1,7,inicialization,0.15268145426367663,1.0,0.0,3,9,6,6,3,6
107,WID622UXWJ,1,2,inicialization,0.09417837268432339,1.0,1.0,3,17,4,4,2,4
107,GDCH4NRNGQ,1,8,inicialization,0.15268145426367663,1.0,0.0,4,13,7,7,3,6
107,419IMOYIVD,1,2,inicialization,0.09417837268432339,1.0,0.0,3,8,4,4,2,4
107,6Y1EM03406,1,12,inicialization,0.4008553104847219,0.3055555555555556,1.0,4,25,4,3,2,3
107,CEH8ACWH4W,1,2,inicialization,0.09417837268432339,1.0,1.0,3,17,4,4,2,4
107,CJZU00RG59,1,8,inicialization,0.34627954953938656,0.02777777777777779,1.0,3,34,3,7,2,3
107,IU23Z4CFAL,1,2,inicialization,0.09417837268432339,1.0,1.0,3,8,4,4,2,4
107,068SYGR4UW,1,10,inicialization,0.34627954953938656,0.02777777777777779,1.0,3,33,9,8,2,3
107,J5OV0IKAXF,1,4,inicialization,0.22650753184623817,0.02777777777777779,1.0,4,10,4,8,3,4
107,LSTGAWLVV3,1,0,inicialization,0.1229419806929708,0.02777777777777779,1.0,3,34,4,6,2,3
107,SZGOK72IOA,1,13,inicialization,0.28388512596056703,1.0,0.0,3,4,3,5,2,3
107,R1UIYI0VZV,1,11,inicialization,0.4008553104847219,0.3055555555555556,1.0,4,32,3,3,2,3
107,Y9CMTXJOO9,1,2,inicialization,0.1229419806929708,0.02777777777777779,0.0,3,37,7,6,2,3
107,DLMORT256M,1,2,inicialization,0.1229419806929708,0.02777777777777779,0.0,3,30,7,6,2,3
107,FR9JYW9A12,1,8,inicialization,0.34627954953938656,0.02777777777777779,1.0,3,33,3,8,2,3
107,CNP55D03O9,1,10,inicialization,0.21553545944726393,1.0,0.0,4,38,8,2,3,4
107,546G4OUBMZ,1,13,inicialization,0.4008553104847219,0.3055555555555556,1.0,4,23,6,2,2,3
107,HDJ52IDYJZ,1,4,inicialization,0.22650753184623817,0.02777777777777779,1.0,4,9,4,6,3,4
107,6XVPYMVJED,1,5,inicialization,0.22650753184623817,0.02777777777777779,1.0,4,9,6,1,3,4
107,Z4BNI0X870,1,7,inicialization,0.15268145426367663,1.0,0.0,3,4,6,6,3,6
107,1YXYTASKLD,1,11,inicialization,0.21553545944726393,1.0,0.0,4,13,8,2,4,5
107,5JM2C6IFYG,1,12,inicialization,0.21553545944726393,1.0,0.0,3,3,7,5,3,7
107,7PABGYX6V6,1,6,inicialization,0.15268145426367663,1.0,1.0,4,11,8,8,3,5
107,GLMO3R9GZG,1,4,inicialization,0.22650753184623817,0.02777777777777779,0.0,4,6,4,6,3,4
107,LIVQKM6QF1,1,3,inicialization,0.1229419806929708,0.02777777777777779,1.0,4,30,9,6,2,3
107,552DH4YKXK,1,7,inicialization,0.26620061429465725,0.2777777777777778,0.0,4,6,4,2,3,4
107,Y45RIWV0H3,1,7,inicialization,0.34627954953938656,0.02777777777777779,1.0,4,31,2,8,1,2
107,RX7DCKDVED,1,8,inicialization,0.32063377951324257,0.2777777777777778,1.0,4,37,2,5,1,2
107,8XTWVZECZ2,1,7,inicialization,0.34627954953938656,0.02777777777777779,0.0,4,36,2,6,1,2
107,WOK19UA1AZ,1,5,inicialization,0.15268145426367663,1.0,0.0,3,16,7,9,3,5
107,E3YRFHZ2FQ,1,15,inicialization,0.28388512596056703,1.0,1.0,4,18,9,5,3,5
107,W3CELH7H3A,1,0,inicialization,0.03923107716947716,1.0,0.0,3,25,5,6,3,5
107,5MOP0RBL1S,1,3,inicialization,0.09417837268432339,1.0,0.0,4,8,6,3,3,5
107,ZX0PXX99AZ,1,9,inicialization,0.34627954953938656,0.02777777777777779,1.0,4,27,8,7,2,3
107,RIUU223NGL,1,4,inicialization,0.22650753184623817,0.02777777777777779,0.0,3,8,4,7,3,4
107,Q5JGS73V7E,1,9,inicialization,0.21553545944726393,1.0,0.0,4,29,4,2,3,4
107,MXLYYDD1H0,1,8,inicialization,0.32063377951324257,0.2777777777777778,1.0,4,3,2,4,1,2
107,K6FQTDWX79,1,1,inicialization,0.03923107716947716,1.0,0.0,3,22,7,7,3,5
107,ZO3B4W1IAI,1,14,inicialization,0.28388512596056703,1.0,1.0,4,20,7,8,2,4
107,F8YXVT4AH9,1,6,inicialization,0.22650753184623817,0.02777777777777779,1.0,3,20,8,3,3,4
107,SKEE4I4D6V,2,0,crossover,0.1229419806929708,0.02777777777777779,0.0,3,14,3,7,2,3
107,OSKVQJ5MAB,2,0,mutation,0.03923107716947716,1.0,0.0,3,16,4,6,2,4
107,LSTGAWLVV3,2,1,inicialization,0.1229419806929708,0.02777777777777779,1.0,3,34,4,6,2,3
107,KSNBB68M51,2,1,crossover,0.03923107716947716,1.0,1.0,3,23,5,6,2,4
107,PEL3YT0WC5,2,1,crossover,0.03923107716947716,1.0,1.0,4,18,5,6,2,4
107,H6VQAOZ8SQ,2,2,inicialization,0.1229419806929708,0.02777777777777779,0.0,4,38,5,6,2,3
107,Y4W2NDCMJE,2,2,mutation,0.03923107716947716,1.0,1.0,4,23,6,6,2,4
107,BZXLYRHXNO,2,3,crossover,0.1229419806929708,0.02777777777777779,1.0,3,32,6,6,2,3
107,6O1FPWWVBI,2,3,crossover,0.1229419806929708,0.02777777777777779,0.0,4,38,6,6,2,3
107,7SME2UKEU6,2,3,crossover,0.1229419806929708,0.02777777777777779,0.0,3,37,6,6,2,3
107,NRIA5VW2K3,2,3,crossover,0.1229419806929708,0.02777777777777779,0.0,3,28,6,6,2,3
107,W3CELH7H3A,2,3,inicialization,0.03923107716947716,1.0,0.0,3,25,5,6,3,5
107,ZJ25T5OHET,2,3,crossover,0.03923107716947716,1.0,0.0,3,15,5,6,3,5
107,Y9CMTXJOO9,2,4,inicialization,0.1229419806929708,0.02777777777777779,0.0,3,37,7,6,2,3
107,DLMORT256M,2,4,inicialization,0.1229419806929708,0.02777777777777779,0.0,3,30,7,6,2,3
107,LS7WDBMIQO,2,4,crossover,0.1229419806929708,0.02777777777777779,1.0,4,32,7,6,2,3
107,OQ6NFGNSWQ,2,4,mutation,0.1229419806929708,0.02777777777777779,0.0,3,32,7,7,2,3
107,P8YIMG9DT4,2,4,crossover,0.03923107716947716,1.0,0.0,4,23,6,6,3,5
107,LIVQKM6QF1,2,5,inicialization,0.1229419806929708,0.02777777777777779,1.0,4,30,9,6,2,3
107,K6FQTDWX79,2,5,inicialization,0.03923107716947716,1.0,0.0,3,22,7,7,3,5
107,C2S4SYB56D,2,6,crossover,0.1229419806929708,0.02777777777777779,0.0,3,27,6,6,3,4
107,47LYIQKKLL,2,6,crossover,0.03923107716947716,1.0,0.0,4,15,9,7,3,5
107,TPE6Z8UULP,2,7,crossover,0.1229419806929708,0.02777777777777779,0.0,3,27,7,6,3,4
107,WID622UXWJ,2,7,inicialization,0.09417837268432339,1.0,1.0,3,17,4,4,2,4
107,419IMOYIVD,2,7,inicialization,0.09417837268432339,1.0,0.0,3,8,4,4,2,4
107,CEH8ACWH4W,2,7,inicialization,0.09417837268432339,1.0,1.0,3,17,4,4,2,4
107,IU23Z4CFAL,2,7,inicialization,0.09417837268432339,1.0,1.0,3,8,4,4,2,4
107,PIRXGQRWZ6,2,7,crossover,0.09417837268432339,1.0,1.0,3,13,4,4,2,4
107,RQNZNWB7BA,2,7,crossover,0.09417837268432339,1.0,1.0,3,12,4,4,2,4
