id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
14QEC87QMG,131,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,286,5,12,168
80RCHW0WZO,131,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,287,5,12,168
96KK93D8JY,131,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,298,5,12,170
NNMQCEK9Z7,131,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,169
ONMIDE2RAD,131,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,289,5,12,170
F63KKT56QG,131,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,284,5,12,169
7LAPYRBZKH,131,0,mutation,0.510505911706132,0.001321702352630183,0.0,12,15,289,5,12,170
0BPRDP1O9L,131,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,170
W9VGMJ81P1,131,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,169
AJGYAWYICD,131,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,287,5,12,169
LBANNOMJ6U,131,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,169
DNNAGH2LLO,131,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,288,5,12,169
MUCU2R4GN3,131,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,296,5,12,170
72ZW3TYKQC,131,0,mutation,0.510505911706132,0.001321702352630183,0.0,12,15,305,5,12,168
K1JODQK23L,131,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,169
DIVJL0SAG9,132,0,crossover,0.33198243698010255,0.11630980703145655,0.0,5,30,331,2,5,28
1OONZF4X9L,132,0,inicialization,0.6840869407448348,0.0005286809410520732,1.0,12,34,39,6,11,39
7NJKEV04P4,132,0,crossover,0.33198243698010255,0.11630980703145655,0.0,5,29,316,2,5,28
GF40Q4DGFG,132,0,mutation,0.34856759723024666,0.04969600845889499,0.0,4,27,304,2,4,16
312MYS0VF9,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,170
704GBIIDZS,132,0,mutation,0.4485087381001013,0.04282315622521804,0.0,9,14,246,4,9,93
PYH4V6R09V,132,0,mutation,0.46685019671043815,0.0015860428231562196,0.0,7,14,260,4,7,50
MKX0XG0UEW,132,0,crossover,0.4526621542149528,0.027491408934707917,1.0,8,24,263,3,8,83
MR47LR3PG0,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,291,5,12,168
4457V86SQT,132,0,crossover,0.46023328721712675,0.02220459952418713,0.0,10,17,211,4,10,110
BBHEJOFTK5,132,0,crossover,0.34856759723024666,0.04969600845889499,0.0,4,27,321,2,4,16
95KYWLYQNN,132,0,mutation,0.46131839193873236,0.011895321173671647,0.0,7,15,285,4,7,49
JIMM9LHU3A,132,0,crossover,0.46131839193873236,0.011895321173671647,0.0,7,15,316,4,7,49
57D1TK48TQ,132,0,crossover,0.4485087381001013,0.04282315622521804,0.0,9,14,269,4,9,92
Y2MPUVULMC,132,0,crossover,0.46023328721712675,0.02220459952418713,0.0,10,17,238,4,10,110
UBWWVA1VRC,132,0,crossover,0.46685019671043815,0.0015860428231562196,0.0,7,15,316,4,7,49
G3BWP76TDS,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,291,5,12,168
75I5157D4H,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,284,5,12,169
G237H0PRE4,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,296,5,12,169
E0O4WPRMVN,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,284,5,12,168
VMKU5WKKKX,132,0,mutation,0.510505911706132,0.001321702352630183,0.0,12,15,286,5,12,169
SJQJDUFM9Q,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,286,5,12,170
3TC8WADM8W,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,279,5,12,168
RKJN9RA3B3,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,286,5,12,168
6YCS573OJM,132,0,mutation,0.510505911706132,0.001321702352630183,0.0,12,15,287,5,12,170
FPY10GZF6W,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,281,5,12,169
8TDZ7H0SP6,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,169
P4K4CDSXFP,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,260,5,12,169
AULWSL74FY,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,286,5,12,169
PIEHF9UYUX,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,282,5,12,169
MUK1ENQ8RR,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,286,5,12,170
IGIY01111O,132,0,mutation,0.510505911706132,0.001321702352630183,0.0,12,15,227,5,12,169
VHUARRF0AL,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,284,5,12,169
SEB1ZQ8NGB,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,286,5,12,169
4KNPU363M0,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,169
SLTVHVHK1O,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,169
14QEC87QMG,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,286,5,12,168
80RCHW0WZO,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,287,5,12,168
96KK93D8JY,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,298,5,12,170
NNMQCEK9Z7,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,169
ONMIDE2RAD,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,289,5,12,170
F63KKT56QG,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,284,5,12,169
7LAPYRBZKH,132,0,mutation,0.510505911706132,0.001321702352630183,0.0,12,15,289,5,12,170
0BPRDP1O9L,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,170
W9VGMJ81P1,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,169
AJGYAWYICD,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,287,5,12,169
LBANNOMJ6U,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,169
DNNAGH2LLO,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,288,5,12,169
MUCU2R4GN3,132,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,296,5,12,170
72ZW3TYKQC,132,0,mutation,0.510505911706132,0.001321702352630183,0.0,12,15,305,5,12,168
DIVJL0SAG9,133,0,crossover,0.33198243698010255,0.11630980703145655,0.0,5,30,331,2,5,28
1OONZF4X9L,133,0,inicialization,0.6840869407448348,0.0005286809410520732,1.0,12,34,39,6,11,39
JBZ06V5RIK,133,0,mutation,0.33198243698010255,0.11630980703145655,0.0,5,29,328,2,5,28
O630SO8W72,133,0,mutation,0.34856759723024666,0.04969600845889499,0.0,4,30,324,2,4,16
T1STB7TMNP,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,168
704GBIIDZS,133,0,mutation,0.4485087381001013,0.04282315622521804,0.0,9,14,246,4,9,93
UBWWVA1VRC,133,0,crossover,0.46685019671043815,0.0015860428231562196,0.0,7,15,316,4,7,49
MKX0XG0UEW,133,0,crossover,0.4526621542149528,0.027491408934707917,1.0,8,24,263,3,8,83
312MYS0VF9,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,170
4457V86SQT,133,0,crossover,0.46023328721712675,0.02220459952418713,0.0,10,17,211,4,10,110
GF40Q4DGFG,133,0,mutation,0.34856759723024666,0.04969600845889499,0.0,4,27,304,2,4,16
JIMM9LHU3A,133,0,crossover,0.46131839193873236,0.011895321173671647,0.0,7,15,316,4,7,49
95KYWLYQNN,133,0,mutation,0.46131839193873236,0.011895321173671647,0.0,7,15,285,4,7,49
57D1TK48TQ,133,0,crossover,0.4485087381001013,0.04282315622521804,0.0,9,14,269,4,9,92
Y2MPUVULMC,133,0,crossover,0.46023328721712675,0.02220459952418713,0.0,10,17,238,4,10,110
PYH4V6R09V,133,0,mutation,0.46685019671043815,0.0015860428231562196,0.0,7,14,260,4,7,50
MR47LR3PG0,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,291,5,12,168
G3BWP76TDS,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,291,5,12,168
75I5157D4H,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,284,5,12,169
G237H0PRE4,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,296,5,12,169
E0O4WPRMVN,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,284,5,12,168
VMKU5WKKKX,133,0,mutation,0.510505911706132,0.001321702352630183,0.0,12,15,286,5,12,169
SJQJDUFM9Q,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,286,5,12,170
3TC8WADM8W,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,279,5,12,168
