seed,id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
105,WGAT7VSKWK,1,2,inicialization,0.40447090495761695,0.04237746507894263,0.0,,2,,,29,1477
105,JGZWK1Y35O,1,2,inicialization,0.3994982426317467,0.04970079929943255,1.0,29,2,1477,,28,1477
105,LT7QDUHWLZ,1,0,inicialization,0.38411750286358015,0.030263485494990472,1.0,26,24,932,5,21,377
105,6YS7H0WSQI,1,3,inicialization,0.38932857169366364,0.11053684418383031,1.0,17,34,578,4,17,289
105,A9MNDLU126,1,2,inicialization,0.39301970091373895,0.06197790121654917,1.0,20,5,939,4,20,939
105,TRPX0TFHG5,1,6,inicialization,0.4755737740914211,0.06945577238424754,1.0,14,26,130,7,14,130
105,SNPHXL7NRR,1,0,inicialization,0.37107606588701547,0.03409256763137786,1.0,16,28,1238,5,16,305
105,4AKJND2UPW,1,6,inicialization,0.45697901065263147,0.08764820522506589,0.0,3,14,574,6,3,8
105,GOPQFRENCC,1,0,inicialization,0.3581768716648174,0.10163379894743169,1.0,12,38,1008,4,12,197
105,2244L4ABIT,1,4,inicialization,0.44691161870849183,0.060784532568661634,1.0,22,9,367,7,21,367
105,XNYC0F8226,1,2,inicialization,0.38656320709844605,0.09430187934098577,0.0,13,38,1315,6,13,206
105,W38GLAG78E,1,5,inicialization,0.4111813061439574,0.11009040411411691,1.0,15,18,1457,3,15,396
105,3UG56L8QNY,1,2,inicialization,0.3677188662964104,0.14359058011452905,0.0,12,37,310,5,12,200
105,0Z307UUEAP,1,3,inicialization,0.38083625028983903,0.14246589455428968,0.0,24,30,628,5,19,295
105,4Q1WVCE4A4,1,7,inicialization,0.4978067891585697,0.07999004095229102,1.0,15,33,1298,8,15,263
105,RU1MG8QLRO,1,1,inicialization,0.396836798472573,0.05797711136104128,0.0,19,4,840,5,19,840
105,ZHC3DCU34D,1,7,inicialization,0.5718094830207121,0.07034006713771823,0.0,12,9,1064,1,12,350
105,932SNU88QX,1,0,inicialization,0.36616516293964096,0.09273075371103309,1.0,28,8,644,4,23,644
105,UNWSG4V3YK,1,4,inicialization,0.5214341676352392,0.0524824643491848,0.0,6,7,464,2,6,56
105,YL9YZS0MDI,1,2,inicialization,0.3981824108822447,0.055556032521442034,0.0,23,6,870,5,23,870
105,FSX7HFFUCM,1,1,inicialization,0.34918473467349054,0.11717334752783812,1.0,16,6,245,5,15,245
105,AY9KK68RF9,1,9,inicialization,0.4811803042474597,0.10936923169381074,0.0,6,13,32,3,6,32
105,3N1PMVZRAE,1,7,inicialization,0.47136391779117404,0.0826944375284391,1.0,19,29,1147,8,19,324
105,B5DF8H7WAH,1,2,inicialization,0.3696945871928866,0.13604402585918252,0.0,25,36,1362,5,19,242
105,57JKTONE6T,1,1,inicialization,0.43705532298472904,0.035552083243902216,0.0,15,8,1095,8,15,642
105,YJ01RPMDX6,1,6,inicialization,0.470094681673184,0.07666749658730909,0.0,9,19,745,7,9,154
105,IOBZPHIVKR,1,1,inicialization,0.39803517321671245,0.04057453402817729,1.0,22,12,1099,5,22,657
105,LOIQOD0ON2,1,6,inicialization,0.4392265206769703,0.11234836062055165,1.0,29,17,885,2,26,529
105,F0QBZOMV0R,1,5,inicialization,0.4256649925100833,0.08254848596718667,1.0,19,19,1002,3,19,448
105,O83V1U8MSQ,1,3,inicialization,0.4367561023753296,0.047777672845282754,1.0,29,10,1209,8,25,768
105,YFSQKRYYJK,1,8,inicialization,0.47235828085515463,0.08537307794671911,1.0,27,13,87,3,11,87
105,WVFHTGYLE3,1,0,inicialization,0.3201894398979458,0.10996162332477658,1.0,7,18,607,5,7,81
105,XIOV1ICEUS,1,4,inicialization,0.4163134616092493,0.06720640126376883,0.0,10,39,1155,7,10,143
105,LQUOXIK200,1,1,inicialization,0.5811873373788845,0.030306412424770557,1.0,13,32,259,9,13,233
105,7L036XRAZM,1,5,inicialization,0.462104714913363,0.062304145882878165,0.0,12,5,206,7,12,206
105,G17MMTICQS,1,6,inicialization,0.4805185629790507,0.06714630356207663,1.0,15,26,134,7,15,134
105,M21H8B377S,1,2,inicialization,0.3423749130002717,0.2519724924233969,0.0,7,36,865,4,7,84
105,HWM6CMJSUH,1,7,inicialization,0.4566225053328813,0.10930913399211861,1.0,21,13,331,2,19,331
105,45XTXM2FEI,1,2,inicialization,0.3810624727377123,0.09672295818058499,0.0,10,38,1375,6,10,151
