seed,id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
107,P14TI18HQS,1,2,inicialization,0.509268147666943,0.018647281921618214,0.0,,2,,,24,612
107,CRUMLMJ8IP,1,0,inicialization,0.45123690444483977,0.014215153029723926,1.0,24,2,612,,24,580
107,XHEKE5MJ3R,1,1,inicialization,0.36926649101483944,0.14469467556522503,0.0,9,19,504,2,9,122
107,TZSTCZTKOO,1,4,inicialization,0.6428610895531497,0.026533972304707023,1.0,16,32,555,7,16,149
107,NS45962VAY,1,3,inicialization,0.5200837598889578,0.03223767383059417,1.0,22,3,548,8,22,528
107,H6VQAOZ8SQ,1,3,inicialization,0.5197506003624662,0.03758856907652956,0.0,16,38,227,6,16,123
107,6PZ10I0201,1,1,inicialization,0.6846025095047648,0.011039896510157882,1.0,9,8,394,9,9,123
107,ZPTUJ5FB68,1,0,inicialization,0.33281977109798233,0.06947343662717198,1.0,8,36,206,2,8,77
107,J2J0NDHETK,1,4,inicialization,0.4040686216561773,0.18105577279275564,1.0,13,29,441,1,13,149
107,LMWQUTAB3I,1,1,inicialization,0.7189085247052993,0.009944727016140888,0.0,6,9,311,6,6,45
107,WID622UXWJ,1,1,inicialization,0.40426384897618894,0.07737482727192545,1.0,7,17,141,4,7,60
107,GDCH4NRNGQ,1,0,inicialization,0.48264200996997475,0.005468497339252636,0.0,18,13,467,7,18,271
107,419IMOYIVD,1,0,inicialization,0.4331293200779772,0.03307558874547968,0.0,11,8,194,4,11,194
107,6Y1EM03406,1,1,inicialization,0.3763140139871618,0.07951371534413312,1.0,18,25,138,3,18,138
107,CEH8ACWH4W,1,3,inicialization,0.40098600159812225,0.12052009525769558,1.0,3,17,163,4,3,8
107,CJZU00RG59,1,3,inicialization,0.6416417657245046,0.021006673918795755,1.0,12,34,105,7,12,105
107,IU23Z4CFAL,1,3,inicialization,0.4823797625198294,0.07628700790874077,1.0,6,8,178,4,6,43
107,068SYGR4UW,1,1,inicialization,0.7445450738427803,0.005527298385911269,1.0,5,33,588,8,5,24
107,J5OV0IKAXF,1,2,inicialization,0.5907260552705387,0.015545526710375443,1.0,23,10,215,8,21,215
107,LSTGAWLVV3,1,10,inicialization,1.0,1.0,1.0,3,34,219,6,3,8
107,SZGOK72IOA,1,4,inicialization,0.5625627098771667,0.03424425954781995,0.0,9,4,90,5,9,90
107,R1UIYI0VZV,1,0,inicialization,0.36945862965791376,0.06512950930526562,1.0,21,32,131,3,17,131
107,Y9CMTXJOO9,1,3,inicialization,0.5071295717910054,0.05418516449592803,0.0,9,37,422,6,9,73
107,DLMORT256M,1,2,inicialization,0.46879356055497723,0.05639020374562667,0.0,13,30,418,6,13,135
107,FR9JYW9A12,1,7,inicialization,0.852020912899903,1.0,1.0,3,33,92,8,3,8
107,CNP55D03O9,1,0,inicialization,0.3295152999943157,0.12364390086143531,0.0,19,38,517,2,17,125
107,546G4OUBMZ,1,2,inicialization,0.38012578234374805,0.09378031928968336,1.0,17,23,373,2,17,195
107,HDJ52IDYJZ,1,3,inicialization,0.5251091993163715,0.02870961103107636,1.0,17,9,170,6,15,170
107,6XVPYMVJED,1,3,inicialization,0.4316179696421002,0.11368447358362976,1.0,19,9,310,1,19,310
107,Z4BNI0X870,1,2,inicialization,0.48227677308012773,0.04753329609267044,0.0,8,4,334,6,8,101
107,1YXYTASKLD,1,1,inicialization,0.37614307086047283,0.08382824214271017,0.0,14,13,496,2,14,244
107,5JM2C6IFYG,1,2,inicialization,0.6142458880136763,0.015464675271219828,0.0,7,3,432,5,7,84
107,7PABGYX6V6,1,0,inicialization,0.6179576977577076,0.0021609384647046717,1.0,17,11,516,8,17,287
107,GLMO3R9GZG,1,1,inicialization,0.44820698759157596,0.04973098521153677,0.0,15,6,166,6,15,166
107,LIVQKM6QF1,1,5,inicialization,0.5754958667191148,0.03425895980948461,1.0,22,30,595,6,21,170
107,552DH4YKXK,1,3,inicialization,0.3895092260471321,0.13583041778143648,0.0,22,6,190,2,19,190
107,Y45RIWV0H3,1,6,inicialization,0.852020912899903,1.0,1.0,24,31,6,8,3,6
107,RX7DCKDVED,1,4,inicialization,0.5234281646767212,0.08406344632934466,1.0,18,37,37,5,11,37
107,8XTWVZECZ2,1,9,inicialization,1.0,1.0,0.0,18,36,5,6,3,5
107,WOK19UA1AZ,1,0,inicialization,0.8294691896960578,0.0011025196248493222,0.0,5,16,421,9,5,12
107,E3YRFHZ2FQ,1,1,inicialization,0.45177593420913276,0.014296004468879547,1.0,18,18,607,5,18,224
107,W3CELH7H3A,1,2,inicialization,0.5015363703795622,0.04643077646782113,0.0,13,25,223,6,13,152
107,5MOP0RBL1S,1,2,inicialization,0.4616337547229018,0.08279187369535179,0.0,17,8,320,3,17,320
107,ZX0PXX99AZ,1,5,inicialization,0.6435946861725673,0.027636491929556344,1.0,17,27,512,7,17,172
107,RIUU223NGL,1,8,inicialization,0.8522175629364157,1.0,0.0,4,8,139,7,4,14
107,Q5JGS73V7E,1,2,inicialization,0.37336791357652077,0.15464675271219827,0.0,21,29,193,2,17,165
