seed,id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
102,JWK9LYS1C7,1,0,inicialization,0.18181818181818177,0.10714285714285715,0.0,,2,,,3,6
102,87LY2O6IFD,1,0,inicialization,0.18181818181818177,0.10714285714285715,1.0,3,2,6,,3,6
102,L26O77J504,1,3,inicialization,0.32580013753675796,0.0714285714285714,1.0,3,5,3,7,2,3
102,611ZIKXNEP,1,3,inicialization,0.2022759647825344,0.17857142857142855,1.0,3,23,4,6,2,4
102,RU4826NZPN,1,13,inicialization,0.29582120978046966,1.0,1.0,3,26,4,9,2,4
102,7DZH4LTE7Y,1,4,inicialization,0.3701633427022264,0.0357142857142857,1.0,3,36,3,4,1,2
102,MKO70IJ48O,1,3,inicialization,0.3701633427022264,0.0357142857142857,0.0,3,12,2,7,1,2
102,A0RUR20P1M,1,7,inicialization,0.29582120978046966,0.4642857142857143,1.0,3,28,2,3,1,2
102,3NOQFKY4IA,1,13,inicialization,0.29582120978046966,1.0,0.0,3,9,4,9,2,4
102,PKEH4HKRKL,1,2,inicialization,0.18688437181825834,0.0357142857142857,1.0,3,9,6,2,3,4
102,2Z4EV8I33P,1,15,inicialization,0.29582120978046966,1.0,1.0,3,12,6,8,2,4
102,J4MEF9M2BQ,1,9,inicialization,0.29582120978046966,0.4642857142857143,1.0,3,25,4,3,2,3
102,LQ9FGHNJEL,1,3,inicialization,0.2022759647825344,0.17857142857142855,1.0,3,26,4,7,2,4
102,4RWQ2PN4NZ,1,3,inicialization,0.2022759647825344,0.17857142857142855,0.0,3,15,4,7,2,4
102,FD3NB2BHT7,1,6,inicialization,0.3701633427022264,0.0357142857142857,1.0,3,37,6,7,1,2
102,D2M2YOQULR,1,15,inicialization,0.29582120978046966,1.0,1.0,3,28,6,8,2,4
102,MSFH9QS6MN,1,6,inicialization,0.35717565346677493,0.0714285714285714,0.0,3,23,3,6,2,3
102,RAN2ZPKZ56,1,0,inicialization,0.04653741075440765,1.0,0.0,3,19,3,2,2,3
102,7PV0GZF1F5,1,5,inicialization,0.32580013753675796,0.0714285714285714,0.0,3,35,6,7,2,3
102,SAU56CLMNY,1,6,inicialization,0.23939997587811312,0.17857142857142855,0.0,3,22,6,5,2,4
102,F67SC5YX1C,1,3,inicialization,0.32580013753675796,0.0714285714285714,1.0,3,30,3,6,2,3
102,8XRSGPRWMK,1,5,inicialization,0.3701633427022264,0.0357142857142857,1.0,3,38,4,6,1,2
102,LP0XKSX8Z3,1,7,inicialization,0.3701633427022264,0.0357142857142857,0.0,3,34,3,8,2,3
102,9XLCHMPA03,1,0,inicialization,0.18688437181825834,0.0357142857142857,1.0,3,8,4,6,3,4
102,5X4BKNK0MM,1,3,inicialization,0.3701633427022264,0.0357142857142857,1.0,3,15,2,5,1,2
102,4IL9EGDUYT,1,3,inicialization,0.32580013753675796,0.0714285714285714,0.0,3,22,3,7,2,3
102,VTO35UINSF,1,14,inicialization,0.29582120978046966,1.0,0.0,3,25,5,8,2,4
102,R5P71CYGB0,1,11,inicialization,0.29582120978046966,0.4642857142857143,1.0,3,34,6,1,2,3
102,NO8L2KXH43,1,2,inicialization,0.13756063813589658,1.0,1.0,3,4,6,4,3,5
102,NG302YES4V,1,0,inicialization,0.18688437181825834,0.0357142857142857,1.0,3,9,4,8,3,4
102,G4PT5A6ZLP,1,1,inicialization,0.18688437181825834,0.0357142857142857,1.0,3,3,5,2,3,4
102,IBOMVL71ZR,1,10,inicialization,0.29582120978046966,0.4642857142857143,1.0,3,33,5,3,2,3
102,LOA6ZN77BG,1,0,inicialization,0.18688437181825834,0.0357142857142857,1.0,3,9,4,2,3,4
102,YODQHUJBNZ,1,4,inicialization,0.32580013753675796,0.0714285714285714,1.0,3,33,5,7,2,3
102,CPEQUIM2QX,1,6,inicialization,0.35717565346677493,0.0714285714285714,0.0,3,14,3,6,2,3
102,ZV81B7Y20M,1,4,inicialization,0.2022759647825344,0.17857142857142855,1.0,3,17,6,7,2,4
102,OMT3280N1N,1,3,inicialization,0.3701633427022264,0.0357142857142857,1.0,3,33,2,7,1,2
102,7QQBRYKI8R,1,12,inicialization,0.29582120978046966,1.0,1.0,3,14,3,9,2,3
102,WU933YCXAH,1,5,inicialization,0.23939997587811312,0.17857142857142855,1.0,3,19,5,5,2,4
102,5SKHZYG65Y,1,3,inicialization,0.18688437181825834,1.0,0.0,3,15,4,4,2,4
102,Y4QVM5MDMX,1,3,inicialization,0.32580013753675796,0.0714285714285714,1.0,3,16,3,7,2,3
102,1IOYLAQFWW,1,0,inicialization,0.18688437181825834,0.0357142857142857,1.0,3,5,4,1,3,4
102,XHATSLHXL7,1,8,inicialization,0.3701633427022264,0.0357142857142857,1.0,3,35,4,8,2,3
102,2RB2IAI9WC,1,3,inicialization,0.3701633427022264,0.0357142857142857,0.0,3,34,2,7,1,2
102,IB5KYZAGJ6,1,1,inicialization,0.04653741075440765,1.0,0.0,3,22,4,2,3,4
102,1NATSTLIQK,1,3,inicialization,0.3701633427022264,0.0357142857142857,1.0,3,12,2,6,1,2
102,OSYGJ98641,1,1,inicialization,0.04653741075440765,1.0,0.0,3,23,4,2,3,4
102,C4DQDYTUTC,1,8,inicialization,0.29582120978046966,0.4642857142857143,0.0,3,30,3,1,2,3
102,2OBCFSEIE2,1,6,inicialization,0.35717565346677493,0.0714285714285714,1.0,3,4,3,5,2,3
102,YZZ0DS9G21,1,7,inicialization,0.29582120978046966,0.4642857142857143,1.0,3,36,2,3,1,2
102,9XLCHMPA03,2,0,inicialization,0.18688437181825834,0.0357142857142857,1.0,3,8,4,6,3,4
102,NG302YES4V,2,0,inicialization,0.18688437181825834,0.0357142857142857,1.0,3,9,4,8,3,4
102,LOA6ZN77BG,2,0,inicialization,0.18688437181825834,0.0357142857142857,1.0,3,9,4,2,3,4
102,1IOYLAQFWW,2,0,inicialization,0.18688437181825834,0.0357142857142857,1.0,3,5,4,1,3,4
102,QLBH1R7ZHN,2,0,mutation,0.18688437181825834,0.0357142857142857,1.0,3,8,4,2,3,4
102,5L332Q68OA,2,0,crossover,0.18688437181825834,0.0357142857142857,1.0,3,6,4,1,3,4
102,JWDQB1LZTW,2,0,crossover,0.18688437181825834,0.0357142857142857,1.0,3,7,4,2,3,4
102,GSSZT1SXIS,2,0,mutation,0.18688437181825834,0.0357142857142857,1.0,3,7,4,1,3,4
102,FAHMOG7QH3,2,0,crossover,0.18688437181825834,0.0357142857142857,1.0,3,15,4,3,3,4
102,JWK9LYS1C7,2,0,inicialization,0.18181818181818177,0.10714285714285715,0.0,,2,,,3,6
102,87LY2O6IFD,2,0,inicialization,0.18181818181818177,0.10714285714285715,1.0,3,2,6,,3,6
102,RAN2ZPKZ56,2,0,inicialization,0.04653741075440765,1.0,0.0,3,19,3,2,2,3
102,G4PT5A6ZLP,2,1,inicialization,0.18688437181825834,0.0357142857142857,1.0,3,3,5,2,3,4
102,PKVTA7LVE1,2,1,crossover,0.18688437181825834,0.0357142857142857,1.0,3,14,5,2,3,4
102,IB5KYZAGJ6,2,1,inicialization,0.04653741075440765,1.0,0.0,3,22,4,2,3,4
102,OSYGJ98641,2,1,inicialization,0.04653741075440765,1.0,0.0,3,23,4,2,3,4
102,PKEH4HKRKL,2,2,inicialization,0.18688437181825834,0.0357142857142857,1.0,3,9,6,2,3,4
102,S3OTQXZVI5,2,2,crossover,0.04653741075440765,1.0,0.0,3,9,5,2,3,4
