seed,id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
102,JWK9LYS1C7,1,1,inicialization,0.38534917707410765,0.033333333333333326,0.0,,2,,,16,113
102,87LY2O6IFD,1,5,inicialization,0.4503370403378193,0.05281385281385281,1.0,16,2,113,,16,104
102,L26O77J504,1,1,inicialization,0.44972826513776387,0.004329004329004321,1.0,6,5,39,7,6,32
102,611ZIKXNEP,1,0,inicialization,0.361412265309183,0.047186147186147165,1.0,9,23,51,6,9,37
102,RU4826NZPN,1,5,inicialization,0.6384637632053988,0.0316017316017316,1.0,15,26,61,9,13,38
102,7DZH4LTE7Y,1,4,inicialization,0.4158469667072885,0.09696969696969696,1.0,8,36,21,4,8,21
102,MKO70IJ48O,1,4,inicialization,0.5049461193801692,0.0316017316017316,0.0,6,12,15,7,6,15
102,A0RUR20P1M,1,1,inicialization,0.370388314502875,0.10562770562770568,1.0,14,28,4,3,3,4
102,3NOQFKY4IA,1,5,inicialization,0.4520452090489503,0.05194805194805194,0.0,8,9,49,9,8,49
102,PKEH4HKRKL,1,0,inicialization,0.41424434906400165,0.01255411255411254,1.0,4,9,107,2,4,15
102,2Z4EV8I33P,1,3,inicialization,0.4100298155543054,0.0632034632034632,1.0,12,12,111,8,12,61
102,J4MEF9M2BQ,1,1,inicialization,0.4153886276541986,0.006060606060606044,1.0,10,25,54,3,10,33
102,LQ9FGHNJEL,1,0,inicialization,0.44972826513776387,0.004329004329004321,1.0,8,26,49,7,8,31
102,4RWQ2PN4NZ,1,7,inicialization,0.4711991172056974,0.09047619047619046,0.0,12,15,56,7,12,55
102,FD3NB2BHT7,1,9,inicialization,0.6253656753673225,1.0,1.0,3,37,109,7,3,7
102,D2M2YOQULR,1,2,inicialization,0.6355123980167992,0.006926406926406926,1.0,14,28,104,8,11,36
102,MSFH9QS6MN,1,0,inicialization,0.45228966803544246,0.0025974025974025983,0.0,12,23,28,6,11,28
102,RAN2ZPKZ56,1,4,inicialization,0.425556557601361,0.07619047619047614,0.0,10,19,33,2,10,33
102,7PV0GZF1F5,1,4,inicialization,0.4689246943103277,0.042857142857142844,0.0,8,35,101,7,8,25
102,SAU56CLMNY,1,2,inicialization,0.4016898042004047,0.04935064935064934,0.0,8,22,103,5,8,35
102,F67SC5YX1C,1,0,inicialization,0.36067867777874085,0.08354978354978354,1.0,14,30,41,6,10,35
102,8XRSGPRWMK,1,3,inicialization,0.49490343579434404,0.020346320346320345,1.0,5,38,44,6,5,14
102,LP0XKSX8Z3,1,8,inicialization,0.5924904725048378,1.0,0.0,5,34,38,8,5,16
