seed,id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
109,RO329DGO65,1,3,inicialization,0.3977486960819151,0.1407714164802612,0.0,,2,,,24,1417
109,T7FP26R1KT,1,2,inicialization,0.40224889295388466,0.0717913064506378,1.0,24,2,1417,,24,1370
109,97UE7LAVMI,1,0,inicialization,0.5749806170936116,0.021643189649960703,1.0,7,17,940,8,7,68
109,J1XJLCBZY4,1,0,inicialization,0.37139732143439286,0.08163049392418836,0.0,21,12,308,5,18,308
109,HDR3W4BD0E,1,0,inicialization,0.3535753126047454,0.1231031981137779,0.0,19,31,513,4,19,288
109,Q5B560TM8H,1,3,inicialization,0.49701651334902,0.04866694879390606,0.0,5,11,373,7,5,27
109,JWKRJQ1362,1,2,inicialization,0.4755505062108728,0.048153074179312,0.0,21,6,363,8,21,363
109,1EDECMI52G,1,7,inicialization,0.528792266744486,0.10197388307841115,0.0,7,35,883,2,7,70
109,HJKHKH4YKV,1,6,inicialization,0.449724139078194,0.143234991838462,1.0,3,12,198,2,3,8
109,DJ0N8BOROR,1,1,inicialization,0.3803263519809821,0.09021522277975935,1.0,8,36,79,4,8,79
109,OO5EDIXPYH,1,4,inicialization,0.3979969049870312,0.16711504745783207,0.0,5,38,991,3,5,31
109,76KGV34BDU,1,4,inicialization,0.39982024010382267,0.10957620458255246,1.0,22,2,1374,4,22,1357
109,68UCTABKPM,1,3,inicialization,0.44603473911944425,0.06769542349313828,0.0,15,22,493,7,15,316
109,G3DB0DP6TT,1,3,inicialization,0.5288345580821026,0.04092860165648993,0.0,21,17,1202,8,21,487
109,DWYRYKELMF,1,0,inicialization,0.3998202401038228,0.06358442657638597,1.0,15,3,787,6,15,784
109,TSV1U17T0Y,1,2,inicialization,0.3976604686751287,0.07377123511275016,1.0,21,30,983,6,21,314
109,UF1REEIBBR,1,3,inicialization,0.4548033099131028,0.06260201922495617,0.0,15,24,690,7,15,301
109,R7QHSXLRWH,1,1,inicialization,0.38970511482462666,0.07094492473248293,1.0,23,17,119,6,16,119
109,8RMNHAFW2C,1,2,inicialization,0.3921771319057542,0.08601354210749046,1.0,20,9,1358,3,20,729
109,8OUEZMY399,1,2,inicialization,0.5183405194944251,0.0385103681760474,0.0,22,19,287,8,20,287
109,3WIBP6HKW1,1,0,inicialization,0.36685937522278567,0.0907895532313645,1.0,7,8,1105,4,7,90
109,YO9XB0J14Q,1,2,inicialization,0.6994032967217954,0.035275980895955406,1.0,7,25,1167,1,7,77
109,SIMXPCWZCR,1,0,inicialization,0.37167916814118807,0.06736291638957742,0.0,10,15,1267,4,10,252
109,EC5R36KOOL,1,6,inicialization,0.46996942383712903,0.14202587509824072,0.0,15,22,478,2,15,358
109,ZYYVLESKSK,1,1,inicialization,0.38009771911140444,0.11550087660963665,1.0,10,15,345,5,10,202
109,D1JVFYC90R,1,8,inicialization,0.5684537828238303,0.15599117344779634,1.0,9,8,1405,2,9,183
109,XBR9UGV2MH,1,4,inicialization,0.46365743506824586,0.07995284444713135,1.0,15,34,1300,2,15,264
109,C91I7PANV9,1,0,inicialization,0.3555151647623134,0.11123874010035667,0.0,24,25,55,5,10,55
109,VZCON2JJ9R,1,1,inicialization,0.42097372305411107,0.04990629345263285,1.0,5,23,1353,7,5,27
109,WZRVU0IA1F,1,0,inicialization,0.578921615456905,0.020434072909739438,1.0,5,6,232,8,5,27
109,FEJS37RI8F,1,7,inicialization,0.45498202963750867,0.15845474880599725,0.0,13,8,1253,2,13,535
109,NV5QHAPI6I,1,3,inicialization,0.3821244170698461,0.14906898011002956,1.0,8,35,377,3,8,95
109,IR0UJQI60X,1,0,inicialization,0.6118191329307932,0.006045583701106347,1.0,18,36,116,9,14,116
109,CZR1E8F9A2,1,1,inicialization,0.3682492289490644,0.1299195937367753,1.0,12,25,1406,5,12,235
109,J6MSJAPRZP,1,8,inicialization,0.45831124222515063,0.1659966144731274,0.0,21,23,713,2,20,385
109,WSV9LWKCU3,1,3,inicialization,0.3996321254588975,0.0787437277069101,0.0,8,27,1024,6,8,97
109,RHCCX3L3CQ,1,3,inicialization,0.39914551397865294,0.09544465268121632,1.0,15,18,917,5,15,381
109,W7GRFPHZNL,1,1,inicialization,0.43698383865273616,0.03586542530681339,1.0,13,25,1058,7,13,262
109,YIU8BCG280,1,2,inicialization,0.6843279549584345,0.03556314612175804,1.0,8,25,1033,1,8,105
109,UOQTDSJ52E,1,6,inicialization,0.4070856293867796,0.14486729943776067,0.0,22,23,969,3,19,369
109,5NITCP0IJC,1,5,inicialization,0.4911846829746529,0.08240130584607941,1.0,10,5,303,2,10,263
109,O5DL4ZTSTB,1,3,inicialization,0.4382417129643462,0.07129254579529654,0.0,17,23,267,7,17,267
109,WE5CXZX5BQ,1,6,inicialization,0.4965919014660617,0.0908046671906172,1.0,13,20,164,2,13,164
109,3IJ77UITGE,1,1,inicialization,0.6096123140308869,0.03214739133063297,0.0,16,5,59,8,13,59
109,W9DD92V0B0,1,0,inicialization,0.4046911729918845,0.03022791850553172,0.0,11,2,696,6,11,431
109,KTMW3M7JNJ,1,0,inicialization,0.347444195086656,0.1389275134514237,1.0,5,10,862,5,5,29
109,K0TU5XXN9K,1,2,inicialization,0.3804603557556645,0.1039386977812708,1.0,15,39,333,4,15,221
109,U4N5TQNJPH,1,2,inicialization,0.4255498637066687,0.05149325917417327,1.0,13,8,1126,7,13,432
109,HIZ54PBI1N,1,5,inicialization,0.40329992627926703,0.12345081917659151,1.0,15,2,1227,3,15,873
109,GRFA2AZSIH,1,4,inicialization,0.4039180636277794,0.08358019466779516,1.0,23,3,260,6,19,260
109,VDWS7RJBFU,2,0,crossover,0.38385046521016053,0.004413276101807639,1.0,10,10,1070,6,10,216
109,JLGKGDO5T4,2,0,crossover,0.3542521407615514,0.06701529532676381,1.0,9,21,814,4,9,144
109,L2NOL6WWUX,2,0,mutation,0.34987642107965533,0.1031225439816214,0.0,6,18,900,5,6,56
109,KTMW3M7JNJ,2,0,inicialization,0.347444195086656,0.1389275134514237,1.0,5,10,862,5,5,29
109,IR0UJQI60X,2,1,inicialization,0.6118191329307932,0.006045583701106347,1.0,18,36,116,9,14,116
109,3NP4UGD2BV,2,1,crossover,0.44152465228832716,0.019920198295145394,1.0,10,16,1070,7,10,185
109,UPEAV5F2GC,2,1,crossover,0.4049887902218382,0.024212562722930903,0.0,10,7,421,6,10,265
109,W9DD92V0B0,2,1,inicialization,0.4046911729918845,0.03022791850553172,0.0,11,2,696,6,11,431
109,QMFBUEQLB9,2,1,crossover,0.3879517025826573,0.03411220603349255,1.0,11,32,771,6,11,180
109,SIMXPCWZCR,2,1,inicialization,0.37167916814118807,0.06736291638957742,0.0,10,15,1267,4,10,252
109,J1XJLCBZY4,2,1,inicialization,0.37139732143439286,0.08163049392418836,0.0,21,12,308,5,18,308
109,N5J1DKTA0O,2,1,crossover,0.35439788010127127,0.08200834290550751,1.0,9,13,1223,4,9,169
109,HDR3W4BD0E,2,1,inicialization,0.3535753126047454,0.1231031981137779,0.0,19,31,513,4,19,288
109,WZRVU0IA1F,2,2,inicialization,0.578921615456905,0.020434072909739438,1.0,5,6,232,8,5,27
109,97UE7LAVMI,2,2,inicialization,0.5749806170936116,0.021643189649960703,1.0,7,17,940,8,7,68
109,Y03ZTVSP8B,2,2,mutation,0.48681708941533397,0.0241218789674143,1.0,15,19,707,8,15,371
109,IA5GSX53YH,2,2,mutation,0.4536227944633886,0.026283175140559834,1.0,17,12,733,8,17,538
109,NTR27EM0EI,2,2,mutation,0.43041148099759674,0.03322048243757933,1.0,17,14,685,7,17,488
109,64LOX6ZSOS,2,2,crossover,0.3946427846333509,0.0389486729943776,1.0,17,21,765,6,17,373
109,EJIR8YGFVA,2,2,mutation,0.3892336625448357,0.053049996977208136,1.0,16,17,924,6,16,418
109,KIUW9ZS5VI,2,2,mutation,0.36549350256935675,0.08831086391391091,1.0,15,26,429,4,15,302
109,8206QQ1ESC,2,2,crossover,0.36322413822607713,0.08897587812103258,1.0,10,28,664,4,10,162
109,0TZ1MJONNC,2,2,crossover,0.36291649056917963,0.10183785744513635,0.0,13,24,996,4,13,297
109,C91I7PANV9,2,2,inicialization,0.3555151647623134,0.11123874010035667,0.0,24,25,55,5,10,55
109,TIP10BGHP6,2,3,crossover,0.5788243495914118,0.026162263466537695,0.0,9,11,701,8,9,163
109,W7GRFPHZNL,2,3,inicialization,0.43698383865273616,0.03586542530681339,1.0,13,25,1058,7,13,262
109,15G544FM3I,2,3,mutation,0.42565008516759384,0.04668702013179374,1.0,18,22,911,7,18,378
109,VZCON2JJ9R,2,3,inicialization,0.42097372305411107,0.04990629345263285,1.0,5,23,1353,7,5,27
109,ORV1UIOI2V,2,3,crossover,0.41007125517071374,0.05791669185659873,0.0,18,10,595,6,18,595
109,ONJEBVZINV,2,3,mutation,0.40343723478331406,0.060939483707151965,1.0,18,9,1276,5,18,668
109,DWYRYKELMF,2,3,inicialization,0.3998202401038228,0.06358442657638597,1.0,15,3,787,6,15,784
109,R7QHSXLRWH,2,3,inicialization,0.38970511482462666,0.07094492473248293,1.0,23,17,119,6,16,119
109,DJ0N8BOROR,2,3,inicialization,0.3803263519809821,0.09021522277975935,1.0,8,36,79,4,8,79
109,3WIBP6HKW1,2,3,inicialization,0.36685937522278567,0.0907895532313645,1.0,7,8,1105,4,7,90
109,9G5S6YF6A3,2,3,crossover,0.365078385418356,0.1247355057130766,1.0,20,33,68,5,11,68
109,3IJ77UITGE,2,4,inicialization,0.6096123140308869,0.03214739133063297,0.0,16,5,59,8,13,59
109,8OUEZMY399,2,4,inicialization,0.5183405194944251,0.0385103681760474,0.0,22,19,287,8,20,287
109,JWKRJQ1362,2,4,inicialization,0.4755505062108728,0.048153074179312,0.0,21,6,363,8,21,363
109,70OPLZ20EP,2,4,crossover,0.42742226786201354,0.051115410192854135,1.0,8,22,1002,7,8,94
109,U4N5TQNJPH,2,4,inicialization,0.4255498637066687,0.05149325917417327,1.0,13,8,1126,7,13,432
109,ZUXUX9YX6X,2,4,crossover,0.4044160094625804,0.06338794510609996,1.0,24,10,917,,24,712
109,T7FP26R1KT,2,4,inicialization,0.40224889295388466,0.0717913064506378,1.0,24,2,1417,,24,1370
109,TSV1U17T0Y,2,4,inicialization,0.3976604686751287,0.07377123511275016,1.0,21,30,983,6,21,314
109,X3ZVSTD5F1,2,4,crossover,0.39412911698440145,0.07673357112629223,1.0,13,3,747,6,13,567
109,8RMNHAFW2C,2,4,inicialization,0.3921771319057542,0.08601354210749046,1.0,20,9,1358,3,20,729
109,HEAHIKP8JI,2,4,crossover,0.375915047481554,0.09381234508191766,0.0,12,28,66,4,12,66
109,AUTDWEUMO2,2,4,crossover,0.37128109647665264,0.11699715857566048,1.0,10,20,921,5,10,186
109,6GN58LUNN2,2,4,mutation,0.3674576531779449,0.12134997884045706,0.0,8,10,1198,4,8,146
109,PUTEULXWIR,2,4,crossover,0.3655231641871851,0.13501299800495736,0.0,17,26,997,5,17,311
109,YO9XB0J14Q,2,5,inicialization,0.6994032967217954,0.035275980895955406,1.0,7,25,1167,1,7,77
109,SLKC60NDAQ,3,0,crossover,0.38347506050207103,0.003808717731696998,1.0,10,24,520,6,10,170
109,BNQSE1GWLE,3,0,crossover,0.3766392171526358,0.034671422525844875,1.0,17,29,211,4,17,211
109,JLGKGDO5T4,3,0,crossover,0.3542521407615514,0.06701529532676381,1.0,9,21,814,4,9,144
109,W9DLR4JBR9,3,0,crossover,0.34968913476109664,0.10152046430082828,0.0,7,19,857,4,7,88
109,KTMW3M7JNJ,3,0,inicialization,0.347444195086656,0.1389275134514237,1.0,5,10,862,5,5,29
109,VDWS7RJBFU,3,1,crossover,0.38385046521016053,0.004413276101807639,1.0,10,10,1070,6,10,216
109,671JBWL0G9,3,1,crossover,0.38327936593701706,0.04101928541200653,1.0,11,9,1041,6,11,292
109,SIMXPCWZCR,3,1,inicialization,0.37167916814118807,0.06736291638957742,0.0,10,15,1267,4,10,252
109,A94WK9JN7V,3,1,crossover,0.3568667309032102,0.07061241762892206,1.0,9,19,1114,4,9,152
109,IS2D2F3QGG,3,1,crossover,0.3553708901847481,0.07990750256937307,1.0,9,15,923,4,9,162
109,N5J1DKTA0O,3,1,crossover,0.35439788010127127,0.08200834290550751,1.0,9,13,1223,4,9,169
109,L2NOL6WWUX,3,1,mutation,0.34987642107965533,0.1031225439816214,0.0,6,18,900,5,6,56
109,IR0UJQI60X,3,2,inicialization,0.6118191329307932,0.006045583701106347,1.0,18,36,116,9,14,116
109,3NP4UGD2BV,3,2,crossover,0.44152465228832716,0.019920198295145394,1.0,10,16,1070,7,10,185
109,UPEAV5F2GC,3,2,crossover,0.4049887902218382,0.024212562722930903,0.0,10,7,421,6,10,265
109,E5INNW8YQP,3,2,crossover,0.3852193063573174,0.024499727948733452,1.0,11,23,960,6,11,208
109,J1XJLCBZY4,3,2,inicialization,0.37139732143439286,0.08163049392418836,0.0,21,12,308,5,18,308
109,SDOANJ6EPF,3,2,crossover,0.36581112843752805,0.082235052294299,0.0,17,13,279,5,17,279
109,KIUW9ZS5VI,3,2,mutation,0.36549350256935675,0.08831086391391091,1.0,15,26,429,4,15,302
109,8206QQ1ESC,3,2,crossover,0.36322413822607713,0.08897587812103258,1.0,10,28,664,4,10,162
109,36UU6NMY61,3,2,mutation,0.3631546003338417,0.09737923946557042,1.0,10,32,654,4,10,156
109,0TZ1MJONNC,3,2,crossover,0.36291649056917963,0.10183785744513635,0.0,13,24,996,4,13,297
109,C91I7PANV9,3,2,inicialization,0.3555151647623134,0.11123874010035667,0.0,24,25,55,5,10,55
109,HDR3W4BD0E,3,2,inicialization,0.3535753126047454,0.1231031981137779,0.0,19,31,513,4,19,288
109,OB1GNF7K95,3,3,crossover,0.6206930770149994,0.01594522701166798,1.0,8,15,822,8,8,100
109,WZRVU0IA1F,3,3,inicialization,0.578921615456905,0.020434072909739438,1.0,5,6,232,8,5,27
109,97UE7LAVMI,3,3,inicialization,0.5749806170936116,0.021643189649960703,1.0,7,17,940,8,7,68
109,Y03ZTVSP8B,3,3,mutation,0.48681708941533397,0.0241218789674143,1.0,15,19,707,8,15,371
109,IA5GSX53YH,3,3,mutation,0.4536227944633886,0.026283175140559834,1.0,17,12,733,8,17,538
109,W9DD92V0B0,3,3,inicialization,0.4046911729918845,0.03022791850553172,0.0,11,2,696,6,11,431
109,QMFBUEQLB9,3,3,crossover,0.3879517025826573,0.03411220603349255,1.0,11,32,771,6,11,180
109,1KG5I141QD,3,3,crossover,0.3866940826201558,0.03984039659029079,1.0,12,11,1142,6,12,342
109,S4CWXKKBSO,3,3,mutation,0.3683754122621543,0.08296052233843176,0.0,10,28,421,4,10,190
109,3WIBP6HKW1,3,3,inicialization,0.36685937522278567,0.0907895532313645,1.0,7,8,1105,4,7,90
109,XVD5V68ES8,3,3,crossover,0.3668488841643053,0.10528384015476697,1.0,8,20,857,5,8,107
109,2YNYXAATJ6,3,3,crossover,0.3646286908324914,0.10585817060637204,1.0,11,23,912,5,11,213
109,TIP10BGHP6,3,4,crossover,0.5788243495914118,0.026162263466537695,0.0,9,11,701,8,9,163
109,ED8D7K0ICV,3,4,crossover,0.45618788831821333,0.02861072486548577,1.0,9,15,1007,7,9,140
109,NTR27EM0EI,3,4,mutation,0.43041148099759674,0.03322048243757933,1.0,17,14,685,7,17,488
109,64LOX6ZSOS,3,4,crossover,0.3946427846333509,0.0389486729943776,1.0,17,21,765,6,17,373
109,QD75I0J4O1,3,4,crossover,0.3916655462100208,0.039296294057191206,1.0,19,10,581,6,19,581
109,EJIR8YGFVA,3,4,mutation,0.3892336625448357,0.053049996977208136,1.0,16,17,924,6,16,418
109,5EHINBIRGI,3,4,crossover,0.386775316268293,0.07567559397859863,1.0,13,9,1216,5,13,440
109,DJ0N8BOROR,3,4,inicialization,0.3803263519809821,0.09021522277975935,1.0,8,36,79,4,8,79
109,F785K1UGIT,3,4,crossover,0.37764699920740274,0.09035124841303432,0.0,15,17,324,5,15,324
109,HEAHIKP8JI,3,4,crossover,0.375915047481554,0.09381234508191766,0.0,12,28,66,4,12,66
109,AUTDWEUMO2,3,4,crossover,0.37128109647665264,0.11699715857566048,1.0,10,20,921,5,10,186
109,6GN58LUNN2,3,4,mutation,0.3674576531779449,0.12134997884045706,0.0,8,10,1198,4,8,146
109,9G5S6YF6A3,3,4,crossover,0.365078385418356,0.1247355057130766,1.0,20,33,68,5,11,68
109,3IJ77UITGE,3,5,inicialization,0.6096123140308869,0.03214739133063297,0.0,16,5,59,8,13,59
109,SLKC60NDAQ,4,0,crossover,0.38347506050207103,0.003808717731696998,1.0,10,24,520,6,10,170
109,BNQSE1GWLE,4,0,crossover,0.3766392171526358,0.034671422525844875,1.0,17,29,211,4,17,211
109,JLGKGDO5T4,4,0,crossover,0.3542521407615514,0.06701529532676381,1.0,9,21,814,4,9,144
109,W9DLR4JBR9,4,0,crossover,0.34968913476109664,0.10152046430082828,0.0,7,19,857,4,7,88
109,KTMW3M7JNJ,4,0,inicialization,0.347444195086656,0.1389275134514237,1.0,5,10,862,5,5,29
