id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
5CM8WLN9F4,3,3,crossover,0.30844005537510244,0.02857142857142858,0.0,9,14,85,4,9,41
DJ5FHY0Z8J,3,3,crossover,0.30201031955431346,0.04285714285714293,0.0,10,8,23,4,10,23
JKUUQDIS92,3,3,crossover,0.29582583585525135,0.11428571428571432,0.0,9,14,21,4,9,21
3I6VX22RUG,3,3,crossover,0.29582583585525135,0.11428571428571432,0.0,9,9,21,4,9,21
SOAVOZK1TK,3,3,crossover,0.2927538736980616,0.17301587301587307,1.0,8,20,89,3,8,34
2RW63CVRB5,3,4,mutation,0.33162746169967905,0.006349206349206327,1.0,9,3,106,5,9,66
PD0B12GF5N,3,4,crossover,0.33162746169967905,0.006349206349206327,0.0,9,9,54,4,9,53
L2S1N9W8GK,3,4,crossover,0.32186968221894263,0.02857142857142858,0.0,11,13,69,4,11,53
YGRW8Y73MO,3,4,inicialization,0.3054068831680413,0.04285714285714293,0.0,10,18,22,4,10,22
LGIH4U8QGZ,3,4,crossover,0.3022927349737019,0.06984126984126982,1.0,9,13,45,4,9,45
GA1296WH0Y,3,4,crossover,0.2992861720993223,0.11428571428571432,0.0,8,5,20,4,8,20
81LRGTM7YH,3,4,mutation,0.2992861720993223,0.11428571428571432,0.0,9,7,21,4,9,21
WXSNOVE2LM,3,5,inicialization,0.35361287258609386,0.011111111111111072,1.0,8,7,68,4,8,48
WP0LHVV2JG,3,5,crossover,0.35361287258609386,0.011111111111111072,1.0,6,8,66,5,6,30
B23AW3KJFE,3,5,crossover,0.3496612568184696,0.011111111111111127,0.0,10,20,45,6,10,45
4450SAYP3F,3,5,inicialization,0.34152982450669034,0.015873015873015817,1.0,12,3,106,8,12,96
MH9Z3DV2CL,3,5,mutation,0.32526885308672804,0.02857142857142858,0.0,10,10,54,4,10,54
FXGBE4FEBH,3,5,mutation,0.3191625643980873,0.04285714285714293,1.0,11,8,90,6,11,70
KCRZ4Z2NOW,3,5,crossover,0.3117728937838521,0.06507936507936518,0.0,11,22,45,4,11,41
TBGWPXORLM,3,5,inicialization,0.30977125958272644,0.07301587301587309,1.0,15,2,111,,15,107
NISS7TMFBM,3,5,crossover,0.2998489192075533,0.11904761904761907,1.0,8,6,90,3,8,51
MNPSO83UFW,3,6,crossover,0.3555467963631225,0.011111111111111127,1.0,11,5,57,7,11,57
HEQZ39O91T,3,6,crossover,0.3336947504434241,0.033333333333333326,0.0,10,19,36,5,10,36
EYTYICSWTZ,3,6,crossover,0.3336947504434241,0.033333333333333326,0.0,9,18,55,5,9,40
PY2JZPDKCK,3,6,crossover,0.32614569705290497,0.03809523809523807,1.0,10,8,37,6,10,37
FDXTL1O5VM,3,6,crossover,0.3230331894833699,0.05555555555555558,0.0,12,17,81,5,11,47
UQ1D6ZQTCJ,3,6,mutation,0.31512195067171656,0.08730158730158732,0.0,10,15,43,4,10,43
WLGTUUH0K0,3,6,inicialization,0.30597459320717546,0.2571428571428571,1.0,5,11,5,3,4,5
6QMVJ6K8KS,3,7,inicialization,0.31839107697142455,0.08730158730158732,0.0,9,21,41,4,9,37
99FDZLBR83,3,7,inicialization,0.5723398768620702,0.014285714285714263,1.0,4,7,81,7,4,15
29YTPILQI9,3,7,crossover,0.31839107697142455,0.08730158730158732,0.0,12,16,80,4,11,46
QL7C2OB051,3,7,crossover,0.38144998132109553,0.015873015873015872,1.0,6,32,80,5,6,18
7TAIVRGC8Q,4,0,crossover,0.2898801964946741,0.0015873015873015817,1.0,9,10,64,4,9,51
KW68WFY1I7,4,0,crossover,0.2836170211894178,0.0031746031746031633,1.0,9,14,77,4,9,45
CMPWSII4I9,4,0,mutation,0.27071145696365617,0.007936507936507908,1.0,9,15,59,3,9,44
XJ11ZAAMIK,4,0,crossover,0.26738607449639074,0.07460317460317456,1.0,10,14,68,4,10,49
QJS0FJC0EQ,4,1,crossover,0.3112957865471969,0.0015873015873015817,0.0,12,10,63,4,12,63
JL382BA4WH,4,1,crossover,0.3071114087234754,0.0031746031746031633,1.0,9,11,54,3,9,50
6GTJT5ABIN,4,1,crossover,0.3015398809483373,0.014285714285714346,1.0,13,19,88,3,13,48
R1RD9TCPP9,4,1,mutation,0.28895568132188476,0.020634920634920673,0.0,9,9,36,4,9,36
GJ8XROH518,4,1,crossover,0.28895568132188476,0.020634920634920673,0.0,10,14,44,4,10,44
7ABXSWO944,4,1,crossover,0.27704456261385224,0.023809523809523725,1.0,13,11,68,,13,66
AVWROA29UC,4,1,crossover,0.27215416568225026,0.05714285714285705,1.0,10,19,87,3,10,42
1MM50YDZBO,4,1,crossover,0.2712521380287394,0.07460317460317456,1.0,9,13,74,4,9,46
LWI8ZZ45SF,4,2,crossover,0.3149301349420549,0.0015873015873015817,1.0,9,15,45,4,9,44
C08TOR1A4I,4,2,mutation,0.29582583585525135,0.020634920634920673,1.0,10,11,91,5,10,56
S3A2B28RIT,4,2,crossover,0.27868206287585784,0.030158730158730163,1.0,13,17,83,3,13,53
BWQ4ZQJ4YQ,4,3,crossover,0.3185838669407819,0.0015873015873015817,0.0,12,9,65,4,12,65
EII0TRRWZJ,4,3,crossover,0.31512195067171656,0.009523809523809601,0.0,7,10,9,3,4,9
496MSV1OBE,4,3,crossover,0.2992861720993223,0.020634920634920673,0.0,10,13,72,4,10,49
B2M4JAYMU0,4,3,mutation,0.2952663012702281,0.030158730158730163,1.0,10,16,67,3,10,46
SDQTMXLCH7,4,3,crossover,0.27868206287585784,0.04761904761904767,1.0,13,10,70,,13,68
YJ12KM4VIB,4,4,inicialization,0.4866133119442342,0.0031746031746031633,1.0,14,7,17,7,8,17
F0TY035AQ1,4,4,crossover,0.3216759583704597,0.006349206349206327,0.0,9,10,45,4,9,45
1FX30ODZAJ,4,4,inicialization,0.3156977204660756,0.015873015873015817,0.0,10,14,59,5,10,50
KAOBXO3ELW,4,4,crossover,0.3027636815444237,0.020634920634920673,0.0,10,13,56,4,10,49
GGVNJ7KR5Q,4,4,crossover,0.2952663012702281,0.04285714285714293,0.0,9,12,45,4,9,45
ZN35P8RZGF,4,4,crossover,0.2952663012702281,0.04285714285714293,0.0,9,11,67,4,9,48
9510DCIPDR,4,4,crossover,0.2952663012702281,0.04285714285714293,0.0,9,13,33,4,9,33
Y180NYAXJS,4,4,crossover,0.28692596718770746,0.07460317460317456,1.0,9,11,88,3,9,50
GMO4SDRQJ9,4,4,crossover,0.28692596718770746,0.07460317460317456,1.0,11,14,74,4,11,54
OPC01CCXSY,4,4,crossover,0.2840756824687878,0.0793650793650793,1.0,9,16,65,3,9,42
DXEY7FI20S,4,5,mutation,0.32829391215089165,0.006349206349206327,0.0,10,12,58,4,10,52
ZW5N40YROO,4,5,mutation,0.3062586224422311,0.020634920634920673,0.0,13,9,92,,13,69
YJBU68XLBR,4,5,mutation,0.29863020448054056,0.04285714285714293,0.0,9,11,45,4,9,45
F5Y960ULIT,4,5,crossover,0.2934043860075909,0.09206349206349207,1.0,14,10,100,5,14,70
ZBCKFSIO88,4,5,inicialization,0.292382420875025,0.11428571428571432,0.0,11,10,25,4,11,25
O2O24LSTHF,4,5,crossover,0.292382420875025,0.11428571428571432,0.0,9,7,22,4,9,22
SE2Z63PYOH,4,5,crossover,0.2877556056685301,0.11746031746031749,1.0,11,8,105,4,11,66
2RW63CVRB5,4,6,mutation,0.33162746169967905,0.006349206349206327,1.0,9,3,106,5,9,66
PD0B12GF5N,4,6,crossover,0.33162746169967905,0.006349206349206327,0.0,9,9,54,4,9,53
5CM8WLN9F4,4,6,crossover,0.30844005537510244,0.02857142857142858,0.0,9,14,85,4,9,41
SGAYTIAAGM,4,6,crossover,0.30844005537510244,0.02857142857142858,0.0,10,14,61,4,10,46
DJ5FHY0Z8J,4,6,crossover,0.30201031955431346,0.04285714285714293,0.0,10,8,23,4,10,23
WWNN011BO6,4,6,mutation,0.30201031955431346,0.04285714285714293,0.0,9,13,65,4,9,43
PCG93STI2Y,4,6,mutation,0.29863020448054056,0.06984126984126982,1.0,5,10,17,4,5,17
TBZEIPAPN2,4,6,mutation,0.2934043860075909,0.10634920634920642,1.0,6,20,91,2,6,23
SOAVOZK1TK,4,6,crossover,0.2927538736980616,0.17301587301587307,1.0,8,20,89,3,8,34
JKUUQDIS92,4,7,crossover,0.29582583585525135,0.11428571428571432,0.0,9,14,21,4,9,21
J0R4IRGXC3,4,7,crossover,0.34452970423348495,0.011111111111111072,1.0,10,19,64,4,10,42
SC2GZK08E5,4,7,crossover,0.29582583585525135,0.11428571428571432,0.0,10,8,22,4,10,22
L2S1N9W8GK,4,7,crossover,0.32186968221894263,0.02857142857142858,0.0,11,13,69,4,11,53
7TAIVRGC8Q,5,0,crossover,0.2898801964946741,0.0015873015873015817,1.0,9,10,64,4,9,51
KW68WFY1I7,5,0,crossover,0.2836170211894178,0.0031746031746031633,1.0,9,14,77,4,9,45
CMPWSII4I9,5,0,mutation,0.27071145696365617,0.007936507936507908,1.0,9,15,59,3,9,44
XJ11ZAAMIK,5,0,crossover,0.26738607449639074,0.07460317460317456,1.0,10,14,68,4,10,49
N2EEVIE2Y6,5,1,crossover,0.3005060297050135,0.0015873015873015817,0.0,12,9,67,,12,67
ZQX5G50D82,5,1,mutation,0.2748669810636437,0.007936507936507908,1.0,9,14,70,3,9,45
AVWROA29UC,5,1,crossover,0.27215416568225026,0.05714285714285705,1.0,10,19,87,3,10,42
1MM50YDZBO,5,1,crossover,0.2712521380287394,0.07460317460317456,1.0,9,13,74,4,9,46
KGRTVW106I,5,1,crossover,0.2712521380287394,0.07460317460317456,1.0,10,14,68,4,10,49
QJS0FJC0EQ,5,2,crossover,0.3112957865471969,0.0015873015873015817,0.0,12,10,63,4,12,63
JL382BA4WH,5,2,crossover,0.3071114087234754,0.0031746031746031633,1.0,9,11,54,3,9,50
D2ZI1FMWB0,5,2,mutation,0.28325030349004265,0.007936507936507908,1.0,10,12,78,3,10,52
H54P6K904C,5,2,crossover,0.2755014329234554,0.014285714285714346,1.0,9,14,65,3,9,45
TTBAUQW7ZN,5,2,crossover,0.2750481963654704,0.04603174603174598,1.0,13,10,68,4,13,68
LWI8ZZ45SF,5,3,crossover,0.3149301349420549,0.0015873015873015817,1.0,9,15,45,4,9,44
6GTJT5ABIN,5,3,crossover,0.3015398809483373,0.014285714285714346,1.0,13,19,88,3,13,48
0Z5L6ONNCE,5,3,mutation,0.2948935248893697,0.01904761904761898,1.0,12,14,68,3,12,56
R1RD9TCPP9,5,3,mutation,0.28895568132188476,0.020634920634920673,0.0,9,9,36,4,9,36
GJ8XROH518,5,3,crossover,0.28895568132188476,0.020634920634920673,0.0,10,14,44,4,10,44
7ABXSWO944,5,3,crossover,0.27704456261385224,0.023809523809523725,1.0,13,11,68,,13,66
BWQ4ZQJ4YQ,5,4,crossover,0.3185838669407819,0.0015873015873015817,0.0,12,9,65,4,12,65
D224QM5CYB,5,4,crossover,0.31512195067171656,0.006349206349206327,0.0,9,11,52,4,9,48
C08TOR1A4I,5,4,mutation,0.29582583585525135,0.020634920634920673,1.0,10,11,91,5,10,56
GGUZJFSG5R,5,4,crossover,0.29219676756496316,0.025396825396825418,1.0,10,14,53,4,10,50
S3A2B28RIT,5,4,crossover,0.27868206287585784,0.030158730158730163,1.0,13,17,83,3,13,53
BEEYIPQ7LY,5,4,crossover,0.27713543753563485,0.11904761904761907,1.0,10,13,84,4,10,50
YJ12KM4VIB,5,5,inicialization,0.4866133119442342,0.0031746031746031633,1.0,14,7,17,7,8,17
F0TY035AQ1,5,5,crossover,0.3216759583704597,0.006349206349206327,0.0,9,10,45,4,9,45
EII0TRRWZJ,5,5,crossover,0.31512195067171656,0.009523809523809601,0.0,7,10,9,3,4,9
496MSV1OBE,5,5,crossover,0.2992861720993223,0.020634920634920673,0.0,10,13,72,4,10,49
XHLLS8WQ7J,5,5,mutation,0.2992861720993223,0.020634920634920673,0.0,10,12,61,4,10,52
07AI7HXKHV,5,5,mutation,0.2960124462107593,0.025396825396825418,1.0,10,14,57,4,10,50
B2M4JAYMU0,5,5,mutation,0.2952663012702281,0.030158730158730163,1.0,10,16,67,3,10,46
SDQTMXLCH7,5,5,crossover,0.27868206287585784,0.04761904761904767,1.0,13,10,70,,13,68
DXEY7FI20S,5,6,mutation,0.32829391215089165,0.006349206349206327,0.0,10,12,58,4,10,52
1FX30ODZAJ,5,6,inicialization,0.3156977204660756,0.015873015873015817,0.0,10,14,59,5,10,50
KAOBXO3ELW,5,6,crossover,0.3027636815444237,0.020634920634920673,0.0,10,13,56,4,10,49
3A72NSENH7,5,6,crossover,0.3027636815444237,0.020634920634920673,0.0,11,11,68,4,11,60
GGVNJ7KR5Q,5,6,crossover,0.2952663012702281,0.04285714285714293,0.0,9,12,45,4,9,45
ZN35P8RZGF,5,6,crossover,0.2952663012702281,0.04285714285714293,0.0,9,11,67,4,9,48
9510DCIPDR,5,6,crossover,0.2952663012702281,0.04285714285714293,0.0,9,13,33,4,9,33
TDGQDZSXK4,5,6,crossover,0.282700578472626,0.05238095238095242,1.0,8,14,47,3,8,40
2RW63CVRB5,5,7,mutation,0.33162746169967905,0.006349206349206327,1.0,9,3,106,5,9,66
PD0B12GF5N,5,7,crossover,0.33162746169967905,0.006349206349206327,0.0,9,9,54,4,9,53
ZW5N40YROO,5,7,mutation,0.3062586224422311,0.020634920634920673,0.0,13,9,92,,13,69
4XKBO1H740,5,7,mutation,0.30597459320717546,0.023809523809523725,1.0,9,15,81,4,9,44
YJBU68XLBR,5,7,mutation,0.29863020448054056,0.04285714285714293,0.0,9,11,45,4,9,45
Y180NYAXJS,5,7,crossover,0.28692596718770746,0.07460317460317456,1.0,9,11,88,3,9,50
GMO4SDRQJ9,5,7,crossover,0.28692596718770746,0.07460317460317456,1.0,11,14,74,4,11,54
OPC01CCXSY,5,7,crossover,0.2840756824687878,0.0793650793650793,1.0,9,16,65,3,9,42
7TAIVRGC8Q,6,0,crossover,0.2898801964946741,0.0015873015873015817,1.0,9,10,64,4,9,51
B4KO6IBXDY,6,0,crossover,0.26086906116853736,0.0031746031746031633,1.0,13,10,68,4,13,68
WM7K2PM823,6,0,crossover,0.2587389964098765,0.11904761904761907,1.0,9,11,71,4,9,49
39NQTTI1K3,6,0,crossover,0.2544971248515855,0.12380952380952381,1.0,10,14,70,4,10,49
N2EEVIE2Y6,6,1,crossover,0.3005060297050135,0.0015873015873015817,0.0,12,9,67,,12,67
O6JH2F5URI,6,1,crossover,0.2797757980571265,0.0031746031746031633,1.0,10,14,76,4,10,49
CMPWSII4I9,6,1,mutation,0.27071145696365617,0.007936507936507908,1.0,9,15,59,3,9,44
TSQCGG6YC8,6,1,crossover,0.27071145696365617,0.007936507936507908,1.0,10,14,62,3,10,49
DT6ULOXZ32,6,1,crossover,0.27071145696365617,0.007936507936507908,1.0,9,11,66,3,9,50
V04RQ868B3,6,1,crossover,0.2628270273598482,0.014285714285714346,1.0,12,16,84,3,12,52
EWFCJGF4BC,6,1,crossover,0.2624706468833182,0.12380952380952381,1.0,9,13,67,4,9,46
VM0J92JQ8O,6,2,crossover,0.30408402744159524,0.0015873015873015817,1.0,10,13,76,4,10,50
