id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
0I1H7FS8BM,1,0,inicialization,0.3758122160676407,0.06756756756756754,0.0,,2,,,15,102
1F1JXM3R9Y,1,1,inicialization,0.39697731084447285,0.06906906906906907,1.0,15,2,102,,15,99
K90WBYME7F,1,5,inicialization,0.4347739217971984,0.11711711711711714,1.0,14,35,13,2,8,13
R5V4DP2VWP,1,5,inicialization,0.45659990457792865,0.045045045045045085,1.0,6,26,70,6,6,20
CCG282XP2P,1,4,inicialization,0.5117232164421641,0.019519519519519524,0.0,7,15,58,6,7,34
2VF7G5CTQ6,1,8,inicialization,0.4962885526948244,0.10210210210210213,1.0,13,14,21,9,9,21
1MODM8RRSG,1,4,inicialization,0.438778794694079,0.04354354354354362,1.0,10,39,71,3,10,27
UJY0XJ1KFJ,1,10,inicialization,0.5526335893254128,0.15915915915915918,0.0,12,21,15,8,8,15
6ZPW0IFH9O,1,7,inicialization,0.46165489905620527,0.12762762762762764,1.0,9,38,92,7,9,26
0PJ8VIA0Z1,1,14,inicialization,0.7100451398649676,1.0,0.0,14,25,43,9,12,43
YGSZ7MIZ7M,1,8,inicialization,0.46688601001681695,0.14864864864864868,1.0,7,25,40,2,7,22
P4OQIQUZ0T,1,0,inicialization,0.4212701583078061,0.037537537537537524,1.0,13,4,14,4,8,14
FMZ7JSSJ6Y,1,3,inicialization,0.4229260410770682,0.06906906906906907,1.0,14,11,76,4,14,60
VQLUXSJTU7,1,12,inicialization,0.5349538274711509,0.21321321321321324,0.0,10,25,26,8,10,26
CFZ3EHFXRT,1,8,inicialization,0.503257363664798,0.10060060060060061,1.0,4,17,52,4,4,14
F4DZXVOKB0,1,7,inicialization,0.706530407173289,0.05255255255255256,0.0,5,18,47,9,5,19
IIQB6GM8B0,1,0,inicialization,0.41212990307857233,0.03903903903903905,1.0,14,8,65,2,14,65
PN626ESPNV,1,6,inicialization,0.46573332977383,0.0645645645645645,0.0,7,11,83,2,7,31
DJLA6SCVA5,1,11,inicialization,0.553857576326845,0.1861861861861862,1.0,5,8,80,5,5,21
33Y3R7CSY4,1,10,inicialization,0.503257363664798,0.18318318318318322,0.0,4,37,25,4,4,11
Q5G0INHMEI,1,5,inicialization,0.7354377866549971,0.025525525525525533,0.0,4,3,93,8,4,13
MGTUT02ZA1,1,2,inicialization,0.41609652573472666,0.1711711711711712,1.0,12,13,33,2,11,33
7AA9A794TY,1,4,inicialization,0.43659078949437646,0.06906906906906907,0.0,5,33,77,4,5,14
IBG3WEJ429,1,13,inicialization,0.5681827175603854,0.21471471471471473,0.0,3,3,99,7,3,8
IT5LVP7YII,1,1,inicialization,0.4333246217816773,0.013513513513513487,1.0,10,21,80,4,10,37
YHMLUMFMDF,1,3,inicialization,0.4295976405425368,0.037537537537537524,0.0,11,11,50,2,11,50
U5ZXANVYNA,1,6,inicialization,0.4417094737609175,0.11861861861861855,0.0,14,9,37,2,11,37
KHR46Y1SY5,1,9,inicialization,0.6875777608709772,0.07957957957957959,0.0,14,31,28,8,11,28
7GYAA24CCK,1,9,inicialization,0.6875777608709772,0.07957957957957959,0.0,10,30,100,8,10,36
CPOTXEBL6X,1,4,inicialization,0.42720600590447266,0.07057057057057059,1.0,14,21,89,6,14,45
SFAPFX3BWR,1,1,inicialization,0.40899890300379493,0.04504504504504503,1.0,11,32,83,4,11,32
M9M524O9CM,1,0,inicialization,0.39788479471328975,0.042042042042042094,1.0,13,12,52,7,13,52
WONABNCLA5,1,6,inicialization,0.47528610145654104,0.04654654654654655,0.0,5,25,50,3,5,15
VL4IKYCGQX,1,8,inicialization,0.47191003065659265,0.12762762762762764,1.0,10,34,41,6,10,31
6COU7291BE,1,15,inicialization,0.7664503167515431,1.0,0.0,11,25,14,9,7,14
O2TG315WJ4,1,11,inicialization,0.5288210855969991,0.21321321321321324,1.0,5,24,39,7,5,16
TFMUVVJIR0,1,9,inicialization,0.4966958117135474,0.12912912912912916,1.0,13,16,34,7,10,34
3OPAHJZ6BA,1,8,inicialization,0.68496330324746,0.07957957957957959,0.0,6,13,31,9,6,28
KNHZYU50VI,1,3,inicialization,0.468426805117649,0.019519519519519468,0.0,4,20,10,2,4,10
XPHI7679HG,1,9,inicialization,0.6052289830241386,0.10510510510510512,0.0,9,11,56,9,9,49
1M6Z82FOUK,1,8,inicialization,0.479734018285528,0.10510510510510507,0.0,7,37,59,1,7,19
CA9G8Y5J6F,1,2,inicialization,0.41644781633561956,0.05105105105105101,1.0,7,19,2,2,1,2
E7NLYZ7YUN,1,8,inicialization,0.68496330324746,0.07957957957957959,0.0,7,32,95,8,7,23
K0YCSD52FF,1,0,inicialization,0.42660965593129885,0.009009009009009028,0.0,8,10,79,3,8,39
5N002WT96T,1,1,inicialization,0.42482431582239766,0.016516516516516533,0.0,8,33,62,7,8,26
O0Y6TZAJ3L,1,4,inicialization,0.5011976065101571,0.037537537537537524,0.0,7,28,74,2,7,22
EVAH1C8XAS,1,0,inicialization,0.4243491602814896,0.012012012012011963,1.0,10,7,76,5,10,58
CD0IW6FTXO,1,2,inicialization,0.4261330221465285,0.016516516516516533,1.0,6,17,100,5,6,24
65LKIDC39S,1,7,inicialization,0.4703591022971503,0.0645645645645645,0.0,10,29,50,2,10,31
QT3Y5MJF60,1,6,inicialization,0.4615279458411534,0.07207207207207211,1.0,15,22,21,5,8,21
K0YCSD52FF,2,0,inicialization,0.42660965593129885,0.009009009009009028,0.0,8,10,79,3,8,39
23LD0SIUVM,2,0,crossover,0.37220889795579426,0.012012012012011963,0.0,15,11,77,,13,60
UNT0J71D1V,2,1,crossover,0.4399980470691216,0.009009009009009028,0.0,14,8,50,2,11,50
EVAH1C8XAS,2,1,inicialization,0.4243491602814896,0.012012012012011963,1.0,10,7,76,5,10,58
8AU6ZJNCHF,2,1,crossover,0.41410985751872154,0.013513513513513487,1.0,14,6,102,,14,75
MWP02APUZF,2,1,mutation,0.4130608143465778,0.018018018018017945,1.0,14,21,14,3,7,14
IIQB6GM8B0,2,1,inicialization,0.41212990307857233,0.03903903903903905,1.0,14,8,65,2,14,65
M9M524O9CM,2,1,inicialization,0.39788479471328975,0.042042042042042094,1.0,13,12,52,7,13,52
LL7WPD0M3T,2,1,crossover,0.3938118156607341,0.04354354354354362,0.0,10,32,80,4,10,30
0I1H7FS8BM,2,1,inicialization,0.3758122160676407,0.06756756756756754,0.0,,2,,,15,102
KVIPTF3W89,2,2,crossover,0.4505953013504941,0.012012012012011963,1.0,12,19,94,,12,39
IT5LVP7YII,2,2,inicialization,0.4333246217816773,0.013513513513513487,1.0,10,21,80,4,10,37
QXDL9RIZ6K,2,2,mutation,0.4333246217816773,0.013513513513513487,1.0,10,29,62,4,10,34
1JMNGMGRZ5,2,2,mutation,0.4333246217816773,0.013513513513513487,1.0,12,29,54,4,12,36
5N002WT96T,2,2,inicialization,0.42482431582239766,0.016516516516516533,0.0,8,33,62,7,8,26
OKR9S36C1W,2,2,mutation,0.4215064227968083,0.018018018018017945,1.0,9,38,79,4,9,27
3CYKFFL34A,2,2,crossover,0.4204439910896317,0.019519519519519468,1.0,11,9,49,3,11,49
SFAPFX3BWR,2,2,inicialization,0.40899890300379493,0.04504504504504503,1.0,11,32,83,4,11,32
3UKR3SUJ5R,2,2,crossover,0.3844129887489076,0.06906906906906907,0.0,9,32,71,5,9,29
CBQ2TPS19F,2,3,crossover,0.44318059759922857,0.013513513513513487,1.0,8,30,70,4,8,27
I7CJOGTOZW,2,3,mutation,0.44318059759922857,0.013513513513513487,1.0,8,26,45,4,8,29
CD0IW6FTXO,2,3,inicialization,0.4261330221465285,0.016516516516516533,1.0,6,17,100,5,6,24
P4OQIQUZ0T,2,3,inicialization,0.4212701583078061,0.037537537537537524,1.0,13,4,14,4,8,14
YIFJ6SQK7B,2,3,crossover,0.4212701583078061,0.037537537537537524,1.0,13,18,13,3,7,13
CA9G8Y5J6F,2,3,inicialization,0.41644781633561956,0.05105105105105101,1.0,7,19,2,2,1,2
1F1JXM3R9Y,2,3,inicialization,0.39697731084447285,0.06906906906906907,1.0,15,2,102,,15,99
P1K6ZY1VQL,2,4,mutation,0.4461345675227302,0.016516516516516533,1.0,11,16,46,3,11,46
XRJG8BBVYU,2,4,crossover,0.43441124862661096,0.019519519519519468,1.0,9,18,24,2,9,24
YHMLUMFMDF,2,4,inicialization,0.4295976405425368,0.037537537537537524,0.0,11,11,50,2,11,50
RA8QPINBKZ,2,4,mutation,0.39856630619969624,0.06906906906906907,0.0,8,5,79,5,8,55
Y5WC8ZZJYI,2,5,mutation,0.45434043497593146,0.016516516516516533,1.0,12,15,77,,12,46
0LKMBFYCEZ,2,5,crossover,0.45434043497593146,0.016516516516516533,0.0,7,23,70,5,7,27
36PA3WV0GC,2,5,crossover,0.44712273143641845,0.042042042042042094,0.0,5,24,102,4,5,16
1MODM8RRSG,2,5,inicialization,0.438778794694079,0.04354354354354362,1.0,10,39,71,3,10,27
0FC2HA5NKP,2,5,crossover,0.43248090597943567,0.04654654654654655,1.0,11,14,31,3,9,31
FMZ7JSSJ6Y,2,5,inicialization,0.4229260410770682,0.06906906906906907,1.0,14,11,76,4,14,60
H5C4DSGH77,2,5,mutation,0.40923025987192685,0.09159159159159158,1.0,10,12,66,2,10,47
KQ9HLHD96V,2,5,crossover,0.40061548998932395,0.14714714714714716,1.0,14,9,52,2,13,52
T2QU0ERJFJ,2,6,crossover,0.46688601001681695,0.016516516516516533,1.0,7,28,83,3,7,23
THUNJ0IZ9D,2,6,crossover,0.46573332977383,0.018018018018017945,0.0,7,20,62,3,7,25
1UHBYFJWS0,2,6,crossover,0.46013343082892777,0.03453453453453459,0.0,6,26,76,3,6,19
R5V4DP2VWP,2,6,inicialization,0.45659990457792865,0.045045045045045085,1.0,6,26,70,6,6,20
V6V8Y48LSN,2,6,crossover,0.4439176189710985,0.06306306306306309,1.0,8,23,51,3,8,29
RCFO6V6FXJ,2,6,crossover,0.43441124862661096,0.0645645645645645,0.0,8,12,75,3,8,38
KYAKJJXZBZ,2,6,crossover,0.43441124862661096,0.0645645645645645,0.0,10,11,82,2,10,47
CPOTXEBL6X,2,6,inicialization,0.42720600590447266,0.07057057057057059,1.0,14,21,89,6,14,45
H5YB9LVC7S,2,6,crossover,0.41750295926872105,0.0930930930930931,0.0,15,4,65,2,12,65
MGTUT02ZA1,2,6,inicialization,0.41609652573472666,0.1711711711711712,1.0,12,13,33,2,11,33
KNHZYU50VI,2,7,inicialization,0.468426805117649,0.019519519519519468,0.0,4,20,10,2,4,10
9S7RQ73E6C,2,7,crossover,0.4257758064394478,0.14714714714714716,1.0,12,28,9,2,7,9
NBSZMR6UJV,3,0,mutation,0.436833481390412,0.007507507507507505,1.0,8,22,37,3,8,31
K0YCSD52FF,3,0,inicialization,0.42660965593129885,0.009009009009009028,0.0,8,10,79,3,8,39
5YSA8NHFJV,3,0,crossover,0.40565434867683836,0.01051051051051044,1.0,12,8,55,2,12,55
7RCLVDSD4E,3,0,mutation,0.3555537223439885,0.012012012012011963,0.0,11,7,78,,11,66
UNT0J71D1V,3,1,crossover,0.4399980470691216,0.009009009009009028,0.0,14,8,50,2,11,50
9IM16N20DL,3,1,crossover,0.40957746515618054,0.01051051051051044,1.0,13,14,58,3,13,54
LZ8MGYHYZ9,3,1,crossover,0.3621636024863706,0.012012012012011963,0.0,11,17,89,,11,47
343HMTJCZ1,3,2,crossover,0.43780529664186885,0.01051051051051044,1.0,13,18,59,3,13,46
WC0N888T7F,3,2,crossover,0.36884270169660527,0.012012012012011963,0.0,12,9,78,5,12,63
0IE3LJEJJ8,3,3,crossover,0.45886880841409905,0.01051051051051044,1.0,13,23,61,3,12,39
