id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
WK0ZXEC0VN,1,1,inicialization,0.3725840345904532,0.11274509803921573,1.0,5,3,18,4,5,18
99U04HDBDH,1,5,inicialization,0.6951190708614576,0.01470588235294118,0.0,4,25,15,7,4,12
E7W5XW98NS,1,6,inicialization,0.5104910137504648,0.18137254901960786,1.0,9,11,31,4,9,31
6XBUN5FYUK,1,5,inicialization,0.5586456629944022,0.049019607843137275,0.0,10,23,86,9,10,43
YD2QYNC28Y,1,3,inicialization,0.4243016662968605,0.3382352941176471,0.0,13,9,119,3,12,74
Q0I8F8DDEB,1,4,inicialization,0.5443476680416881,0.01470588235294118,1.0,7,9,79,7,7,43
5CVV2DWHNG,1,1,inicialization,0.34660836023053143,0.32843137254901955,1.0,3,33,110,3,3,8
R18GXW98B9,1,4,inicialization,0.4507147501395239,0.25000000000000006,0.0,12,33,29,3,9,28
LPWQCOFSGI,1,8,inicialization,0.8218258387250504,1.0,0.0,4,4,76,9,4,13
444EFST34G,1,7,inicialization,0.491407170059716,0.3088235294117647,0.0,10,30,29,4,9,29
Y3G7BP0POI,1,10,inicialization,0.8740118423302576,1.0,1.0,5,33,27,8,5,17
T73HS0Q4B3,1,2,inicialization,0.4236403239378417,0.04411764705882354,0.0,10,17,57,7,10,50
EA7HN60F35,1,0,inicialization,0.3675444679663241,0.0,0.0,5,9,97,2,5,26
88HOTOL8HQ,1,2,inicialization,0.4337536572878191,0.02450980392156865,0.0,14,26,94,6,10,39
AKQ66TCSAE,1,6,inicialization,0.4836022205056778,0.3088235294117647,0.0,8,33,80,4,8,27
BEP8A60YDU,1,8,inicialization,0.8218258387250504,1.0,0.0,3,12,35,9,3,8
Z7DUQ57XX7,1,2,inicialization,0.49103279177571857,0.019607843137254888,0.0,10,21,96,6,10,44
AIDMCG77XN,1,7,inicialization,0.7194110502351194,0.10784313725490195,0.0,13,7,7,8,4,7
G81EPSY871,1,7,inicialization,0.6693440861963402,0.1715686274509804,0.0,7,32,34,8,7,20
GQJ76SJ8FJ,1,1,inicialization,0.4666666666666667,0.019607843137254888,0.0,11,24,39,7,11,39
7UDWCZO17J,1,2,inicialization,0.5279225245183341,0.01470588235294118,0.0,8,7,29,9,8,29
2PRJG2OE58,1,9,inicialization,0.8225399664936821,1.0,0.0,6,24,83,9,6,22
N59ZGZ2MKP,1,7,inicialization,0.6343303598679735,0.23529411764705882,1.0,8,31,71,7,8,31
FAOQVU4CUS,1,6,inicialization,0.556779462970809,0.15686274509803919,0.0,13,32,45,7,10,26
2TKK3CH6WA,1,5,inicialization,0.6706909590605743,0.03431372549019608,0.0,6,26,104,8,6,20
2FKPG84Q6C,1,3,inicialization,0.4331932946146092,0.06372549019607843,1.0,14,14,87,8,13,66
LPFU0D3X34,1,3,inicialization,0.4067041210323469,0.5833333333333333,1.0,12,13,58,4,12,58
G05S79KRQY,1,4,inicialization,0.46429100531713396,0.08333333333333331,0.0,8,3,80,9,8,53
0ZJD6T3F66,1,7,inicialization,0.6693440861963402,0.1715686274509804,0.0,9,34,52,8,9,24
H4AD7EFUW2,1,2,inicialization,0.38588042113700927,0.17647058823529416,1.0,12,19,5,2,3,5
EA7HN60F35,2,0,inicialization,0.3675444679663241,0.0,0.0,5,9,97,2,5,26
V4RNC0CHYT,2,0,inicialization,0.33984128892400145,0.05882352941176472,0.0,6,36,84,2,6,22
36722KIAVW,2,0,crossover,0.33984128892400145,0.05882352941176472,0.0,6,15,93,3,6,32
JJ9THWPHE2,2,0,mutation,0.33984128892400145,0.05882352941176472,0.0,6,13,87,3,6,32
YWPTWDCLPO,2,0,crossover,0.3030679475628304,0.13235294117647056,0.0,7,17,44,2,7,38
4U0NGWDO2N,2,1,inicialization,0.4836022205056778,0.0,0.0,13,10,61,6,12,61
EOKYSFFEMK,2,1,mutation,0.4084188525922635,0.004901960784313764,1.0,13,20,104,5,12,49
BCLYU2GQOZ,2,1,inicialization,0.38588042113700927,0.02941176470588236,0.0,7,19,83,4,7,36
GLWCI9G0ED,2,1,crossover,0.38114288645590655,0.053921568627450955,0.0,11,13,78,7,11,64
HAO7BC67RJ,2,1,crossover,0.3666416045059029,0.05882352941176472,0.0,8,31,95,2,8,31
LFJILXEZ39,2,1,inicialization,0.3621464565771051,0.22058823529411764,1.0,12,24,120,3,10,37
R129NW1M8H,2,1,crossover,0.30534923699769645,0.2549019607843137,0.0,7,16,103,2,7,39
1F38LI67PB,2,2,crossover,0.61126987367698,0.009803921568627444,1.0,7,19,93,8,7,35
WF8ZFPY707,2,2,crossover,0.5957370021525945,0.009803921568627472,0.0,5,7,90,6,5,26
7UDWCZO17J,2,2,inicialization,0.5279225245183341,0.01470588235294118,0.0,8,7,29,9,8,29
GQJ76SJ8FJ,2,2,inicialization,0.4666666666666667,0.019607843137254888,0.0,11,24,39,7,11,39
EY54WXRCKM,2,2,inicialization,0.4228697156799298,0.019607843137254943,0.0,9,30,112,1,9,28
B6XDIRDWWA,2,2,crossover,0.390134024611548,0.053921568627450955,1.0,4,20,98,4,4,15
ZR19TPHVF9,2,2,inicialization,0.379708209983475,0.07352941176470584,0.0,4,7,81,4,4,16
WK0ZXEC0VN,2,2,inicialization,0.3725840345904532,0.11274509803921573,1.0,5,3,18,4,5,18
555CASPRDC,2,2,inicialization,0.31233082889452657,0.27450980392156865,0.0,7,26,44,2,7,30
VAHMEN40ZZ,2,2,mutation,0.31233082889452657,0.27450980392156865,0.0,7,24,35,2,7,30
AM946RD8JZ,2,3,inicialization,0.6178589971859261,0.009803921568627444,1.0,6,11,74,7,6,33
U7OJM91N31,2,3,inicialization,0.5381197846482995,0.01470588235294118,1.0,10,20,96,8,10,49
Z7DUQ57XX7,2,3,inicialization,0.49103279177571857,0.019607843137254888,0.0,10,21,96,6,10,44
GU14S16LNI,2,3,crossover,0.49103279177571857,0.019607843137254888,0.0,11,20,89,6,11,45
88HOTOL8HQ,2,3,inicialization,0.4337536572878191,0.02450980392156865,0.0,14,26,94,6,10,39
T73HS0Q4B3,2,3,inicialization,0.4236403239378417,0.04411764705882354,0.0,10,17,57,7,10,50
482BPERSF6,2,3,crossover,0.3933699644758759,0.1029411764705882,1.0,10,31,54,2,9,31
ZO64K3BQ6R,2,3,inicialization,0.39211529915303056,0.1764705882352941,0.0,,2,,,14,120
H4AD7EFUW2,2,3,inicialization,0.38588042113700927,0.17647058823529416,1.0,12,19,5,2,3,5
X65LXLX5BT,2,3,crossover,0.37817472979407896,0.24019607843137258,1.0,10,17,114,3,10,51
GS4UZF4TYL,2,3,inicialization,0.3657400262623265,0.27941176470588236,1.0,14,2,120,,14,112
5CVV2DWHNG,2,3,inicialization,0.34660836023053143,0.32843137254901955,1.0,3,33,110,3,3,8
GYH6CX8WP1,2,3,mutation,0.34660836023053143,0.32843137254901955,0.0,3,20,68,3,3,8
A2XT8SP1K1,2,3,inicialization,0.3238765962171868,0.3480392156862745,1.0,4,22,8,4,4,8
Q0I8F8DDEB,2,4,inicialization,0.5443476680416881,0.01470588235294118,1.0,7,9,79,7,7,43
VS7FPBT0SJ,2,4,inicialization,0.48017096827685524,0.039215686274509776,1.0,11,27,114,7,11,39
2FKPG84Q6C,2,4,inicialization,0.4331932946146092,0.06372549019607843,1.0,14,14,87,8,13,66
0JLUH86514,2,4,crossover,0.41445995623088006,0.23529411764705876,0.0,8,29,79,3,8,32
EPL630421B,2,4,crossover,0.41445995623088006,0.23529411764705876,0.0,8,28,71,3,8,33
VV98T6VCPH,2,4,crossover,0.41445995623088006,0.23529411764705876,0.0,12,28,53,3,9,34
LPFU0D3X34,2,4,inicialization,0.4067041210323469,0.5833333333333333,1.0,12,13,58,4,12,58
P5ID9W4TUH,2,5,crossover,0.41445995623088006,0.3382352941176471,1.0,10,27,76,3,10,34
99U04HDBDH,2,5,inicialization,0.6951190708614576,0.01470588235294118,0.0,4,25,15,7,4,12
V26UNAH1NB,2,5,crossover,0.41445995623088006,0.3382352941176471,1.0,12,29,96,3,9,32
2TKK3CH6WA,2,5,inicialization,0.6706909590605743,0.03431372549019608,0.0,6,26,104,8,6,20
A5LLEC8IG3,2,5,mutation,0.498573463577593,0.04411764705882354,1.0,12,17,87,7,12,56
3I4ISMASGQ,2,5,crossover,0.41772204313779915,0.23529411764705876,0.0,8,22,66,3,8,38
2PGXGA0XD8,2,5,crossover,0.4381436663322734,0.18627450980392157,0.0,8,31,93,5,8,31
EA7HN60F35,3,0,inicialization,0.3675444679663241,0.0,0.0,5,9,97,2,5,26
G26UO7IN5F,3,0,mutation,0.3629432758056236,0.05392156862745101,0.0,7,10,36,4,7,36
V4RNC0CHYT,3,0,inicialization,0.33984128892400145,0.05882352941176472,0.0,6,36,84,2,6,22
36722KIAVW,3,0,crossover,0.33984128892400145,0.05882352941176472,0.0,6,15,93,3,6,32
JJ9THWPHE2,3,0,mutation,0.33984128892400145,0.05882352941176472,0.0,6,13,87,3,6,32
IOKQADYPYE,3,0,crossover,0.33984128892400145,0.05882352941176472,0.0,7,33,71,2,7,25
YWPTWDCLPO,3,0,crossover,0.3030679475628304,0.13235294117647056,0.0,7,17,44,2,7,38
H0T0BMUYZI,3,0,crossover,0.3004309716712543,0.3137254901960784,0.0,6,29,57,2,6,26
Y1ODVPSYCG,3,0,crossover,0.3004309716712543,0.3137254901960784,0.0,6,24,104,2,6,26
4U0NGWDO2N,3,1,inicialization,0.4836022205056778,0.0,0.0,13,10,61,6,12,61
60V0Z2XQC8,3,1,mutation,0.39736030401690003,0.004901960784313764,0.0,8,12,62,7,8,46
VACUPHSN5B,3,1,mutation,0.39736030401690003,0.004901960784313764,0.0,8,14,37,7,8,37
BCLYU2GQOZ,3,1,inicialization,0.38588042113700927,0.02941176470588236,0.0,7,19,83,4,7,36
GLWCI9G0ED,3,1,crossover,0.38114288645590655,0.053921568627450955,0.0,11,13,78,7,11,64
HAO7BC67RJ,3,1,crossover,0.3666416045059029,0.05882352941176472,0.0,8,31,95,2,8,31
LK2Q2IPNJR,3,1,crossover,0.3666416045059029,0.05882352941176472,0.0,9,31,106,2,9,33
MU0C2NJ73G,3,1,crossover,0.3633420593966228,0.07843137254901955,0.0,5,22,69,3,5,22
CGGMNIA2O3,3,1,crossover,0.35119156837138676,0.16176470588235292,1.0,9,17,79,3,9,48
IS7C4CEDO1,3,1,crossover,0.34835982272812516,0.18137254901960786,0.0,9,15,48,3,9,48
R129NW1M8H,3,1,crossover,0.30534923699769645,0.2549019607843137,0.0,7,16,103,2,7,39
W1MSK4XWGE,3,2,crossover,0.40010582943904527,0.004901960784313764,0.0,10,22,93,7,10,43
B6XDIRDWWA,3,2,crossover,0.390134024611548,0.053921568627450955,1.0,4,20,98,4,4,15
P7PK15FSJR,3,2,mutation,0.38536370284714083,0.06862745098039214,1.0,6,26,106,3,6,28
ZR19TPHVF9,3,2,inicialization,0.379708209983475,0.07352941176470584,0.0,4,7,81,4,4,16
TEMYDIQ5MU,3,2,mutation,0.36714303629656053,0.07843137254901955,0.0,6,26,65,3,6,27
LFJILXEZ39,3,2,inicialization,0.3621464565771051,0.22058823529411764,1.0,12,24,120,3,10,37
555CASPRDC,3,2,inicialization,0.31233082889452657,0.27450980392156865,0.0,7,26,44,2,7,30
VAHMEN40ZZ,3,2,mutation,0.31233082889452657,0.27450980392156865,0.0,7,24,35,2,7,30
EOKYSFFEMK,3,3,mutation,0.4084188525922635,0.004901960784313764,1.0,13,20,104,5,12,49
83RGTM36AJ,3,3,mutation,0.38526041130836386,0.09313725490196084,0.0,5,32,88,3,5,19
WK0ZXEC0VN,3,3,inicialization,0.3725840345904532,0.11274509803921573,1.0,5,3,18,4,5,18
GS4UZF4TYL,3,3,inicialization,0.3657400262623265,0.27941176470588236,1.0,14,2,120,,14,112
QX4SIIB49G,3,3,mutation,0.33295248973376645,0.2941176470588235,0.0,9,17,79,2,9,46
A2XT8SP1K1,3,3,inicialization,0.3238765962171868,0.3480392156862745,1.0,4,22,8,4,4,8
1F38LI67PB,3,4,crossover,0.61126987367698,0.009803921568627444,1.0,7,19,93,8,7,35
WF8ZFPY707,3,4,crossover,0.5957370021525945,0.009803921568627472,0.0,5,7,90,6,5,26
7UDWCZO17J,3,4,inicialization,0.5279225245183341,0.01470588235294118,0.0,8,7,29,9,8,29
GQJ76SJ8FJ,3,4,inicialization,0.4666666666666667,0.019607843137254888,0.0,11,24,39,7,11,39
EY54WXRCKM,3,4,inicialization,0.4228697156799298,0.019607843137254943,0.0,9,30,112,1,9,28
P839SFI4N9,3,4,crossover,0.4228697156799298,0.019607843137254943,0.0,8,30,101,1,8,26
DPV5UJIVQN,3,4,mutation,0.42264973081037427,0.02450980392156865,1.0,10,19,102,5,10,47
482BPERSF6,3,4,crossover,0.3933699644758759,0.1029411764705882,1.0,10,31,54,2,9,31
ZO64K3BQ6R,3,4,inicialization,0.39211529915303056,0.1764705882352941,0.0,,2,,,14,120
H4AD7EFUW2,3,4,inicialization,0.38588042113700927,0.17647058823529416,1.0,12,19,5,2,3,5
X65LXLX5BT,3,4,crossover,0.37817472979407896,0.24019607843137258,1.0,10,17,114,3,10,51
5CVV2DWHNG,3,4,inicialization,0.34660836023053143,0.32843137254901955,1.0,3,33,110,3,3,8
GYH6CX8WP1,3,4,mutation,0.34660836023053143,0.32843137254901955,0.0,3,20,68,3,3,8
AM946RD8JZ,3,5,inicialization,0.6178589971859261,0.009803921568627444,1.0,6,11,74,7,6,33
2RREAIMQX4,3,5,crossover,0.3982037469718426,0.11274509803921573,0.0,7,27,89,4,7,32
T73HS0Q4B3,3,5,inicialization,0.4236403239378417,0.04411764705882354,0.0,10,17,57,7,10,50
EA7HN60F35,4,0,inicialization,0.3675444679663241,0.0,0.0,5,9,97,2,5,26
6QIN1OCJ24,4,0,crossover,0.35060467686140073,0.019607843137254832,0.0,7,32,65,2,7,27
V4RNC0CHYT,4,0,inicialization,0.33984128892400145,0.05882352941176472,0.0,6,36,84,2,6,22
36722KIAVW,4,0,crossover,0.33984128892400145,0.05882352941176472,0.0,6,15,93,3,6,32
JJ9THWPHE2,4,0,mutation,0.33984128892400145,0.05882352941176472,0.0,6,13,87,3,6,32
IOKQADYPYE,4,0,crossover,0.33984128892400145,0.05882352941176472,0.0,7,33,71,2,7,25
YWPTWDCLPO,4,0,crossover,0.3030679475628304,0.13235294117647056,0.0,7,17,44,2,7,38
IH2F63FMS8,4,0,crossover,0.2944663170494425,0.27450980392156865,0.0,6,19,79,2,6,29
K0FXPZ4TUR,4,0,mutation,0.2944663170494425,0.27450980392156865,0.0,6,14,58,2,6,32
4U0NGWDO2N,4,1,inicialization,0.4836022205056778,0.0,0.0,13,10,61,6,12,61
60V0Z2XQC8,4,1,mutation,0.39736030401690003,0.004901960784313764,0.0,8,12,62,7,8,46
VACUPHSN5B,4,1,mutation,0.39736030401690003,0.004901960784313764,0.0,8,14,37,7,8,37
91K1UWDY6M,4,1,crossover,0.38526041130836386,0.009803921568627416,1.0,7,10,107,4,7,43
GW214S7U7X,4,1,mutation,0.3546257391962889,0.039215686274509776,0.0,8,16,33,3,8,33
2QGSDCMK9T,4,1,mutation,0.3436029076411574,0.05882352941176472,0.0,5,16,38,3,5,25
ZVSTBJBH84,4,1,crossover,0.32934526186883784,0.23039215686274506,0.0,8,16,46,2,8,46
R129NW1M8H,4,1,crossover,0.30534923699769645,0.2549019607843137,0.0,7,16,103,2,7,39
MLQP02V1A8,4,1,crossover,0.2988897693261383,0.27450980392156865,0.0,6,21,75,2,6,28
95E9GGAKG9,4,1,crossover,0.2988897693261383,0.27450980392156865,0.0,6,21,83,2,6,28
9XEN6KJ5WW,4,1,crossover,0.2988897693261383,0.27450980392156865,0.0,6,18,94,2,6,30
W1MSK4XWGE,4,2,crossover,0.40010582943904527,0.004901960784313764,0.0,10,22,93,7,10,43
BCLYU2GQOZ,4,2,inicialization,0.38588042113700927,0.02941176470588236,0.0,7,19,83,4,7,36
GLWCI9G0ED,4,2,crossover,0.38114288645590655,0.053921568627450955,0.0,11,13,78,7,11,64
G26UO7IN5F,4,2,mutation,0.3629432758056236,0.05392156862745101,0.0,7,10,36,4,7,36
XJ9AM78XE3,4,2,mutation,0.35956364082078374,0.07843137254901955,0.0,6,18,71,3,6,30
FBKCTEVR2F,4,2,crossover,0.35956364082078374,0.07843137254901955,0.0,6,19,97,3,6,30
105PU3G2ME,4,2,crossover,0.3497253327576547,0.0980392156862745,0.0,7,22,59,3,7,34
IS7C4CEDO1,4,2,crossover,0.34835982272812516,0.18137254901960786,0.0,9,15,48,3,9,48
555CASPRDC,4,2,inicialization,0.31233082889452657,0.27450980392156865,0.0,7,26,44,2,7,30
VAHMEN40ZZ,4,2,mutation,0.31233082889452657,0.27450980392156865,0.0,7,24,35,2,7,30
EWSSZF5S7Y,4,2,crossover,0.31233082889452657,0.27450980392156865,0.0,7,23,84,2,7,31
RB7HQZNTZB,4,2,crossover,0.31233082889452657,0.27450980392156865,0.0,7,24,85,2,7,30
LR2SWVYUYL,4,2,crossover,0.31233082889452657,0.27450980392156865,0.0,7,27,105,2,7,30
H0T0BMUYZI,4,2,crossover,0.3004309716712543,0.3137254901960784,0.0,6,29,57,2,6,26
Y1ODVPSYCG,4,2,crossover,0.3004309716712543,0.3137254901960784,0.0,6,24,104,2,6,26
LP3Z8OKPSS,4,2,crossover,0.3004309716712543,0.3137254901960784,0.0,6,30,63,2,6,26
5JDTD07A2V,4,2,crossover,0.3004309716712543,0.3137254901960784,0.0,6,25,70,2,6,26
EOKYSFFEMK,4,3,mutation,0.4084188525922635,0.004901960784313764,1.0,13,20,104,5,12,49
B6XDIRDWWA,4,3,crossover,0.390134024611548,0.053921568627450955,1.0,4,20,98,4,4,15
HAO7BC67RJ,4,3,crossover,0.3666416045059029,0.05882352941176472,0.0,8,31,95,2,8,31
LK2Q2IPNJR,4,3,crossover,0.3666416045059029,0.05882352941176472,0.0,9,31,106,2,9,33
MU0C2NJ73G,4,3,crossover,0.3633420593966228,0.07843137254901955,0.0,5,22,69,3,5,22
H4PY8GIF7O,4,3,crossover,0.35699119954675773,0.0980392156862745,0.0,7,23,68,3,7,32
CGGMNIA2O3,4,3,crossover,0.35119156837138676,0.16176470588235292,1.0,9,17,79,3,9,48
QX4SIIB49G,4,3,mutation,0.33295248973376645,0.2941176470588235,0.0,9,17,79,2,9,46
2GKSF6FER0,4,3,mutation,0.3250044091854766,0.33333333333333337,0.0,8,28,105,2,8,32
A2XT8SP1K1,4,3,inicialization,0.3238765962171868,0.3480392156862745,1.0,4,22,8,4,4,8
5CVV2DWHNG,4,4,inicialization,0.34660836023053143,0.32843137254901955,1.0,3,33,110,3,3,8
1F38LI67PB,4,4,crossover,0.61126987367698,0.009803921568627444,1.0,7,19,93,8,7,35
GYH6CX8WP1,4,4,mutation,0.34660836023053143,0.32843137254901955,0.0,3,20,68,3,3,8
EA7HN60F35,5,0,inicialization,0.3675444679663241,0.0,0.0,5,9,97,2,5,26
YESR19CK0M,5,0,crossover,0.3675444679663241,0.0,0.0,5,18,56,2,5,24
6QIN1OCJ24,5,0,crossover,0.35060467686140073,0.019607843137254832,0.0,7,32,65,2,7,27
R3SQTS6E7Z,5,0,crossover,0.35060467686140073,0.019607843137254832,0.0,7,32,64,2,7,27
7JPVN0GM01,5,0,mutation,0.35060467686140073,0.019607843137254832,0.0,7,32,54,2,7,27
V4RNC0CHYT,5,0,inicialization,0.33984128892400145,0.05882352941176472,0.0,6,36,84,2,6,22
36722KIAVW,5,0,crossover,0.33984128892400145,0.05882352941176472,0.0,6,15,93,3,6,32
JJ9THWPHE2,5,0,mutation,0.33984128892400145,0.05882352941176472,0.0,6,13,87,3,6,32
IOKQADYPYE,5,0,crossover,0.33984128892400145,0.05882352941176472,0.0,7,33,71,2,7,25
0316GRUUTC,5,0,mutation,0.33984128892400145,0.05882352941176472,0.0,6,16,76,3,6,32
ZJDNC53VO2,5,0,crossover,0.33984128892400145,0.05882352941176472,0.0,6,14,83,3,6,32
CH63SWI3HF,5,0,mutation,0.33984128892400145,0.05882352941176472,0.0,6,10,75,3,6,34
PRTABOR8CV,5,0,mutation,0.33984128892400145,0.05882352941176472,0.0,6,9,63,3,6,34
N0LPTTR9FX,5,0,crossover,0.33984128892400145,0.05882352941176472,0.0,6,14,51,3,6,32
RVAUG3SIYW,5,0,crossover,0.33984128892400145,0.05882352941176472,0.0,6,33,73,2,6,22
AN4RFK4S5F,5,0,crossover,0.33984128892400145,0.05882352941176472,0.0,6,9,101,3,6,34
JVTPBCQPI1,5,0,crossover,0.33984128892400145,0.05882352941176472,0.0,6,10,81,3,6,34
9BWYL42FGK,5,0,crossover,0.33984128892400145,0.05882352941176472,0.0,6,9,52,3,6,34
4EXTQ4N0GN,5,0,mutation,0.33984128892400145,0.05882352941176472,0.0,6,35,64,2,6,22
HDNT9YVKGB,5,0,crossover,0.33984128892400145,0.05882352941176472,0.0,7,33,69,2,7,25
S7CRRMSVT8,5,0,crossover,0.33984128892400145,0.05882352941176472,0.0,7,33,96,2,7,25
URKBP07OET,5,0,crossover,0.3301030640748498,0.07843137254901955,0.0,7,16,59,3,7,39
YWPTWDCLPO,5,0,crossover,0.3030679475628304,0.13235294117647056,0.0,7,17,44,2,7,38
9KCDE1BFJ3,5,0,crossover,0.2917717164732112,0.2549019607843137,0.0,6,16,77,2,6,31
4U0NGWDO2N,5,1,inicialization,0.4836022205056778,0.0,0.0,13,10,61,6,12,61
60V0Z2XQC8,5,1,mutation,0.39736030401690003,0.004901960784313764,0.0,8,12,62,7,8,46
VACUPHSN5B,5,1,mutation,0.39736030401690003,0.004901960784313764,0.0,8,14,37,7,8,37
91K1UWDY6M,5,1,crossover,0.38526041130836386,0.009803921568627416,1.0,7,10,107,4,7,43
GW214S7U7X,5,1,mutation,0.3546257391962889,0.039215686274509776,0.0,8,16,33,3,8,33
2QGSDCMK9T,5,1,mutation,0.3436029076411574,0.05882352941176472,0.0,5,16,38,3,5,25
ZP7560BYV8,5,1,crossover,0.3436029076411574,0.05882352941176472,0.0,5,15,55,3,5,25
N7NFNIXNSU,5,1,crossover,0.3436029076411574,0.05882352941176472,0.0,6,32,68,2,6,23
FVDL9S8TUT,5,1,crossover,0.3409964231616689,0.07843137254901955,0.0,7,17,68,3,7,38
ZVSTBJBH84,5,1,crossover,0.32934526186883784,0.23039215686274506,0.0,8,16,46,2,8,46
0XHRCADKL5,5,1,mutation,0.2962684494510033,0.2549019607843137,0.0,6,11,80,2,6,33
IH2F63FMS8,5,1,crossover,0.2944663170494425,0.27450980392156865,0.0,6,19,79,2,6,29
K0FXPZ4TUR,5,1,mutation,0.2944663170494425,0.27450980392156865,0.0,6,14,58,2,6,32
MLQP02V1A8,5,2,crossover,0.2988897693261383,0.27450980392156865,0.0,6,21,75,2,6,28
W1MSK4XWGE,5,2,crossover,0.40010582943904527,0.004901960784313764,0.0,10,22,93,7,10,43
V2RZ181A59,5,2,mutation,0.2988897693261383,0.27450980392156865,0.0,6,20,82,2,6,29
IS7C4CEDO1,5,2,crossover,0.34835982272812516,0.18137254901960786,0.0,9,15,48,3,9,48
R129NW1M8H,5,2,crossover,0.30534923699769645,0.2549019607843137,0.0,7,16,103,2,7,39
BCLYU2GQOZ,5,2,inicialization,0.38588042113700927,0.02941176470588236,0.0,7,19,83,4,7,36
SLTHAFM4DY,5,2,crossover,0.3497253327576547,0.0980392156862745,0.0,7,21,66,3,7,35
GLWCI9G0ED,5,2,crossover,0.38114288645590655,0.053921568627450955,0.0,11,13,78,7,11,64
G26UO7IN5F,5,2,mutation,0.3629432758056236,0.05392156862745101,0.0,7,10,36,4,7,36
HDV0CQ38EL,5,2,crossover,0.35119156837138676,0.05882352941176472,0.0,6,17,78,3,6,31
105PU3G2ME,5,2,crossover,0.3497253327576547,0.0980392156862745,0.0,7,22,59,3,7,34
F1D5NE4A8J,5,2,crossover,0.3497253327576547,0.0980392156862745,0.0,7,22,73,3,7,34
D711GYXJD0,5,2,mutation,0.3497253327576547,0.0980392156862745,0.0,7,18,45,3,7,37
EA7HN60F35,6,0,inicialization,0.3675444679663241,0.0,0.0,5,9,97,2,5,26
YESR19CK0M,6,0,crossover,0.3675444679663241,0.0,0.0,5,18,56,2,5,24
A6TKH80JXM,6,0,mutation,0.3675444679663241,0.0,0.0,5,12,78,2,5,26
6QIN1OCJ24,6,0,crossover,0.35060467686140073,0.019607843137254832,0.0,7,32,65,2,7,27
R3SQTS6E7Z,6,0,crossover,0.35060467686140073,0.019607843137254832,0.0,7,32,64,2,7,27
7JPVN0GM01,6,0,mutation,0.35060467686140073,0.019607843137254832,0.0,7,32,54,2,7,27
HDX1VDU074,6,0,crossover,0.3213458697013415,0.05882352941176472,0.0,7,15,86,3,7,40
18PNKCRRVJ,6,0,crossover,0.3213458697013415,0.05882352941176472,0.0,7,14,69,3,7,40
YWPTWDCLPO,6,0,crossover,0.3030679475628304,0.13235294117647056,0.0,7,17,44,2,7,38
OFK9RTPNZX,6,0,crossover,0.28730335490020165,0.2549019607843137,0.0,6,16,71,2,6,31
3RRZA1AJV7,6,1,crossover,0.37177498723254687,0.0,0.0,5,10,92,2,5,26
GW214S7U7X,6,1,mutation,0.3546257391962889,0.039215686274509776,0.0,8,16,33,3,8,33
V4RNC0CHYT,6,1,inicialization,0.33984128892400145,0.05882352941176472,0.0,6,36,84,2,6,22
36722KIAVW,6,1,crossover,0.33984128892400145,0.05882352941176472,0.0,6,15,93,3,6,32
