id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
2FUAGEL7W2,8,2,crossover,0.6484525841574347,0.010582010582010581,0.0,15,22,361,8,15,162
7518YMQLR3,8,2,mutation,0.43050520254850055,0.0992063492063493,1.0,7,17,245,1,7,63
UWB3UT5U8H,8,2,crossover,0.35873857420220867,0.1917989417989418,1.0,9,17,205,2,9,115
BLDLR612V7,9,0,mutation,0.6585404934774921,0.0013227513227513227,0.0,13,37,455,7,13,115
Q95GW8AU9G,9,0,inicialization,0.6316948973355805,0.003968253968253954,0.0,19,17,451,9,19,242
GTXGG1MRY0,9,0,crossover,0.6225023119216431,0.005291005291005291,0.0,13,27,557,7,13,133
0248QKR3OC,9,0,crossover,0.6140181584815395,0.014550264550264563,0.0,15,27,533,7,15,153
P7DILR7LPI,9,0,crossover,0.6065399501717985,0.023809523809523808,0.0,19,29,572,7,19,169
Q7EMXI90EA,9,0,mutation,0.424838448076707,0.026455026455026454,0.0,21,9,433,4,20,341
O5RIJCAE3E,9,0,mutation,0.4135309505643576,0.054232804232804244,0.0,18,8,380,4,18,362
QNHT95311I,9,0,crossover,0.4088947594502267,0.06349206349206349,0.0,23,8,475,4,20,366
05FDSUE1QK,9,0,crossover,0.3667472787196181,0.10317460317460314,1.0,16,20,154,1,16,154
POQ4U4LMOA,9,0,crossover,0.3548098960226759,0.1507936507936508,1.0,11,22,131,1,11,131
U8H9YU1X0P,9,0,crossover,0.340133783692919,0.16798941798941797,1.0,8,11,456,2,8,90
CB450R9BQ1,9,0,mutation,0.3363084402476656,0.17724867724867727,1.0,8,25,161,2,8,81
VCTCXEOTPM,9,0,crossover,0.3317563696154302,0.20370370370370372,1.0,15,16,137,2,15,137
FVJAO5B7N7,9,1,crossover,0.6965661982044979,0.0026455026455026454,0.0,16,28,535,8,16,155
IZAR9UHDWF,9,1,inicialization,0.6869936534621495,0.006613756613756613,0.0,7,5,434,7,7,58
CXSRCVCLS1,9,1,inicialization,0.6674694351242633,0.007936507936507936,0.0,22,33,48,7,12,48
5EF91HSCL4,9,1,crossover,0.648209214508457,0.010582010582010581,0.0,15,21,483,8,15,167
EVWDL0D96A,9,1,mutation,0.614824247439743,0.014550264550264563,0.0,14,24,453,7,14,151
TFVJJMLD87,9,1,crossover,0.6084680124213383,0.023809523809523808,0.0,13,21,455,7,13,152
JHYHS5D2DN,9,1,crossover,0.5325457097068061,0.026455026455026454,0.0,7,7,358,5,7,71
IU08S1VV7Q,9,1,inicialization,0.445948582735345,0.02910052910052907,0.0,,2,,,23,623
1863M8PLZV,9,1,crossover,0.44207591978900984,0.05555555555555558,0.0,16,9,338,4,16,322
C41LWB8PNO,9,1,mutation,0.43312139628369173,0.07407407407407407,0.0,17,9,486,4,17,330
PE5X5CEZGA,9,1,mutation,0.4232898521834434,0.07539682539682546,0.0,5,16,251,1,5,25
JNF8UDZCKF,9,1,crossover,0.4232898521834434,0.07539682539682546,0.0,5,16,246,1,5,25
HP054GFNOJ,9,1,crossover,0.3841068888806075,0.11243386243386244,1.0,10,19,158,1,10,124
NS4G6UARJT,9,1,crossover,0.37460643022404116,0.11375661375661383,0.0,10,8,158,1,10,158
ZWW6OHASLS,9,1,mutation,0.3742751950485489,0.12169312169312163,0.0,6,16,183,1,6,43
TUA1QFXFRJ,9,1,crossover,0.3704570512472367,0.13624338624338628,1.0,23,15,147,1,19,147
5L889LCNUR,9,1,crossover,0.36686110144387374,0.14021164021164023,0.0,6,10,274,1,6,43
QTCRHHJRDH,9,1,crossover,0.36686110144387374,0.14021164021164023,0.0,6,18,226,1,6,43
1I98IXGACA,9,1,crossover,0.3665196946255571,0.1613756613756614,1.0,8,23,168,1,8,80
EHIUPJKLOQ,9,1,crossover,0.3660647715469081,0.164021164021164,1.0,9,23,205,2,9,103
GBQMVWBKWZ,9,1,mutation,0.3660647715469081,0.164021164021164,1.0,9,14,195,2,9,116
73KA47Q52W,9,1,mutation,0.36514880795887605,0.1732804232804233,1.0,9,19,232,2,9,110
VBOBXMH672,9,1,crossover,0.3619285814776412,0.1825396825396826,1.0,9,19,205,2,9,110
WU15ESWQCZ,9,1,mutation,0.3573282120498621,0.1878306878306878,1.0,8,21,202,2,8,84
2JKBTDECYD,9,1,crossover,0.3573282120498621,0.1878306878306878,1.0,8,24,175,2,8,82
NA07LZZH7Z,9,1,crossover,0.3499618860793241,0.2288359788359789,1.0,19,21,155,2,17,155
32POPON8X9,9,1,mutation,0.3469406715416382,0.27116402116402116,1.0,16,19,151,2,16,151
PDG48IX3I3,9,2,mutation,0.6967741007995096,0.0026455026455026454,0.0,16,30,542,8,16,152
FV1HIC9FYN,9,2,crossover,0.34942852564591864,0.27116402116402116,1.0,18,19,150,2,17,150
FZ1W8INA0U,9,2,crossover,0.38487531477075443,0.14550264550264547,1.0,10,20,168,1,10,122
UWB3UT5U8H,9,2,crossover,0.35873857420220867,0.1917989417989418,1.0,9,17,205,2,9,115
SBNFCW2PY9,9,2,crossover,0.5009107393560847,0.03439153439153436,0.0,21,5,623,,21,475
7518YMQLR3,9,2,mutation,0.43050520254850055,0.0992063492063493,1.0,7,17,245,1,7,63
UDFQ89CR0S,9,2,crossover,0.598987767255398,0.03306878306878308,0.0,19,23,403,7,19,194
SWE7RPPK5E,9,2,mutation,0.3566977088196889,0.2526455026455027,1.0,14,22,158,2,14,158
2FUAGEL7W2,9,2,crossover,0.6484525841574347,0.010582010582010581,0.0,15,22,361,8,15,162
2KA2UTINUN,9,2,mutation,0.43871126410282824,0.0793650793650793,1.0,5,28,297,1,5,24
9ILCL6WLBB,10,0,crossover,0.6566461127467873,0.0013227513227513227,0.0,18,24,513,9,18,187
Q95GW8AU9G,10,0,inicialization,0.6316948973355805,0.003968253968253954,0.0,19,17,451,9,19,242
GTXGG1MRY0,10,0,crossover,0.6225023119216431,0.005291005291005291,0.0,13,27,557,7,13,133
0248QKR3OC,10,0,crossover,0.6140181584815395,0.014550264550264563,0.0,15,27,533,7,15,153
P7DILR7LPI,10,0,crossover,0.6065399501717985,0.023809523809523808,0.0,19,29,572,7,19,169
Q7EMXI90EA,10,0,mutation,0.424838448076707,0.026455026455026454,0.0,21,9,433,4,20,341
O5RIJCAE3E,10,0,mutation,0.4135309505643576,0.054232804232804244,0.0,18,8,380,4,18,362
QNHT95311I,10,0,crossover,0.4088947594502267,0.06349206349206349,0.0,23,8,475,4,20,366
05FDSUE1QK,10,0,crossover,0.3667472787196181,0.10317460317460314,1.0,16,20,154,1,16,154
POQ4U4LMOA,10,0,crossover,0.3548098960226759,0.1507936507936508,1.0,11,22,131,1,11,131
U8H9YU1X0P,10,0,crossover,0.340133783692919,0.16798941798941797,1.0,8,11,456,2,8,90
CB450R9BQ1,10,0,mutation,0.3363084402476656,0.17724867724867727,1.0,8,25,161,2,8,81
VCTCXEOTPM,10,0,crossover,0.3317563696154302,0.20370370370370372,1.0,15,16,137,2,15,137
BLDLR612V7,10,1,mutation,0.6585404934774921,0.0013227513227513227,0.0,13,37,455,7,13,115
5EF91HSCL4,10,1,crossover,0.648209214508457,0.010582010582010581,0.0,15,21,483,8,15,167
EVWDL0D96A,10,1,mutation,0.614824247439743,0.014550264550264563,0.0,14,24,453,7,14,151
TFVJJMLD87,10,1,crossover,0.6084680124213383,0.023809523809523808,0.0,13,21,455,7,13,152
JHYHS5D2DN,10,1,crossover,0.5325457097068061,0.026455026455026454,0.0,7,7,358,5,7,71
IU08S1VV7Q,10,1,inicialization,0.445948582735345,0.02910052910052907,0.0,,2,,,23,623
1863M8PLZV,10,1,crossover,0.44207591978900984,0.05555555555555558,0.0,16,9,338,4,16,322
