id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
IV8E5K3Y8L,2,0,inicialization,0.3953301247214156,0.13137254901960782,0.0,12,22,417,1,12,162
WWVSSEI8RC,2,0,crossover,0.35032315499947253,0.14771241830065363,1.0,15,27,491,1,15,162
5TDMJXU8AM,2,1,inicialization,0.8164430490368346,0.01699346405228758,0.0,5,36,22,7,5,22
L0J40N1UJ9,2,1,inicialization,0.730342895357972,0.04379084967320262,0.0,13,33,369,7,13,137
TJAO75URKY,2,1,inicialization,0.7171844800181107,0.05359477124183006,1.0,5,23,467,5,5,22
SILUXMCODV,2,1,inicialization,0.620765908121393,0.05555555555555555,1.0,17,16,548,7,17,244
3C0146FR8K,2,1,inicialization,0.5937582424581103,0.08496732026143791,0.0,18,38,141,6,17,141
MQB6DJ0KV1,2,1,crossover,0.589754990569526,0.09477124183006536,1.0,13,27,555,6,13,151
T5ZQRM2LDV,2,1,mutation,0.589754990569526,0.09477124183006536,1.0,12,26,387,6,12,135
T5J4KGJM7U,2,1,crossover,0.5407685665267095,0.09934640522875815,0.0,8,13,160,4,8,91
9PC2HD2BZE,2,1,crossover,0.5392359663025137,0.10915032679738562,0.0,10,30,168,4,10,106
CY5G1TQHKC,2,1,crossover,0.5392359663025137,0.10915032679738562,0.0,10,29,210,4,10,107
JZOFGNJR8K,2,1,inicialization,0.5328519892071736,0.1189542483660131,0.0,10,28,613,4,10,109
7ROZHFU30C,2,1,crossover,0.5328519892071736,0.1189542483660131,1.0,19,27,609,5,19,187
V1ISG0SKL0,2,1,inicialization,0.4318574904706516,0.12287581699346406,0.0,5,4,4,4,2,4
VBM7ISAPNO,2,1,crossover,0.3682643601905965,0.15555555555555556,0.0,9,25,345,1,9,104
N3HQFK6IHK,2,2,mutation,0.7312782332599284,0.04379084967320262,0.0,14,31,461,7,14,150
7TNO3KWVXQ,2,2,crossover,0.64584664644571,0.05816993464052288,1.0,11,16,456,7,11,141
7ML74JWC1K,2,2,inicialization,0.6351375844664491,0.06797385620915032,1.0,16,9,55,5,11,55
YDM0JPO5UV,2,2,mutation,0.6292257253039403,0.07777777777777777,1.0,10,31,386,6,10,97
6CJ6QBLRU0,2,2,inicialization,0.5940400612624355,0.08496732026143791,0.0,21,36,397,6,19,154
Y2B1VEBN9U,2,2,crossover,0.444858133106645,0.12287581699346406,1.0,12,28,462,3,12,132
WSIYIW6ACX,2,2,crossover,0.4355356117560407,0.13986928104575164,1.0,23,6,559,2,23,445
HN6TU4MWA4,2,2,inicialization,0.397020791263874,0.1751633986928105,0.0,14,17,82,1,14,82
9SDLBQ0IZL,2,2,inicialization,0.38914606693914666,0.19477124183006544,0.0,14,31,595,1,14,143
SHCXP8DYLF,2,2,mutation,0.3890936096463141,0.19999999999999996,0.0,9,13,59,1,9,59
LN83Q51A80,2,2,inicialization,0.3692288813972844,0.21437908496732028,0.0,4,39,246,1,4,15
KQ0E2KIPNW,2,3,inicialization,0.7554112425210227,0.05620915032679738,0.0,10,28,65,7,10,65
OO1FCPCV8L,2,3,inicialization,0.7064460794235481,0.06339869281045751,0.0,22,22,210,8,19,210
R3QH0XDXX3,2,3,inicialization,0.6376556436459284,0.06797385620915032,1.0,13,17,269,7,13,182
ZY6GW4MDE1,2,3,inicialization,0.6136028082962447,0.09738562091503268,1.0,8,24,302,5,8,65
BIZX1F3QP9,2,3,crossover,0.5664266764416657,0.12418300653594772,1.0,9,17,439,5,9,96
C610FZUW4D,2,3,mutation,0.5090569507621397,0.12614379084967317,1.0,15,27,597,4,15,166
DXQFNJR8Y7,2,3,inicialization,0.4481333349468155,0.14509803921568626,1.0,10,32,531,3,10,101
OKLAT4WK7U,2,3,crossover,0.4016775418946338,0.18627450980392163,1.0,12,8,272,2,12,218
CJMDDOE4H2,2,3,crossover,0.3875593529128847,0.215686274509804,1.0,10,29,438,2,10,99
QX162Y08X8,2,3,inicialization,0.38602893013269834,0.23529411764705882,0.0,10,33,400,2,10,110
SHLTENTT7P,2,3,crossover,0.38280143433777514,0.2477124183006536,0.0,4,24,351,3,4,15
N10TQH9FI9,2,3,crossover,0.3696354371073288,0.30196078431372547,0.0,8,15,605,3,8,98
YSRN47TLRV,3,0,inicialization,0.8161938202038341,0.01699346405228758,0.0,4,14,612,7,4,15
T2J9PWCKSK,3,0,inicialization,0.8161938202038341,0.01699346405228758,0.0,4,9,182,8,4,13
TYDDFEFBDP,3,0,crossover,0.647076776433928,0.02614379084967322,1.0,18,23,371,7,18,205
DTPZYCWL0V,3,0,inicialization,0.6315666595951702,0.04575163398692811,1.0,20,11,580,7,20,327
1E4JIU8TXT,3,0,inicialization,0.523719805926608,0.05228758169934644,1.0,23,2,676,,23,647
ZJM3KMFSRK,3,0,mutation,0.48755876345503835,0.06928104575163399,1.0,22,3,525,,22,525
6X6RMAFNAG,3,0,inicialization,0.4113969751665717,0.07973856209150326,0.0,15,17,602,1,15,219
IV8E5K3Y8L,3,0,inicialization,0.3953301247214156,0.13137254901960782,0.0,12,22,417,1,12,162
WWVSSEI8RC,3,0,crossover,0.35032315499947253,0.14771241830065363,1.0,15,27,491,1,15,162
3W9MFVITRG,3,1,crossover,0.8163183923494866,0.01699346405228758,1.0,10,24,336,8,10,102
WDNV9102M7,3,1,crossover,0.7405876814616907,0.03398692810457516,0.0,6,19,248,7,6,34
D35D7EB7EW,3,1,inicialization,0.665702130701043,0.03856209150326796,1.0,16,33,431,7,16,158
MW3UIRCYVM,3,1,inicialization,0.665702130701043,0.03856209150326796,1.0,17,29,640,7,17,174
GPBN4Z5EHR,3,1,mutation,0.665702130701043,0.03856209150326796,1.0,16,30,356,7,16,169
M0F29JK906,3,1,mutation,0.665702130701043,0.03856209150326796,1.0,16,31,557,7,16,163
951GQQX7HS,3,1,crossover,0.665702130701043,0.03856209150326796,1.0,14,32,291,7,14,146
E525JMHS8R,3,1,mutation,0.6555315693143111,0.04836601307189543,1.0,17,15,572,7,17,254
SILUXMCODV,3,1,inicialization,0.620765908121393,0.05555555555555555,1.0,17,16,548,7,17,244
XF7I3NYOP7,3,1,crossover,0.58401484948042,0.07254901960784313,1.0,19,19,620,6,19,228
HMVNQ02QG3,3,1,mutation,0.5555402962367804,0.07973856209150326,1.0,19,19,590,6,19,227
T5J4KGJM7U,3,1,crossover,0.5407685665267095,0.09934640522875815,0.0,8,13,160,4,8,91
9PC2HD2BZE,3,1,crossover,0.5392359663025137,0.10915032679738562,0.0,10,30,168,4,10,106
CY5G1TQHKC,3,1,crossover,0.5392359663025137,0.10915032679738562,0.0,10,29,210,4,10,107
JZOFGNJR8K,3,1,inicialization,0.5328519892071736,0.1189542483660131,0.0,10,28,613,4,10,109
7ROZHFU30C,3,1,crossover,0.5328519892071736,0.1189542483660131,1.0,19,27,609,5,19,187
V1ISG0SKL0,3,1,inicialization,0.4318574904706516,0.12287581699346406,0.0,5,4,4,4,2,4
49S9L695QW,3,1,crossover,0.3975296762306141,0.15424836601307185,1.0,14,23,533,2,14,170
VBM7ISAPNO,3,1,crossover,0.3682643601905965,0.15555555555555556,0.0,9,25,345,1,9,104
5TDMJXU8AM,3,2,inicialization,0.8164430490368346,0.01699346405228758,0.0,5,36,22,7,5,22
9AYQ0IIOLD,3,2,crossover,0.7826649908903123,0.03660130718954248,0.0,6,15,425,7,6,36
TF9YSIY28X,3,2,mutation,0.6934770963582599,0.0411764705882353,0.0,4,29,488,5,4,13
7TNO3KWVXQ,3,2,crossover,0.64584664644571,0.05816993464052288,1.0,11,16,456,7,11,141
7ML74JWC1K,3,2,inicialization,0.6351375844664491,0.06797385620915032,1.0,16,9,55,5,11,55
YDM0JPO5UV,3,2,mutation,0.6292257253039403,0.07777777777777777,1.0,10,31,386,6,10,97
3C0146FR8K,3,2,inicialization,0.5937582424581103,0.08496732026143791,0.0,18,38,141,6,17,141
JOWKLRVZOS,3,2,crossover,0.5937582424581103,0.08496732026143791,0.0,16,33,421,6,16,155
MQB6DJ0KV1,3,2,crossover,0.589754990569526,0.09477124183006536,1.0,13,27,555,6,13,151
T5ZQRM2LDV,3,2,mutation,0.589754990569526,0.09477124183006536,1.0,12,26,387,6,12,135
7LHJXMYO0R,3,2,mutation,0.589754990569526,0.09477124183006536,1.0,13,25,302,6,13,154
Y2B1VEBN9U,3,2,crossover,0.444858133106645,0.12287581699346406,1.0,12,28,462,3,12,132
WSIYIW6ACX,3,2,crossover,0.4355356117560407,0.13986928104575164,1.0,23,6,559,2,23,445
92J825IJWT,3,2,mutation,0.41960505129571823,0.169281045751634,0.0,11,20,345,2,11,157
HN6TU4MWA4,3,2,inicialization,0.397020791263874,0.1751633986928105,0.0,14,17,82,1,14,82
9SDLBQ0IZL,3,2,inicialization,0.38914606693914666,0.19477124183006544,0.0,14,31,595,1,14,143
SHCXP8DYLF,3,2,mutation,0.3890936096463141,0.19999999999999996,0.0,9,13,59,1,9,59
LN83Q51A80,3,2,inicialization,0.3692288813972844,0.21437908496732028,0.0,4,39,246,1,4,15
182XSBZVPL,3,3,crossover,0.6951543888587899,0.0411764705882353,1.0,9,22,529,7,9,88
M9Z1TV8IKR,3,3,crossover,0.6951543888587899,0.0411764705882353,1.0,8,21,320,7,8,65
N10TQH9FI9,3,3,crossover,0.3696354371073288,0.30196078431372547,0.0,8,15,605,3,8,98
6CJ6QBLRU0,3,3,inicialization,0.5940400612624355,0.08496732026143791,0.0,21,36,397,6,19,154
867G04EJ1F,4,0,crossover,0.7687651175318249,0.014379084967320259,1.0,13,29,497,8,13,143
7CE80EX0V1,4,0,crossover,0.6468304076614692,0.02614379084967322,1.0,18,26,519,7,18,190
G71T4XF335,4,0,crossover,0.5691912529213772,0.028104575163398676,1.0,18,7,537,7,18,385
1E4JIU8TXT,4,0,inicialization,0.523719805926608,0.05228758169934644,1.0,23,2,676,,23,647
ZJM3KMFSRK,4,0,mutation,0.48755876345503835,0.06928104575163399,1.0,22,3,525,,22,525
6X6RMAFNAG,4,0,inicialization,0.4113969751665717,0.07973856209150326,0.0,15,17,602,1,15,219
7GE6W1QHCY,4,0,crossover,0.4021214751607801,0.1215686274509804,0.0,13,22,469,1,13,172
IV8E5K3Y8L,4,0,inicialization,0.3953301247214156,0.13137254901960782,0.0,12,22,417,1,12,162
WWVSSEI8RC,4,0,crossover,0.35032315499947253,0.14771241830065363,1.0,15,27,491,1,15,162
YSRN47TLRV,4,1,inicialization,0.8161938202038341,0.01699346405228758,0.0,4,14,612,7,4,15
T2J9PWCKSK,4,1,inicialization,0.8161938202038341,0.01699346405228758,0.0,4,9,182,8,4,13
TYDDFEFBDP,4,1,crossover,0.647076776433928,0.02614379084967322,1.0,18,23,371,7,18,205
O582TEYYQH,4,1,crossover,0.647076776433928,0.02614379084967322,1.0,18,18,572,7,18,233
X48ZTHBZ9D,4,1,crossover,0.637908412673101,0.035947712418300665,1.0,18,13,563,7,18,277
FWKS3LHYOP,4,1,crossover,0.6287075220116509,0.04575163398692811,1.0,19,14,565,7,19,278
SILUXMCODV,4,1,inicialization,0.620765908121393,0.05555555555555555,1.0,17,16,548,7,17,244
JJSKGOSHP2,4,1,mutation,0.5688832022941859,0.060130718954248374,1.0,18,16,452,6,18,250
MFS7SC3CV9,4,1,mutation,0.5542649429588982,0.07973856209150326,1.0,18,17,603,6,18,242
T5J4KGJM7U,4,1,crossover,0.5407685665267095,0.09934640522875815,0.0,8,13,160,4,8,91
9PC2HD2BZE,4,1,crossover,0.5392359663025137,0.10915032679738562,0.0,10,30,168,4,10,106
CY5G1TQHKC,4,1,crossover,0.5392359663025137,0.10915032679738562,0.0,10,29,210,4,10,107
JZOFGNJR8K,4,1,inicialization,0.5328519892071736,0.1189542483660131,0.0,10,28,613,4,10,109
7ROZHFU30C,4,1,crossover,0.5328519892071736,0.1189542483660131,1.0,19,27,609,5,19,187
V1ISG0SKL0,4,1,inicialization,0.4318574904706516,0.12287581699346406,0.0,5,4,4,4,2,4
49S9L695QW,4,1,crossover,0.3975296762306141,0.15424836601307185,1.0,14,23,533,2,14,170
VBM7ISAPNO,4,1,crossover,0.3682643601905965,0.15555555555555556,0.0,9,25,345,1,9,104
3W9MFVITRG,4,2,crossover,0.8163183923494866,0.01699346405228758,1.0,10,24,336,8,10,102
4091KZE6OA,4,2,mutation,0.8163183923494866,0.01699346405228758,1.0,10,21,445,8,10,107
WDNV9102M7,4,2,crossover,0.7405876814616907,0.03398692810457516,0.0,6,19,248,7,6,34
STT27ASXZJ,4,2,crossover,0.6381613582766757,0.035947712418300665,1.0,19,21,509,7,19,220
DTPZYCWL0V,4,2,inicialization,0.6315666595951702,0.04575163398692811,1.0,20,11,580,7,20,327
XF7I3NYOP7,4,2,crossover,0.58401484948042,0.07254901960784313,1.0,19,19,620,6,19,228
HMVNQ02QG3,4,2,mutation,0.5555402962367804,0.07973856209150326,1.0,19,19,590,6,19,227
Y2B1VEBN9U,4,2,crossover,0.444858133106645,0.12287581699346406,1.0,12,28,462,3,12,132
WSIYIW6ACX,4,2,crossover,0.4355356117560407,0.13986928104575164,1.0,23,6,559,2,23,445
YLTNU5A4XM,4,2,crossover,0.39467938046439277,0.16405228758169937,1.0,13,23,481,2,13,160
9SDLBQ0IZL,4,2,inicialization,0.38914606693914666,0.19477124183006544,0.0,14,31,595,1,14,143
SHCXP8DYLF,4,2,mutation,0.3890936096463141,0.19999999999999996,0.0,9,13,59,1,9,59
LN83Q51A80,4,2,inicialization,0.3692288813972844,0.21437908496732028,0.0,4,39,246,1,4,15
5TDMJXU8AM,4,3,inicialization,0.8164430490368346,0.01699346405228758,0.0,5,36,22,7,5,22
N10TQH9FI9,4,3,crossover,0.3696354371073288,0.30196078431372547,0.0,8,15,605,3,8,98
RR2VMEAHQ8,4,3,crossover,0.38219352477712454,0.2254901960784314,0.0,11,24,498,2,11,146
9AYQ0IIOLD,4,3,crossover,0.7826649908903123,0.03660130718954248,0.0,6,15,425,7,6,36
KUO9I756OI,4,3,crossover,0.5885961040534229,0.12679738562091503,1.0,14,12,336,6,14,238
WWRD79OLXZ,4,3,mutation,0.665702130701043,0.03856209150326796,1.0,15,30,395,7,15,162
J8ET6RDVYL,4,3,mutation,0.4507858958059886,0.15490196078431373,1.0,15,28,509,3,15,160
HN6TU4MWA4,4,3,inicialization,0.397020791263874,0.1751633986928105,0.0,14,17,82,1,14,82
4GO1QEH1Q7,4,3,crossover,0.5200430949905359,0.13856209150326798,1.0,16,30,539,5,16,170
LLRGF47LFB,4,3,mutation,0.5139582104771269,0.1483660130718954,1.0,15,32,541,5,15,157
92J825IJWT,4,3,mutation,0.41960505129571823,0.169281045751634,0.0,11,20,345,2,11,157
867G04EJ1F,5,0,crossover,0.7687651175318249,0.014379084967320259,1.0,13,29,497,8,13,143
RA65GC56SA,5,0,crossover,0.754906414827112,0.024183006535947717,1.0,17,22,535,8,17,205
7CE80EX0V1,5,0,crossover,0.6468304076614692,0.02614379084967322,1.0,18,26,519,7,18,190
G71T4XF335,5,0,crossover,0.5691912529213772,0.028104575163398676,1.0,18,7,537,7,18,385
X3DHCPTBNU,5,0,crossover,0.5558597067730147,0.04771241830065359,1.0,20,8,538,7,20,388
1E4JIU8TXT,5,0,inicialization,0.523719805926608,0.05228758169934644,1.0,23,2,676,,23,647
ZJM3KMFSRK,5,0,mutation,0.48755876345503835,0.06928104575163399,1.0,22,3,525,,22,525
6X6RMAFNAG,5,0,inicialization,0.4113969751665717,0.07973856209150326,0.0,15,17,602,1,15,219
7GE6W1QHCY,5,0,crossover,0.4021214751607801,0.1215686274509804,0.0,13,22,469,1,13,172
IV8E5K3Y8L,5,0,inicialization,0.3953301247214156,0.13137254901960782,0.0,12,22,417,1,12,162
WWVSSEI8RC,5,0,crossover,0.35032315499947253,0.14771241830065363,1.0,15,27,491,1,15,162
YSRN47TLRV,5,1,inicialization,0.8161938202038341,0.01699346405228758,0.0,4,14,612,7,4,15
T2J9PWCKSK,5,1,inicialization,0.8161938202038341,0.01699346405228758,0.0,4,9,182,8,4,13
TYDDFEFBDP,5,1,crossover,0.647076776433928,0.02614379084967322,1.0,18,23,371,7,18,205
O582TEYYQH,5,1,crossover,0.647076776433928,0.02614379084967322,1.0,18,18,572,7,18,233
BEY69DOJ7R,5,1,crossover,0.647076776433928,0.02614379084967322,1.0,18,22,488,7,18,210
X48ZTHBZ9D,5,1,crossover,0.637908412673101,0.035947712418300665,1.0,18,13,563,7,18,277
FWKS3LHYOP,5,1,crossover,0.6287075220116509,0.04575163398692811,1.0,19,14,565,7,19,278
JX6B5WKBXN,5,1,crossover,0.6205004309507083,0.05555555555555555,1.0,14,16,608,7,14,206
D1SZKH6DG3,5,1,crossover,0.5648983906893297,0.060130718954248374,1.0,14,9,321,6,14,266
SK7LM9R5OZ,5,1,mutation,0.49876778126118093,0.07189542483660133,1.0,21,9,552,,21,371
0G5FWC0AIV,5,1,crossover,0.4209316700560394,0.08692810457516342,0.0,14,20,513,1,14,191
CDGKN6DZRR,5,1,crossover,0.42026798120789743,0.11895424836601304,0.0,14,19,567,1,14,199
5B9YQ7DGX4,5,1,crossover,0.38988844590461613,0.15098039215686276,0.0,11,23,390,1,11,143
VBM7ISAPNO,5,1,crossover,0.3682643601905965,0.15555555555555556,0.0,9,25,345,1,9,104
WTP4VZFOG0,5,1,mutation,0.3667950288113354,0.1973856209150327,1.0,12,26,446,1,12,130
3W9MFVITRG,5,2,crossover,0.8163183923494866,0.01699346405228758,1.0,10,24,336,8,10,102
4091KZE6OA,5,2,mutation,0.8163183923494866,0.01699346405228758,1.0,10,21,445,8,10,107
WDNV9102M7,5,2,crossover,0.7405876814616907,0.03398692810457516,0.0,6,19,248,7,6,34
STT27ASXZJ,5,2,crossover,0.6381613582766757,0.035947712418300665,1.0,19,21,509,7,19,220
DTPZYCWL0V,5,2,inicialization,0.6315666595951702,0.04575163398692811,1.0,20,11,580,7,20,327
SILUXMCODV,5,2,inicialization,0.620765908121393,0.05555555555555555,1.0,17,16,548,7,17,244
JJSKGOSHP2,5,2,mutation,0.5688832022941859,0.060130718954248374,1.0,18,16,452,6,18,250
MFS7SC3CV9,5,2,mutation,0.5542649429588982,0.07973856209150326,1.0,18,17,603,6,18,242
V7ESITH80D,5,2,crossover,0.5061562280364318,0.09411764705882353,1.0,19,8,536,,19,376
V1ISG0SKL0,5,2,inicialization,0.4318574904706516,0.12287581699346406,0.0,5,4,4,4,2,4
49S9L695QW,5,2,crossover,0.3975296762306141,0.15424836601307185,1.0,14,23,533,2,14,170
PJNM60RKQ6,5,2,crossover,0.38647646359100485,0.161437908496732,1.0,14,25,489,2,14,160
2JEL7YFBL0,5,2,crossover,0.3852241908913805,0.1705882352941176,0.0,11,24,424,1,11,140
TXZZO7COS5,5,2,crossover,0.3848891936042683,0.18039215686274512,0.0,11,26,390,1,11,132
LN83Q51A80,5,2,inicialization,0.3692288813972844,0.21437908496732028,0.0,4,39,246,1,4,15
5TDMJXU8AM,5,3,inicialization,0.8164430490368346,0.01699346405228758,0.0,5,36,22,7,5,22
N10TQH9FI9,5,3,crossover,0.3696354371073288,0.30196078431372547,0.0,8,15,605,3,8,98
9AYQ0IIOLD,5,3,crossover,0.7826649908903123,0.03660130718954248,0.0,6,15,425,7,6,36
WWRD79OLXZ,5,3,mutation,0.665702130701043,0.03856209150326796,1.0,15,30,395,7,15,162
XF7I3NYOP7,5,3,crossover,0.58401484948042,0.07254901960784313,1.0,19,19,620,6,19,228
OP6J1VLJ15,5,3,mutation,0.38219352477712454,0.2254901960784314,0.0,11,24,325,2,11,146
Y2B1VEBN9U,5,3,crossover,0.444858133106645,0.12287581699346406,1.0,12,28,462,3,12,132
8ADA9ZK6YE,5,3,mutation,0.6490539529074364,0.05816993464052288,1.0,18,11,537,7,18,306
JZOFGNJR8K,5,3,inicialization,0.5328519892071736,0.1189542483660131,0.0,10,28,613,4,10,109
867G04EJ1F,6,0,crossover,0.7687651175318249,0.014379084967320259,1.0,13,29,497,8,13,143
RA65GC56SA,6,0,crossover,0.754906414827112,0.024183006535947717,1.0,17,22,535,8,17,205
7CE80EX0V1,6,0,crossover,0.6468304076614692,0.02614379084967322,1.0,18,26,519,7,18,190
G71T4XF335,6,0,crossover,0.5691912529213772,0.028104575163398676,1.0,18,7,537,7,18,385
X3DHCPTBNU,6,0,crossover,0.5558597067730147,0.04771241830065359,1.0,20,8,538,7,20,388
1E4JIU8TXT,6,0,inicialization,0.523719805926608,0.05228758169934644,1.0,23,2,676,,23,647
ZJM3KMFSRK,6,0,mutation,0.48755876345503835,0.06928104575163399,1.0,22,3,525,,22,525
6X6RMAFNAG,6,0,inicialization,0.4113969751665717,0.07973856209150326,0.0,15,17,602,1,15,219
SNA31MT6F4,6,0,crossover,0.4089366420615458,0.10196078431372546,0.0,13,22,489,1,13,172
XRCSHJABDH,6,0,crossover,0.3960422053517537,0.10915032679738562,0.0,13,23,510,1,13,168
IV8E5K3Y8L,6,0,inicialization,0.3953301247214156,0.13137254901960782,0.0,12,22,417,1,12,162
WWVSSEI8RC,6,0,crossover,0.35032315499947253,0.14771241830065363,1.0,15,27,491,1,15,162
