id,generation,rank,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
1I74PGTV5G,1,5,inicialization,0.41096725960774316,0.11165698438882121,26,0.0,,2,,,26,1450
E4A1P1VHNU,1,1,inicialization,0.4050102763052633,0.05178225632934086,26,1.0,26,2,1450,,26,1440
B9PLQBNYS8,1,1,inicialization,0.5783923760085483,0.13406966458676994,8,0.0,8,31,1021,8,8,98
8Y3C1KKTPX,1,1,inicialization,0.5317716771710774,0.10804704869827156,13,0.0,13,22,317,8,13,288
RB5WIFLFHA,1,0,inicialization,0.37483324432081877,0.1490951253914748,6,1.0,6,22,1356,5,6,55
FQWTOP53PE,1,5,inicialization,0.4289418699853367,0.08489325587511054,23,1.0,23,3,730,7,23,730
MDPEOFAMAU,1,0,inicialization,0.861607219384473,0.001338784097157486,6,1.0,6,12,311,1,6,52
8K71ZL3RO4,1,3,inicialization,0.39611043566904947,0.08036290611776525,19,1.0,24,32,1421,5,19,295
8M7SKMONZO,1,1,inicialization,0.3765902011928173,0.060006215783308225,16,1.0,16,10,1248,4,16,604
20L2567548,1,1,inicialization,0.48550424457247343,0.03673288866575819,17,0.0,24,2,261,2,17,261
T0YBHBJHYN,1,1,inicialization,0.4090393309361158,0.03938655000119534,17,1.0,17,23,837,6,17,385
4S08Y3CNPD,1,0,inicialization,0.5191389728571025,0.0077099619880943715,22,1.0,24,21,391,1,22,391
31O3IM33I2,1,4,inicialization,0.4147877617124026,0.11067680317483086,19,1.0,19,18,1074,6,19,465
NSC9HHBKXX,1,1,inicialization,0.7102530300887668,0.07817542853044537,7,0.0,7,31,409,9,7,63
DUOJ9PA2I3,1,3,inicialization,0.4369852076191336,0.09094169117119699,17,1.0,17,14,796,2,17,569
6P94W7DEJV,1,3,inicialization,0.38693140377898316,0.10614645341748552,21,1.0,21,13,321,5,21,321
VZTI68NEMV,1,2,inicialization,0.49233579127717564,0.05624088551005285,20,1.0,21,21,680,8,20,430
NMKYY2NVCT,1,1,inicialization,0.399172646306728,0.11740658394893494,10,1.0,10,6,1121,5,10,313
6Y7RSRD7CH,1,0,inicialization,0.35472450157575586,0.06968849362882212,11,1.0,11,19,364,4,11,249
AUD9MM7SG9,1,0,inicialization,0.5909975793621021,0.022125797891415,12,1.0,12,34,583,1,12,215
S7QT59JJ75,1,0,inicialization,0.8219307248771117,0.008068564871261563,5,1.0,5,5,460,9,5,30
ILHD0031LW,1,0,inicialization,0.7016795809528171,0.014882019651437983,8,0.0,8,3,931,1,8,117
960RE5PYHN,1,5,inicialization,0.42885343488375693,0.12449496760620621,21,1.0,26,13,701,7,21,631
OA4EB53S9U,1,0,inicialization,0.4251629056821221,0.17952855674292956,5,0.0,5,2,1207,6,5,32
HJKMUIEOEQ,1,1,inicialization,0.3897495967014879,0.057914365631499654,16,1.0,16,35,977,3,16,261
JRBMHPTYH1,1,0,inicialization,0.557300015706152,0.08026727868225392,3,1.0,3,23,458,3,3,8
5144NE037R,1,1,inicialization,0.409554193375927,0.037103444978364264,21,1.0,25,23,1126,6,21,395
85JPSSA063,1,2,inicialization,0.3863353233307173,0.06855291783212608,17,1.0,17,35,1409,5,17,277
P6YZERA2N1,1,0,inicialization,0.4046984991707443,0.14638169690884312,6,0.0,6,27,605,6,6,53
6KVALGN29H,1,5,inicialization,0.42550681064519114,0.0950775777570585,23,0.0,25,9,971,2,23,775
G2L84OQMOQ,1,5,inicialization,0.45326819280366826,0.1152071529321762,21,0.0,21,11,675,8,21,649
OGLT9QK7H4,1,2,inicialization,0.3769619239263601,0.11004327141456888,18,0.0,21,38,437,5,18,235
37J1GERZRH,1,0,inicialization,0.5685437823371557,0.07731478161084415,3,0.0,3,29,762,3,3,8
3JB1KQMGIU,1,0,inicialization,0.5650815536995349,0.0312582179827392,8,1.0,8,30,297,2,8,103
62OJX3AD3M,1,0,inicialization,0.3564009694889483,0.04311601998613401,19,1.0,21,39,1189,4,19,251
TVPLFZ58E7,1,4,inicialization,0.4035653012403654,0.10122164048865612,20,0.0,20,4,1210,2,20,1200
RR414OKSU3,1,0,inicialization,0.39658151327108004,0.10558464223385688,8,1.0,8,8,353,3,8,141
7RDKK69OWY,1,2,inicialization,0.4191888719550576,0.06678381027516794,16,1.0,16,2,1104,7,16,1023
8W184ZQOIY,1,5,inicialization,0.5043780107093809,0.11839871859236417,19,0.0,19,21,478,8,19,402
SLDN92UXYT,1,1,inicialization,0.5252328735434072,0.08549092734705585,14,1.0,14,31,406,8,14,280
RQ3UKMN9HU,1,1,inicialization,0.6152455392772297,0.08612445910731788,7,1.0,7,19,391,8,7,85
TN8QNL32V9,1,5,inicialization,0.42877462383304576,0.09670324416074971,22,0.0,22,7,1039,9,22,914
TWMKJ8TC2J,1,0,inicialization,0.35763726216760605,0.0353223839919673,11,1.0,11,30,875,4,11,206
