id,generation,rank,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
K48N8WNQQO,1,0,inicialization,0.399175622260626,0.06164383561643838,29,0.0,,2,,,29,1417
BNILFVALSD,1,0,inicialization,0.4123534175813415,0.022293849046467917,29,1.0,29,2,1417,,29,1417
4RPM62AEMH,1,1,inicialization,0.43260621102921115,0.14439967767929085,16,0.0,16,12,303,2,16,303
C2HTMPEYRP,1,0,inicialization,0.5316159588203384,0.033494493687886095,8,0.0,8,7,665,7,8,140
KBYEH6SO5K,1,0,inicialization,0.34041051911653186,0.2189900617781359,15,0.0,25,11,144,5,15,144
1QIFXX6PE3,1,0,inicialization,0.453657677929024,0.08777867311308085,26,0.0,26,11,1125,8,26,684
E1IHYT1TBK,1,0,inicialization,0.37157508519878235,0.13671770077894174,14,1.0,14,21,505,5,14,341
KO4152GUCU,1,0,inicialization,0.4911286826106195,0.12551705613752348,5,1.0,5,22,961,7,5,29
B4IQK7ZNNH,1,0,inicialization,0.36768411061933304,0.13838302444265377,20,0.0,28,25,979,5,20,339
IDVAG0MZ3Y,1,1,inicialization,0.5438951718403151,0.07958635508998119,9,0.0,9,7,1061,8,9,174
C2HTMPEYRP,2,0,inicialization,0.5316159588203384,0.033494493687886095,8,0.0,8,7,665,7,8,140
KBYEH6SO5K,2,0,inicialization,0.34041051911653186,0.2189900617781359,15,0.0,25,11,144,5,15,144
BNILFVALSD,2,0,inicialization,0.4123534175813415,0.022293849046467917,29,1.0,29,2,1417,,29,1417
KO4152GUCU,2,0,inicialization,0.4911286826106195,0.12551705613752348,5,1.0,5,22,961,7,5,29
K48N8WNQQO,2,0,inicialization,0.399175622260626,0.06164383561643838,29,0.0,,2,,,29,1417
B4IQK7ZNNH,2,0,inicialization,0.36768411061933304,0.13838302444265377,20,0.0,28,25,979,5,20,339
K5648GPPAP,2,0,mutation,0.48349392695735616,0.05001343002954606,20,1.0,20,18,1055,8,20,469
