id,generation,rank,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
4PSLJTC7TN,1,2,inicialization,0.38972575395666276,0.0797959896249002,25,0.0,,2,,,25,1436
HHI6BWWGGC,1,1,inicialization,0.40312345018232554,0.0396174181963288,25,1.0,25,2,1436,,25,1431
S573ZSI9DU,1,0,inicialization,0.384158951861707,0.06627843176376691,24,0.0,24,8,1244,3,24,834
GSTZFKNPJ7,1,1,inicialization,0.3891015188108736,0.08210295291300884,19,1.0,19,5,938,8,19,938
1N78KXL7LM,1,0,inicialization,0.5399086573652236,0.07604249800478846,6,1.0,6,5,1243,2,6,55
4Q5E8WX131,1,2,inicialization,0.5425711289707553,0.07049331604150044,17,0.0,17,38,549,1,17,264
ZKKGCZI591,1,3,inicialization,0.5123864548749554,0.12033619313647245,21,0.0,23,25,1212,8,21,373
G6R9YSUM7N,1,2,inicialization,0.5427440536044856,0.15053870710295292,7,0.0,7,19,946,7,7,86
GR2DOYZ676,1,1,inicialization,0.48127238049143495,0.04993016759776536,15,1.0,15,25,555,8,15,343
D207DLJTNP,1,0,inicialization,0.39018129072875374,0.034055766161213086,20,0.0,25,16,1043,5,20,507
UGG49IV3CK,1,1,inicialization,0.6068588629982665,0.049244313647246574,15,1.0,22,15,143,1,15,143
WAPENHZ6D9,1,0,inicialization,0.47159248437168844,0.03043944533120513,14,1.0,14,11,675,2,14,530
6VZTVYL1EV,1,3,inicialization,0.4046048649072944,0.18461941340782118,20,1.0,20,7,490,3,20,490
0RBLKBYF8G,1,0,inicialization,0.3441235963376019,0.06742567837190738,17,0.0,17,2,488,4,17,488
VLOXGYFWNJ,1,0,inicialization,0.40617875554126825,0.08219024341580206,7,0.0,7,18,184,6,7,89
FKOH5M4YJS,1,2,inicialization,0.469192849238529,0.11750548683160411,10,1.0,10,4,736,2,10,299
QMQU0O1I51,1,3,inicialization,0.42751400712529863,0.16040253391859538,19,0.0,19,11,286,6,19,286
EBWW36VW2N,1,0,inicialization,0.4005251249716061,0.04524142059058256,19,0.0,19,11,729,5,19,663
BH7JCBXX48,1,1,inicialization,0.33237510703830175,0.1444159018355945,6,1.0,6,38,349,4,6,48
0JWD9FL2HQ,1,0,inicialization,0.32055169972214137,0.10651935355147646,4,0.0,4,34,67,4,4,16
GD6VOZ369G,1,3,inicialization,0.43725158457733115,0.07395999600957703,22,1.0,22,25,1366,2,22,362
Z171WFQ3ST,1,2,inicialization,0.3964147258676213,0.10643206304868313,19,0.0,19,15,801,3,19,514
TK6O574IC6,1,2,inicialization,0.5756747320887051,0.056751296887470076,16,1.0,21,4,160,9,16,160
1PYIYGBQO4,1,2,inicialization,0.4988118299799025,0.0745211492418196,17,0.0,17,21,422,8,17,402
5VYE4KYEDB,1,1,inicialization,0.38313067372803356,0.07873603351955305,20,1.0,25,29,842,5,20,318
DGPER4JF2Z,1,0,inicialization,0.3538165227103711,0.09417398244213893,13,0.0,13,5,472,3,13,472
EZKBXSOWZ1,1,1,inicialization,0.4741931318466214,0.1281175179569034,7,1.0,7,3,271,7,7,81
IFTIE4ERMW,1,1,inicialization,0.4695157624371781,0.06943335993615318,20,1.0,24,39,602,2,20,234
LH0TX4KJRM,1,0,inicialization,0.5035284715702271,0.05107741420590581,13,0.0,13,15,673,8,13,354
Y7JIDE52MK,1,1,inicialization,0.5417506280942755,0.06713886671987224,14,0.0,14,39,1338,1,14,226
QKPP8N7PZO,1,2,inicialization,0.4091996620302508,0.054244812450119695,24,1.0,24,9,1028,8,24,815
U3V6K6V4KI,1,2,inicialization,0.39177925919860723,0.06534317637669596,22,1.0,22,8,1435,6,22,853
HT0Y0OT1ZJ,1,2,inicialization,0.4185208324208436,0.14142308459696729,9,0.0,21,5,47,6,9,47
02AV2NVDIV,1,2,inicialization,0.47006267917785016,0.049905227454110135,23,1.0,23,21,652,8,23,440
FFYKUJO929,1,4,inicialization,0.4894834477273714,0.07616719872306466,23,0.0,23,17,1063,1,23,521
ANHFGUM6PZ,1,0,inicialization,0.34873694482814455,0.10201765762170789,9,0.0,9,30,1379,4,9,149
74XRKFMPB8,1,0,inicialization,0.6350369761248478,0.011248004788507626,10,0.0,10,24,910,1,10,163
OJYPY83DKD,1,1,inicialization,0.391759394123567,0.049680766161213086,21,1.0,21,8,697,5,21,697
NZ67391E8I,1,1,inicialization,0.3897743523438426,0.07852404229848364,19,0.0,19,13,1015,3,19,579
IZBKM8QOT3,1,1,inicialization,0.6033707341362025,0.03890662410215484,21,0.0,21,30,1377,9,21,313
FO0NKRP2RY,1,1,inicialization,0.43394700677198605,0.08634277733439744,14,0.0,14,4,981,2,14,748
HGGGQNO3HQ,1,1,inicialization,0.37164921008930696,0.1077663607342379,15,0.0,18,16,219,5,15,219
PSDZ8AHKQD,1,2,inicialization,0.39081384459738566,0.10330207501995209,23,1.0,23,23,1096,5,23,394
3SXINV379T,1,1,inicialization,0.3400166281920093,0.12869114126097358,4,0.0,4,25,619,3,4,16
R398O7YSC4,1,0,inicialization,0.5462914281838842,0.06900937749401437,11,1.0,11,35,685,8,11,189
PGEG2JYZDA,1,1,inicialization,0.4760787067149662,0.08507083000798088,15,0.0,15,32,1327,2,15,272
UMESCKSO8Q,1,1,inicialization,0.38064458787152267,0.12791799680766158,9,0.0,18,8,54,5,9,54
06SJ674YMQ,1,1,inicialization,0.42609020358001737,0.08892408220271347,8,0.0,8,29,1324,6,8,112
GRHT8RO9BT,1,2,inicialization,0.3815887981121927,0.1376321827613728,14,1.0,18,39,143,3,14,143
WM9UFKXM9Z,1,0,inicialization,0.3648111813076681,0.09189195929768557,12,1.0,12,17,1158,3,12,352
0JWD9FL2HQ,2,0,inicialization,0.32055169972214137,0.10651935355147646,4,0.0,4,34,67,4,4,16
1N78KXL7LM,2,0,inicialization,0.5399086573652236,0.07604249800478846,6,1.0,6,5,1243,2,6,55
VLOXGYFWNJ,2,0,inicialization,0.40617875554126825,0.08219024341580206,7,0.0,7,18,184,6,7,89
AJOYNMB0NC,2,0,mutation,0.34925493380856865,0.06418345969672784,9,1.0,9,23,616,5,9,168
VNOL691TV4,2,0,crossover,0.3486610527210704,0.09311402633679178,9,0.0,9,18,131,4,9,131
3MXBU9AVIJ,2,0,crossover,0.34394275083140136,0.09655576616121309,9,0.0,9,19,716,5,9,189
74XRKFMPB8,2,0,inicialization,0.6350369761248478,0.011248004788507626,10,0.0,10,24,910,1,10,163
ZEZLE10URO,2,0,crossover,0.5207157399181508,0.038819333599361516,12,1.0,12,30,591,8,12,240
LH0TX4KJRM,2,0,inicialization,0.5035284715702271,0.05107741420590581,13,0.0,13,15,673,8,13,354
JIR0TFAJHJ,2,0,crossover,0.4160439632306375,0.056526835594573,13,1.0,13,22,419,7,13,319
4P17211IF5,2,0,crossover,0.47760300036684367,0.029815941739824436,14,1.0,14,22,618,8,14,353
WAPENHZ6D9,2,0,inicialization,0.47159248437168844,0.03043944533120513,14,1.0,14,11,675,2,14,530
V24HE03TR5,2,0,crossover,0.46707807133839074,0.044318635275339135,15,1.0,15,19,786,8,15,409
0RBLKBYF8G,2,0,inicialization,0.3441235963376019,0.06742567837190738,17,0.0,17,2,488,4,17,488
8JD93H9V7N,2,0,mutation,0.38675062367548974,0.025114724660814103,19,0.0,19,16,716,5,19,504
3SXINV379T,2,1,inicialization,0.3400166281920093,0.12869114126097358,4,0.0,4,25,619,3,4,16
BH7JCBXX48,2,1,inicialization,0.33237510703830175,0.1444159018355945,6,1.0,6,38,349,4,6,48
EZKBXSOWZ1,2,1,inicialization,0.4741931318466214,0.1281175179569034,7,1.0,7,3,271,7,7,81
06SJ674YMQ,2,1,inicialization,0.42609020358001737,0.08892408220271347,8,0.0,8,29,1324,6,8,112
NRLG4GVC79,2,1,mutation,0.38982655492296014,0.11639565043894651,8,0.0,8,19,319,3,8,131
1L2OBT7REH,2,1,crossover,0.36816444215212873,0.1275563647246608,8,1.0,8,17,510,3,8,127
ANHFGUM6PZ,2,1,inicialization,0.34873694482814455,0.10201765762170789,9,0.0,9,30,1379,4,9,149
OZHVL7KY1I,2,1,crossover,0.4433668475285648,0.0655177573822825,10,1.0,10,33,1101,7,10,166
RAOWL340XF,2,1,mutation,0.3714307368759633,0.07313697126895452,11,0.0,11,27,399,5,11,249
WM9UFKXM9Z,2,1,inicialization,0.3648111813076681,0.09189195929768557,12,1.0,12,17,1158,3,12,352
XLBV30SK4F,2,1,crossover,0.37780643133699754,0.07201466480446927,13,0.0,13,8,803,5,13,594
DGPER4JF2Z,2,1,inicialization,0.3538165227103711,0.09417398244213893,13,0.0,13,5,472,3,13,472
TX9BETHTAN,2,1,crossover,0.5116931373863296,0.04885774142059057,14,1.0,14,30,649,8,14,286
GR2DOYZ676,2,1,inicialization,0.48127238049143495,0.04993016759776536,15,1.0,15,25,555,8,15,343
JHDK3Q1GJU,2,1,crossover,0.365305945437143,0.0774516161213088,16,0.0,16,26,822,4,16,319
XAJYFMRHOW,2,1,crossover,0.45067664948007635,0.06388417797286516,18,1.0,18,29,1000,2,18,315
EBWW36VW2N,2,1,inicialization,0.4005251249716061,0.04524142059058256,19,0.0,19,11,729,5,19,663
D207DLJTNP,2,1,inicialization,0.39018129072875374,0.034055766161213086,20,0.0,25,16,1043,5,20,507
S573ZSI9DU,2,1,inicialization,0.384158951861707,0.06627843176376691,24,0.0,24,8,1244,3,24,834
UGG49IV3CK,2,2,inicialization,0.6068588629982665,0.049244313647246574,15,1.0,22,15,143,1,15,143
FUHXSRIKCN,2,2,mutation,0.3635017437695516,0.11759277733439744,12,0.0,12,16,528,3,12,339
G6R9YSUM7N,2,2,inicialization,0.5427440536044856,0.15053870710295292,7,0.0,7,19,946,7,7,86
CKYBV0EG5K,2,2,mutation,0.3936223100025754,0.03739774541101354,23,0.0,25,10,1063,,23,717
1PYIYGBQO4,2,2,inicialization,0.4988118299799025,0.0745211492418196,17,0.0,17,21,422,8,17,402
TK6O574IC6,2,2,inicialization,0.5756747320887051,0.056751296887470076,16,1.0,21,4,160,9,16,160
H0GNAH0KT5,2,2,crossover,0.3710848306240878,0.1298009776536313,8,1.0,8,25,575,3,8,120
Y7JIDE52MK,2,2,inicialization,0.5417506280942755,0.06713886671987224,14,0.0,14,39,1338,1,14,226
7GLXKBDEK9,2,2,crossover,0.4034382191911722,0.1100982641660016,11,0.0,11,32,774,6,11,206
DU6FW0AUP2,2,2,mutation,0.3685435376084678,0.09769054269752592,15,1.0,15,27,272,5,15,272
FKOH5M4YJS,2,2,inicialization,0.469192849238529,0.11750548683160411,10,1.0,10,4,736,2,10,299
JT2BYSWK07,2,2,crossover,0.4849145877343235,0.08512071029529134,12,1.0,12,15,845,2,12,361
IZBKM8QOT3,2,2,inicialization,0.6033707341362025,0.03890662410215484,21,0.0,21,30,1377,9,21,313
OYVL6VNYLP,2,2,crossover,0.4570401643724983,0.11913906624102155,9,0.0,9,21,320,7,9,164
VHBSKIZTYB,2,2,crossover,0.42138594622669656,0.050940243415802056,19,1.0,19,26,1146,7,19,363
R398O7YSC4,2,2,inicialization,0.5462914281838842,0.06900937749401437,11,1.0,11,35,685,8,11,189
0JWD9FL2HQ,3,0,inicialization,0.32055169972214137,0.10651935355147646,4,0.0,4,34,67,4,4,16
1N78KXL7LM,3,0,inicialization,0.5399086573652236,0.07604249800478846,6,1.0,6,5,1243,2,6,55
I6KHPV0D4A,3,0,crossover,0.34429109035273986,0.07849910215482836,7,1.0,7,12,752,4,7,85
P3JP7EECU8,3,0,crossover,0.3673860967275745,0.07202713487629686,8,0.0,8,20,296,5,8,133
SOESOGOOEB,3,0,crossover,0.34698356541505604,0.0485459896249002,9,1.0,9,13,870,5,9,198
3MXBU9AVIJ,3,0,crossover,0.34394275083140136,0.09655576616121309,9,0.0,9,19,716,5,9,189
41SD9K03W6,3,0,mutation,0.38898645576305957,0.0005985634477254642,10,1.0,10,15,920,6,10,237
JC6GCJ8Q0L,3,0,mutation,0.3863656501249353,0.036337789305666446,12,1.0,12,21,660,6,12,292
0FKKQCXV19,3,0,crossover,0.3786119700076822,0.0407896049481245,13,1.0,13,24,1031,6,13,303
0RBLKBYF8G,3,0,inicialization,0.3441235963376019,0.06742567837190738,17,0.0,17,2,488,4,17,488
8JD93H9V7N,3,0,mutation,0.38675062367548974,0.025114724660814103,19,0.0,19,16,716,5,19,504
3SXINV379T,3,1,inicialization,0.3400166281920093,0.12869114126097358,4,0.0,4,25,619,3,4,16
OGYM8L7SBA,3,1,crossover,0.3301380172421292,0.10760424980047889,6,0.0,6,11,675,4,6,56
VLOXGYFWNJ,3,1,inicialization,0.40617875554126825,0.08219024341580206,7,0.0,7,18,184,6,7,89
AJOYNMB0NC,3,1,mutation,0.34925493380856865,0.06418345969672784,9,1.0,9,23,616,5,9,168
VNOL691TV4,3,1,crossover,0.3486610527210704,0.09311402633679178,9,0.0,9,18,131,4,9,131
74XRKFMPB8,3,1,inicialization,0.6350369761248478,0.011248004788507626,10,0.0,10,24,910,1,10,163
55UFDOOM5K,3,1,mutation,0.4288740431478777,0.0018206304868316203,11,1.0,11,26,659,7,11,226
JQT87FWW26,3,1,crossover,0.4201798510448056,0.029728651237031112,12,1.0,12,25,699,7,12,267
JIR0TFAJHJ,3,1,crossover,0.4160439632306375,0.056526835594573,13,1.0,13,22,419,7,13,319
G0EE3SBGAG,3,1,mutation,0.38195124631460886,0.04633878691141263,16,0.0,16,17,460,5,16,460
T969Q59X4K,3,1,crossover,0.39322211504354854,0.028519054269752597,19,1.0,19,15,414,6,19,414
D207DLJTNP,3,1,inicialization,0.39018129072875374,0.034055766161213086,20,0.0,25,16,1043,5,20,507
9868W91R31,3,2,crossover,0.37463680527920395,0.13535015961691943,6,0.0,6,23,382,3,6,53
BH7JCBXX48,3,2,inicialization,0.33237510703830175,0.1444159018355945,6,1.0,6,38,349,4,6,48
EZKBXSOWZ1,3,2,inicialization,0.4741931318466214,0.1281175179569034,7,1.0,7,3,271,7,7,81
06SJ674YMQ,3,2,inicialization,0.42609020358001737,0.08892408220271347,8,0.0,8,29,1324,6,8,112
R94FEJ6HLG,3,2,mutation,0.388655770133405,0.11416350758180371,8,0.0,8,18,372,3,8,134
1L2OBT7REH,3,2,crossover,0.36816444215212873,0.1275563647246608,8,1.0,8,17,510,3,8,127
S1DGBGGQDI,3,2,crossover,0.36816444215212873,0.1275563647246608,8,1.0,8,18,457,3,8,126
ANHFGUM6PZ,3,2,inicialization,0.34873694482814455,0.10201765762170789,9,0.0,9,30,1379,4,9,149
OZHVL7KY1I,3,2,crossover,0.4433668475285648,0.0655177573822825,10,1.0,10,33,1101,7,10,166
RAOWL340XF,3,2,mutation,0.3714307368759633,0.07313697126895452,11,0.0,11,27,399,5,11,249
8O88IHIXTW,3,2,mutation,0.3497952964154598,0.10092029130087787,11,1.0,11,23,1041,4,11,268
81H2YVR33O,3,2,mutation,0.3418766132106762,0.11764265762170789,11,1.0,11,28,843,4,11,238
ZEZLE10URO,3,2,crossover,0.5207157399181508,0.038819333599361516,12,1.0,12,30,591,8,12,240
YB248UEEOB,3,2,crossover,0.42168216504497047,0.04872057063048679,12,1.0,12,21,705,7,12,284
Z39XEJB1V5,3,2,mutation,0.3495318135678255,0.08185355147645657,12,0.0,12,10,473,3,12,423
9NQ72Z9GY3,3,2,crossover,0.48901462016097397,0.02425428970470872,13,1.0,13,27,605,8,13,285
