id,generation,rank,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
EGK7FL9CPK,1,5,inicialization,0.41814999466068303,0.12206047032474804,118,0.0,,2,,,16,118
PP3JLT1DYT,1,5,inicialization,0.3888964157684023,0.15341545352743563,112,1.0,16,2,118,,16,112
MW9XWRZWNL,1,3,inicialization,0.3440061975502672,0.15117581187010076,38,0.0,9,24,68,2,9,38
E1SEBYN6HM,1,2,inicialization,0.4394577176757992,0.027995520716685318,16,0.0,4,8,50,4,4,16
P8BT3DA6A0,1,4,inicialization,0.4162321538814018,0.06942889137737962,93,1.0,13,2,93,9,13,93
HC2CGSR5E3,1,2,inicialization,0.37911813753852386,0.015677491601343796,35,0.0,6,12,67,4,6,35
Z8GO3O4NJ1,1,3,inicialization,0.39093207626912896,0.025755879059350506,41,0.0,12,26,113,5,12,41
P8B2RDA6I5,1,2,inicialization,0.37751998338265635,0.04703247480403139,21,1.0,9,38,26,5,9,21
VEGCINFFZI,1,3,inicialization,0.3835344241084385,0.026875699888017912,49,1.0,10,15,73,5,10,49
TXSOTQ8NKA,1,2,inicialization,0.36331709094981823,0.015677491601343796,67,1.0,12,9,72,3,12,67
GZ80O9CBDS,1,2,inicialization,0.3358218327482081,0.04815229563269885,20,1.0,15,21,20,3,7,20
A2LDZMRDNM,1,0,inicialization,0.678359582187513,0.00111982082866742,17,0.0,5,21,67,9,5,17
04Z671L2OW,1,2,inicialization,0.41104300431017704,0.007838745800671898,24,1.0,13,38,24,1,8,24
MHJT4NBNPW,1,0,inicialization,0.3133882697208126,0.002239641657334812,15,0.0,4,20,49,3,4,15
H23BSGRZTH,1,5,inicialization,0.49052689812900363,0.11310190369540873,41,1.0,8,17,59,7,8,41
4YTE69C8NM,1,2,inicialization,0.4394577176757992,0.10190369540873456,6,0.0,4,18,6,4,4,6
D5JVM2ALDD,1,2,inicialization,0.3960512452528313,0.03695408734602462,27,0.0,8,5,27,3,8,27
UWZNNMBPAT,1,3,inicialization,0.40946360486491973,0.03807390817469203,37,1.0,8,19,69,6,8,37
UGXJ1Q0ZGZ,1,5,inicialization,0.8774140203597018,1.0,29,0.0,13,38,91,9,10,29
IQKFU61UVF,1,4,inicialization,0.8774140203597018,1.0,27,0.0,16,40,45,9,10,27
8F0O1F9W6D,1,5,inicialization,0.4420114543389604,0.17581187010078386,44,1.0,11,13,44,8,11,44
1NW1EBC3MV,1,1,inicialization,0.3094204252721512,0.013437849944008873,5,1.0,13,24,5,3,3,5
L87HVYJVLJ,1,4,inicialization,0.5086440186106473,0.13437849944008956,28,0.0,6,24,34,6,6,28
V3L43LCFW4,1,0,inicialization,0.2972094512659087,0.08846584546472569,20,1.0,6,33,79,3,6,20
WBJ1MO0GKI,1,4,inicialization,1.0,1.0,13,0.0,5,39,105,9,5,13
0M1NN7IY3M,1,2,inicialization,0.3735424348180707,0.03807390817469203,49,1.0,12,15,115,2,12,49
FHJXCZLAG7,1,3,inicialization,0.4643833031900151,0.0246360582306831,36,1.0,11,24,102,7,11,36
OMLVBFMWNZ,1,2,inicialization,0.45427643659974404,0.049272116461366144,14,1.0,5,36,105,5,5,14
SO5KIVZE4Y,1,1,inicialization,0.4196460302079831,0.006718924972004436,24,0.0,14,11,24,8,11,24
3V40MHY3CL,1,3,inicialization,0.49284797216778586,0.039193729003359434,20,1.0,13,7,20,6,8,20
50NAMZ0K8Z,1,4,inicialization,0.42631822416042175,0.13325867861142215,36,0.0,15,33,86,6,13,36
0L1S1S0X2K,1,4,inicialization,0.35691225482981137,0.09966405375139975,75,0.0,15,10,101,3,13,75
FGCQ299DLG,1,3,inicialization,0.6237291776610014,0.08286674132138858,14,1.0,4,18,80,7,4,14
LX76D4YYT9,1,3,inicialization,0.6575997177227695,0.12541993281075026,12,1.0,8,3,12,8,6,12
