id,generation,rank,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
SN3OZU247T,1,1,inicialization,0.37668888473613504,0.12312312312312312,101,0.0,,2,,,15,101
220ANCNGTV,1,1,inicialization,0.43622694753814284,0.015015015015015065,97,1.0,15,2,101,,15,97
SGQKKM3EXB,1,8,inicialization,0.507263975178178,0.10210210210210213,43,1.0,10,16,87,8,10,43
T9WVJJWYX4,1,4,inicialization,0.4336865990643616,0.072072072072072,31,1.0,9,31,70,4,9,31
99LBKE12KH,1,0,inicialization,0.47737452327038,0.009009009009009028,11,0.0,4,32,12,2,4,11
75ARSDQWIP,1,0,inicialization,0.41527766841166414,0.03453453453453459,8,1.0,5,31,8,3,5,8
6456VEMSOI,1,6,inicialization,0.4703591022971503,0.10060060060060061,33,1.0,8,17,85,6,8,33
VHZWEC1843,1,0,inicialization,0.4596272267147453,0.012012012012011963,22,0.0,7,35,41,4,7,22
5U6IT8NV89,1,2,inicialization,0.5165062215847718,0.1561561561561562,12,0.0,4,27,100,4,4,12
GLYD6Y7KJY,1,0,inicialization,0.40335868292246213,0.07057057057057059,24,0.0,12,16,24,4,11,24
ARM41ITXDE,1,6,inicialization,0.4693276682185259,0.12762762762762764,68,1.0,11,4,99,8,11,68
1LF4A6K77L,1,2,inicialization,0.4606401100294064,0.04654654654654655,13,0.0,4,17,73,2,4,13
C91L7F36RR,1,1,inicialization,0.7690993591462231,1.0,7,1.0,3,32,7,8,3,7
N4C2A8PKEJ,1,2,inicialization,0.4606401100294064,0.04654654654654655,13,0.0,4,10,38,3,4,13
3AKTETV5WZ,1,5,inicialization,0.46714249980312483,0.07057057057057059,33,1.0,15,31,78,3,10,33
KQNQ6DGRU7,1,2,inicialization,0.7690993591462231,1.0,8,0.0,3,19,100,8,3,8
WT7AHDE9KX,1,3,inicialization,0.47061727481929116,0.048048048048048075,27,0.0,7,16,62,1,7,27
OWSTG001FR,1,0,inicialization,0.39788479471328975,0.042042042042042094,27,0.0,14,39,55,6,9,27
9VAXHE2OEI,1,3,inicialization,0.41586244936763117,0.04354354354354362,30,1.0,13,38,65,4,12,30
B76Z7C4PEK,1,1,inicialization,0.45659990457792865,0.018018018018017945,28,0.0,8,25,69,3,8,28
44V5RF9IYO,1,2,inicialization,0.4375621854074322,0.040540540540540515,28,1.0,11,13,28,4,9,28
MOB08OADVV,1,4,inicialization,0.45358935469608996,0.06156156156156156,30,0.0,6,8,63,2,6,30
10K1ELIVTV,1,2,inicialization,0.41586244936763117,0.04354354354354362,29,1.0,12,40,56,4,12,29
01QXM8WGVN,1,1,inicialization,0.41527766841166414,0.03453453453453459,12,1.0,5,38,38,4,5,12
Q0AV5GR0DL,1,0,inicialization,0.3564027955422875,0.09759759759759767,56,0.0,11,9,60,6,11,56
OUZUC0V66G,1,6,inicialization,0.5349538274711509,0.13063063063063066,32,0.0,7,19,88,8,7,32
OH3E9JSJZ5,1,1,inicialization,0.46420028022318016,0.02102102102102099,26,1.0,14,9,26,1,12,26
55XHT179T8,1,0,inicialization,0.39550555516647923,0.0960960960960961,30,0.0,13,31,97,5,9,30
UWHDTS3QW1,1,3,inicialization,0.48754407688330015,0.21171171171171174,13,1.0,8,4,13,6,7,13
ADXITP68KI,1,3,inicialization,0.44885628145079925,0.09909909909909914,21,1.0,15,36,21,5,9,21
53ZIRVFF03,1,4,inicialization,0.4545910249156794,0.04354354354354362,30,1.0,11,37,92,3,10,30
OVYIW0FORB,1,0,inicialization,0.3628069071356902,0.06756756756756754,53,0.0,10,13,89,5,10,53
EZPFOIU1NW,1,5,inicialization,0.46165489905620527,0.12762762762762764,31,1.0,14,37,63,6,12,31
9RSM08ZJJ9,1,1,inicialization,0.4009577021268462,0.06756756756756754,33,0.0,9,26,44,7,9,33
YF5Z50IVP7,1,3,inicialization,0.49846442225056253,0.09009009009009017,17,0.0,6,31,50,2,6,17
VREAFNKYBO,1,7,inicialization,0.49196476997958094,0.10210210210210213,36,1.0,14,19,36,9,12,36
GM3ZAKAVY7,1,5,inicialization,0.46714249980312483,0.07057057057057059,33,1.0,12,29,44,3,10,33
C7XTWTOQ65,1,7,inicialization,0.4852815673253338,0.10060060060060061,46,1.0,13,9,46,6,12,46
ORB478ZNGD,1,1,inicialization,0.45988026946956406,0.016516516516516533,38,1.0,11,20,56,5,11,38
8CADVDCPBX,1,4,inicialization,0.4447787137620448,0.048048048048048075,35,1.0,9,21,83,3,9,35
OHIU10YS2E,1,0,inicialization,0.4340488078644067,0.016516516516516533,19,1.0,6,29,64,5,6,19
KB21OG1U40,1,1,inicialization,0.4257758064394478,0.14714714714714716,9,1.0,7,36,9,2,7,9
D57313J838,1,0,inicialization,0.3557658857333288,0.09909909909909909,30,0.0,10,26,30,6,10,30
C92PFT830Q,1,1,inicialization,0.7354377866549971,0.025525525525525533,13,0.0,4,10,94,8,4,13
91QJIG13AO,1,0,inicialization,0.4130608143465778,0.013513513513513487,35,0.0,14,20,35,4,13,35
CQDW34HL2E,1,0,inicialization,0.564714249933993,0.21471471471471473,4,0.0,9,5,4,4,3,4
3HTQ9YBTCU,1,4,inicialization,0.43441124862661096,0.0645645645645645,32,0.0,13,31,78,3,11,32
T5WSDR82Q7,1,2,inicialization,0.44490183634615943,0.07807807807807798,13,0.0,4,2,15,1,4,13
0OLYSQC2FC,1,4,inicialization,0.5143902649614784,0.0750750750750751,21,0.0,5,15,84,6,5,21
Z9Z46M4RD0,1,3,inicialization,0.49412204184794983,0.0645645645645645,19,0.0,7,36,19,2,7,19
CQDW34HL2E,2,0,inicialization,0.564714249933993,0.21471471471471473,4,0.0,9,5,4,4,3,4
4N2ZHNY25S,2,0,mutation,0.564714249933993,0.21471471471471473,4,0.0,15,3,4,,3,4
75ARSDQWIP,2,0,inicialization,0.41527766841166414,0.03453453453453459,8,1.0,5,31,8,3,5,8
99LBKE12KH,2,0,inicialization,0.47737452327038,0.009009009009009028,11,0.0,4,32,12,2,4,11
MXSDZFR1Q9,2,0,crossover,0.4130608143465778,0.018018018018017945,17,1.0,11,6,17,3,7,17
ERLZD8ZYMS,2,0,mutation,0.43659078949437646,0.013513513513513487,19,0.0,5,17,62,4,5,19
OHIU10YS2E,2,0,inicialization,0.4340488078644067,0.016516516516516533,19,1.0,6,29,64,5,6,19
VHZWEC1843,2,0,inicialization,0.4596272267147453,0.012012012012011963,22,0.0,7,35,41,4,7,22
H85AMPGQJA,2,0,crossover,0.42684812146212336,0.013513513513513487,22,1.0,11,7,22,4,9,22
ZZA9RP5L7P,2,0,crossover,0.390214228086485,0.04354354354354362,24,0.0,12,6,24,4,11,24
OWSTG001FR,2,0,inicialization,0.39788479471328975,0.042042042042042094,27,0.0,14,39,55,6,9,27
S0XEWXULAU,2,0,crossover,0.3844129887489076,0.06906906906906907,29,0.0,9,32,36,5,9,29
D57313J838,2,0,inicialization,0.3557658857333288,0.09909909909909909,30,0.0,10,26,30,6,10,30
91QJIG13AO,2,0,inicialization,0.4130608143465778,0.013513513513513487,35,0.0,14,20,35,4,13,35
D6CDR63KQW,2,0,mutation,0.43199934535480045,0.007507507507507505,36,1.0,8,15,40,3,8,36
SAQZ75BTZJ,2,0,mutation,0.3884233702748494,0.012012012012011963,40,0.0,7,9,66,7,7,40
C7BP1VGINX,2,0,crossover,0.36884270169660527,0.012012012012011963,46,0.0,12,18,77,5,12,46
OVYIW0FORB,2,0,inicialization,0.3628069071356902,0.06756756756756754,53,0.0,10,13,89,5,10,53
Q0AV5GR0DL,2,0,inicialization,0.3564027955422875,0.09759759759759767,56,0.0,11,9,60,6,11,56
C91L7F36RR,2,1,inicialization,0.7690993591462231,1.0,7,1.0,3,32,7,8,3,7
KB21OG1U40,2,1,inicialization,0.4257758064394478,0.14714714714714716,9,1.0,7,36,9,2,7,9
01QXM8WGVN,2,1,inicialization,0.41527766841166414,0.03453453453453459,12,1.0,5,38,38,4,5,12
C92PFT830Q,2,1,inicialization,0.7354377866549971,0.025525525525525533,13,0.0,4,10,94,8,4,13
79OA4ISESF,2,1,crossover,0.48263245856322723,0.016516516516516533,21,0.0,10,17,21,4,9,21
GLYD6Y7KJY,2,1,inicialization,0.40335868292246213,0.07057057057057059,24,0.0,12,16,24,4,11,24
OH3E9JSJZ5,2,1,inicialization,0.46420028022318016,0.02102102102102099,26,1.0,14,9,26,1,12,26
LROI4T10YG,2,1,crossover,0.44318059759922857,0.013513513513513487,27,1.0,8,31,75,4,8,27
OFFRKUA80Q,2,1,mutation,0.438778794694079,0.018018018018017945,27,1.0,9,38,50,3,9,27
55XHT179T8,2,1,inicialization,0.39550555516647923,0.0960960960960961,30,0.0,13,31,97,5,9,30
7B7I78X7R8,2,1,crossover,0.39550555516647923,0.0960960960960961,30,0.0,9,30,99,5,9,30
9RSM08ZJJ9,2,1,inicialization,0.4009577021268462,0.06756756756756754,33,0.0,9,26,44,7,9,33
18S40H31IM,2,1,crossover,0.3906627649415243,0.06906906906906907,34,0.0,13,26,36,5,10,34
K9FF6EZB2S,2,1,crossover,0.44465561847481294,0.012012012012011963,41,1.0,12,18,66,,12,41
4Z7T21H6XO,2,1,crossover,0.3621636024863706,0.15315315315315314,44,0.0,12,22,80,6,12,44
XB5ZP3SQ4B,2,1,mutation,0.3588501443586477,0.15315315315315314,48,0.0,11,17,56,6,11,48
81XMVJ6F04,2,1,mutation,0.3911116322105874,0.012012012012011963,49,0.0,8,8,84,7,8,49
N85BRLJV3G,2,1,mutation,0.37220889795579426,0.012012012012011963,60,0.0,14,12,101,,13,60
8LGLVJ0AB9,2,2,crossover,0.7690993591462231,1.0,8,0.0,3,22,30,8,3,8
ELBZR7QAUK,2,2,crossover,0.44318059759922857,0.013513513513513487,28,1.0,8,29,90,4,8,28
KQNQ6DGRU7,2,2,inicialization,0.7690993591462231,1.0,8,0.0,3,19,100,8,3,8
SN3OZU247T,2,2,inicialization,0.37668888473613504,0.12312312312312312,101,0.0,,2,,,15,101
KXWE24FD5T,2,2,mutation,0.5508038622180476,0.24174174174174176,11,1.0,4,35,21,6,4,11
9S2HKBGSF2,2,2,crossover,0.39856630619969624,0.0960960960960961,33,0.0,9,26,58,5,9,33
220ANCNGTV,2,2,inicialization,0.43622694753814284,0.015015015015015065,97,1.0,15,2,101,,15,97
RR6HB2QTVW,2,2,crossover,0.5859606643945874,0.03303303303303301,26,1.0,8,31,88,7,8,26
5U6IT8NV89,2,2,inicialization,0.5165062215847718,0.1561561561561562,12,0.0,4,27,100,4,4,12
TI7VCHBB3U,2,2,crossover,0.49778345034459637,0.03453453453453459,19,0.0,6,25,37,2,6,19
V1DX1B6M40,2,2,crossover,0.5508038622180476,0.24174174174174176,11,1.0,4,35,24,6,4,11
N4C2A8PKEJ,2,2,inicialization,0.4606401100294064,0.04654654654654655,13,0.0,4,10,38,3,4,13
J0JSK5ZU2R,2,2,crossover,0.44195439174868056,0.0930930930930931,24,0.0,8,34,27,3,8,24
CQDW34HL2E,3,0,inicialization,0.564714249933993,0.21471471471471473,4,0.0,9,5,4,4,3,4
4N2ZHNY25S,3,0,mutation,0.564714249933993,0.21471471471471473,4,0.0,15,3,4,,3,4
75ARSDQWIP,3,0,inicialization,0.41527766841166414,0.03453453453453459,8,1.0,5,31,8,3,5,8
99LBKE12KH,3,0,inicialization,0.47737452327038,0.009009009009009028,11,0.0,4,32,12,2,4,11
VFQ42I3NTA,3,0,crossover,0.4250620408518443,0.019519519519519468,15,1.0,5,31,47,4,5,15
MXSDZFR1Q9,3,0,crossover,0.4130608143465778,0.018018018018017945,17,1.0,11,6,17,3,7,17
WYDOOWTZWK,3,0,mutation,0.42553778603811276,0.01051051051051044,18,1.0,6,37,40,4,6,18
